,Genename,Counts,Sample
8097,DNA2,58.95899,Moderate 4
8098,BRCA2,237.77168,Moderate 4
8099,CHGB,0.0,Moderate 4
8100,ESF1,1700.4519,Moderate 4
8101,HMOX1,919.1682,Moderate 4
8102,SLC12A1,0.0,Moderate 4
8103,TSPAN11,0.0,Moderate 4
8104,ANKEF1,197.16223,Moderate 4
8105,AFAP1,733.73517,Moderate 4
8106,NCS1,0.0,Moderate 4
8107,CIITA,938.5858,Moderate 4
8108,ARFIP1,1471.1475,Moderate 4
8109,EVC,2.9155164,Moderate 4
8110,KRTAP8-1,0.0,Moderate 4
8111,ZFYVE28,366.47055,Moderate 4
8112,TAF1L,0.0,Moderate 4
8113,RDH12,0.0,Moderate 4
8114,MBNL1-AS1,594.596,Moderate 4
8115,POP1,277.0301,Moderate 4
8116,CTU2,493.21112,Moderate 4
8117,ZNF646,355.3227,Moderate 4
8118,CNKSR2,227.72607,Moderate 4
8119,CCDC90B,2735.779,Moderate 4
8120,OXR1,2013.4484,Moderate 4
8121,KCNE1,274.6272,Moderate 4
8122,ISOC1,883.7837,Moderate 4
8123,CD247,9460.761,Moderate 4
8124,UBLCP1,1968.3301,Moderate 4
8125,CSNK1G2-AS1,0.0,Moderate 4
8126,AQP12B,0.0,Moderate 4
8127,LINC00567,0.0,Moderate 4
8128,CHPF,268.19492,Moderate 4
8129,EMP2,4.1297655,Moderate 4
8130,NXNL2,19.455254,Moderate 4
8131,LMTK2,467.01303,Moderate 4
8132,BARD1,839.4491,Moderate 4
8133,TREML1,8881.284,Moderate 4
8134,EEF2K,260.63263,Moderate 4
8135,PFDN4,1607.8721,Moderate 4
8136,CSAD,342.62994,Moderate 4
8137,CWF19L1,816.07074,Moderate 4
8138,TMPRSS5,4.9435215,Moderate 4
8139,TFEC,600.4848,Moderate 4
8140,CATSPER1,237.11383,Moderate 4
8141,KLF11,330.9773,Moderate 4
8142,PRC1,72.62759,Moderate 4
8143,C9orf3,479.0362,Moderate 4
8144,BCKDK,974.64417,Moderate 4
8145,POM121,773.1452,Moderate 4
8146,RGL3,1.8115978,Moderate 4
8147,ADHFE1,249.27805,Moderate 4
8148,CCDC9,215.91624,Moderate 4
8149,RFWD3,387.92465,Moderate 4
8150,TRIM39,267.97302,Moderate 4
8151,CD19,1575.8689,Moderate 4
8152,FBXO30,125.65918,Moderate 4
8153,ALPK1,1361.1323,Moderate 4
8154,GDF6,0.0,Moderate 4
8155,BCL11A,928.6004,Moderate 4
8156,DCK,4758.6294,Moderate 4
8157,FAM204A,2998.7776,Moderate 4
8158,IQCB1,861.66095,Moderate 4
8159,UQCC2,2226.0588,Moderate 4
8160,PSMC1,2267.538,Moderate 4
8161,L3MBTL3,1011.1942,Moderate 4
8162,GLB1L3,22.83814,Moderate 4
8163,FAM192A,2095.013,Moderate 4
8164,AMMECR1,718.6118,Moderate 4
8165,SPICE1,607.53296,Moderate 4
8166,FAXDC2,3389.6292,Moderate 4
8167,ORMDL1,2776.1936,Moderate 4
8168,KLHL8,635.8409,Moderate 4
8169,ARHGEF12,1488.832,Moderate 4
8170,NDUFA6,10077.191,Moderate 4
8171,SLC29A3,219.71066,Moderate 4
8172,LSAMP,0.0,Moderate 4
8173,GGNBP2,3966.1958,Moderate 4
8174,RWDD1,6351.912,Moderate 4
8175,ARAP1,1874.8003,Moderate 4
8176,DOCK11,1911.0753,Moderate 4
8177,CLN5,177.6576,Moderate 4
8178,INHBB,17.513134,Moderate 4
8179,DSTN,4717.554,Moderate 4
8180,MEGF6,151.58429,Moderate 4
8181,NOA1,1252.3848,Moderate 4
8182,KLRF1,2824.729,Moderate 4
8183,FAM207A,1144.1399,Moderate 4
8184,PYROXD1,997.4907,Moderate 4
8185,FAM126B,1512.0132,Moderate 4
8186,LINC00847,902.6723,Moderate 4
8187,ZDHHC3,1628.8752,Moderate 4
8188,CYB561A3,2670.673,Moderate 4
8189,SUDS3,1922.8964,Moderate 4
8190,INTS1,670.15326,Moderate 4
8191,ATAD3C,67.7558,Moderate 4
8192,TAF4,197.91243,Moderate 4
8193,ZNF594,163.01138,Moderate 4
8194,USHBP1,6.0220337,Moderate 4
8195,METTL8,682.2397,Moderate 4
8196,SH3RF1,48.789486,Moderate 4
8197,DLAT,487.9427,Moderate 4
8198,TMEM232,18.998814,Moderate 4
8199,ITGB1BP1,2907.5994,Moderate 4
8200,DNAJC1,3065.9734,Moderate 4
8201,DCUN1D4,477.30728,Moderate 4
8202,TTPAL,274.58377,Moderate 4
8203,ZNF226,833.0553,Moderate 4
8204,AP1AR,392.85654,Moderate 4
8205,DCAF17,361.67838,Moderate 4
8206,PDLIM2,2497.752,Moderate 4
8207,FIGNL1,217.70703,Moderate 4
8208,NAA30,508.70273,Moderate 4
8209,UTP6,1364.9253,Moderate 4
8210,OSBPL7,456.77606,Moderate 4
8211,APOL1,916.583,Moderate 4
8212,CINP,1337.6779,Moderate 4
8213,HCFC2,261.67694,Moderate 4
8214,TRADD,4670.877,Moderate 4
8215,ARHGAP11A,99.05419,Moderate 4
8216,NUDT9,973.5238,Moderate 4
8217,GTF2H1,983.6076,Moderate 4
8218,MZT2B,1759.894,Moderate 4
8219,PIGR,1.4545455,Moderate 4
8220,ZSCAN20,28.086351,Moderate 4
8221,ARHGAP40,0.0,Moderate 4
8222,TRAPPC13,470.03888,Moderate 4
8223,MIPEP,263.1827,Moderate 4
8224,C1GALT1C1,935.4349,Moderate 4
8225,ZCCHC10,1059.2584,Moderate 4
8226,IFIT1,11156.786,Moderate 4
8227,CGRRF1,1938.835,Moderate 4
8228,SRRM5,15.853374,Moderate 4
8229,SLC25A38,1727.6002,Moderate 4
8230,HMGB3,53.753475,Moderate 4
8231,SIGLEC12,12.210012,Moderate 4
8232,B3GALT5,0.0,Moderate 4
8233,SCARB1,71.560974,Moderate 4
8234,MEF2C,3869.9683,Moderate 4
8235,ZNF83,1041.3063,Moderate 4
8236,CUL3,770.0042,Moderate 4
8237,EIF2B4,710.6759,Moderate 4
8238,PUS3,606.65955,Moderate 4
8239,CHAC1,13.077764,Moderate 4
8240,NOS3,103.14624,Moderate 4
8241,CRBN,5113.93,Moderate 4
8242,FENDRR,0.0,Moderate 4
8243,LDHAL6A,11.8453245,Moderate 4
8244,ALK,0.0,Moderate 4
8245,CPS1,2.101282,Moderate 4
8246,CLK1,2295.374,Moderate 4
8247,CSH2,0.0,Moderate 4
8248,SLC15A1,0.0,Moderate 4
8249,PADI1,0.0,Moderate 4
8250,ARL10,164.63754,Moderate 4
8251,SLC30A5,1119.7292,Moderate 4
8252,IFT52,635.0548,Moderate 4
8253,BAHD1,180.19952,Moderate 4
8254,GPR137,1047.8214,Moderate 4
8255,HSPA4L,2.8857825,Moderate 4
8256,NLRX1,239.37007,Moderate 4
8257,TRIAP1,1227.9545,Moderate 4
8258,NDUFAF6,593.3826,Moderate 4
8259,WRNIP1,715.6873,Moderate 4
8260,RGPD1,0.0,Moderate 4
8261,ASGR2,352.67508,Moderate 4
8262,NSUN5,1558.4098,Moderate 4
8263,SAMD8,1007.8808,Moderate 4
8264,ING5,1701.0933,Moderate 4
8265,AHDC1,192.57622,Moderate 4
8266,NME7,376.42493,Moderate 4
8267,COL4A4,26.641857,Moderate 4
8268,ULK3,1021.34406,Moderate 4
8269,NSUN4,477.61176,Moderate 4
8270,PLA2G12A,8026.3867,Moderate 4
8271,CHSY1,338.2412,Moderate 4
8272,KLHL42,337.54266,Moderate 4
8273,C18orf21,772.10846,Moderate 4
8274,SOX7,13.555805,Moderate 4
8275,ING3,1139.0955,Moderate 4
8276,NBEAL2,902.39685,Moderate 4
8277,SNX24,410.553,Moderate 4
8278,RNF170,588.60645,Moderate 4
8279,HMG20A,861.69763,Moderate 4
8280,PSG9,0.0,Moderate 4
8281,TMEM217,30.800076,Moderate 4
8282,LIN7C,647.0623,Moderate 4
8283,LMBRD2,489.79474,Moderate 4
8284,TMEM71,2077.7166,Moderate 4
8285,ZNF480,765.05945,Moderate 4
8286,ZNF579,32.610928,Moderate 4
8287,FGF9,11.371225,Moderate 4
8288,SP6,0.0,Moderate 4
8289,SPATA17,0.0,Moderate 4
8290,SLC26A4,0.0,Moderate 4
8291,SLC50A1,1780.857,Moderate 4
8292,SYF2,8252.022,Moderate 4
8293,TRIM9,19.268417,Moderate 4
8294,PLCH2,98.81122,Moderate 4
8295,DCT,1.2128563,Moderate 4
8296,EFHC2,326.98093,Moderate 4
8297,NUDT18,810.0968,Moderate 4
8298,CISD1,1371.6603,Moderate 4
8299,ALYREF,215.92557,Moderate 4
8300,USP48,1767.111,Moderate 4
8301,SF3A2,5504.3228,Moderate 4
8302,SLC12A2,123.875885,Moderate 4
8303,AFMID,88.931244,Moderate 4
8304,ACAA2,1129.8351,Moderate 4
8305,PSMD12,1593.2786,Moderate 4
8306,PNPLA6,747.02704,Moderate 4
8307,GPR155,647.98456,Moderate 4
8308,CPEB2,388.17432,Moderate 4
8309,TNNI2,332.49243,Moderate 4
8310,PF4V1,8422.321,Moderate 4
8311,FAM117A,694.4516,Moderate 4
8312,ELP5,988.61053,Moderate 4
8313,MVK,253.33043,Moderate 4
8314,ABCE1,1322.5171,Moderate 4
8315,CBLN2,0.0,Moderate 4
8316,ANO2,28.089888,Moderate 4
8317,MYO5B,3.444857,Moderate 4
8318,KPNA6,1187.743,Moderate 4
8319,SALL2,87.9598,Moderate 4
8320,SOX5,7.2611322,Moderate 4
8321,PPP3CA,1791.9784,Moderate 4
8322,RAE1,1129.0604,Moderate 4
8323,ZNF540,353.77112,Moderate 4
8324,CELF4,0.0,Moderate 4
8325,HIST1H2AH,64.05921,Moderate 4
8326,ASNSD1,1838.4298,Moderate 4
8327,ZNF273,367.89804,Moderate 4
8328,RHD,250.61179,Moderate 4
8329,TMOD2,468.69904,Moderate 4
8330,SLC47A1,3.715645,Moderate 4
8331,PRRT2,17.847155,Moderate 4
8332,CCR4,586.8876,Moderate 4
8333,C11orf21,1555.2678,Moderate 4
8334,VKORC1L1,293.43155,Moderate 4
8335,UGDH,423.81274,Moderate 4
8336,TOX4,3157.297,Moderate 4
8337,CLIC5,90.25061,Moderate 4
8338,ZNF792,564.86523,Moderate 4
8339,TENM1,32.03608,Moderate 4
8340,CLC,99.82948,Moderate 4
8341,UBR7,700.4828,Moderate 4
8342,NUP107,1020.70984,Moderate 4
8343,NECAB3,1007.7195,Moderate 4
8344,HSD17B10,1687.368,Moderate 4
8345,LSM2,3433.521,Moderate 4
8346,ZC2HC1C,10.158944,Moderate 4
8347,MEIS1,2474.9167,Moderate 4
8348,PHTF2,1817.179,Moderate 4
8349,CHST15,917.1375,Moderate 4
8350,GDF11,174.34967,Moderate 4
8351,FCRL4,0.0,Moderate 4
8352,CD82,4576.083,Moderate 4
8353,CLK4,1180.7979,Moderate 4
8354,NAA10,1463.4418,Moderate 4
8355,SH3GL1,640.6242,Moderate 4
8356,DNAJC21,806.2226,Moderate 4
8357,ZNF490,374.4879,Moderate 4
8358,PFKFB3,964.95276,Moderate 4
8359,BLOC1S1,4523.1016,Moderate 4
8360,POLA1,141.22177,Moderate 4
8361,ZNF552,296.58008,Moderate 4
8362,DNTTIP1,1804.0532,Moderate 4
8363,ARL13B,366.9153,Moderate 4
8364,BEX5,326.98557,Moderate 4
8365,FYTTD1,2472.6384,Moderate 4
8366,DNM3,1201.7013,Moderate 4
8367,ZFAND3,4637.191,Moderate 4
8368,SLX1B,111.75796,Moderate 4
8369,C11orf54,1023.78375,Moderate 4
8370,VPS28,10581.408,Moderate 4
8371,NAAA,3278.2922,Moderate 4
8372,PCDHB16,0.0,Moderate 4
8373,ZNF416,157.2592,Moderate 4
8374,SDCCAG8,2047.5203,Moderate 4
8375,MTIF3,2684.7498,Moderate 4
8376,COQ5,980.0995,Moderate 4
8377,PGR,0.0,Moderate 4
8378,NR2C1,730.24756,Moderate 4
8379,NEDD9,1609.8822,Moderate 4
8380,ZNF502,167.74559,Moderate 4
8381,ASTE1,680.32135,Moderate 4
8382,CORO7,533.3989,Moderate 4
8383,TTBK2,721.63135,Moderate 4
8384,TBC1D20,2366.4343,Moderate 4
8385,WDFY2,998.6149,Moderate 4
8386,NSUN3,588.48083,Moderate 4
8387,SYT6,2.565418,Moderate 4
8388,RFTN1,1296.5328,Moderate 4
8389,GSKIP,951.667,Moderate 4
8390,TTC22,280.5544,Moderate 4
8391,FAM136A,1510.6105,Moderate 4
8392,LINC00974,0.0,Moderate 4
8393,COBLL1,644.5575,Moderate 4
8394,CASP2,800.45654,Moderate 4
8395,TBXAS1,3148.874,Moderate 4
8396,GSDMD,3933.5098,Moderate 4
8397,C1orf21,1811.7864,Moderate 4
8398,FRAT2,947.46405,Moderate 4
8399,PCDHGA11,0.0,Moderate 4
8400,ANKRD50,60.88448,Moderate 4
8401,RCBTB2,1921.022,Moderate 4
8402,ACTL7B,4.627487,Moderate 4
8403,LHPP,843.8978,Moderate 4
8404,KIAA1328,425.04373,Moderate 4
8405,TRDC,1602.1672,Moderate 4
8406,SOX13,44.01601,Moderate 4
8407,BTBD9,574.79803,Moderate 4
8408,ZNF543,177.60658,Moderate 4
8409,BLVRB,3974.1182,Moderate 4
8410,GNA12,268.6227,Moderate 4
8411,CDC14A,1625.8218,Moderate 4
8412,VEGFA,45.378017,Moderate 4
8413,MS4A4A,203.4238,Moderate 4
8414,SLC39A13,300.63596,Moderate 4
8415,APOC1,26.664194,Moderate 4
8416,RIMBP3,7.337734,Moderate 4
8417,SNX10,5816.185,Moderate 4
8418,CNOT6,287.9957,Moderate 4
8419,SELENBP1,4.929012,Moderate 4
8420,FBXO15,79.4089,Moderate 4
8421,DHX33,271.57855,Moderate 4
8422,RAB5C,4161.442,Moderate 4
8423,CYP4V2,583.1035,Moderate 4
8424,LARP6,7.818608,Moderate 4
8425,TACO1,895.11694,Moderate 4
8426,PGP,627.2828,Moderate 4
8427,C15orf39,1057.5972,Moderate 4
8428,PRSS27,14.818116,Moderate 4
8429,PTPRM,136.79909,Moderate 4
8430,ZNF91,1368.8636,Moderate 4
8431,ABHD6,174.78195,Moderate 4
8432,LUCAT1,844.83673,Moderate 4
8433,RBM20,0.0,Moderate 4
8434,SRC,1078.8507,Moderate 4
8435,ABAT,167.20612,Moderate 4
8436,LAPTM4B,205.49673,Moderate 4
8437,GOLGA8G,0.0,Moderate 4
8438,NDUFAF7,581.01764,Moderate 4
8439,RNH1,5038.502,Moderate 4
8440,PEG3,0.0,Moderate 4
8441,ZNF850,86.39993,Moderate 4
8442,TMEM223,1500.9587,Moderate 4
8443,SERPINB8,223.89801,Moderate 4
8444,CD209,9.355624,Moderate 4
8445,TERF1,1710.2682,Moderate 4
8446,GABPA,974.81445,Moderate 4
8447,SRPK1,2915.3533,Moderate 4
8448,CCNYL1,68.87241,Moderate 4
8449,ZNF25,264.4441,Moderate 4
8450,PHC2,1243.8506,Moderate 4
8451,SLC39A10,899.2549,Moderate 4
8452,WBP2NL,41.953712,Moderate 4
8453,TRIM45,0.0,Moderate 4
8454,SLC35F3,21.306778,Moderate 4
8455,YBEY,677.7671,Moderate 4
8456,NAV2,9.403791,Moderate 4
8457,OR2W3,5.0864697,Moderate 4
8458,MPPED2,68.28877,Moderate 4
8459,FASTKD5,627.67365,Moderate 4
8460,TCP11L1,428.75705,Moderate 4
8461,SEMA4G,5.7694044,Moderate 4
8462,HIST1H4K,0.0,Moderate 4
8463,ESAM,15667.465,Moderate 4
8464,CACNA2D4,214.85799,Moderate 4
8465,PES1,1199.806,Moderate 4
8466,CARD6,353.7575,Moderate 4
8467,DNMT3B,32.09738,Moderate 4
8468,MEN1,400.4081,Moderate 4
8469,CDIP1,2332.1091,Moderate 4
8470,GPKOW,1024.1974,Moderate 4
8471,PEX2,1169.0172,Moderate 4
8472,FGF14,0.0,Moderate 4
8473,ZNF813,218.30107,Moderate 4
8474,UTP18,1675.089,Moderate 4
8475,USP19,619.6156,Moderate 4
8476,GXYLT1,438.30597,Moderate 4
8477,ST7L,668.06635,Moderate 4
8478,C4A,0.0,Moderate 4
8479,ADAL,313.82614,Moderate 4
8480,BCAS3,652.8279,Moderate 4
8481,DNAJC6,71.17123,Moderate 4
8482,SRSF12,4.0429626,Moderate 4
8483,XAB2,2032.4408,Moderate 4
8484,LY96,16585.285,Moderate 4
8485,EVI2A,4250.072,Moderate 4
8486,SCAPER,1188.423,Moderate 4
8487,MBTD1,786.3124,Moderate 4
8488,TNFSF13B,11916.169,Moderate 4
8489,SESN3,1551.2068,Moderate 4
8490,UGT8,178.79024,Moderate 4
8491,ZBED2,1.2883278,Moderate 4
8492,ATXN3,1415.89,Moderate 4
8493,IGLV2-18,31.31071,Moderate 4
8494,SLC35F5,568.04974,Moderate 4
8495,MEX3B,29.699993,Moderate 4
8496,NPIPB5,319.93558,Moderate 4
8497,LY86-AS1,33.707428,Moderate 4
8498,PHLPP2,113.6854,Moderate 4
8499,SPTBN4,0.0,Moderate 4
8500,ZNF407,345.43597,Moderate 4
8501,SETBP1,238.39693,Moderate 4
8502,ACYP2,2036.2544,Moderate 4
8503,RGS3,1263.587,Moderate 4
8504,PRKCQ,2016.0066,Moderate 4
8505,COMT,2973.295,Moderate 4
8506,KLHDC8B,1749.8859,Moderate 4
8507,GALK2,745.5495,Moderate 4
8508,WIPI2,3140.6797,Moderate 4
8509,STK25,1440.8853,Moderate 4
8510,DHODH,321.73322,Moderate 4
8511,NAB2,89.16848,Moderate 4
8512,SPIB,890.91,Moderate 4
8513,FGFR4,13.218074,Moderate 4
8514,TP53INP2,463.68665,Moderate 4
8515,ZNF418,104.978806,Moderate 4
8516,NEIL1,347.46298,Moderate 4
8517,BOLA2B,618.183,Moderate 4
8518,UFSP2,1187.1278,Moderate 4
8519,MIR22HG,374.11798,Moderate 4
8520,MSRB2,735.6841,Moderate 4
8521,KCTD16,1.6534392,Moderate 4
8522,DEDD,1576.3223,Moderate 4
8523,SULT1A4,3.3806627,Moderate 4
8524,LY75,400.2226,Moderate 4
8525,CIDEC,2.1677868,Moderate 4
8526,FOSL2,1011.208,Moderate 4
8527,KIAA1217,5.575699,Moderate 4
8528,MECR,299.45126,Moderate 4
8529,RNF139,828.4745,Moderate 4
8530,PARP6,1633.2816,Moderate 4
8531,BAIAP3,34.42205,Moderate 4
8532,FBXW9,232.85909,Moderate 4
8533,ADPRHL2,729.0261,Moderate 4
8534,PVR,49.911354,Moderate 4
8535,NTNG1,0.0,Moderate 4
8536,UROS,1237.675,Moderate 4
8537,LINC01094,15.65296,Moderate 4
8538,SLC11A2,263.1118,Moderate 4
8539,PDLIM7,2304.3425,Moderate 4
8540,R3HDM4,17331.53,Moderate 4
8541,GPR75-ASB3,0.0,Moderate 4
8542,AMIGO2,1227.415,Moderate 4
8543,MRPL12,95.35535,Moderate 4
8544,EIF5A,7271.25,Moderate 4
8545,GLOD4,2474.1572,Moderate 4
8546,PPME1,373.33203,Moderate 4
8547,GADL1,0.0,Moderate 4
8548,SCN2A,0.0,Moderate 4
8549,ZXDA,257.92722,Moderate 4
8550,PRPF38A,1902.0076,Moderate 4
8551,OCLN,10.63756,Moderate 4
8552,REM2,220.58199,Moderate 4
8553,TP53I11,463.99112,Moderate 4
8554,PGF,3.3321438,Moderate 4
8555,GGA1,1157.0254,Moderate 4
8556,MTRF1,428.60526,Moderate 4
8557,SLC7A5,129.22775,Moderate 4
8558,CDC7,169.35217,Moderate 4
8559,BMP6,686.07526,Moderate 4
8560,PRMT5,549.0022,Moderate 4
8561,SLC16A7,1673.4683,Moderate 4
8562,ALOX5,1840.2454,Moderate 4
8563,SMPD3,77.89315,Moderate 4
8564,AK5,516.94946,Moderate 4
8565,BNIP3L,5640.389,Moderate 4
8566,TIMD4,63.251358,Moderate 4
8567,ZXDC,281.58585,Moderate 4
8568,VPS54,138.06703,Moderate 4
8569,YPEL2,2489.9106,Moderate 4
8570,DPY30,2487.9973,Moderate 4
8571,DPH7,950.95844,Moderate 4
8572,EGR2,61.604023,Moderate 4
8573,DBP,269.26352,Moderate 4
8574,APOBEC3A,5534.557,Moderate 4
8575,COG8,58.063858,Moderate 4
8576,ZNF195,962.9367,Moderate 4
8577,IRF2BP2,1949.3333,Moderate 4
8578,APOPT1,360.23538,Moderate 4
8579,VGLL4,1479.4409,Moderate 4
8580,HK3,830.11926,Moderate 4
8581,ABI1,4569.0547,Moderate 4
8582,ERBB2,154.38817,Moderate 4
8583,RBM41,607.4899,Moderate 4
8584,PLIN3,1951.668,Moderate 4
8585,LMNB1,3122.9492,Moderate 4
8586,MRPL11,2008.9348,Moderate 4
8587,CAMTA2,585.802,Moderate 4
8588,CRELD1,1437.9128,Moderate 4
8589,GABARAPL2,12759.554,Moderate 4
8590,ZNF493,1243.434,Moderate 4
8591,STC1,0.0,Moderate 4
8592,MEG3,0.0,Moderate 4
8593,GEMIN2,259.36725,Moderate 4
8594,TCTN1,593.71967,Moderate 4
8595,DGKB,0.0,Moderate 4
8596,ELK3,1708.1078,Moderate 4
8597,FREM2,0.0,Moderate 4
8598,DNAAF1,3.403614,Moderate 4
8599,LRRC37A2,142.33403,Moderate 4
8600,RASA4B,97.35674,Moderate 4
8601,SLC25A51,756.3849,Moderate 4
8602,FEZF1-AS1,0.0,Moderate 4
8603,SMN2,141.07219,Moderate 4
8604,TGIF1,1100.1464,Moderate 4
8605,UCK1,732.7159,Moderate 4
8606,SLC24A4,284.4694,Moderate 4
8607,TRUB2,838.8591,Moderate 4
8608,STRADA,411.558,Moderate 4
8609,GPBP1L1,2608.515,Moderate 4
8610,CYP11B1,0.0,Moderate 4
8611,PICK1,414.15836,Moderate 4
8612,KRAS,3538.8623,Moderate 4
8613,PSMD10,1151.3867,Moderate 4
8614,SMAD3,1132.3207,Moderate 4
8615,BPHL,134.84009,Moderate 4
8616,RNF111,1090.5708,Moderate 4
8617,KLHL30,0.5895531,Moderate 4
8618,HSDL2,1231.7153,Moderate 4
8619,LZTS1,8.175373,Moderate 4
8620,GPRASP2,29.65164,Moderate 4
8621,MRPS30,1990.5143,Moderate 4
8622,ZNF747,145.88463,Moderate 4
8623,FBXW2,1103.283,Moderate 4
8624,PLEKHM2,380.46063,Moderate 4
8625,RPS6KA5,1007.69244,Moderate 4
8626,MCM2,166.69005,Moderate 4
8627,DDX10,897.3292,Moderate 4
8628,ISCA1,4513.7144,Moderate 4
8629,AC109826.1,288.4784,Moderate 4
8630,TP53BP1,774.3539,Moderate 4
8631,HIST2H4B,236.6105,Moderate 4
8632,LRRC49,2.1607606,Moderate 4
8633,NFATC3,2108.3018,Moderate 4
8634,LINC01137,301.37878,Moderate 4
8635,SESN2,340.0018,Moderate 4
8636,MAPK11,21.912127,Moderate 4
8637,LINC-ROR,0.0,Moderate 4
8638,LEFTY2,18.315018,Moderate 4
8639,CEACAM6,0.0,Moderate 4
8640,C1D,2977.117,Moderate 4
8641,ANO8,51.31317,Moderate 4
8642,SIPA1L3,496.31696,Moderate 4
8643,REXO2,2712.9675,Moderate 4
8644,SPECC1L,520.2387,Moderate 4
8645,VPS36,2638.0325,Moderate 4
8646,TMEM147,2954.3247,Moderate 4
8647,STXBP2,9784.552,Moderate 4
8648,CRNN,0.0,Moderate 4
8649,ZNF831,761.65247,Moderate 4
8650,SNRPF,3989.1882,Moderate 4
8651,GIPC3,28.465162,Moderate 4
8652,KCTD3,20.736513,Moderate 4
8653,ZXDB,235.7928,Moderate 4
8654,ZNF76,1013.2168,Moderate 4
8655,CEACAM1,655.3853,Moderate 4
8656,GYG1,2572.3257,Moderate 4
8657,ZNF571-AS1,30.377773,Moderate 4
8658,ACBD4,402.7426,Moderate 4
8659,NDUFS4,2006.5924,Moderate 4
8660,GCH1,1115.7648,Moderate 4
8661,ADCK2,154.4029,Moderate 4
8662,CXXC4,15.560842,Moderate 4
8663,MRPS11,1598.729,Moderate 4
8664,ZNF600,903.34375,Moderate 4
8665,GDAP2,781.9269,Moderate 4
8666,MROH9,0.0,Moderate 4
8667,F2,0.0,Moderate 4
8668,TAB1,445.5862,Moderate 4
8669,FAM133B,2354.6387,Moderate 4
8670,THBS1,1813.7655,Moderate 4
8671,TMEM8A,357.36865,Moderate 4
8672,FNDC1,0.0,Moderate 4
8673,RILP,637.05206,Moderate 4
8674,LSM1,3365.9207,Moderate 4
8675,TCEAL8,2176.3806,Moderate 4
8676,AC021224.1,27.32853,Moderate 4
8677,CLDN11,0.0,Moderate 4
8678,PRKACB,3857.3877,Moderate 4
8679,DIMT1,1072.0626,Moderate 4
8680,E2F8,1.9589486,Moderate 4
8681,NUP54,1003.2347,Moderate 4
8682,CSRNP1,1348.7407,Moderate 4
8683,GLYATL1,0.0,Moderate 4
8684,GPR160,462.37067,Moderate 4
8685,CNIH3,76.60951,Moderate 4
8686,TOMM20,6208.143,Moderate 4
8687,XPO5,382.2668,Moderate 4
8688,SLC38A5,809.5391,Moderate 4
8689,AC012613.2,0.0,Moderate 4
8690,AIFM1,774.9675,Moderate 4
8691,ZNF280D,1361.9305,Moderate 4
8692,RBFA,609.84534,Moderate 4
8693,TMED3,1156.7253,Moderate 4
8694,XDH,0.0,Moderate 4
8695,ZIC4,0.0,Moderate 4
8696,C20orf194,182.24944,Moderate 4
8697,HLCS,184.00761,Moderate 4
8698,SNRPA1,2542.4636,Moderate 4
8699,PRPSAP2,1496.2429,Moderate 4
8700,PIWIL3,0.0,Moderate 4
8701,RPP38,904.872,Moderate 4
8702,NADSYN1,1912.1906,Moderate 4
8703,PROM1,0.0,Moderate 4
8704,CDH15,0.0,Moderate 4
8705,TRIM73,25.354675,Moderate 4
8706,ZNF236,599.1402,Moderate 4
8707,BIN3,834.3831,Moderate 4
8708,FILIP1L,22.411974,Moderate 4
8709,KCNC4,22.581179,Moderate 4
8710,IKBIP,2185.726,Moderate 4
8711,NMNAT1,369.71747,Moderate 4
8712,PCDHGA10,10.28535,Moderate 4
8713,POTEG,0.0,Moderate 4
8714,SVOP,0.0,Moderate 4
8715,ASGR1,923.1707,Moderate 4
8716,RCL1,578.79944,Moderate 4
8717,DOK5,0.0,Moderate 4
8718,ZNF436,100.1756,Moderate 4
8719,SH2B1,1552.9506,Moderate 4
8720,ALDH2,816.86444,Moderate 4
8721,DKK3,5.322339,Moderate 4
8722,ST5,0.0,Moderate 4
8723,ZNF473,188.80544,Moderate 4
8724,SIGLEC6,6.429906,Moderate 4
8725,HSPBP1,837.09406,Moderate 4
8726,NOP10,17595.676,Moderate 4
8727,MRPS22,1412.148,Moderate 4
8728,PPP1R26-AS1,1.8832392,Moderate 4
8729,CYP2U1,326.51175,Moderate 4
8730,USP12,1076.0504,Moderate 4
8731,APOO,418.5302,Moderate 4
8732,DNAJC30,909.2185,Moderate 4
8733,B3GALNT2,215.67366,Moderate 4
8734,SLC39A11,299.85208,Moderate 4
8735,C9orf85,770.9756,Moderate 4
8736,MALRD1,29.095732,Moderate 4
8737,ACAD9,458.45453,Moderate 4
8738,STAU2,648.0919,Moderate 4
8739,G2E3,959.87115,Moderate 4
8740,VARS2,243.71768,Moderate 4
8741,SHOX2,62.870827,Moderate 4
8742,RBMXL3,0.0,Moderate 4
8743,KLK10,0.5413599,Moderate 4
8744,GPR158,0.0,Moderate 4
8745,ZNF678,491.33957,Moderate 4
8746,ATG13,1466.3143,Moderate 4
8747,SPOCK1,0.86460316,Moderate 4
8748,MTR,1533.9869,Moderate 4
8749,EYA1,0.0,Moderate 4
8750,IGKV3D-15,2.5182574,Moderate 4
8751,LILRB4,551.3573,Moderate 4
8752,KIF23,22.491896,Moderate 4
8753,HDHD2,741.73376,Moderate 4
8754,MICAL3,391.1816,Moderate 4
8755,TANC2,98.00023,Moderate 4
8756,RHOC,6091.4575,Moderate 4
8757,AVL9,1120.4381,Moderate 4
8758,HAUS6,444.58478,Moderate 4
