,Genename,Counts,Sample
4199,DGCR2,2720.4128,Healthy 12
4200,LAGE3,4056.3713,Healthy 12
4201,SMG7,3794.7617,Healthy 12
4202,GABARAPL1,2490.3428,Healthy 12
4203,C2orf83,48.091084,Healthy 12
4204,KRI1,6068.8135,Healthy 12
4205,FEM1C,870.9176,Healthy 12
4206,LNP1,107.466644,Healthy 12
4207,CCS,6100.5674,Healthy 12
4208,AC005703.3,0.0,Healthy 12
4209,GCLC,1078.9414,Healthy 12
4210,TMEM107,2793.4883,Healthy 12
4211,COASY,3473.007,Healthy 12
4212,NOL8,4454.1914,Healthy 12
4213,RAP1A,15379.63,Healthy 12
4214,MBD4,6463.1387,Healthy 12
4215,SLC1A5,785.9561,Healthy 12
4216,TGFBRAP1,1700.3494,Healthy 12
4217,BEST2,58.178413,Healthy 12
4218,MED20,310.16895,Healthy 12
4219,CCDC120,342.13922,Healthy 12
4220,SF1,35513.246,Healthy 12
4221,ARHGAP15,15819.746,Healthy 12
4222,HOMER3,330.55634,Healthy 12
4223,ZBED1,2639.3818,Healthy 12
4224,CMC2,3754.1968,Healthy 12
4225,LILRB2,5068.022,Healthy 12
4226,RABIF,2668.5688,Healthy 12
4227,SERPINB13,0.0,Healthy 12
4228,KANK4,63.31688,Healthy 12
4229,OPRM1,154.56805,Healthy 12
4230,SRSF4,9362.253,Healthy 12
4231,JUNB,45591.043,Healthy 12
4232,PTPN18,15638.858,Healthy 12
4233,SDF2L1,5135.777,Healthy 12
4234,PCCA,805.3125,Healthy 12
4235,IGLV1-40,1456.4752,Healthy 12
4236,SNX6,10657.905,Healthy 12
4237,MPDU1,1460.6453,Healthy 12
4238,PPP1R9B,3911.4712,Healthy 12
4239,ANKRD1,77.11589,Healthy 12
4240,PSMB5,2362.5403,Healthy 12
4241,PPP1R16B,2723.1682,Healthy 12
4242,NUP210,5918.443,Healthy 12
4243,CRK,1616.3701,Healthy 12
4244,WSCD1,7.6940193,Healthy 12
4245,NEGR1,291.7337,Healthy 12
4246,SOX6,113.39436,Healthy 12
4247,RPL30,712753.94,Healthy 12
4248,UBE2E2,1475.9128,Healthy 12
4249,CACNG2,0.0,Healthy 12
4250,ZNF793,576.05585,Healthy 12
4251,ORM2,24.691359,Healthy 12
4252,PLAGL1,705.03796,Healthy 12
4253,AGK,2089.2783,Healthy 12
4254,PDLIM5,3138.673,Healthy 12
4255,EML2,1823.1984,Healthy 12
4256,MFGE8,898.9623,Healthy 12
4257,CLUAP1,1808.9174,Healthy 12
4258,TAF7,13115.825,Healthy 12
4259,GABRB1,39.840637,Healthy 12
4260,C6orf62,7321.265,Healthy 12
4261,MTIF2,1872.9575,Healthy 12
4262,TMOD3,8032.2974,Healthy 12
4263,DNPH1,3932.73,Healthy 12
4264,PITRM1,2337.7866,Healthy 12
4265,AATF,6634.8623,Healthy 12
4266,TEX261,1207.8696,Healthy 12
4267,UBE2E1,3711.0286,Healthy 12
4268,ARIH1,3431.8027,Healthy 12
4269,SLC35C2,3662.0984,Healthy 12
4270,BUB1,59.139927,Healthy 12
4271,IGLV3-19,1089.3435,Healthy 12
4272,FERMT1,0.0,Healthy 12
4273,CLYBL,976.0487,Healthy 12
4274,PHF23,1353.4084,Healthy 12
4275,HEXA,3639.9678,Healthy 12
4276,ACADSB,2209.4146,Healthy 12
4277,IRX2,94.44444,Healthy 12
4278,SPEF2,1299.4347,Healthy 12
4279,CEP68,2982.8235,Healthy 12
4280,C12orf50,11.534025,Healthy 12
4281,MKNK1-AS1,33.190506,Healthy 12
4282,CTSW,38437.047,Healthy 12
4283,LINC00623,3373.478,Healthy 12
4284,SEMA4C,757.9265,Healthy 12
4285,TRPV6,25.445293,Healthy 12
4286,NLRP12,621.03107,Healthy 12
4287,KRT6C,0.0,Healthy 12
4288,WBP11,7160.4272,Healthy 12
4289,IRS2,2976.0488,Healthy 12
4290,ATP6V0D1,5445.3755,Healthy 12
4291,HIPK3,4609.848,Healthy 12
4292,DCAF11,5167.344,Healthy 12
4293,LINC00200,0.0,Healthy 12
4294,PITPNA,1674.1337,Healthy 12
4295,MED19,1923.1022,Healthy 12
4296,HIST2H2BE,1547.6882,Healthy 12
4297,ABI3BP,0.0,Healthy 12
4298,PIGV,490.13666,Healthy 12
4299,MBD1,3345.65,Healthy 12
4300,RELB,2509.5156,Healthy 12
4301,AARS,1617.355,Healthy 12
4302,DLX6,37.453186,Healthy 12
4303,TMEM230,9704.103,Healthy 12
4304,NT5C,7068.239,Healthy 12
4305,FMN1,1368.9998,Healthy 12
4306,ZDHHC14,445.86407,Healthy 12
4307,ZNF677,1260.4122,Healthy 12
4308,MPG,5665.7246,Healthy 12
4309,SOCS3,1768.7651,Healthy 12
4310,CHRNA1,0.0,Healthy 12
4311,ATXN10,5223.878,Healthy 12
4312,NOLC1,5974.8545,Healthy 12
4313,RAD54L2,1621.9924,Healthy 12
4314,PIGM,992.97314,Healthy 12
4315,ZNF16,376.49615,Healthy 12
4316,USF1,2170.5488,Healthy 12
4317,GOPC,4839.757,Healthy 12
4318,SSBP1,13201.029,Healthy 12
4319,HEG1,1076.4358,Healthy 12
4320,RARS,3033.2302,Healthy 12
4321,SLC3A2,6596.7427,Healthy 12
4322,POLD3,1415.0469,Healthy 12
4323,PTGES2,3090.5552,Healthy 12
4324,DROSHA,1923.4055,Healthy 12
4325,NDUFA7,2407.2144,Healthy 12
4326,CHD6,5278.6924,Healthy 12
4327,TBL1X,2435.354,Healthy 12
4328,MTCH1,9326.1455,Healthy 12
4329,MMD,9706.588,Healthy 12
4330,CTSC,12566.38,Healthy 12
4331,NOP9,763.52905,Healthy 12
4332,ASF1B,286.21686,Healthy 12
4333,EPB41L2,714.939,Healthy 12
4334,FUCA1,758.03503,Healthy 12
4335,ARHGEF7,2739.573,Healthy 12
4336,ARNTL,2836.8628,Healthy 12
4337,CDS2,4071.4302,Healthy 12
4338,LRBA,6056.8804,Healthy 12
4339,NDUFS7,8402.683,Healthy 12
4340,CDT1,137.00204,Healthy 12
4341,GPR84,17.809925,Healthy 12
4342,PCDHB5,2.3815193,Healthy 12
4343,AP3B2,25.111597,Healthy 12
4344,DPYSL5,58.77456,Healthy 12
4345,ECT2,300.19156,Healthy 12
4346,RBBP9,740.2366,Healthy 12
4347,VLDLR,96.60016,Healthy 12
4348,ACTL6A,2249.7275,Healthy 12
4349,NVL,2001.104,Healthy 12
4350,C19orf24,6069.276,Healthy 12
4351,MCTP1,1733.4352,Healthy 12
4352,ACSL4,2205.0227,Healthy 12
4353,CPNE1,8191.395,Healthy 12
4354,SF3A3,5698.6836,Healthy 12
4355,UBE2O,2259.5396,Healthy 12
4356,SUB1,30793.213,Healthy 12
4357,SIAH3,21.23868,Healthy 12
4358,KLHL6,2964.1826,Healthy 12
4359,KDM4A,1571.1173,Healthy 12
4360,SNX4,2020.9786,Healthy 12
4361,ISCA2,3181.1672,Healthy 12
4362,ROMO1,12840.812,Healthy 12
4363,ILKAP,4141.2817,Healthy 12
4364,CPSF6,5432.3926,Healthy 12
4365,GNL2,2721.5593,Healthy 12
4366,CEP55,22.7976,Healthy 12
4367,UQCRFS1,10427.577,Healthy 12
4368,ACTR1A,4307.1694,Healthy 12
4369,LAX1,1741.4176,Healthy 12
4370,MAK,106.187164,Healthy 12
4371,CLEC3A,0.0,Healthy 12
4372,SUSD2,26.627077,Healthy 12
4373,FAM8A1,2241.7944,Healthy 12
4374,SLC26A8,49.875,Healthy 12
4375,CLEC2L,24.675674,Healthy 12
4376,NREP,622.4973,Healthy 12
4377,HSDL1,1229.5436,Healthy 12
4378,RRS1,1734.8154,Healthy 12
4379,NKTR,17399.176,Healthy 12
4380,FHOD1,1564.1124,Healthy 12
4381,CTBP1,5585.5376,Healthy 12
4382,HSH2D,4791.3477,Healthy 12
4383,RASSF4,2704.5608,Healthy 12
4384,STRBP,2941.565,Healthy 12
4385,FAM72A,257.44812,Healthy 12
4386,TG,47.908215,Healthy 12
4387,PCNA,1518.6594,Healthy 12
4388,PXK,2710.5906,Healthy 12
4389,ZNF33B,2540.1338,Healthy 12
4390,LILRB5,124.50515,Healthy 12
4391,UNC93B1,1765.0983,Healthy 12
4392,APP,4969.97,Healthy 12
4393,MCMDC2,214.74269,Healthy 12
4394,JUP,495.6035,Healthy 12
4395,RBMS1,10002.748,Healthy 12
4396,DNAJB9,3010.235,Healthy 12
4397,STAT6,10153.798,Healthy 12
4398,CXorf57,355.1042,Healthy 12
4399,SPDYE2B,99.79516,Healthy 12
4400,TMEM150A,867.3955,Healthy 12
4401,LRRC47,2944.6333,Healthy 12
4402,SIRT1,2126.718,Healthy 12
4403,AMD1,9157.62,Healthy 12
4404,COG3,4000.3438,Healthy 12
4405,MCM5,2323.4563,Healthy 12
4406,FCGR1B,190.22066,Healthy 12
4407,ERMP1,747.4256,Healthy 12
4408,TFAM,5251.885,Healthy 12
4409,FPR3,65.420334,Healthy 12
4410,TRDN,56.315872,Healthy 12
4411,TRIM52,2424.6123,Healthy 12
4412,TEF,469.00986,Healthy 12
4413,CCDC7,994.9266,Healthy 12
4414,NLRC4,356.44586,Healthy 12
4415,SCFD2,2237.8867,Healthy 12
4416,COX7A2L,12200.484,Healthy 12
4417,ETNK1,4177.294,Healthy 12
4418,EXT2,1217.6505,Healthy 12
4419,RAI1,563.9934,Healthy 12
4420,MTRNR2L5,40.32258,Healthy 12
4421,BTG2,9599.018,Healthy 12
4422,ERLIN2,1174.2832,Healthy 12
4423,RPAIN,5439.3584,Healthy 12
4424,ZNF431,3337.9307,Healthy 12
4425,TIMMDC1,3212.9949,Healthy 12
4426,AMFR,2921.2507,Healthy 12
4427,BEX4,4414.135,Healthy 12
4428,QSER1,1255.3159,Healthy 12
4429,SUPT5H,8604.013,Healthy 12
4430,SPIDR,2734.066,Healthy 12
4431,TMEM177,730.26465,Healthy 12
4432,SLC25A45,3807.6306,Healthy 12
4433,DAPP1,6317.962,Healthy 12
4434,DHX58,1260.5879,Healthy 12
4435,CLU,19556.832,Healthy 12
4436,ZNF300,400.40698,Healthy 12
4437,NOP14,3921.4614,Healthy 12
4438,LRR1,879.66034,Healthy 12
4439,METTL4,1561.2289,Healthy 12
4440,IL27RA,6297.341,Healthy 12
4441,UTP14A,1788.895,Healthy 12
4442,ZNF189,881.21436,Healthy 12
4443,NEIL2,1200.0112,Healthy 12
4444,AZIN1,4791.8555,Healthy 12
4445,USP11,4638.355,Healthy 12
4446,SLC15A3,1104.6869,Healthy 12
4447,KLHL7,1562.588,Healthy 12
4448,RNF34,2289.9963,Healthy 12
4449,FAM126A,1787.8016,Healthy 12
4450,AAAS,1941.2827,Healthy 12
4451,BTN2A1,3624.861,Healthy 12
4452,AP4B1-AS1,36.59987,Healthy 12
4453,TMEM87A,3956.3606,Healthy 12
4454,SLC16A6,743.1838,Healthy 12
4455,UHRF1BP1L,1983.8574,Healthy 12
4456,SMAD2,6542.8994,Healthy 12
4457,CD320,5278.3926,Healthy 12
4458,CEP78,4476.099,Healthy 12
4459,BCR,1784.1737,Healthy 12
4460,UTY,2192.3289,Healthy 12
4461,CSNK2B,5620.825,Healthy 12
4462,ZNF182,1265.527,Healthy 12
4463,TP53,1637.2102,Healthy 12
4464,VAV1,4237.9697,Healthy 12
4465,BMPR1B,163.4821,Healthy 12
4466,DGKA,15939.85,Healthy 12
4467,RFC2,1590.1244,Healthy 12
4468,HLA-DQA1,12217.146,Healthy 12
4469,CEBPB,6374.7,Healthy 12
4470,TBC1D14,3138.0332,Healthy 12
4471,REG4,226.36627,Healthy 12
4472,GRK7,36.583683,Healthy 12
4473,FRMD4A,133.71887,Healthy 12
4474,GMNN,340.2458,Healthy 12
4475,PRPSAP1,2902.8516,Healthy 12
4476,MX2,5306.92,Healthy 12
4477,MAPRE2,8504.149,Healthy 12
4478,METTL21A,2090.9565,Healthy 12
4479,ZSWIM7,3865.8083,Healthy 12
4480,MYCT1,645.19086,Healthy 12
4481,FAM102B,764.42194,Healthy 12
4482,C7,38.61004,Healthy 12
4483,SAV1,1352.3037,Healthy 12
4484,PTPN9,1481.2206,Healthy 12
4485,LGI2,22.93578,Healthy 12
4486,POLE,1248.62,Healthy 12
4487,PADI4,2832.9822,Healthy 12
4488,SKP1,33128.094,Healthy 12
4489,PRDX3,3318.6208,Healthy 12
4490,DIP2A,8600.318,Healthy 12
4491,KCTD17,773.1192,Healthy 12
4492,DLX6-AS1,41.30619,Healthy 12
4493,ITGA10,132.85295,Healthy 12
4494,DNPEP,4049.6355,Healthy 12
4495,IL2RB,8743.757,Healthy 12
4496,BSDC1,3706.3792,Healthy 12
4497,HTT,3564.3928,Healthy 12
4498,RARRES3,27837.2,Healthy 12
4499,ARHGAP21,1902.0979,Healthy 12
4500,RAP1B,43833.91,Healthy 12
4501,KCNE3,1004.9866,Healthy 12
4502,TC2N,13213.85,Healthy 12
4503,BRD3,4014.7292,Healthy 12
4504,ARHGAP6,2451.998,Healthy 12
4505,UNC119B,972.04175,Healthy 12
4506,CNST,8194.729,Healthy 12
4507,SRA1,4659.7,Healthy 12
4508,SPSB1,245.76529,Healthy 12
4509,UBASH3B,2061.7417,Healthy 12
4510,NAPB,835.46893,Healthy 12
4511,C1orf198,1251.5632,Healthy 12
4512,HOXB2,2531.0579,Healthy 12
4513,SLC35E1,1437.0548,Healthy 12
4514,LGALSL,1768.1344,Healthy 12
4515,PWWP2A,2750.9858,Healthy 12
4516,CD22,3060.7664,Healthy 12
4517,THOC2,10000.415,Healthy 12
4518,APPL2,1633.5947,Healthy 12
4519,BLOC1S5,1212.9182,Healthy 12
4520,STOM,10200.682,Healthy 12
4521,GNA15,978.02954,Healthy 12
4522,UBL4A,4364.8706,Healthy 12
4523,PLCB3,243.87677,Healthy 12
4524,COPS6,7431.359,Healthy 12
4525,RHOBTB1,812.2084,Healthy 12
4526,SENP5,2719.143,Healthy 12
4527,FRMD4B,1738.6344,Healthy 12
4528,MGLL,3075.701,Healthy 12
4529,CTSA,18053.674,Healthy 12
4530,RNF14,2044.5187,Healthy 12
4531,FBXL3,3158.0693,Healthy 12
4532,NRGN,21453.63,Healthy 12
4533,TGFB1I1,828.2737,Healthy 12
4534,AP001189.4,4796.8496,Healthy 12
4535,SLFN14,275.58902,Healthy 12
4536,RASA3,13293.116,Healthy 12
4537,KCNJ2,551.0935,Healthy 12
4538,PTGIR,1365.3286,Healthy 12
4539,LANCL3,284.74365,Healthy 12
4540,CXorf40B,1845.7576,Healthy 12
4541,RAB11B,8438.858,Healthy 12
4542,ATPAF1,1998.5491,Healthy 12
4543,HID1,179.89902,Healthy 12
4544,POLR2H,3248.2617,Healthy 12
4545,IFITM1,117235.01,Healthy 12
4546,GTF2B,4522.0107,Healthy 12
4547,ERAP2,9053.36,Healthy 12
4548,TM9SF1,1006.1081,Healthy 12
4549,CA10,0.0,Healthy 12
4550,GTPBP2,2258.9702,Healthy 12
4551,GPI,8263.59,Healthy 12
4552,ALS2CL,700.6032,Healthy 12
4553,TRIO,1884.7567,Healthy 12
4554,RPL9,288421.7,Healthy 12
4555,RABAC1,16014.085,Healthy 12
4556,IAH1,4385.2456,Healthy 12
4557,EEF1D,130072.1,Healthy 12
4558,CMTR1,2616.809,Healthy 12
4559,GRIK4,87.75745,Healthy 12
4560,TXK,6387.366,Healthy 12
4561,TNFAIP8,15656.125,Healthy 12
4562,RASGRF2,1331.4209,Healthy 12
4563,IMP4,4570.685,Healthy 12
4564,TNFSF10,5880.293,Healthy 12
4565,KIDINS220,5663.4893,Healthy 12
4566,RALYL,0.0,Healthy 12
4567,HIGD2A,29230.502,Healthy 12
4568,RFC1,6808.3154,Healthy 12
4569,IARS2,4956.7285,Healthy 12
4570,RPA1,5260.964,Healthy 12
4571,DDX19A,2517.9521,Healthy 12
4572,TRIM65,1112.3473,Healthy 12
4573,SIPA1,5111.992,Healthy 12
4574,CGGBP1,8444.069,Healthy 12
4575,BAG4,1598.6727,Healthy 12
4576,FCGBP,1334.2809,Healthy 12
4577,GATAD2A,4968.899,Healthy 12
4578,MLLT6,10781.871,Healthy 12
4579,CEP104,2328.8054,Healthy 12
4580,RAB30,1948.4843,Healthy 12
4581,GBP3,2240.6145,Healthy 12
4582,MCM9,1171.7137,Healthy 12
4583,BCCIP,4386.5703,Healthy 12
4584,RSRC2,9238.914,Healthy 12
4585,OSBPL2,2645.087,Healthy 12
4586,ENOPH1,2917.4016,Healthy 12
4587,CALHM2,2606.4756,Healthy 12
4588,C1orf122,2471.4966,Healthy 12
4589,SNHG7,7635.5967,Healthy 12
4590,C15orf62,38.79596,Healthy 12
4591,RPTN,0.0,Healthy 12
4592,ZBTB4,3506.5647,Healthy 12
4593,SLC25A48,80.644005,Healthy 12
4594,CLCNKA,0.0,Healthy 12
4595,RPS6KB2,5194.7817,Healthy 12
4596,YTHDC1,11789.734,Healthy 12
4597,PTTG1,896.1517,Healthy 12
4598,S1PR4,8830.689,Healthy 12
4599,KLHL20,2078.235,Healthy 12
4600,ICMT,1383.7433,Healthy 12
4601,CNIH4,3291.5457,Healthy 12
4602,KCTD13,1776.6417,Healthy 12
4603,NKD1,109.44446,Healthy 12
4604,ARMC1,2405.7083,Healthy 12
4605,MAP3K1,7888.8516,Healthy 12
4606,CDC37L1,1935.3054,Healthy 12
4607,H1F0,1852.2163,Healthy 12
4608,FTO,1548.15,Healthy 12
4609,R3HCC1,2573.517,Healthy 12
4610,ZNF660,33.72954,Healthy 12
4611,HOXB3,364.3715,Healthy 12
4612,STRN3,1228.7781,Healthy 12
4613,TRPM3,73.89499,Healthy 12
4614,CRTAP,8261.616,Healthy 12
4615,MAPKAPK2,3168.3428,Healthy 12
4616,SEC24A,1023.0878,Healthy 12
4617,SCAF4,5265.4595,Healthy 12
4618,SURF1,6847.535,Healthy 12
4619,KIN,2606.5974,Healthy 12
4620,ZNF574,954.2102,Healthy 12
4621,UQCR10,23244.635,Healthy 12
4622,TGFBR2,11420.399,Healthy 12
4623,FBXO33,2968.111,Healthy 12
4624,PDE6D,2810.2253,Healthy 12
4625,IL13,28.285717,Healthy 12
4626,CCDC87,0.0,Healthy 12
4627,MRGPRX4,0.0,Healthy 12
4628,THUMPD2,1149.703,Healthy 12
4629,AP1G2,5301.365,Healthy 12
4630,SEC22C,2633.635,Healthy 12
4631,HADHB,4840.0806,Healthy 12
4632,SPATA3,2.5445292,Healthy 12
4633,ABI2,2962.3599,Healthy 12
4634,RAB4A,5820.034,Healthy 12
4635,DISP1,196.07037,Healthy 12
4636,ANKLE2,5948.4624,Healthy 12
4637,HDDC2,5555.529,Healthy 12
4638,TRPM6,17.391304,Healthy 12
4639,INPP4B,7325.974,Healthy 12
4640,PBRM1,6130.8096,Healthy 12
4641,PDGFB,292.94482,Healthy 12
4642,PTGR2,368.1527,Healthy 12
4643,GRIN3A,114.84555,Healthy 12
4644,MAPK6,1793.6461,Healthy 12
4645,INTS3,2341.108,Healthy 12
4646,ZNF146,4689.997,Healthy 12
4647,SLFN12L,3727.5024,Healthy 12
4648,RALGAPA2,2626.3167,Healthy 12
4649,KCNMB3,300.42908,Healthy 12
4650,PDZD7,58.746582,Healthy 12
4651,FARSA,2623.0254,Healthy 12
4652,ARHGDIA,16535.188,Healthy 12
4653,MPC2,5769.5635,Healthy 12
4654,FBN3,134.98999,Healthy 12
4655,GHDC,954.4729,Healthy 12
4656,SEMA3D,37.68138,Healthy 12
4657,GORASP2,5350.2554,Healthy 12
4658,RPGRIP1,156.22498,Healthy 12
4659,CEP89,804.9546,Healthy 12
4660,IGHV3-11,612.66736,Healthy 12
4661,USP43,64.21038,Healthy 12
4662,JADE2,6695.7695,Healthy 12
4663,SNX20,4082.8972,Healthy 12
4664,PEMT,1561.613,Healthy 12
4665,RSF1,12263.27,Healthy 12
4666,PPIG,15826.312,Healthy 12
4667,PHB,5594.7393,Healthy 12
4668,RNF149,11259.999,Healthy 12
4669,USP10,5293.1826,Healthy 12
4670,MAN1B1,2976.7214,Healthy 12
4671,CCNB2,39.188034,Healthy 12
4672,FASN,792.91425,Healthy 12
4673,STK32A,0.0,Healthy 12
4674,NKG7,154921.8,Healthy 12
4675,MDM4,7674.087,Healthy 12
4676,DCP1B,1292.603,Healthy 12
4677,GSPT1,5906.759,Healthy 12
4678,CEP290,3374.3823,Healthy 12
4679,GOLGA6L6,34.72222,Healthy 12
4680,ORC2,1870.9474,Healthy 12
4681,NLRP3,756.98193,Healthy 12
4682,C5orf30,655.853,Healthy 12
4683,NDUFA9,2641.9749,Healthy 12
4684,MEAF6,10142.006,Healthy 12
4685,NAA50,4308.568,Healthy 12
4686,THOC3,3167.8823,Healthy 12
4687,FAM89A,325.23947,Healthy 12
4688,SLC25A40,1548.0875,Healthy 12
4689,SUMO3,8637.072,Healthy 12
4690,ALDH18A1,1299.9165,Healthy 12
4691,TMBIM1,9061.82,Healthy 12
4692,IGHV4-31,951.66833,Healthy 12
4693,THEMIS2,6346.3286,Healthy 12
4694,SLC52A2,2304.6313,Healthy 12
4695,MPPE1,3333.2495,Healthy 12
4696,RNASE7,0.0,Healthy 12
4697,LRAT,64.315025,Healthy 12
4698,SLFN13,1350.6721,Healthy 12
4699,A1CF,0.0,Healthy 12
4700,ACP1,11041.2,Healthy 12
4701,BMP4,2.5581992,Healthy 12
4702,TMEM106A,852.16534,Healthy 12
4703,NPIPA7,1896.4331,Healthy 12
4704,HMGA1,6326.606,Healthy 12
4705,GOLGA8B,10463.72,Healthy 12
4706,GPRASP1,2177.1646,Healthy 12
4707,EI24,3035.1472,Healthy 12
4708,TMEM8B,520.7774,Healthy 12
4709,RAB11A,13549.246,Healthy 12
4710,FAM69A,1518.2565,Healthy 12
4711,CSPG4,0.0,Healthy 12
4712,MRFAP1L1,7018.493,Healthy 12
4713,APOL3,5239.129,Healthy 12
4714,CUEDC2,4524.9785,Healthy 12
4715,UBE4B,3311.2476,Healthy 12
4716,TASP1,1820.2373,Healthy 12
4717,EGLN1,2617.02,Healthy 12
4718,CAPNS1,7978.4297,Healthy 12
4719,FUBP1,6597.095,Healthy 12
4720,POP4,3373.7644,Healthy 12
4721,RPAP3,3156.6482,Healthy 12
4722,USP1,6327.249,Healthy 12
4723,MRPL46,1960.5436,Healthy 12
4724,YTHDF2,6520.045,Healthy 12
4725,PHC3,7747.5747,Healthy 12
4726,HAPLN3,1395.587,Healthy 12
4727,EEF1E1,1648.4894,Healthy 12
4728,SETD2,10860.084,Healthy 12
4729,PNPLA3,19.011406,Healthy 12
4730,FOXRED1,1165.6761,Healthy 12
4731,ETV1,37.260624,Healthy 12
4732,RBM28,2738.027,Healthy 12
4733,ALMS1,1569.7681,Healthy 12
4734,IDI1,4568.368,Healthy 12
4735,EGLN2,3255.2832,Healthy 12
4736,MRS2,1925.5225,Healthy 12
4737,SP140L,5342.509,Healthy 12
4738,XPR1,1441.4214,Healthy 12
4739,CD6,13489.933,Healthy 12
4740,TRAT1,7709.528,Healthy 12
4741,WDR33,6228.978,Healthy 12
4742,NAA40,1084.0978,Healthy 12
4743,STX18,1923.9012,Healthy 12
4744,ZNF585B,711.07965,Healthy 12
4745,HPCAL1,6715.387,Healthy 12
4746,EHD1,8057.485,Healthy 12
4747,C7orf31,1019.00183,Healthy 12
4748,DEGS1,3872.564,Healthy 12
4749,METAP2,8897.152,Healthy 12
4750,RGPD4,626.98956,Healthy 12
4751,NLK,685.5368,Healthy 12
4752,FER,904.1133,Healthy 12
4753,RAB3GAP2,3569.361,Healthy 12
4754,NHLRC2,1130.7617,Healthy 12
4755,PIK3IP1,21678.596,Healthy 12
4756,PDAP1,7867.817,Healthy 12
4757,XRN1,7667.8145,Healthy 12
4758,RBL2,21891.852,Healthy 12
4759,RRP15,2506.678,Healthy 12
4760,MIER3,759.7726,Healthy 12
4761,CAMK2D,3863.9385,Healthy 12
4762,PMS1,2845.4392,Healthy 12
4763,DLG5,217.02287,Healthy 12
4764,NDUFV1,10348.263,Healthy 12
4765,CCNG2,1899.0757,Healthy 12
4766,PRCP,3384.649,Healthy 12
4767,IRAK4,5272.4873,Healthy 12
4768,IGKV1D-13,78.49618,Healthy 12
4769,NBN,3433.502,Healthy 12
4770,APOBEC3C,6094.912,Healthy 12
4771,SLU7,5590.3823,Healthy 12
4772,GSK3A,1265.661,Healthy 12
4773,P2RY8,13379.597,Healthy 12
4774,PPP1R13B,840.4651,Healthy 12
4775,DVL2,1269.9526,Healthy 12
4776,RAB6C,88.32868,Healthy 12
4777,ZNF581,3561.4775,Healthy 12
4778,UHMK1,8608.54,Healthy 12
4779,RNF41,2413.7065,Healthy 12
4780,PRF1,30194.996,Healthy 12
4781,LGALS3,6505.713,Healthy 12
4782,STX12,3474.6511,Healthy 12
4783,PRPF38B,14313.406,Healthy 12
4784,ATE1,2597.379,Healthy 12
4785,ZNF718,1004.17004,Healthy 12
4786,ARL2BP,6885.6226,Healthy 12
4787,CASK,1464.8853,Healthy 12
4788,MRPS12,5124.2725,Healthy 12
4789,TOMM7,93529.5,Healthy 12
4790,PPP1R12B,1000.3945,Healthy 12
4791,EXD2,560.433,Healthy 12
4792,SH3BP5L,778.1138,Healthy 12
4793,SCIMP,2366.3884,Healthy 12
4794,SYNGR1,1089.9811,Healthy 12
4795,RSL24D1,15443.347,Healthy 12
4796,LRP4-AS1,60.789448,Healthy 12
4797,ELMSAN1,3630.6858,Healthy 12
4798,FRMPD3,93.69509,Healthy 12
4799,GTF3C4,846.28125,Healthy 12
4800,FAT3,72.76615,Healthy 12
4801,PMEPA1,367.23456,Healthy 12
4802,H2AFZ,19626.098,Healthy 12
4803,KIF25-AS1,21.537468,Healthy 12
4804,PLEKHH1,85.88614,Healthy 12
4805,RELL1,1449.6398,Healthy 12
4806,FRRS1L,64.91533,Healthy 12
4807,PRKAA2,0.0,Healthy 12
4808,LY6E,25338.629,Healthy 12
4809,PSMB4,9583.619,Healthy 12
4810,VPS29,9555.147,Healthy 12
4811,ZNF761,921.2779,Healthy 12
4812,ZNF335,2153.1677,Healthy 12
4813,RNF115,4836.801,Healthy 12
4814,KANSL1,6488.049,Healthy 12
4815,TESK2,736.0738,Healthy 12
4816,GTF3C3,1807.0508,Healthy 12
4817,KXD1,6260.2983,Healthy 12
4818,DCTN3,7632.5215,Healthy 12
4819,PART1,116.00205,Healthy 12
4820,ZFAND1,4912.972,Healthy 12
4821,ZBTB24,2683.1377,Healthy 12
4822,HAT1,2658.1519,Healthy 12
4823,LYRM9,1289.3221,Healthy 12
4824,ENPP4,1360.0428,Healthy 12
4825,PDCD2L,712.58704,Healthy 12
4826,XRCC6,14227.318,Healthy 12
4827,PARP12,3256.373,Healthy 12
4828,ARHGAP10,1318.1871,Healthy 12
4829,TSEN34,3144.8525,Healthy 12
4830,ZNF429,1841.3003,Healthy 12
4831,CIB1,16268.895,Healthy 12
4832,RRP1B,4872.6875,Healthy 12
4833,COMMD7,8227.416,Healthy 12
4834,SYT7,0.0,Healthy 12
4835,IL15RA,751.28235,Healthy 12
4836,MIR155HG,595.64484,Healthy 12
4837,PPP2R1A,8979.428,Healthy 12
4838,MRPL20,9462.237,Healthy 12
4839,ICAM2,10598.93,Healthy 12
4840,LLGL2,1537.6533,Healthy 12
4841,OXA1L,11838.266,Healthy 12
4842,ZNF35,166.80885,Healthy 12
4843,MVB12B,747.7665,Healthy 12
4844,CSE1L,1982.1968,Healthy 12
4845,PBDC1,3325.2,Healthy 12
4846,RPA3,4006.1357,Healthy 12
4847,NPIPA5,381.53647,Healthy 12
4848,ERCC2,863.64575,Healthy 12
4849,OSER1,4541.258,Healthy 12
4850,BASP1,1919.2737,Healthy 12
4851,CCDC130,3931.6545,Healthy 12
4852,ELMOD3,2085.8035,Healthy 12
4853,STX11,3646.1294,Healthy 12
4854,HNRNPUL2,3248.9404,Healthy 12
