,Genename,Counts,Sample
1549,OSTC,2154.8445,Moderate 8
1550,PAFAH2,119.18416,Moderate 8
1551,TRAF3IP3,4870.2793,Moderate 8
1552,PLD1,21.99614,Moderate 8
1553,SON,9199.679,Moderate 8
1554,CPD,528.1779,Moderate 8
1555,IGHV1-18,1088.0074,Moderate 8
1556,ALG11,307.94116,Moderate 8
1557,RIN2,331.9377,Moderate 8
1558,FAM182B,0.0,Moderate 8
1559,DHCR24,36.77822,Moderate 8
1560,RPL7,13250.033,Moderate 8
1561,SAT1,83483.98,Moderate 8
1562,PSAP,21188.768,Moderate 8
1563,TMC8,2141.834,Moderate 8
1564,FAIM,129.47011,Moderate 8
1565,TTI2,103.30732,Moderate 8
1566,RPLP2,61395.258,Moderate 8
1567,GNB1,1563.8721,Moderate 8
1568,BPNT1,259.02325,Moderate 8
1569,HLA-DQB1,6729.228,Moderate 8
1570,YARS,882.81537,Moderate 8
1571,NEDD8,3630.6016,Moderate 8
1572,FAM50A,1701.1002,Moderate 8
1573,AK9,240.09695,Moderate 8
1574,LRRC36,0.0,Moderate 8
1575,SLC7A1,152.10101,Moderate 8
1576,MT-ND3,69254.49,Moderate 8
1577,TRMT6,305.47736,Moderate 8
1578,TEX264,1515.5825,Moderate 8
1579,XYLT1,201.34137,Moderate 8
1580,PLEKHH2,47.725407,Moderate 8
1581,WDR7,276.6179,Moderate 8
1582,PDS5A,613.3329,Moderate 8
1583,SNX29,830.25507,Moderate 8
1584,AIDA,1017.2916,Moderate 8
1585,BUB1B,0.0,Moderate 8
1586,CLEC14A,0.0,Moderate 8
1587,IGLV3-9,11.191238,Moderate 8
1588,BHLHE41,10.486907,Moderate 8
1589,MCEE,300.5692,Moderate 8
1590,GLE1,497.32437,Moderate 8
1591,SLC6A4,90.28197,Moderate 8
1592,SMG1,1713.4319,Moderate 8
1593,LINC00635,0.0,Moderate 8
1594,DDX3X,2813.7249,Moderate 8
1595,PSMB8,9759.902,Moderate 8
1596,TBCEL,57.938072,Moderate 8
1597,MSRB1,3299.1487,Moderate 8
1598,SNRPA,2009.8171,Moderate 8
1599,ARHGAP35,104.29045,Moderate 8
1600,LPAR4,1.3032712,Moderate 8
1601,IGHV3-7,688.0476,Moderate 8
1602,MLH1,415.3256,Moderate 8
1603,LITAF,11790.993,Moderate 8
1604,DDX60L,5131.5747,Moderate 8
1605,PPP1CA,7003.2534,Moderate 8
1606,ZMYM2,858.90314,Moderate 8
1607,REPS2,246.74121,Moderate 8
1608,ILF2,2247.7515,Moderate 8
1609,ZNF24,2026.0983,Moderate 8
1610,ACTR2,5039.8735,Moderate 8
1611,P2RX5,150.74814,Moderate 8
1612,IL7R,9410.894,Moderate 8
1613,ASB18,0.0,Moderate 8
1614,ASIC4,0.0,Moderate 8
1615,BCOR,267.03912,Moderate 8
1616,GNAI2,4932.745,Moderate 8
1617,FGD5,0.0,Moderate 8
1618,CBWD5,679.8661,Moderate 8
1619,TAF12,1108.6688,Moderate 8
1620,TIAL1,1595.9952,Moderate 8
1621,IL2RG,12504.591,Moderate 8
1622,ABLIM1,1257.9658,Moderate 8
1623,CD164,5060.1704,Moderate 8
1624,MARCH6,906.39856,Moderate 8
1625,NAGA,668.9774,Moderate 8
1626,SHMT2,988.61066,Moderate 8
1627,ZNF500,108.354095,Moderate 8
1628,FKBP15,951.8979,Moderate 8
1629,H3F3C,139.92154,Moderate 8
1630,MFN2,339.58438,Moderate 8
1631,LINC00893,8.246973,Moderate 8
1632,ZNF571,77.30603,Moderate 8
1633,TM6SF1,460.5562,Moderate 8
1634,TAGLN3,0.0,Moderate 8
1635,TBC1D28,0.0,Moderate 8
1636,FAM160A2,255.52684,Moderate 8
1637,PPIP5K1,55.933723,Moderate 8
1638,TRIM16L,51.26802,Moderate 8
1639,RAD51C,534.1308,Moderate 8
1640,COL27A1,70.804146,Moderate 8
1641,CD86,706.2429,Moderate 8
1642,DDRGK1,1359.9445,Moderate 8
1643,TMC7,0.0,Moderate 8
1644,LINC00937,537.804,Moderate 8
1645,MARS,804.3726,Moderate 8
1646,ATL3,587.1657,Moderate 8
1647,LINC00519,0.0,Moderate 8
1648,TRIM6,100.17118,Moderate 8
1649,SLC25A33,220.56052,Moderate 8
1650,MORN4,0.0,Moderate 8
1651,PREX1,2076.724,Moderate 8
1652,BAP1,380.55667,Moderate 8
1653,MSL3,1380.9019,Moderate 8
1654,GNL3,679.8363,Moderate 8
1655,ZNF706,2901.0015,Moderate 8
1656,CDK15,0.0,Moderate 8
1657,BTBD19,53.74176,Moderate 8
1658,LMBRD1,1347.8564,Moderate 8
1659,RAB12,8.720862,Moderate 8
1660,LRTM2,0.0,Moderate 8
1661,UBXN2A,695.3519,Moderate 8
1662,LARP1,561.6581,Moderate 8
1663,ADAMTS9,0.0,Moderate 8
1664,FGD2,876.0991,Moderate 8
1665,GDF7,0.0,Moderate 8
1666,BRD2,3385.3455,Moderate 8
1667,ETS1,2779.6711,Moderate 8
1668,PIGG,355.47314,Moderate 8
1669,BAAT,0.0,Moderate 8
1670,MEI4,0.0,Moderate 8
1671,CBR4,193.57996,Moderate 8
1672,MCU,140.76082,Moderate 8
1673,AP3M2,511.03574,Moderate 8
1674,ANO6,1515.4631,Moderate 8
1675,RPS7,51386.56,Moderate 8
1676,UBAP2,307.2094,Moderate 8
1677,AP1G1,628.8155,Moderate 8
1678,DYRK2,257.3807,Moderate 8
1679,RYBP,905.1106,Moderate 8
1680,AURKA,10.742477,Moderate 8
1681,ALG13,827.93274,Moderate 8
1682,MTRNR2L1,4.5479555,Moderate 8
1683,NXPE3,552.3832,Moderate 8
1684,OSBP,203.79272,Moderate 8
1685,CNN2,9278.739,Moderate 8
1686,GGCX,212.69112,Moderate 8
1687,CAPZB,9446.953,Moderate 8
1688,RUFY4,48.903286,Moderate 8
1689,AP3M1,498.74402,Moderate 8
1690,TMEM161B-AS1,241.65785,Moderate 8
1691,SPCS2,2838.3162,Moderate 8
1692,DUSP5,364.36667,Moderate 8
1693,PSMC5,2651.23,Moderate 8
1694,XPO4,574.33984,Moderate 8
1695,UIMC1,1265.1229,Moderate 8
1696,MED11,772.2157,Moderate 8
1697,STAU1,1758.8093,Moderate 8
1698,TRA2B,3498.1704,Moderate 8
1699,SEL1L,862.36053,Moderate 8
1700,MAN1A1,329.92236,Moderate 8
1701,PAICS,346.2846,Moderate 8
1702,XRCC5,4003.3892,Moderate 8
1703,RTF1,2376.5486,Moderate 8
1704,RNF185,246.67686,Moderate 8
1705,NOP56,899.1438,Moderate 8
1706,FKBP1C,82.79007,Moderate 8
1707,FNDC3B,930.4741,Moderate 8
1708,SLC4A1AP,850.53046,Moderate 8
1709,PIK3CB,532.8363,Moderate 8
1710,HMOX2,1856.0836,Moderate 8
1711,TMED10,2304.0686,Moderate 8
1712,TACC1,1443.0498,Moderate 8
1713,SNX3,6201.8657,Moderate 8
1714,CPNE3,1195.8472,Moderate 8
1715,STMN1,1328.9357,Moderate 8
1716,IGHV4-59,243.06372,Moderate 8
1717,EXOC2,580.5215,Moderate 8
1718,PSMA7,7747.371,Moderate 8
1719,H2AFV,2944.136,Moderate 8
1720,SLC25A3,6395.944,Moderate 8
1721,CCT8,2772.3994,Moderate 8
1722,DDX21,3369.6843,Moderate 8
1723,ITM2C,332.4492,Moderate 8
1724,CPEB4,744.38544,Moderate 8
1725,CCDC88A,806.1396,Moderate 8
1726,TUBGCP6,328.2766,Moderate 8
1727,TK1,118.91403,Moderate 8
1728,OCIAD1,2541.7207,Moderate 8
1729,FEZ2,625.7143,Moderate 8
1730,ZC3H8,472.3637,Moderate 8
1731,AKAP9,2630.9937,Moderate 8
1732,C4orf3,11788.779,Moderate 8
1733,ABCF2,534.2197,Moderate 8
1734,PA2G4,3036.8257,Moderate 8
1735,SAP30L,106.88224,Moderate 8
1736,MRPL23,3193.4844,Moderate 8
1737,ANAPC7,412.04163,Moderate 8
1738,HSP90AA1,14127.891,Moderate 8
1739,MPP6,170.06091,Moderate 8
1740,BUB3,2450.9937,Moderate 8
1741,DHFR,192.1877,Moderate 8
1742,PTPDC1,82.06706,Moderate 8
1743,GTF3A,3971.8105,Moderate 8
1744,PPRC1,174.1028,Moderate 8
1745,FLCN,94.24214,Moderate 8
1746,NDUFB1,6757.6245,Moderate 8
1747,CTSL,827.2346,Moderate 8
1748,POLR2K,1307.5797,Moderate 8
1749,NUP35,117.3475,Moderate 8
1750,BPIFB1,21.73913,Moderate 8
1751,EIF3H,6829.1562,Moderate 8
1752,AP3B1,1247.0358,Moderate 8
1753,LIPA,1583.2506,Moderate 8
1754,SREK1IP1,1232.9517,Moderate 8
1755,LMAN1,1159.4124,Moderate 8
1756,NUP37,312.53452,Moderate 8
1757,C7orf50,1895.0837,Moderate 8
1758,SLC35E2B,601.08295,Moderate 8
1759,ERH,3467.329,Moderate 8
1760,ANKFY1,824.53796,Moderate 8
1761,ZBTB8OS,1560.1002,Moderate 8
1762,SEC16A,400.49588,Moderate 8
1763,BCL2,1440.8392,Moderate 8
1764,ZBTB38,1172.4807,Moderate 8
1765,ACLY,614.96106,Moderate 8
1766,PFN1,52522.73,Moderate 8
1767,EIF3B,352.3577,Moderate 8
1768,PSMD8,3177.3186,Moderate 8
1769,ZAP70,2814.4646,Moderate 8
1770,NFYB,537.0725,Moderate 8
1771,NPRL3,777.9075,Moderate 8
1772,SCAP,515.9417,Moderate 8
1773,TXNDC17,1710.3481,Moderate 8
1774,TRANK1,2552.5708,Moderate 8
1775,PLEKHB2,1429.45,Moderate 8
1776,SYTL1,2215.958,Moderate 8
1777,AAGAB,607.4113,Moderate 8
1778,S100A12,13089.648,Moderate 8
1779,SSBP2,1275.1246,Moderate 8
1780,HECW2,33.883636,Moderate 8
1781,SP110,5393.157,Moderate 8
1782,SKA2,598.89746,Moderate 8
1783,SLC23A3,7.4910393,Moderate 8
1784,PSMD7,2400.7517,Moderate 8
1785,JUN,4495.341,Moderate 8
1786,DAZAP1,958.658,Moderate 8
1787,ABCF1,1113.3658,Moderate 8
1788,AL592183.1,0.0,Moderate 8
1789,PSMB3,5542.897,Moderate 8
1790,KANSL3,288.03622,Moderate 8
1791,CLIC1,24429.432,Moderate 8
1792,KMT2D,705.0494,Moderate 8
1793,GOLGA7,1717.6771,Moderate 8
1794,DAPK2,152.31178,Moderate 8
1795,AP001056.1,19.482912,Moderate 8
1796,GZF1,123.87872,Moderate 8
1797,ATP6V1E1,1677.0177,Moderate 8
1798,TMC6,2548.3545,Moderate 8
1799,MAGED2,1682.7238,Moderate 8
1800,FAM102A,651.09424,Moderate 8
1801,MYLK,1238.7937,Moderate 8
1802,EMB,1999.6232,Moderate 8
1803,POMZP3,131.23845,Moderate 8
1804,WDR36,334.74194,Moderate 8
1805,ATXN7,1087.9698,Moderate 8
1806,CBX6,426.4138,Moderate 8
1807,CSNK2A2,205.74034,Moderate 8
1808,NAALADL2,0.0,Moderate 8
1809,VPS13C,2145.214,Moderate 8
1810,IQSEC1,990.6768,Moderate 8
1811,MTMR2,273.62527,Moderate 8
1812,RPL37,92320.35,Moderate 8
1813,SFXN2,66.69955,Moderate 8
1814,PPP2CB,85.26399,Moderate 8
1815,GSTK1,9105.654,Moderate 8
1816,PRPF40A,2902.832,Moderate 8
1817,RGS19,4701.38,Moderate 8
1818,DENND3,1197.4578,Moderate 8
1819,TUBGCP3,430.53278,Moderate 8
1820,AP3S1,1596.8795,Moderate 8
1821,RAB8B,1391.5632,Moderate 8
1822,RPL12,71111.39,Moderate 8
1823,RHOH,2763.373,Moderate 8
1824,SPIRE2,0.6560819,Moderate 8
1825,DMXL1,686.886,Moderate 8
1826,TPP2,1068.6787,Moderate 8
1827,DUSP3,648.0841,Moderate 8
1828,ASH1L,1215.4907,Moderate 8
1829,NEK3,152.03915,Moderate 8
1830,GLS,393.5574,Moderate 8
1831,CLN3,453.90298,Moderate 8
1832,UBE2F,983.63007,Moderate 8
1833,NENF,1009.6392,Moderate 8
1834,ANKRD13A,1096.8569,Moderate 8
1835,FCGR3A,7774.861,Moderate 8
1836,IRAK3,1038.1056,Moderate 8
1837,NET1,98.65854,Moderate 8
1838,BPTF,1626.107,Moderate 8
1839,PAPOLA,2796.8328,Moderate 8
1840,MAGEF1,544.8431,Moderate 8
1841,MRGBP,121.602325,Moderate 8
1842,IRF3,1642.5747,Moderate 8
1843,DDX52,596.4381,Moderate 8
1844,ANKRD49,1345.385,Moderate 8
1845,MIOX,0.0,Moderate 8
1846,RPUSD4,343.03632,Moderate 8
1847,NDUFA2,3513.0447,Moderate 8
1848,HBD,107.46312,Moderate 8
1849,BFAR,1157.7056,Moderate 8
1850,ARL6IP1,1626.6465,Moderate 8
1851,TMEM219,6091.8037,Moderate 8
1852,RING1,670.1968,Moderate 8
1853,KIF11,25.719625,Moderate 8
1854,GSN,1514.1155,Moderate 8
1855,ANKZF1,641.9935,Moderate 8
1856,JKAMP,948.94727,Moderate 8
1857,NXT2,175.94482,Moderate 8
1858,IFRD2,626.5268,Moderate 8
1859,NDC80,250.91978,Moderate 8
1860,FAM156B,0.0,Moderate 8
1861,XIST,224.70827,Moderate 8
1862,KMT2B,344.84204,Moderate 8
1863,ANAPC5,2008.9529,Moderate 8
1864,EDEM3,650.2347,Moderate 8
1865,KCNJ6,0.0,Moderate 8
1866,NKAP,950.1807,Moderate 8
1867,CSF1R,939.9839,Moderate 8
1868,PDE2A,9.047831,Moderate 8
1869,CAMK1D,947.4465,Moderate 8
1870,AHCYL1,355.558,Moderate 8
1871,NHLH1,0.0,Moderate 8
1872,MAEA,757.56976,Moderate 8
1873,MORN5,0.0,Moderate 8
1874,ZMYM3,138.65593,Moderate 8
1875,ITM2B,43089.98,Moderate 8
1876,RAB27B,1033.7185,Moderate 8
1877,PLEK,8564.437,Moderate 8
1878,CHPF2,416.97098,Moderate 8
1879,FAM135A,88.614944,Moderate 8
1880,MPRIP,488.45694,Moderate 8
1881,KLHDC4,440.7859,Moderate 8
1882,PARD6G,2.2888534,Moderate 8
1883,PCSK2,0.0,Moderate 8
1884,RC3H1,2754.099,Moderate 8
1885,GPD2,390.87982,Moderate 8
1886,HNRNPM,3631.213,Moderate 8
1887,SPARC,9629.815,Moderate 8
1888,NSUN2,619.5439,Moderate 8
1889,PRRC2B,1297.0569,Moderate 8
1890,EBF1,143.71866,Moderate 8
1891,GALM,1557.5957,Moderate 8
1892,RPL24,35895.145,Moderate 8
1893,FKBP4,1133.6189,Moderate 8
1894,LRRN4,0.0,Moderate 8
1895,TMEM59,6264.074,Moderate 8
1896,FAM49A,818.19226,Moderate 8
1897,ZNF43,249.18495,Moderate 8
1898,MOCOS,13.6612015,Moderate 8
1899,STPG1,92.386536,Moderate 8
1900,OR2A1-AS1,105.61275,Moderate 8
1901,SETD4,109.23557,Moderate 8
1902,NDUFA11,1374.0499,Moderate 8
1903,USP4,1912.9673,Moderate 8
1904,CBX5,435.77994,Moderate 8
1905,EGLN3,285.47644,Moderate 8
1906,RPL41,147899.45,Moderate 8
1907,CNTROB,71.714516,Moderate 8
1908,DDX17,5196.575,Moderate 8
1909,RPL10,137891.22,Moderate 8
1910,SYVN1,403.3303,Moderate 8
1911,STX7,2410.64,Moderate 8
1912,PRDM2,1129.7438,Moderate 8
1913,MARCH4,0.0,Moderate 8
1914,C1GALT1,1851.1011,Moderate 8
1915,ANKRD44,1851.5437,Moderate 8
1916,NIPA1,60.310493,Moderate 8
1917,PRLR,145.26068,Moderate 8
1918,MAPKAPK5,691.61237,Moderate 8
1919,MLXIP,435.5417,Moderate 8
1920,BCS1L,225.56406,Moderate 8
1921,RPL26,37794.004,Moderate 8
1922,HSPA1L,34.931873,Moderate 8
1923,NT5M,131.58743,Moderate 8
1924,DIAPH3,0.0,Moderate 8
1925,NAT10,325.40204,Moderate 8
1926,YBX1,12682.36,Moderate 8
1927,ITPR3,155.75424,Moderate 8
1928,FBXL5,3356.5496,Moderate 8
1929,BTG1,33401.457,Moderate 8
1930,SLC6A16,29.057186,Moderate 8
1931,SURF4,1261.1052,Moderate 8
1932,RAN,6971.2695,Moderate 8
1933,DXO,336.20596,Moderate 8
1934,TPM2,58.014782,Moderate 8
1935,GMPPA,384.38382,Moderate 8
1936,ZBED4,186.37129,Moderate 8
1937,ZMPSTE24,225.54349,Moderate 8
1938,GPX8,0.0,Moderate 8
1939,TPM1,1641.222,Moderate 8
1940,DNAJC8,3182.9597,Moderate 8
1941,ZSCAN5B,0.0,Moderate 8
1942,IGKV2-30,768.5081,Moderate 8
1943,PDCD7,447.16568,Moderate 8
1944,RFPL1S,4.5820727,Moderate 8
1945,GNE,94.92306,Moderate 8
1946,MICAL1,827.40393,Moderate 8
1947,IGHV3-66,339.63358,Moderate 8
1948,GTF2H3,431.604,Moderate 8
1949,ZNF302,740.3981,Moderate 8
1950,SUCLA2,155.60005,Moderate 8
1951,COL23A1,10.214504,Moderate 8
1952,NSMCE1,1507.4009,Moderate 8
1953,SGTB,650.6078,Moderate 8
1954,JAK3,1971.6681,Moderate 8
1955,CWC27,575.47925,Moderate 8
1956,PPFIA1,351.60355,Moderate 8
1957,METTL9,3128.786,Moderate 8
1958,SASH3,2890.5554,Moderate 8
1959,FN3KRP,343.7447,Moderate 8
1960,QKI,1260.9933,Moderate 8
1961,SPOCK2,3786.6296,Moderate 8
1962,EDC3,216.81648,Moderate 8
1963,TTC3,1725.9703,Moderate 8
1964,RPL7A,54851.492,Moderate 8
1965,TRAM1,2828.3533,Moderate 8
1966,IGHA2,212.52223,Moderate 8
1967,XIAP,800.85645,Moderate 8
1968,KIF2C,0.68236095,Moderate 8
1969,FAM117B,351.89615,Moderate 8
1970,AC005154.6,431.15955,Moderate 8
1971,DIDO1,1014.6124,Moderate 8
1972,PARP14,4356.767,Moderate 8
1973,DHX37,255.8391,Moderate 8
1974,GSK3B,1129.8607,Moderate 8
1975,FBLN7,192.1013,Moderate 8
1976,CDC27,612.2388,Moderate 8
1977,RFNG,82.72752,Moderate 8
1978,MMACHC,9.242451,Moderate 8
1979,GTF2H2C,326.6442,Moderate 8
1980,RBM17,2225.3528,Moderate 8
1981,NDUFA4,7890.1797,Moderate 8
1982,RPL21,42382.363,Moderate 8
1983,OS9,2369.2139,Moderate 8
1984,H2AFY,3253.2097,Moderate 8
1985,CERS2,1275.1533,Moderate 8
1986,NSD1,1289.599,Moderate 8
1987,ATP13A1,615.2088,Moderate 8
1988,RPL39,100474.445,Moderate 8
1989,APPBP2,486.4507,Moderate 8
1990,PSMA5,2982.8755,Moderate 8
1991,TXNDC11,637.25464,Moderate 8
1992,SNX17,2704.2412,Moderate 8
1993,MKI67,97.44295,Moderate 8
1994,ATP6V1F,3951.9575,Moderate 8
1995,MBNL3,312.66916,Moderate 8
1996,UQCRQ,5129.3877,Moderate 8
1997,TMEM161A,237.23317,Moderate 8
1998,MRPS26,878.31506,Moderate 8
1999,RBM22,1153.5193,Moderate 8
2000,PANK3,195.02254,Moderate 8
2001,BTF3,18917.387,Moderate 8
2002,UBA1,1505.8893,Moderate 8
2003,DNHD1,22.98038,Moderate 8
2004,RFFL,390.60367,Moderate 8
2005,TMA7,19186.21,Moderate 8
2006,SNRK,1409.6438,Moderate 8
2007,CEP76,58.778637,Moderate 8
2008,GLG1,2224.4473,Moderate 8
2009,TRAPPC1,6157.4673,Moderate 8
2010,GDI2,4330.845,Moderate 8
2011,MATR3,17.7314,Moderate 8
2012,DNAJC10,618.1243,Moderate 8
2013,COQ10B,1143.7155,Moderate 8
2014,BOLA3,737.2165,Moderate 8
2015,YIPF5,780.86566,Moderate 8
2016,IGLV2-11,7855.266,Moderate 8
2017,C6orf89,1025.8607,Moderate 8
2018,VOPP1,1302.0084,Moderate 8
2019,NUDT4,730.56696,Moderate 8
2020,PLEKHA8,66.102684,Moderate 8
2021,SUZ12,374.62964,Moderate 8
2022,STK17B,6917.3545,Moderate 8
2023,ELP6,451.80862,Moderate 8
2024,MIS18BP1,1325.0498,Moderate 8
2025,KPNA4,528.4394,Moderate 8
2026,FIBP,1451.0349,Moderate 8
2027,MRPL14,1439.6027,Moderate 8
2028,ARRDC2,362.83688,Moderate 8
2029,LINC00517,0.0,Moderate 8
2030,RNF7,2919.9705,Moderate 8
2031,MTBP,40.778034,Moderate 8
2032,BST1,1318.2604,Moderate 8
2033,GNB4,890.2387,Moderate 8
2034,MOAP1,710.79083,Moderate 8
2035,MTOR,329.8622,Moderate 8
2036,TTC17,1335.0586,Moderate 8
2037,ATP11B,483.35107,Moderate 8
2038,RBM5,1291.0903,Moderate 8
2039,USP8,1266.2899,Moderate 8
2040,ICOSLG,131.8747,Moderate 8
2041,KIAA2026,523.81476,Moderate 8
2042,ANXA13,0.0,Moderate 8
2043,IRF7,16632.377,Moderate 8
2044,S100A6,101943.12,Moderate 8
2045,RPS29,83778.69,Moderate 8
2046,PSEN1,674.9544,Moderate 8
2047,UVRAG,1586.3525,Moderate 8
2048,STRAP,2097.6157,Moderate 8
2049,WTIP,1.6113439,Moderate 8
2050,PLEKHA1,722.6732,Moderate 8
2051,KIF1B,227.57832,Moderate 8
2052,RPS23,82806.83,Moderate 8
2053,TYSND1,265.1142,Moderate 8
2054,ZNHIT6,317.18994,Moderate 8
2055,LRMP,881.5186,Moderate 8
2056,EXOSC9,683.15283,Moderate 8
2057,TM9SF2,1514.1216,Moderate 8
2058,IGHV1-2,849.39124,Moderate 8
2059,TTC39C,1990.7128,Moderate 8
2060,PSMA1,1221.627,Moderate 8
2061,COX6C,7533.289,Moderate 8
2062,POTEM,0.0,Moderate 8
2063,APEX1,2017.6957,Moderate 8
2064,RALY,4694.8296,Moderate 8
2065,LDHA,5284.4644,Moderate 8
2066,PSMB1,4658.5176,Moderate 8
2067,ATG16L1,293.48132,Moderate 8
2068,MARK4,140.51324,Moderate 8
2069,SOAT1,522.5671,Moderate 8
2070,ZNF768,19.085287,Moderate 8
2071,MPDZ,0.0,Moderate 8
2072,GON4L,1372.4536,Moderate 8
2073,MAP9,139.12184,Moderate 8
2074,PPIH,948.758,Moderate 8
2075,ZNF766,523.57007,Moderate 8
2076,NEK7,763.58234,Moderate 8
2077,PDK1,693.446,Moderate 8
2078,KHNYN,384.00974,Moderate 8
2079,ENTPD4,402.9607,Moderate 8
2080,EIF3I,2597.7725,Moderate 8
2081,DGKD,1195.908,Moderate 8
2082,PRKAG2,1206.5023,Moderate 8
2083,CASC15,2.4295433,Moderate 8
2084,RHOQ,368.7828,Moderate 8
2085,ERLEC1,962.0574,Moderate 8
2086,ARFGAP2,1196.1094,Moderate 8
2087,MYO5A,443.70032,Moderate 8
2088,GALNT10,347.61157,Moderate 8
2089,CHCHD2,10937.521,Moderate 8
2090,YPEL3,3288.7964,Moderate 8
2091,TNIP1,3022.1438,Moderate 8
2092,TMEM131,477.3713,Moderate 8
2093,BRD1,110.264046,Moderate 8
2094,RNF32,5.9078054,Moderate 8
2095,OC90,0.0,Moderate 8
2096,SF3B4,1854.4807,Moderate 8
2097,SSRP1,1009.07416,Moderate 8
2098,ABHD13,558.1041,Moderate 8
2099,PAXBP1-AS1,17.889553,Moderate 8
2100,RETN,793.7749,Moderate 8
2101,DNMT3A,459.28558,Moderate 8
2102,TMPRSS4,0.0,Moderate 8
2103,KIF13B,285.92853,Moderate 8
2104,NCALD,162.83493,Moderate 8
2105,RAB10,3201.416,Moderate 8
2106,KIAA1551,5923.708,Moderate 8
2107,ADSL,1096.8558,Moderate 8
2108,ZNF281,446.36124,Moderate 8
2109,FANCC,53.136665,Moderate 8
2110,RNF24,2153.692,Moderate 8
2111,YIPF2,477.38763,Moderate 8
2112,RNF8,546.9545,Moderate 8
2113,CCR3,292.54276,Moderate 8
2114,SLAMF1,452.97955,Moderate 8
2115,IGKV3D-11,140.16116,Moderate 8
2116,STEAP4,882.1467,Moderate 8
2117,VSTM4,20.126251,Moderate 8
2118,SQSTM1,7380.585,Moderate 8
2119,BCAP31,5159.199,Moderate 8
2120,ATG14,346.23096,Moderate 8
2121,EMP3,19049.75,Moderate 8
2122,UBTF,1123.8851,Moderate 8
2123,MED13L,760.19977,Moderate 8
2124,FLI1,3032.4175,Moderate 8
2125,IL18RAP,209.289,Moderate 8
2126,ITGB3,921.31476,Moderate 8
2127,MRPS14,794.5854,Moderate 8
2128,DCAF5,734.98065,Moderate 8
2129,SELPLG,3680.2893,Moderate 8
2130,RNF25,277.21872,Moderate 8
2131,RBX1,6762.7573,Moderate 8
2132,VILL,361.5561,Moderate 8
2133,GMPR,1889.6781,Moderate 8
2134,EIF4G1,1667.3516,Moderate 8
2135,ST8SIA1,38.605415,Moderate 8
2136,RBM12,322.99533,Moderate 8
2137,HPS1,1792.1605,Moderate 8
2138,CLASP2,462.16904,Moderate 8
2139,MGST3,2421.2334,Moderate 8
2140,CHD8,693.2972,Moderate 8
2141,RPL35A,68250.04,Moderate 8
2142,ZBTB21,129.9471,Moderate 8
2143,SFMBT1,251.84717,Moderate 8
2144,RASGRP3,322.04413,Moderate 8
2145,KDM4C,845.68756,Moderate 8
2146,ITGA7,0.85601777,Moderate 8
2147,FGFBP3,96.396255,Moderate 8
2148,BPESC1,0.0,Moderate 8
2149,NAPSA,7.495258,Moderate 8
2150,CCND1,13.420885,Moderate 8
2151,CYP3A7,0.0,Moderate 8
2152,B4GALT3,664.82404,Moderate 8
2153,MDH1,2121.094,Moderate 8
2154,SNTN,0.0,Moderate 8
2155,FREM3,1.7630465,Moderate 8
2156,ZGPAT,931.8036,Moderate 8
2157,CCSER2,743.5424,Moderate 8
2158,OSBPL6,21.097046,Moderate 8
2159,XPO6,1758.9203,Moderate 8
2160,JAK2,1286.2871,Moderate 8
2161,NF2,226.72891,Moderate 8
2162,POLE3,1144.9148,Moderate 8
2163,DOCK9,187.89662,Moderate 8
2164,LINC00662,243.24026,Moderate 8
2165,SDHA,2072.1511,Moderate 8
2166,SLC25A5,6771.654,Moderate 8
2167,OSBPL11,322.41037,Moderate 8
2168,IP6K2,894.66046,Moderate 8
2169,DDX56,636.3769,Moderate 8
2170,MTHFD2,1067.98,Moderate 8
2171,ALDH5A1,118.10454,Moderate 8
2172,SLC19A1,412.26105,Moderate 8
2173,SHARPIN,1289.5759,Moderate 8
2174,ATP6V1B2,1357.7877,Moderate 8
2175,ST8SIA6,60.56659,Moderate 8
2176,SRP9,2779.6929,Moderate 8
2177,MTDH,4686.1753,Moderate 8
2178,SHANK2,0.0,Moderate 8
2179,SLC22A16,80.06874,Moderate 8
2180,SRP72,1484.5175,Moderate 8
2181,KLHL35,140.55287,Moderate 8
2182,IFI6,33131.28,Moderate 8
2183,RBM23,2087.059,Moderate 8
2184,RNF157,88.81155,Moderate 8
2185,SEC11C,1673.174,Moderate 8
2186,IGHV1-46,556.1528,Moderate 8
2187,COX7B,5467.1323,Moderate 8
2188,UFM1,1883.4186,Moderate 8
2189,INSR,118.67233,Moderate 8
2190,COL4A3BP,801.2396,Moderate 8
2191,CHN2,388.78024,Moderate 8
2192,ATF7,393.27985,Moderate 8
2193,SUMO2,9267.271,Moderate 8
2194,KDM6B,1575.4976,Moderate 8
2195,SLC30A7,411.49484,Moderate 8
2196,VPS4B,2103.8008,Moderate 8
2197,HERC6,1192.1229,Moderate 8
2198,LYN,7883.2686,Moderate 8
2199,EIF2A,1675.018,Moderate 8
2200,SRRT,1310.2712,Moderate 8
2201,KDM1B,503.33203,Moderate 8
2202,ELOF1,837.4704,Moderate 8
2203,HNRNPAB,972.57275,Moderate 8
2204,CTNNA1,1146.7186,Moderate 8
2205,ATXN7L3B,1444.8796,Moderate 8
2206,LCOR,838.2368,Moderate 8
2207,DNTTIP2,1671.8933,Moderate 8
2208,HNRNPH1,1601.1698,Moderate 8
2209,CHMP7,1024.2654,Moderate 8
2210,PIM3,963.95276,Moderate 8
