,Genename,Counts,Sample
5021,LIPH,0.34629634,Healthy 5
5022,CTR9,4946.4546,Healthy 5
5023,RPTOR,2092.6736,Healthy 5
5024,TICAM1,1505.2203,Healthy 5
5025,TMEM248,4310.999,Healthy 5
5026,BAX,9106.522,Healthy 5
5027,BEND4,42.268105,Healthy 5
5028,HERC2,3150.023,Healthy 5
5029,NDUFAB1,8394.516,Healthy 5
5030,RAPGEF1,1767.3376,Healthy 5
5031,IPO8,1652.1222,Healthy 5
5032,GZMB,16729.816,Healthy 5
5033,FDFT1,8242.055,Healthy 5
5034,CDC16,2017.5034,Healthy 5
5035,TBC1D7,1032.3768,Healthy 5
5036,TMX3,1398.592,Healthy 5
5037,TRAPPC9,1601.0554,Healthy 5
5038,MYBPC1,0.0,Healthy 5
5039,PLAG1,305.2575,Healthy 5
5040,DHX57,673.59314,Healthy 5
5041,ZC3H15,10622.45,Healthy 5
5042,SVEP1,0.0,Healthy 5
5043,TMEM218,1389.6542,Healthy 5
5044,PUM2,4037.773,Healthy 5
5045,DAD1,16000.845,Healthy 5
5046,ANKRD40,387.31943,Healthy 5
5047,TOR1AIP2,1023.07227,Healthy 5
5048,YY1AP1,3397.5752,Healthy 5
5049,SDHAF2,1284.6632,Healthy 5
5050,HIST1H1D,3019.9832,Healthy 5
5051,TARM1,0.0,Healthy 5
5052,DOCK7,354.8339,Healthy 5
5053,METAP1,2360.4482,Healthy 5
5054,AGPAT5,1244.5878,Healthy 5
5055,FUBP3,997.12823,Healthy 5
5056,HEXDC,1709.3724,Healthy 5
5057,SESTD1,508.78625,Healthy 5
5058,PAFAH1B1,6219.4375,Healthy 5
5059,EIF3D,16584.307,Healthy 5
5060,ITGA5,1948.5542,Healthy 5
5061,STOX1,32.018784,Healthy 5
5062,ALPK2,28.778543,Healthy 5
5063,ZFP91,474.4097,Healthy 5
5064,GBF1,1983.7184,Healthy 5
5065,PCNP,7745.0146,Healthy 5
5066,RFX2,342.92776,Healthy 5
5067,KIAA1468,1615.7236,Healthy 5
5068,IRAK2,520.29364,Healthy 5
5069,N4BP1,1350.2057,Healthy 5
5070,CCDC152,548.7031,Healthy 5
5071,TMEM141,3015.127,Healthy 5
5072,DTD2,290.90915,Healthy 5
5073,HIST1H2BH,127.83223,Healthy 5
5074,KRBA1,282.3505,Healthy 5
5075,NFATC2IP,3744.1282,Healthy 5
5076,MRPS31,4296.2583,Healthy 5
5077,CDYL2,119.332275,Healthy 5
5078,LOXL4,0.0,Healthy 5
5079,LINC00559,0.0,Healthy 5
5080,SMARCD3,456.18695,Healthy 5
5081,PTPN23,1243.2355,Healthy 5
5082,LEPROT,2928.3203,Healthy 5
5083,SEPT7,24184.492,Healthy 5
5084,SSH1,967.16327,Healthy 5
5085,PNPT1,1629.8883,Healthy 5
5086,TMED8,721.77747,Healthy 5
5087,HS3ST1,102.01022,Healthy 5
5088,SOS1,1084.4539,Healthy 5
5089,ASPH,697.1458,Healthy 5
5090,FZD5,25.56749,Healthy 5
5091,RANBP9,568.7403,Healthy 5
5092,TPR,13382.958,Healthy 5
5093,WDR4,546.5747,Healthy 5
5094,RABEP1,3275.1265,Healthy 5
5095,MARK3,2578.872,Healthy 5
5096,ACSL1,929.8357,Healthy 5
5097,SLC9A9,1307.866,Healthy 5
5098,EXO1,51.80611,Healthy 5
5099,C2CD2L,419.8219,Healthy 5
5100,VEZF1,3901.7942,Healthy 5
5101,RLIM,1399.1797,Healthy 5
5102,DDX1,2045.6117,Healthy 5
5103,PPM1N,892.7489,Healthy 5
5104,POU2F2,7618.3613,Healthy 5
5105,ZNF644,3372.5159,Healthy 5
5106,KIF26B,10.219591,Healthy 5
5107,ZNF532,115.099075,Healthy 5
5108,PARK7,20016.02,Healthy 5
5109,FUNDC2,6848.8438,Healthy 5
5110,CAPN7,3518.0488,Healthy 5
5111,PTPN14,16.948534,Healthy 5
5112,TRIM26,1934.7794,Healthy 5
5113,RAB2B,1217.5936,Healthy 5
5114,GTF2IRD2B,694.5849,Healthy 5
5115,IDH3B,4500.0205,Healthy 5
5116,FZD1,64.62732,Healthy 5
5117,PLIN1,6.642742,Healthy 5
5118,VPS52,1128.8395,Healthy 5
5119,ALKBH6,1583.2673,Healthy 5
5120,SIRT3,1259.8002,Healthy 5
5121,LRP8,83.6832,Healthy 5
5122,LMO4,3231.1294,Healthy 5
5123,TSPYL2,4667.3433,Healthy 5
5124,WFS1,252.94446,Healthy 5
5125,FKBP5,4692.341,Healthy 5
5126,KMT2C,5817.7812,Healthy 5
5127,APPL1,4760.3145,Healthy 5
5128,DDI2,1217.1334,Healthy 5
5129,ARRB1,1415.4565,Healthy 5
5130,SF3B3,2789.3508,Healthy 5
5131,CLTA,8756.578,Healthy 5
5132,SYNRG,9033.86,Healthy 5
5133,AP2A1,3999.6277,Healthy 5
5134,NKIRAS2,2052.4453,Healthy 5
5135,HIF1A,5609.404,Healthy 5
5136,MOGS,1463.0845,Healthy 5
5137,ANKRD26,1588.1755,Healthy 5
5138,TMEM214,1895.0082,Healthy 5
5139,MIA3,4240.3945,Healthy 5
5140,DNAJB8,0.0,Healthy 5
5141,LRG1,100.374695,Healthy 5
5142,GRAMD1C,187.59131,Healthy 5
5143,IGLL1,0.0,Healthy 5
5144,PPM1B,3365.9822,Healthy 5
5145,ADIPOR1,5598.9863,Healthy 5
5146,PPP6R2,2520.1238,Healthy 5
5147,PSPC1,2623.4602,Healthy 5
5148,MAFB,3543.6448,Healthy 5
5149,TDRD7,437.4553,Healthy 5
5150,HSD17B11,8623.016,Healthy 5
5151,ELF1,13734.6875,Healthy 5
5152,PHF11,6334.81,Healthy 5
5153,CDA,1411.6106,Healthy 5
5154,PPCS,6418.478,Healthy 5
5155,RBM6,6226.4004,Healthy 5
5156,EMC9,662.56714,Healthy 5
5157,DOPEY2,1141.7056,Healthy 5
5158,EXOC7,3218.4475,Healthy 5
5159,TYK2,2074.5542,Healthy 5
5160,WDR20,1485.9003,Healthy 5
5161,PSTPIP1,5974.208,Healthy 5
5162,ENTPD5,413.76883,Healthy 5
5163,LGALS9,2840.4463,Healthy 5
5164,GNA13,2026.7192,Healthy 5
5165,OXCT1,2163.1555,Healthy 5
5166,ZMYND8,2241.6458,Healthy 5
5167,NDFIP1,16458.482,Healthy 5
5168,ZDHHC2,484.63562,Healthy 5
5169,PM20D2,710.7038,Healthy 5
5170,ZNF180,629.3629,Healthy 5
5171,DPY19L1,189.03336,Healthy 5
5172,CD93,816.4819,Healthy 5
5173,MXD4,1631.835,Healthy 5
5174,CPSF7,3620.5598,Healthy 5
5175,HHLA1,0.0,Healthy 5
5176,CNPY3,12268.558,Healthy 5
5177,CD79A,13986.2705,Healthy 5
5178,MCM3AP,2933.1038,Healthy 5
5179,OLFM1,31.884754,Healthy 5
5180,SENP1,762.896,Healthy 5
5181,CD300LD,0.0,Healthy 5
5182,GPRC5D,2.9741464,Healthy 5
5183,TSNAX,671.537,Healthy 5
5184,NOTCH2NL,157.17412,Healthy 5
5185,RNF126,5939.9644,Healthy 5
5186,RAP2C,1644.9165,Healthy 5
5187,MARK2,2396.273,Healthy 5
5188,FAM120AOS,2863.2815,Healthy 5
5189,EEF1B2,167420.34,Healthy 5
5190,ZNF689,920.84955,Healthy 5
5191,TMEM160,7701.3755,Healthy 5
5192,NCK2,1568.1813,Healthy 5
5193,POLR2L,18213.416,Healthy 5
5194,GBP1,4557.0464,Healthy 5
5195,VPS11,1823.9469,Healthy 5
5196,PRPS2,1497.6704,Healthy 5
5197,UXT,24270.018,Healthy 5
5198,NDUFS8,8524.614,Healthy 5
5199,MTRNR2L6,5.629373,Healthy 5
5200,HADH,1858.1323,Healthy 5
5201,CREBL2,1748.6097,Healthy 5
5202,MIB1,545.411,Healthy 5
5203,PDP1,1496.6584,Healthy 5
5204,TRMT10B,1839.8834,Healthy 5
5205,RIOK3,5259.944,Healthy 5
5206,MARCH8,1029.5691,Healthy 5
5207,TMEM9B,5819.4136,Healthy 5
5208,ZBTB2,1564.799,Healthy 5
5209,KLHL29,27.871338,Healthy 5
5210,PMPCA,2745.1465,Healthy 5
5211,KDELR2,6022.257,Healthy 5
5212,UBE2B,12133.054,Healthy 5
5213,CDC123,4111.9927,Healthy 5
5214,EMX2OS,0.0,Healthy 5
5215,POLR1B,813.5146,Healthy 5
5216,MAGED1,1517.6527,Healthy 5
5217,TTLL12,683.4961,Healthy 5
5218,ZNF385A,1514.4005,Healthy 5
5219,BHLHE40,3914.0928,Healthy 5
5220,TSPYL1,5316.0312,Healthy 5
5221,TNFRSF21,30.112556,Healthy 5
5222,RADIL,5.249344,Healthy 5
5223,WDR25,471.36526,Healthy 5
5224,RAB3D,585.8647,Healthy 5
5225,TLK1,4460.285,Healthy 5
5226,PTK7,130.33154,Healthy 5
5227,IGLV7-43,179.36996,Healthy 5
5228,TBL3,1907.2715,Healthy 5
5229,PQLC2,394.92,Healthy 5
5230,DUSP2,42323.98,Healthy 5
5231,MAFF,950.2735,Healthy 5
5232,NOP14-AS1,686.7656,Healthy 5
5233,MIDN,3454.0742,Healthy 5
5234,DRAM2,4304.537,Healthy 5
5235,ALOX12,156.04271,Healthy 5
5236,DENND4A,1994.9082,Healthy 5
5237,ME2,3212.7253,Healthy 5
5238,KCNMB1,134.5452,Healthy 5
5239,ETFB,2904.2837,Healthy 5
5240,PIAS3,1079.7426,Healthy 5
5241,ZDHHC5,1031.3442,Healthy 5
5242,FAM13B,3380.3625,Healthy 5
5243,LRRC37A,43.993767,Healthy 5
5244,IMMT,4251.1797,Healthy 5
5245,SUCO,2327.407,Healthy 5
5246,AP4S1,494.26022,Healthy 5
5247,MRPL39,1534.8556,Healthy 5
5248,HARS,3650.6438,Healthy 5
5249,DNAJC22,5.5321293,Healthy 5
5250,GALNT11,2192.0288,Healthy 5
5251,SH3GLB2,451.42178,Healthy 5
5252,PIGL,929.0109,Healthy 5
5253,VPS16,2116.0737,Healthy 5
5254,ABL1,385.69974,Healthy 5
5255,MFSD2B,52.777718,Healthy 5
5256,ADI1,4621.143,Healthy 5
5257,MAPKBP1,779.42633,Healthy 5
5258,PLSCR1,2230.5835,Healthy 5
5259,ERGIC2,4211.1846,Healthy 5
5260,SS18,2486.1497,Healthy 5
5261,NUDC,8200.604,Healthy 5
5262,LRRC59,3009.2659,Healthy 5
5263,GGA3,1585.7023,Healthy 5
5264,MDC1,1331.3932,Healthy 5
5265,ANKRD13D,2713.3108,Healthy 5
5266,HRASLS2,67.3041,Healthy 5
5267,TMED5,4917.386,Healthy 5
5268,ATAD3A,762.92035,Healthy 5
5269,SUGP2,1797.2664,Healthy 5
5270,SPAG5,65.92672,Healthy 5
5271,GGH,241.232,Healthy 5
5272,MYT1L-AS1,0.0,Healthy 5
5273,ZSCAN18,2162.7957,Healthy 5
5274,PRPS1,3988.678,Healthy 5
5275,TMCC1,582.91174,Healthy 5
5276,CIZ1,1184.4111,Healthy 5
5277,KNDC1,62.1281,Healthy 5
5278,YEATS4,2150.0857,Healthy 5
5279,ADAT1,975.427,Healthy 5
5280,EAPP,8937.066,Healthy 5
5281,PML,3280.989,Healthy 5
5282,FBXO4,811.5571,Healthy 5
5283,EPC1,20291.566,Healthy 5
5284,ST8SIA2,0.0,Healthy 5
5285,HBP1,4064.9539,Healthy 5
5286,C4orf36,0.0,Healthy 5
5287,PAN2,735.8116,Healthy 5
5288,ZNF800,6573.605,Healthy 5
5289,MOBP,0.0,Healthy 5
5290,CDK2,353.22183,Healthy 5
5291,METTL17,3243.425,Healthy 5
5292,ZNF688,1337.4424,Healthy 5
5293,ZNF609,1178.8351,Healthy 5
5294,COX15,1246.5206,Healthy 5
5295,EPHB2,38.08134,Healthy 5
5296,DPYD,5718.066,Healthy 5
5297,KIAA1671,427.4485,Healthy 5
5298,AAED1,1608.8398,Healthy 5
5299,PDS5B,1557.3604,Healthy 5
5300,BRIX1,2988.1228,Healthy 5
5301,SLC14A1,145.79413,Healthy 5
5302,PDZD8,1645.4728,Healthy 5
5303,AQP9,335.8865,Healthy 5
5304,CYSLTR1,1357.4149,Healthy 5
5305,PHKB,2093.144,Healthy 5
5306,APLF,211.92892,Healthy 5
5307,CREG1,1586.0923,Healthy 5
5308,PSMC6,4609.1235,Healthy 5
5309,CUL4B,1029.7444,Healthy 5
5310,PTP4A3,1216.9998,Healthy 5
5311,PAIP1,1927.934,Healthy 5
5312,SRF,483.77817,Healthy 5
5313,IGF1R,360.5264,Healthy 5
5314,PTER,664.22095,Healthy 5
5315,RNPC3,4649.824,Healthy 5
5316,UBQLNL,3.7629752,Healthy 5
5317,KLF12,3365.3777,Healthy 5
5318,FBRS,2519.2249,Healthy 5
5319,DOK3,915.5883,Healthy 5
5320,ZNF507,1119.0752,Healthy 5
5321,TBCA,16232.259,Healthy 5
5322,MYO1C,423.42557,Healthy 5
5323,ECHS1,4200.617,Healthy 5
5324,TMEM80,1989.9415,Healthy 5
5325,SNAPC5,2980.8699,Healthy 5
5326,SYNJ1,783.20154,Healthy 5
5327,ATF5,1464.4586,Healthy 5
5328,MTF2,3115.7334,Healthy 5
5329,POLR3E,1440.0741,Healthy 5
5330,EVA1C,1177.683,Healthy 5
5331,SOCS2,1249.4462,Healthy 5
5332,TNK2,1076.1631,Healthy 5
5333,SETD1A,774.5398,Healthy 5
5334,ASRGL1,350.0631,Healthy 5
5335,RNASE9,0.0,Healthy 5
5336,ABCA5,872.9425,Healthy 5
5337,SEPT10,189.29822,Healthy 5
5338,RCBTB1,661.2695,Healthy 5
5339,LIN54,932.60425,Healthy 5
5340,EID1,17564.838,Healthy 5
5341,RABL3,614.8469,Healthy 5
5342,EP300,2594.1135,Healthy 5
5343,DARS,5834.3096,Healthy 5
5344,UBE2R2,1921.3534,Healthy 5
5345,SERBP1,20327.682,Healthy 5
5346,LINC00261,0.0,Healthy 5
5347,PLAA,2827.4834,Healthy 5
5348,CYP2R1,2314.481,Healthy 5
5349,PARP10,4074.4656,Healthy 5
5350,CDK17,3693.8242,Healthy 5
5351,KRT3,0.0,Healthy 5
5352,RAD51D,683.64594,Healthy 5
5353,SIRPG,4135.171,Healthy 5
5354,SNRPB,11101.446,Healthy 5
5355,ZDHHC16,1192.8242,Healthy 5
5356,B3GAT2,213.85735,Healthy 5
5357,IRAK1,917.4967,Healthy 5
5358,HELLS,329.43323,Healthy 5
5359,RAB14,7530.6353,Healthy 5
5360,NYX,0.0,Healthy 5
5361,CFD,7184.1943,Healthy 5
5362,LPIN2,5338.3237,Healthy 5
5363,SEPT2,7584.6426,Healthy 5
5364,GNB2,18806.95,Healthy 5
5365,HNMT,795.9468,Healthy 5
5366,TACR1,0.0,Healthy 5
5367,ZFP36,46581.914,Healthy 5
5368,PNKP,4273.9683,Healthy 5
5369,RNF38,1324.5665,Healthy 5
5370,STAM2,534.04254,Healthy 5
5371,CLEC2B,10971.4795,Healthy 5
5372,PROX1,0.0,Healthy 5
5373,VPS8,1609.4646,Healthy 5
5374,SMUG1,730.8047,Healthy 5
5375,TBKBP1,620.26105,Healthy 5
5376,RPL22L1,12867.044,Healthy 5
5377,TMEM106C,1931.077,Healthy 5
5378,CBR1,3112.2546,Healthy 5
5379,PCBD1,1941.1106,Healthy 5
5380,TRAF5,2892.1917,Healthy 5
5381,UQCRH,25549.203,Healthy 5
5382,TACC3,4132.0903,Healthy 5
5383,RUSC2,62.764,Healthy 5
5384,CRY1,2549.091,Healthy 5
5385,ZNF780B,669.4174,Healthy 5
5386,RDX,1296.0237,Healthy 5
5387,NISCH,1961.3451,Healthy 5
5388,EIF2D,2696.4941,Healthy 5
5389,HLA-DMA,6663.167,Healthy 5
5390,C3orf58,756.5163,Healthy 5
5391,KLRC1,1586.7634,Healthy 5
5392,ARHGEF2,3631.1514,Healthy 5
5393,AKR1C2,0.0,Healthy 5
5394,PARVG,5430.301,Healthy 5
5395,C17orf107,67.710075,Healthy 5
5396,FCHSD1,1454.3085,Healthy 5
5397,ECD,2092.9648,Healthy 5
5398,C4B-AS1,0.0,Healthy 5
5399,ATG9A,1146.6775,Healthy 5
5400,DGCR8,910.4193,Healthy 5
5401,COPS2,4008.486,Healthy 5
5402,SMTN,139.61891,Healthy 5
5403,VPS13A,2696.67,Healthy 5
5404,ATP1B3,4340.552,Healthy 5
5405,SEC11A,12529.874,Healthy 5
5406,ADSS,5465.77,Healthy 5
5407,AHCTF1,1842.9371,Healthy 5
5408,VTI1A,2108.7573,Healthy 5
5409,HNRNPH3,9067.205,Healthy 5
5410,CD1C,621.43427,Healthy 5
5411,AES,40068.188,Healthy 5
5412,EFCAB2,599.80066,Healthy 5
5413,PRKCSH,7216.8003,Healthy 5
5414,LINGO3,157.98424,Healthy 5
5415,BRCA1,130.77504,Healthy 5
5416,RAP2B,4517.4565,Healthy 5
5417,RNF123,701.40393,Healthy 5
5418,SLCO3A1,1196.5725,Healthy 5
5419,TAOK1,2631.3333,Healthy 5
5420,DACH2,1.5542431,Healthy 5
5421,SLIT3,13.111868,Healthy 5
5422,C15orf61,3823.291,Healthy 5
5423,NAA38,7162.728,Healthy 5
5424,BRAP,1522.6171,Healthy 5
5425,PRKCE,578.5444,Healthy 5
5426,VIL1,65.203224,Healthy 5
5427,COQ7,1255.4546,Healthy 5
5428,POLDIP3,3414.438,Healthy 5
5429,ZNF586,925.47107,Healthy 5
5430,PPP1R11,6658.202,Healthy 5
5431,BAZ1A,8647.342,Healthy 5
5432,FAM98B,890.64056,Healthy 5
5433,C19orf53,18892.799,Healthy 5
5434,ELAC1,478.5971,Healthy 5
5435,TNFRSF13B,427.71298,Healthy 5
5436,CBX4,988.0617,Healthy 5
5437,ASAH1,7868.5645,Healthy 5
5438,GTPBP3,1086.9994,Healthy 5
5439,SEC23IP,1560.9548,Healthy 5
5440,C20orf197,18.565006,Healthy 5
5441,RNASE6,1220.0498,Healthy 5
5442,KCNA4,0.0,Healthy 5
5443,BYSL,327.4953,Healthy 5
5444,SMPDL3A,204.86897,Healthy 5
5445,SPATA2,586.3427,Healthy 5
5446,LY86,2691.309,Healthy 5
5447,GMFB,1643.2032,Healthy 5
5448,UBA3,3460.4395,Healthy 5
5449,PRRC1,2079.897,Healthy 5
5450,DHX16,2158.1125,Healthy 5
5451,RNF169,1258.2559,Healthy 5
5452,PEA15,1718.7546,Healthy 5
5453,EZH1,1961.1906,Healthy 5
5454,RTP4,658.798,Healthy 5
5455,IDH2,7144.1934,Healthy 5
5456,ZNF468,456.60962,Healthy 5
5457,HDHD3,2107.258,Healthy 5
5458,TTN,1580.3512,Healthy 5
5459,SRSF10,10902.565,Healthy 5
5460,TOLLIP,2304.239,Healthy 5
5461,PRAME,0.0,Healthy 5
5462,AFF1,2406.1396,Healthy 5
5463,NOMO2,386.6849,Healthy 5
5464,CMPK2,620.9812,Healthy 5
5465,BICD2,1989.6168,Healthy 5
5466,CARNS1,366.13565,Healthy 5
5467,YIF1B,3181.1345,Healthy 5
5468,CACNB1,366.9692,Healthy 5
5469,SLC44A2,8529.587,Healthy 5
5470,COQ9,1546.4845,Healthy 5
5471,SVIL,2437.703,Healthy 5
5472,UXS1,2631.8535,Healthy 5
5473,NOVA1,0.79207915,Healthy 5
5474,SNAP25-AS1,0.0,Healthy 5
5475,KLF5,303.79147,Healthy 5
5476,XRRA1,665.31726,Healthy 5
5477,USP54,170.81107,Healthy 5
5478,NDUFS2,6105.6963,Healthy 5
5479,SCUBE1,4.4477215,Healthy 5
5480,LRFN2,13.502283,Healthy 5
5481,TRIM71,2.4945426,Healthy 5
5482,NOP2,1252.0394,Healthy 5
5483,FBXO45,278.94934,Healthy 5
5484,IPCEF1,4136.2627,Healthy 5
5485,CSK,12839.982,Healthy 5
5486,INVS,820.73193,Healthy 5
5487,SDF4,8460.878,Healthy 5
5488,ZNF808,1031.1104,Healthy 5
5489,XRN2,9045.075,Healthy 5
5490,CDIPT,4941.177,Healthy 5
5491,FAM225B,1.1031439,Healthy 5
5492,ETHE1,4584.313,Healthy 5
5493,ME3,68.19431,Healthy 5
5494,WNK4,0.0,Healthy 5
5495,SLC25A53,671.8439,Healthy 5
5496,TINF2,5749.817,Healthy 5
5497,HYDIN,0.0,Healthy 5
5498,CLEC4E,649.9485,Healthy 5
5499,UBXN11,2765.108,Healthy 5
5500,YIPF1,1323.0208,Healthy 5
5501,EFCAB14,4407.916,Healthy 5
5502,STK11IP,632.6834,Healthy 5
5503,GBA2,646.4061,Healthy 5
5504,METTL5,4867.859,Healthy 5
5505,WRB,1374.1981,Healthy 5
5506,HIST1H2BC,1366.2172,Healthy 5
5507,TIAM2,71.1474,Healthy 5
5508,PLXNA4,44.234238,Healthy 5
5509,ZNF518A,1104.8722,Healthy 5
5510,DPP8,2114.005,Healthy 5
5511,TRAV20,1055.8083,Healthy 5
5512,MID1IP1,3048.392,Healthy 5
5513,COL5A1,5.260617,Healthy 5
5514,BST2,15379.138,Healthy 5
5515,CTCF,2698.5864,Healthy 5
5516,SUPV3L1,1781.1471,Healthy 5
5517,TIMM8B,4131.4727,Healthy 5
5518,SMAP2,6312.2656,Healthy 5
5519,FBXL17,703.2196,Healthy 5
5520,RPF2,1505.6667,Healthy 5
5521,HNRNPF,19602.248,Healthy 5
5522,SLC7A7,2295.703,Healthy 5
5523,BEX1,28.765934,Healthy 5
5524,EPG5,758.8996,Healthy 5
5525,MRRF,1434.386,Healthy 5
5526,TSC2,1712.4287,Healthy 5
5527,FCRL6,4588.9604,Healthy 5
5528,YY1,8363.236,Healthy 5
5529,RIMS3,47.520092,Healthy 5
5530,HBA2,55.207253,Healthy 5
5531,CDK1,29.056725,Healthy 5
5532,POR,2279.8406,Healthy 5
5533,SH2D1A,4336.5854,Healthy 5
5534,TMEM70,1908.2051,Healthy 5
5535,AC011525.2,0.0,Healthy 5
5536,TOP2A,92.890205,Healthy 5
5537,FBXL19-AS1,51.461777,Healthy 5
5538,PLXNC1,830.4349,Healthy 5
5539,TSPYL4,747.7507,Healthy 5
5540,SNRPB2,8414.712,Healthy 5
5541,M6PR,12190.963,Healthy 5
5542,CTNNAL1,222.22821,Healthy 5
5543,PRPF6,8085.2637,Healthy 5
5544,BRD4,5600.0703,Healthy 5
5545,KTN1,11820.588,Healthy 5
5546,TLK2,778.4641,Healthy 5
5547,S100PBP,1652.1799,Healthy 5
5548,GABARAP,32970.51,Healthy 5
5549,AC023590.1,17.653574,Healthy 5
5550,LINC00265,264.34583,Healthy 5
5551,IFNLR1,191.52374,Healthy 5
5552,LEMD2,1326.6702,Healthy 5
5553,PCDH8,0.0,Healthy 5
5554,WWP1,2094.4727,Healthy 5
5555,MFSD6,878.3731,Healthy 5
5556,PCMTD2,1950.3578,Healthy 5
5557,CDKN2D,5908.7544,Healthy 5
5558,TOB2,1787.4264,Healthy 5
5559,STK3,292.4474,Healthy 5
5560,MOB2,4753.2324,Healthy 5
5561,TNFRSF14,13083.733,Healthy 5
5562,PRKAB1,1208.8142,Healthy 5
5563,CDK5RAP3,6407.614,Healthy 5
5564,COL9A2,232.92708,Healthy 5
5565,MZT2A,8183.978,Healthy 5
5566,SDHD,4309.503,Healthy 5
5567,KEAP1,2872.1555,Healthy 5
5568,ATAD3B,830.5259,Healthy 5
5569,DENR,5065.2705,Healthy 5
5570,VAPB,1661.9607,Healthy 5
5571,IFT172,353.83096,Healthy 5
5572,GPATCH11,1822.7638,Healthy 5
5573,VPS13B,1793.7046,Healthy 5
5574,C15orf40,3329.82,Healthy 5
5575,DNM1L,1907.9154,Healthy 5
5576,SCAMP2,10379.586,Healthy 5
5577,FADS1,433.62964,Healthy 5
5578,ANKRD36,1572.0232,Healthy 5
5579,TGFBR3,4319.918,Healthy 5
5580,E2F7,7.037245,Healthy 5
5581,METRNL,768.3738,Healthy 5
5582,PPAT,698.63226,Healthy 5
5583,HTATSF1,4461.6025,Healthy 5
5584,RICTOR,3407.3708,Healthy 5
5585,HECA,1407.6769,Healthy 5
5586,ERAP1,3327.8906,Healthy 5
5587,MAX,11356.687,Healthy 5
5588,HDAC7,3883.1914,Healthy 5
5589,OXSR1,1715.5911,Healthy 5
5590,BAZ2A,6855.959,Healthy 5
5591,MYADM,7328.8403,Healthy 5
5592,PXN,7285.9565,Healthy 5
5593,FAM45A,2539.5388,Healthy 5
5594,ZNF714,644.15314,Healthy 5
5595,UBE2A,3610.7273,Healthy 5
5596,OTUB1,10729.814,Healthy 5
5597,HNRNPA0,22680.633,Healthy 5
5598,EXOC1,1791.2461,Healthy 5
5599,MPC1,3888.2917,Healthy 5
5600,RABL6,2207.775,Healthy 5
5601,IGSF8,3674.8447,Healthy 5
5602,RAPGEF5,10.449328,Healthy 5
5603,DNAH10,35.500214,Healthy 5
5604,SNRPD3,10907.099,Healthy 5
5605,SLC7A14,0.0,Healthy 5
5606,SLC25A28,380.81302,Healthy 5
5607,POLQ,12.070312,Healthy 5
5608,COG6,905.3278,Healthy 5
5609,POLDIP2,2919.0203,Healthy 5
5610,MRPS35,4279.114,Healthy 5
5611,MGST1,560.68475,Healthy 5
5612,PHF10,467.75385,Healthy 5
5613,PBX2,1121.107,Healthy 5
5614,PHB2,14947.632,Healthy 5
5615,XRCC1,2066.6204,Healthy 5
5616,MKLN1,2053.18,Healthy 5
5617,LARP1B,567.49585,Healthy 5
5618,ODF2,2470.4321,Healthy 5
5619,COA1,2846.907,Healthy 5
5620,FAM118A,6892.7656,Healthy 5
5621,PARP2,670.57227,Healthy 5
5622,PLCL2,1377.869,Healthy 5
5623,ST6GALNAC3,134.41138,Healthy 5
5624,SMURF1,315.29346,Healthy 5
5625,MANEA,575.13654,Healthy 5
5626,CUTA,19082.82,Healthy 5
5627,DGCR6L,5104.1787,Healthy 5
5628,GLO1,3828.2314,Healthy 5
5629,ATP2A1,5.8129787,Healthy 5
5630,NUP153,1729.7878,Healthy 5
5631,HDGF,1888.9503,Healthy 5
5632,UCKL1,2433.869,Healthy 5
5633,MRPS5,5760.177,Healthy 5
5634,NCOA2,1917.85,Healthy 5
5635,DYNLL2,1838.96,Healthy 5
5636,NTN4,60.791245,Healthy 5
5637,ZNF22,5892.608,Healthy 5
5638,TXNDC9,2814.0469,Healthy 5
5639,THAP7,3276.1055,Healthy 5
5640,TCEA1,12931.443,Healthy 5
5641,USP25,1266.6873,Healthy 5
5642,TGFB2,19.788923,Healthy 5
5643,C12orf4,482.70032,Healthy 5
5644,IRF2BPL,1370.0562,Healthy 5
5645,SCYL3,1222.5902,Healthy 5
5646,RAD17,1072.5072,Healthy 5
5647,APOBEC2,0.0,Healthy 5
5648,ZNF589,447.57422,Healthy 5
5649,LYSMD1,25.094173,Healthy 5
5650,TMEM74B,0.9951239,Healthy 5
5651,RRP8,1395.3877,Healthy 5
5652,MMP2,2.1132715,Healthy 5
5653,CNGB1,0.0,Healthy 5
5654,RGS9,534.83954,Healthy 5
5655,BCL7A,587.14075,Healthy 5
5656,CAPN10,514.6784,Healthy 5
5657,CASC2,2.7159152,Healthy 5
5658,CYB5RL,25.583199,Healthy 5
5659,TRO,21.331913,Healthy 5
5660,AAK1,8842.381,Healthy 5
5661,POM121C,1874.581,Healthy 5
5662,PAQR8,767.0125,Healthy 5
5663,B3GNTL1,711.5099,Healthy 5
5664,SLC26A2,610.22003,Healthy 5
5665,VTA1,3198.3489,Healthy 5
5666,CSNK2A1,2079.9788,Healthy 5
5667,TSFM,967.82153,Healthy 5
5668,NFASC,0.0,Healthy 5
5669,NUDCD1,1131.979,Healthy 5
5670,CABIN1,5128.8706,Healthy 5
5671,ACAT1,1553.6587,Healthy 5
5672,GTF2A1,1155.7904,Healthy 5
5673,PRADC1,1263.4497,Healthy 5
5674,DCUN1D5,2087.319,Healthy 5
5675,SMARCE1,4885.323,Healthy 5
5676,NUTM2E,3.0759766,Healthy 5
5677,CHRNA2,7.1393127,Healthy 5
