,Genename,Counts,Sample
2425,SLC2A4,640.24664,Healthy 26
2426,C12orf76,428.3318,Healthy 26
2427,CSRP2,168.02415,Healthy 26
2428,ARID4A,5967.578,Healthy 26
2429,JMJD1C,9851.515,Healthy 26
2430,GFM1,1430.0083,Healthy 26
2431,CIRBP,14976.409,Healthy 26
2432,SERPINB1,5173.8735,Healthy 26
2433,CYHR1,1037.1,Healthy 26
2434,FGD3,6292.764,Healthy 26
2435,FYCO1,2033.6993,Healthy 26
2436,PDXDC1,3684.023,Healthy 26
2437,IGKV1-5,29.18945,Healthy 26
2438,TSC22D3,10223.927,Healthy 26
2439,SEPT4,140.55931,Healthy 26
2440,MAP2,52.28108,Healthy 26
2441,CLDND1,1407.7797,Healthy 26
2442,EIF2AK4,2064.613,Healthy 26
2443,FOXK1,2260.4717,Healthy 26
2444,VRK3,2134.1597,Healthy 26
2445,LIG1,2029.1202,Healthy 26
2446,DAP3,4407.8374,Healthy 26
2447,NCAPH,56.910194,Healthy 26
2448,WASL,716.4458,Healthy 26
2449,MEFV,947.8819,Healthy 26
2450,MFF,1857.9293,Healthy 26
2451,BDH1,667.90845,Healthy 26
2452,RBP5,57.431946,Healthy 26
2453,BDP1,10102.291,Healthy 26
2454,MYLIP,3066.3416,Healthy 26
2455,BCLAF1,11336.993,Healthy 26
2456,HERC1,12641.065,Healthy 26
2457,TPT1,126491.37,Healthy 26
2458,MAP3K5,2813.8904,Healthy 26
2459,AOAH,4605.459,Healthy 26
2460,NAA16,2886.6497,Healthy 26
2461,H2AFX,353.96747,Healthy 26
2462,RNF10,4153.064,Healthy 26
2463,TMEM104,463.6395,Healthy 26
2464,MTA1,783.73804,Healthy 26
2465,SEMA4B,806.0821,Healthy 26
2466,ZBTB18,1859.1721,Healthy 26
2467,DNAJB11,2594.477,Healthy 26
2468,IFIH1,1883.6642,Healthy 26
2469,RBM42,1326.4689,Healthy 26
2470,RPS27,29009.852,Healthy 26
2471,UBL3,3011.1726,Healthy 26
2472,IKZF5,1092.8362,Healthy 26
2473,HAUS1,944.79724,Healthy 26
2474,MDH2,2892.9946,Healthy 26
2475,CRKL,2757.6704,Healthy 26
2476,PABPC4,5226.208,Healthy 26
2477,CHMP1A,1861.6475,Healthy 26
2478,RNF167,1739.5052,Healthy 26
2479,PYGB,2869.313,Healthy 26
2480,NT5C3A,1723.9077,Healthy 26
2481,METTL16,2608.1936,Healthy 26
2482,DERL3,68.98556,Healthy 26
2483,IGHV3-33,6.9735007,Healthy 26
2484,C6orf106,6603.496,Healthy 26
2485,ATP6V1G1,6812.494,Healthy 26
2486,FBXW5,5970.0825,Healthy 26
2487,CCDC69,9508.07,Healthy 26
2488,DNAJC3,2834.6213,Healthy 26
2489,TRMT2A,1415.4071,Healthy 26
2490,CLPTM1L,2640.6548,Healthy 26
2491,TAB2,5668.7886,Healthy 26
2492,SEC23B,1267.7529,Healthy 26
2493,SMG8,265.37466,Healthy 26
2494,PRMT3,469.76224,Healthy 26
2495,CHMP4B,4865.471,Healthy 26
2496,PIAS4,985.89734,Healthy 26
2497,CDC23,781.62573,Healthy 26
2498,EIF5AL1,1595.0288,Healthy 26
2499,PPA1,2537.2144,Healthy 26
2500,ATF6,3331.5635,Healthy 26
2501,ANKIB1,4681.311,Healthy 26
2502,APAF1,2564.8147,Healthy 26
2503,HHEX,1071.5128,Healthy 26
2504,VPS39,2521.545,Healthy 26
2505,NFKB1,4096.146,Healthy 26
2506,MOSPD2,726.5497,Healthy 26
2507,TLR2,597.3533,Healthy 26
2508,DCTN4,693.8968,Healthy 26
2509,NELFCD,2785.0208,Healthy 26
2510,PTEN,5786.1577,Healthy 26
2511,FAM47E-STBD1,82.416016,Healthy 26
2512,CALM1,40042.133,Healthy 26
2513,OCRL,181.14877,Healthy 26
2514,THRB,512.8088,Healthy 26
2515,SACS,3053.445,Healthy 26
2516,DNM2,4789.9355,Healthy 26
2517,MUTYH,635.1,Healthy 26
2518,C6orf120,714.8864,Healthy 26
2519,ARMC8,1453.5957,Healthy 26
2520,ECHDC1,2056.8274,Healthy 26
2521,NPC2,1613.9174,Healthy 26
2522,VMP1,2435.707,Healthy 26
2523,CX3CR1,7294.439,Healthy 26
2524,TP53INP1,1191.5089,Healthy 26
2525,KIF27,469.12384,Healthy 26
2526,FOSB,3905.3691,Healthy 26
2527,TCF20,5278.51,Healthy 26
2528,MSANTD4,835.2435,Healthy 26
2529,SECISBP2,5484.3115,Healthy 26
2530,SYT11,2122.3303,Healthy 26
2531,USO1,3896.011,Healthy 26
2532,MAGT1,2767.1758,Healthy 26
2533,RALA,1171.1091,Healthy 26
2534,TBC1D15,2715.9536,Healthy 26
2535,UBA5,1748.5115,Healthy 26
2536,TTLL4,502.46332,Healthy 26
2537,TERT,7.062147,Healthy 26
2538,ARHGEF3,5427.457,Healthy 26
2539,INTS12,451.77786,Healthy 26
2540,ERMARD,810.16187,Healthy 26
2541,GPRIN2,90.90503,Healthy 26
2542,CP,149.80704,Healthy 26
2543,CHMP1B,1686.8717,Healthy 26
2544,PHF6,1577.2357,Healthy 26
2545,SNAPC3,1632.719,Healthy 26
2546,IGHV3-64,0.0,Healthy 26
2547,TRIM3,340.3382,Healthy 26
2548,ABCC12,63.250736,Healthy 26
2549,BLZF1,808.40717,Healthy 26
2550,PAM,775.9823,Healthy 26
2551,TALDO1,3274.4028,Healthy 26
2552,SETD7,630.2816,Healthy 26
2553,NDUFB11,2324.593,Healthy 26
2554,NOC3L,1680.6456,Healthy 26
2555,WASF2,8585.06,Healthy 26
2556,STRA6,61.819454,Healthy 26
2557,SP1,4819.551,Healthy 26
2558,EDEM2,704.02625,Healthy 26
2559,FERMT3,4159.0894,Healthy 26
2560,BACH1,1621.3783,Healthy 26
2561,AP2A2,1754.1383,Healthy 26
2562,MGAT1,3895.6184,Healthy 26
2563,PSMD3,1744.5486,Healthy 26
2564,TUBE1,309.98618,Healthy 26
2565,TIMM17B,1289.7306,Healthy 26
2566,ADM,174.17487,Healthy 26
2567,DPH3,1047.6312,Healthy 26
2568,ADD3,18138.883,Healthy 26
2569,RASSF1,4870.2134,Healthy 26
2570,SYT3,40.766655,Healthy 26
2571,MLKL,2574.719,Healthy 26
2572,ZNF260,658.1825,Healthy 26
2573,TECR,2135.7627,Healthy 26
2574,SURF6,1624.6333,Healthy 26
2575,ZNF274,1435.3788,Healthy 26
2576,NBPF14,2926.074,Healthy 26
2577,CLK3,3006.5503,Healthy 26
2578,VPS26A,2199.7346,Healthy 26
2579,GAS7,1948.4358,Healthy 26
2580,RAB34,361.30118,Healthy 26
2581,FAM98A,800.74445,Healthy 26
2582,SORT1,819.7304,Healthy 26
2583,BNC1,19.590818,Healthy 26
2584,BLOC1S4,1621.6992,Healthy 26
2585,ALKBH2,319.7912,Healthy 26
2586,EPRS,6255.9033,Healthy 26
2587,TBX21,4782.4585,Healthy 26
2588,EDEM1,3885.6758,Healthy 26
2589,VARS,1553.1172,Healthy 26
2590,OGDH,2341.0444,Healthy 26
2591,AAMP,1903.7267,Healthy 26
2592,GPR108,1241.8218,Healthy 26
2593,SAMM50,1549.6393,Healthy 26
2594,SLC16A3,946.1728,Healthy 26
2595,LYST,8293.806,Healthy 26
2596,CXXC5,2609.6704,Healthy 26
2597,RRNAD1,423.57098,Healthy 26
2598,PDE3B,4691.5063,Healthy 26
2599,SUN2,6842.587,Healthy 26
2600,CPPED1,1126.2488,Healthy 26
2601,ATM,24602.389,Healthy 26
2602,SKAP1,4527.7085,Healthy 26
2603,PHF12,4046.129,Healthy 26
2604,SWI5,291.3906,Healthy 26
2605,HNRNPDL,15415.48,Healthy 26
2606,BTN3A3,7295.633,Healthy 26
2607,CDR2,1816.9436,Healthy 26
2608,TTC27,905.67163,Healthy 26
2609,TRIP12,10624.78,Healthy 26
2610,NELFB,2246.8826,Healthy 26
2611,DEK,9871.201,Healthy 26
2612,NLRP1,13589.538,Healthy 26
2613,SYNGR2,3571.0588,Healthy 26
2614,CHD2,19599.082,Healthy 26
2615,UBE2Z,3356.3235,Healthy 26
2616,BTN3A1,12772.09,Healthy 26
2617,DNAJA1,6076.223,Healthy 26
2618,FANCD2,871.27185,Healthy 26
2619,HGSNAT,1060.449,Healthy 26
2620,RHPN1,554.0488,Healthy 26
2621,ZNF814,1200.9542,Healthy 26
2622,NCKAP1,264.35287,Healthy 26
2623,ZEB1,1691.8762,Healthy 26
2624,FIGN,94.74852,Healthy 26
2625,TNFRSF1A,1489.9143,Healthy 26
2626,GPAT2,191.65894,Healthy 26
2627,ST8SIA4,1487.6235,Healthy 26
2628,CALM3,3907.2302,Healthy 26
2629,LPCAT3,326.07806,Healthy 26
2630,TAF9,1664.0797,Healthy 26
2631,FIS1,2348.7263,Healthy 26
2632,NDST1,248.4538,Healthy 26
2633,CACNA1G,25.98722,Healthy 26
2634,ZW10,394.26193,Healthy 26
2635,MYO9A,3770.355,Healthy 26
2636,TBC1D16,86.75543,Healthy 26
2637,MOB3A,2757.5051,Healthy 26
2638,ARID1B,4649.3755,Healthy 26
2639,FCHO2,406.19174,Healthy 26
2640,TRIM14,3763.3394,Healthy 26
2641,DCUN1D2,464.34854,Healthy 26
2642,SRPK2,3945.0422,Healthy 26
2643,TMEM259,3791.1226,Healthy 26
2644,JMJD4,541.65576,Healthy 26
2645,DST,1524.2677,Healthy 26
2646,SSBP3,3875.6636,Healthy 26
2647,TNPO1,2293.409,Healthy 26
2648,PFKM,489.1924,Healthy 26
2649,CDK13,6440.08,Healthy 26
2650,ZFAND6,2567.88,Healthy 26
2651,CCT2,4443.5444,Healthy 26
2652,RYR2,68.40259,Healthy 26
2653,LRRIQ3,90.27494,Healthy 26
2654,MTUS2,22.210941,Healthy 26
2655,FNDC3A,2426.4326,Healthy 26
2656,CYB561D1,2229.6733,Healthy 26
2657,RPL7L1,4037.3105,Healthy 26
2658,RSU1,2668.6475,Healthy 26
2659,CDK12,5550.373,Healthy 26
2660,ZFP28,348.51892,Healthy 26
2661,STK4,20258.688,Healthy 26
2662,NBPF10,9645.433,Healthy 26
2663,KCNB1,237.24524,Healthy 26
2664,CUL1,3545.584,Healthy 26
2665,ENTPD1,1454.1217,Healthy 26
2666,TNRC18,1628.3799,Healthy 26
2667,WIPF2,2868.8257,Healthy 26
2668,DOLK,155.68301,Healthy 26
2669,NAIP,1551.2812,Healthy 26
2670,MRAS,124.52509,Healthy 26
2671,SGK1,1256.944,Healthy 26
2672,SMIM7,1079.2075,Healthy 26
2673,SIN3B,1813.3142,Healthy 26
2674,FXYD5,3459.1777,Healthy 26
2675,GM2A,1005.5739,Healthy 26
2676,TUBA3C,15.908522,Healthy 26
2677,PSIP1,8357.948,Healthy 26
2678,VCP,7922.7017,Healthy 26
2679,MAT2B,5010.4834,Healthy 26
2680,TECPR1,3297.9321,Healthy 26
2681,RPL29,9037.703,Healthy 26
2682,ZBTB49,426.26758,Healthy 26
2683,CCAR2,2049.4177,Healthy 26
2684,PIGT,1690.1323,Healthy 26
2685,ARL6IP6,460.9898,Healthy 26
2686,UCP2,6899.67,Healthy 26
2687,NUP214,2996.8098,Healthy 26
2688,IGKV3-11,42.77583,Healthy 26
2689,TSPAN5,1016.18604,Healthy 26
2690,EIF4A2,14584.777,Healthy 26
2691,PARP8,7466.6406,Healthy 26
2692,SEPT1,2829.2927,Healthy 26
2693,TNFRSF17,36.21148,Healthy 26
2694,PACS1,5798.003,Healthy 26
2695,EIF3F,8178.633,Healthy 26
2696,NXF1,3440.0615,Healthy 26
2697,SPTY2D1,2486.393,Healthy 26
2698,HIST2H2AA4,1232.6895,Healthy 26
2699,SPPL2B,1789.5157,Healthy 26
2700,COL28A1,41.57761,Healthy 26
2701,GRAMD1A,1429.4553,Healthy 26
2702,BBS4,851.3417,Healthy 26
2703,PPIP5K2,2870.8945,Healthy 26
2704,TMEM38B,310.65692,Healthy 26
2705,U2AF2,1988.5885,Healthy 26
2706,PCID2,1814.708,Healthy 26
2707,CCDC58,483.24896,Healthy 26
2708,HIST2H2AA3,219.74321,Healthy 26
2709,MBD3,1484.8667,Healthy 26
2710,B4GALT6,176.40596,Healthy 26
2711,ENSA,5683.562,Healthy 26
2712,OSGEP,1727.2517,Healthy 26
2713,PALB2,536.9331,Healthy 26
2714,HNRNPH2,1676.2504,Healthy 26
2715,ZBTB9,249.25093,Healthy 26
2716,BAG5,2474.285,Healthy 26
2717,KLRG1,3098.192,Healthy 26
2718,ILF3,18056.443,Healthy 26
2719,TUBA4A,2426.157,Healthy 26
2720,RUNX3,13360.422,Healthy 26
2721,MRPL48,1159.0399,Healthy 26
2722,DOCK10,7306.2188,Healthy 26
2723,CSMD1,42.088512,Healthy 26
2724,TRPV2,2592.7944,Healthy 26
2725,TCF25,7889.964,Healthy 26
2726,LRPAP1,2997.728,Healthy 26
2727,EIF2S2,3132.9294,Healthy 26
2728,TIGIT,4149.3413,Healthy 26
2729,EPSTI1,2837.3152,Healthy 26
2730,ANP32A,5010.0244,Healthy 26
2731,HMGN2,5411.796,Healthy 26
2732,AGAP4,688.7401,Healthy 26
2733,PDIA6,2841.7021,Healthy 26
2734,RAB40C,384.12088,Healthy 26
2735,MICU1,1493.7417,Healthy 26
2736,RUVBL1,1718.7772,Healthy 26
2737,ITGA4,13454.06,Healthy 26
2738,TMUB2,1660.1693,Healthy 26
2739,IGSF9,83.55478,Healthy 26
2740,SWAP70,2776.6672,Healthy 26
2741,GMIP,2280.4097,Healthy 26
2742,NT5C3B,659.70624,Healthy 26
2743,RNASE1,12.206102,Healthy 26
2744,MMAB,687.0934,Healthy 26
2745,CBFA2T3,499.15482,Healthy 26
2746,SSUH2,23.783342,Healthy 26
2747,TUBB4B,1091.5211,Healthy 26
2748,OLFM3,53.67517,Healthy 26
2749,PLOD1,774.4436,Healthy 26
2750,SLC6A13,40.86038,Healthy 26
2751,ARSJ,87.95775,Healthy 26
2752,PDHA1,1574.0807,Healthy 26
2753,DIXDC1,99.66187,Healthy 26
2754,UNC45A,1458.5728,Healthy 26
2755,CREBZF,2565.4045,Healthy 26
2756,HELZ2,1746.9452,Healthy 26
2757,CCDC124,781.2665,Healthy 26
2758,CCDC117,1165.4556,Healthy 26
2759,PRMT1,1153.5055,Healthy 26
2760,MSTO1,1483.8367,Healthy 26
2761,VAT1,905.98846,Healthy 26
2762,ZNF285,190.48152,Healthy 26
2763,VPS13D,7238.3003,Healthy 26
2764,ASXL2,3747.2964,Healthy 26
2765,SGSH,402.69485,Healthy 26
2766,SORCS3,0.0,Healthy 26
2767,IKZF4,230.91196,Healthy 26
2768,PCBP2,9922.856,Healthy 26
2769,CLEC4D,190.58038,Healthy 26
2770,SDHB,1757.1768,Healthy 26
2771,DENND5A,1879.1416,Healthy 26
2772,BEX2,1014.721,Healthy 26
2773,PARP9,3076.5737,Healthy 26
2774,KMT2A,22848.6,Healthy 26
2775,USP22,1641.0654,Healthy 26
2776,PPHLN1,3030.3809,Healthy 26
2777,GSTP1,6665.082,Healthy 26
2778,NPTXR,465.08395,Healthy 26
2779,H6PD,2849.1763,Healthy 26
2780,IGLV3-10,2.5087807,Healthy 26
2781,PLBD1,1497.1147,Healthy 26
2782,RPS4Y1,15463.574,Healthy 26
2783,PDE7A,5448.884,Healthy 26
2784,MAP2K6,1130.853,Healthy 26
2785,JOSD1,2659.6868,Healthy 26
2786,CTSH,2215.2388,Healthy 26
2787,FBXO31,980.6459,Healthy 26
2788,MPEG1,4254.2065,Healthy 26
2789,PRDX1,1951.3606,Healthy 26
2790,SLC41A3,655.11975,Healthy 26
2791,HM13,1615.1343,Healthy 26
2792,UFC1,3609.0864,Healthy 26
2793,HLA-DRB1,15474.994,Healthy 26
2794,MBD5,985.56573,Healthy 26
2795,ASCC2,2654.734,Healthy 26
2796,TMEM44,150.19843,Healthy 26
2797,SLC35A4,1333.3105,Healthy 26
2798,DHX30,2529.2979,Healthy 26
2799,LRRC37B,1051.9927,Healthy 26
2800,DAB2,507.02066,Healthy 26
2801,EIF3L,10607.663,Healthy 26
2802,FGFR2,45.173668,Healthy 26
2803,ZNF639,1238.5422,Healthy 26
2804,PATL1,1711.2604,Healthy 26
2805,ZNHIT1,2743.243,Healthy 26
2806,SLC25A4,717.6544,Healthy 26
2807,ATAD5,771.67914,Healthy 26
2808,VAPA,2971.964,Healthy 26
2809,DBR1,611.4608,Healthy 26
2810,SENP7,3712.121,Healthy 26
2811,LCP2,7838.4023,Healthy 26
2812,CHCHD3,1138.9104,Healthy 26
2813,ESYT2,7216.78,Healthy 26
2814,MRPS34,2963.5403,Healthy 26
2815,MAPK9,1788.1749,Healthy 26
2816,PRR11,318.81995,Healthy 26
2817,ECI1,853.36426,Healthy 26
2818,ABL2,1590.405,Healthy 26
2819,DDOST,2934.5579,Healthy 26
2820,KLHL9,1701.4778,Healthy 26
2821,SGPL1,1378.8285,Healthy 26
2822,KIF14,75.33719,Healthy 26
2823,RER1,2538.8713,Healthy 26
2824,TGS1,2595.022,Healthy 26
2825,SAPCD2,57.924606,Healthy 26
2826,GPRC5B,38.25579,Healthy 26
2827,WNT16,135.08665,Healthy 26
2828,ATP6V0E2-AS1,147.0253,Healthy 26
2829,PLEKHA3,2246.991,Healthy 26
2830,ZNF782,540.3591,Healthy 26
2831,RBMS2,141.4663,Healthy 26
2832,PEX26,2330.295,Healthy 26
2833,RMI1,510.32037,Healthy 26
2834,ONECUT2,98.035,Healthy 26
2835,ABCA6,183.37022,Healthy 26
2836,PGPEP1,2415.3716,Healthy 26
2837,CKAP4,1356.5751,Healthy 26
2838,RNF168,3345.3887,Healthy 26
2839,RNF130,2265.751,Healthy 26
2840,SLC38A1,17473.252,Healthy 26
2841,FOXRED2,81.71268,Healthy 26
2842,BZW1,3236.6018,Healthy 26
2843,CCDC141,985.2141,Healthy 26
2844,MARCO,178.98552,Healthy 26
2845,RALGAPB,3061.22,Healthy 26
2846,DENND2D,7235.7905,Healthy 26
2847,IER2,7277.662,Healthy 26
2848,DUSP11,629.9948,Healthy 26
2849,PHLDB1,216.80034,Healthy 26
2850,ENO4,40.134506,Healthy 26
2851,L3MBTL1,360.32986,Healthy 26
2852,PDE11A,163.01505,Healthy 26
2853,ZNF362,902.3832,Healthy 26
2854,LETM1,1767.8551,Healthy 26
2855,ABCC5,1307.0956,Healthy 26
2856,GUK1,9382.942,Healthy 26
2857,RHOA,14364.97,Healthy 26
2858,ITGB7,7981.5474,Healthy 26
2859,TPD52,1155.9006,Healthy 26
2860,FGR,6181.104,Healthy 26
2861,RUVBL2,889.8142,Healthy 26
2862,CWC15,2819.6963,Healthy 26
2863,RAG2,0.0,Healthy 26
2864,NUDCD3,1826.0422,Healthy 26
2865,MALT1,3551.2158,Healthy 26
2866,IFNAR2,1080.4819,Healthy 26
2867,ZNF638,9400.98,Healthy 26
2868,GSTO2,311.73434,Healthy 26
2869,HDAC2,2778.5015,Healthy 26
2870,CAMK2G,2513.7268,Healthy 26
2871,DDHD2,2238.037,Healthy 26
2872,PITPNM1,2255.1763,Healthy 26
2873,ATP6V1D,788.42236,Healthy 26
2874,PISD,751.5866,Healthy 26
2875,CRTC1,632.37115,Healthy 26
2876,TIMELESS,774.56775,Healthy 26
2877,TMEM39B,312.59613,Healthy 26
2878,PPP6C,1801.0507,Healthy 26
2879,USP32,1211.0052,Healthy 26
2880,SFMBT2,1535.2063,Healthy 26
2881,DMAP1,2767.349,Healthy 26
2882,SLC41A2,34.90959,Healthy 26
2883,OAS2,3618.3792,Healthy 26
2884,IGKV1D-39,34.57138,Healthy 26
2885,MAP3K7CL,235.81853,Healthy 26
2886,ABTB2,100.81218,Healthy 26
2887,ECT2L,82.59465,Healthy 26
2888,CD84,4991.384,Healthy 26
2889,NUP160,1247.3356,Healthy 26
2890,REL,3710.7263,Healthy 26
2891,GIMAP1,6234.7275,Healthy 26
2892,ZNF318,4277.263,Healthy 26
2893,EEA1,4504.865,Healthy 26
2894,AIM2,636.0664,Healthy 26
2895,F8,270.67804,Healthy 26
2896,VPS4A,2515.927,Healthy 26
2897,TRAC,16645.441,Healthy 26
2898,DMTF1,4427.428,Healthy 26
2899,ZNF304,499.3973,Healthy 26
2900,RIN3,3613.24,Healthy 26
2901,CHI3L1,28.07026,Healthy 26
2902,CYB5R2,41.760384,Healthy 26
2903,SLC12A6,1558.1895,Healthy 26
2904,MED7,561.627,Healthy 26
2905,MS4A10,0.0,Healthy 26
2906,GYPC,2344.5852,Healthy 26
2907,CEP57,4227.486,Healthy 26
2908,SMOX,51.03891,Healthy 26
2909,ITIH5,136.10072,Healthy 26
2910,CBWD3,1027.0168,Healthy 26
2911,GRM4,93.88594,Healthy 26
2912,RSPO2,10.204082,Healthy 26
2913,TSHR,47.45299,Healthy 26
2914,CAMSAP1,1540.462,Healthy 26
2915,CD151,246.95682,Healthy 26
2916,CLPP,1247.0396,Healthy 26
2917,RAD21,10629.519,Healthy 26
2918,PTPN6,8084.2725,Healthy 26
2919,SLC9A3R1,9200.634,Healthy 26
2920,HMCES,1690.7301,Healthy 26
2921,GOLGA2,3010.4521,Healthy 26
2922,SLC25A18,47.64625,Healthy 26
2923,ADAM10,5250.6743,Healthy 26
2924,BRMS1,1974.3735,Healthy 26
2925,OAZ2,1450.1781,Healthy 26
2926,POP5,1569.1725,Healthy 26
2927,IL6ST,4233.0435,Healthy 26
2928,DHRS4,1128.1603,Healthy 26
2929,DUS2,407.8948,Healthy 26
2930,PRR14L,4662.936,Healthy 26
2931,ZMIZ1,1559.5184,Healthy 26
2932,TPM4,5825.109,Healthy 26
2933,RB1CC1,6427.532,Healthy 26
2934,MAPK14,4731.1763,Healthy 26
2935,HMBOX1,1762.0461,Healthy 26
2936,DBT,1568.1796,Healthy 26
2937,METTL3,1522.4597,Healthy 26
2938,LYPLA1,1121.3159,Healthy 26
2939,FGFBP2,10141.741,Healthy 26
2940,FOXO3,2540.726,Healthy 26
2941,FCER1G,1968.0571,Healthy 26
2942,PDGFC,129.06346,Healthy 26
2943,API5,2672.5469,Healthy 26
2944,HK2,446.15323,Healthy 26
2945,LIMD2,5964.6553,Healthy 26
2946,SF3A1,3874.8872,Healthy 26
2947,PRRG4,201.67741,Healthy 26
2948,N4BP2,2963.376,Healthy 26
2949,CCR8,31.003063,Healthy 26
2950,AC079466.1,21.859818,Healthy 26
2951,TUBA8,15.922377,Healthy 26
2952,TTLL3,1076.1987,Healthy 26
2953,IGLV4-69,38.634132,Healthy 26
2954,ATN1,823.0178,Healthy 26
2955,TXNDC12,1780.4275,Healthy 26
2956,GIMAP6,3154.9321,Healthy 26
2957,SDS,24.685154,Healthy 26
2958,MOCS2,1073.2482,Healthy 26
2959,ZFP36L1,8560.182,Healthy 26
2960,DEPDC5,591.64465,Healthy 26
2961,PRRC2C,35261.31,Healthy 26
2962,CCDC82,4763.562,Healthy 26
2963,IGHV3-74,27.534098,Healthy 26
2964,PIK3R4,889.3649,Healthy 26
2965,ARID2,2890.4976,Healthy 26
2966,IMPAD1,2112.8486,Healthy 26
2967,MTPN,3764.485,Healthy 26
2968,DHX38,2391.7246,Healthy 26
2969,CCR7,6073.0376,Healthy 26
2970,SH3GLB1,3815.5518,Healthy 26
2971,PHLDA1,311.38965,Healthy 26
2972,UVSSA,940.0736,Healthy 26
2973,AHCY,1043.3566,Healthy 26
2974,OR6B1,0.0,Healthy 26
2975,GPSM2,134.74129,Healthy 26
2976,MAF1,2597.0125,Healthy 26
2977,GARS,2087.5818,Healthy 26
2978,GALE,353.7008,Healthy 26
2979,STAT3,7783.359,Healthy 26
2980,NFX1,3212.5159,Healthy 26
2981,CCDC88B,6157.6406,Healthy 26
2982,ESYT1,5557.1846,Healthy 26
2983,WDR82,10724.847,Healthy 26
2984,GGT5,0.0,Healthy 26
2985,PIGQ,386.41602,Healthy 26
2986,FCGRT,2420.436,Healthy 26
2987,RMDN3,1095.4132,Healthy 26
2988,DRAP1,3978.83,Healthy 26
2989,CYP27C1,44.62828,Healthy 26
2990,RNASEH2A,523.0899,Healthy 26
2991,NAB1,949.91833,Healthy 26
2992,FAM208B,3822.7246,Healthy 26
2993,ARIH2,4989.103,Healthy 26
2994,LSM3,1677.7161,Healthy 26
2995,ARRDC3,3366.1895,Healthy 26
2996,KCTD8,25.74334,Healthy 26
2997,MMP11,59.585255,Healthy 26
2998,HOPX,2991.256,Healthy 26
2999,SEMA5B,14.144272,Healthy 26
3000,GPC2,208.72453,Healthy 26
3001,RBM3,10725.184,Healthy 26
3002,ACACB,723.0675,Healthy 26
3003,BANP,694.21436,Healthy 26
3004,TAOK3,7828.5083,Healthy 26
3005,NUSAP1,129.57385,Healthy 26
3006,DUSP22,1795.6045,Healthy 26
3007,TAF15,6319.448,Healthy 26
3008,SAG,221.13231,Healthy 26
3009,HCFC1,3260.1614,Healthy 26
3010,PDGFA,46.295994,Healthy 26
3011,CD3E,10321.513,Healthy 26
3012,JAK1,27654.865,Healthy 26
3013,STAT4,2204.9126,Healthy 26
3014,MGAT4A,6028.7944,Healthy 26
3015,SIGLEC1,43.090477,Healthy 26
3016,ZNF7,890.4653,Healthy 26
3017,CCNK,2044.3771,Healthy 26
3018,PTGES3,4910.156,Healthy 26
3019,YWHAE,3009.5752,Healthy 26
3020,RFESD,102.88192,Healthy 26
3021,KCNA6,59.710934,Healthy 26
3022,ADCY4,119.3077,Healthy 26
3023,PF4,63.437405,Healthy 26
3024,PAX6,229.0222,Healthy 26
3025,N6AMT1,276.74835,Healthy 26
3026,ABCC10,961.68384,Healthy 26
3027,POGLUT1,1267.8351,Healthy 26
3028,LRTOMT,208.93703,Healthy 26
3029,CIAO1,4539.326,Healthy 26
3030,YBX3,1725.851,Healthy 26
3031,POMP,1980.9387,Healthy 26
3032,HEPACAM,118.60798,Healthy 26
3033,RPL34,75346.17,Healthy 26
3034,PIK3R1,12745.261,Healthy 26
3035,USP28,2633.3428,Healthy 26
3036,CTDP1,1263.6008,Healthy 26
3037,SZT2,1486.0125,Healthy 26
3038,DNAJB1,4864.925,Healthy 26
3039,TPP1,3213.2212,Healthy 26
3040,ABCA13,98.840614,Healthy 26
3041,UBAP1,1165.6248,Healthy 26
3042,RNF165,342.97354,Healthy 26
3043,AUP1,5281.292,Healthy 26
3044,SEMA4A,460.5805,Healthy 26
3045,MYEOV,26.13942,Healthy 26
3046,CMIP,2680.3674,Healthy 26
3047,TGFA,188.65076,Healthy 26
3048,CYTIP,3514.0703,Healthy 26
3049,ARSD,472.02893,Healthy 26
3050,DTD1,1498.1821,Healthy 26
3051,ARID5B,3744.8381,Healthy 26
3052,ZBTB47,247.3885,Healthy 26
3053,ZNF221,128.41066,Healthy 26
3054,BAALC,24.373035,Healthy 26
3055,TADA2A,933.0848,Healthy 26
3056,IBA57,885.4909,Healthy 26
3057,LILRA6,317.5692,Healthy 26
3058,CLEC7A,1072.8723,Healthy 26
3059,DSTYK,1808.2281,Healthy 26
3060,CDKN1A,331.6093,Healthy 26
3061,AXL,168.41837,Healthy 26
3062,GATAD2B,3831.2068,Healthy 26
3063,RGMA,22.645956,Healthy 26
3064,OTUD3,955.1526,Healthy 26
3065,NFU1,646.59827,Healthy 26
3066,SP2,769.13214,Healthy 26
3067,KIAA1549,119.93877,Healthy 26
3068,ZNF75A,2054.202,Healthy 26
3069,ADAM12,171.61075,Healthy 26
3070,CDK11B,4133.1113,Healthy 26
3071,NBPF1,3475.823,Healthy 26
3072,XPOT,2279.9526,Healthy 26
3073,FRS2,668.06635,Healthy 26
3074,USP38,1443.1816,Healthy 26
3075,ETV6,1720.9955,Healthy 26
3076,MARVELD2,90.4116,Healthy 26
3077,IPO5,2968.8645,Healthy 26
3078,KLHL14,117.166306,Healthy 26
3079,GINS2,182.56256,Healthy 26
3080,MAPK3,940.39386,Healthy 26
3081,DCTN1,3255.591,Healthy 26
