,Genename,Counts,Sample
323,DYNC1H1,6348.8164,Moderate 1
324,MORF4L1,17336.65,Moderate 1
325,SYTL3,3204.4302,Moderate 1
326,NNT,1369.3279,Moderate 1
327,RPRD2,2814.7466,Moderate 1
328,STAT1,4351.342,Moderate 1
329,SAMHD1,18069.309,Moderate 1
330,PKN1,4796.475,Moderate 1
331,MYCBP2,12061.098,Moderate 1
332,ACTB,536007.4,Moderate 1
333,COTL1,48415.71,Moderate 1
334,FAM198B,767.53455,Moderate 1
335,BTN3A2,6161.5605,Moderate 1
336,KIAA0232,1424.3285,Moderate 1
337,TPRKB,2985.9514,Moderate 1
338,XAF1,2585.5015,Moderate 1
339,ST3GAL1,8038.7446,Moderate 1
340,RCSD1,28883.277,Moderate 1
341,TXNIP,614569.0,Moderate 1
342,RASSF2,3504.5166,Moderate 1
343,RPS18,504489.34,Moderate 1
344,RPL35,165307.7,Moderate 1
345,SYK,8971.599,Moderate 1
346,FNBP1,9824.989,Moderate 1
347,ABR,1268.9468,Moderate 1
348,UBE2K,3172.1973,Moderate 1
349,FCGR2A,796.4949,Moderate 1
350,AXIN1,1074.3887,Moderate 1
351,CHD3,3688.292,Moderate 1
352,OAS3,436.00818,Moderate 1
353,CAPZA2,5365.619,Moderate 1
354,MT-ATP8,10992.922,Moderate 1
355,ARHGDIB,92503.09,Moderate 1
356,SYNCRIP,5731.618,Moderate 1
357,PHIP,8794.076,Moderate 1
358,SRRM1,23450.303,Moderate 1
359,WAS,16152.843,Moderate 1
360,UQCRB,43308.332,Moderate 1
361,USP7,2045.7709,Moderate 1
362,LAMP2,1737.1375,Moderate 1
363,SHISA5,10604.734,Moderate 1
364,TMPO,7491.972,Moderate 1
365,WDFY4,1789.6042,Moderate 1
366,PSMD6,5627.429,Moderate 1
367,PABPC1,177102.8,Moderate 1
368,COMMD8,2189.029,Moderate 1
369,ASPM,13.659432,Moderate 1
370,LST1,14461.69,Moderate 1
371,CSDE1,21364.562,Moderate 1
372,FCGR1A,837.0328,Moderate 1
373,KIF22,2690.6826,Moderate 1
374,CKAP2,1477.8586,Moderate 1
375,TADA2B,712.9577,Moderate 1
376,NFKBIA,59416.203,Moderate 1
377,CEP350,4241.4536,Moderate 1
378,GTF3C5,2331.7214,Moderate 1
379,RBM8A,14606.123,Moderate 1
380,SET,15053.6455,Moderate 1
381,NCF2,4623.9614,Moderate 1
382,ITGAM,2809.5784,Moderate 1
383,TXLNA,1159.2205,Moderate 1
384,DIAPH1,5154.704,Moderate 1
385,PAG1,4206.1714,Moderate 1
386,CST3,46799.707,Moderate 1
387,RPS5,311008.7,Moderate 1
388,IFI27,234.07034,Moderate 1
389,YWHAZ,47102.562,Moderate 1
390,MOB1A,6851.7764,Moderate 1
391,IFITM3,28234.275,Moderate 1
392,LTBP4,1991.4939,Moderate 1
393,LACTB,922.5561,Moderate 1
394,AP2B1,2699.963,Moderate 1
395,HCK,3184.556,Moderate 1
396,LRP1,1957.5889,Moderate 1
397,LSP1,38012.81,Moderate 1
398,MAST4,1123.6255,Moderate 1
399,CYBB,6547.8716,Moderate 1
400,MALAT1,1407228.8,Moderate 1
401,ELMO1,5133.9277,Moderate 1
402,MT-ATP6,290911.47,Moderate 1
403,MYH9,34540.78,Moderate 1
404,VPS41,1654.2806,Moderate 1
405,ATP2B4,1385.9819,Moderate 1
406,PTPRE,4534.1987,Moderate 1
407,ACTR1B,5304.712,Moderate 1
408,H3F3B,152602.42,Moderate 1
409,GCC2,14457.14,Moderate 1
410,OAZ1,86372.016,Moderate 1
411,PIK3AP1,2724.3684,Moderate 1
412,NUCKS1,15397.389,Moderate 1
413,HPSE,339.47617,Moderate 1
414,CD44,17498.879,Moderate 1
415,SARS,4423.6133,Moderate 1
416,CD244,551.98157,Moderate 1
417,TSPAN31,1091.2637,Moderate 1
418,HLA-DRA,149872.02,Moderate 1
419,MBD2,1938.2367,Moderate 1
420,RAB33B,1388.5067,Moderate 1
421,TNRC6B,11830.34,Moderate 1
422,CTSZ,4088.835,Moderate 1
423,ITGAL,4011.44,Moderate 1
424,YPEL5,13103.682,Moderate 1
425,HNRNPA1,100442.92,Moderate 1
426,CCDC88C,3933.6113,Moderate 1
427,ZMYND11,1697.1554,Moderate 1
428,MVP,4952.188,Moderate 1
429,EXD3,979.4703,Moderate 1
430,RPL3,340297.28,Moderate 1
431,NELFE,5133.54,Moderate 1
432,RSL1D1,17597.615,Moderate 1
433,TMX1,2907.635,Moderate 1
434,HNRNPU,21971.613,Moderate 1
435,ACOT9,1377.8871,Moderate 1
436,MYL12A,81549.586,Moderate 1
437,OAS1,1273.524,Moderate 1
438,HDAC8,1293.1245,Moderate 1
439,TRAK2,3355.2307,Moderate 1
440,VRK2,1483.502,Moderate 1
441,ATXN2L,3857.2234,Moderate 1
442,CYB561D2,3349.71,Moderate 1
443,TAPBP,15107.966,Moderate 1
444,WBP1L,1376.7228,Moderate 1
445,CENPJ,471.1173,Moderate 1
446,HNRNPC,16879.031,Moderate 1
447,CD2,8269.469,Moderate 1
448,CHCHD1,1655.3933,Moderate 1
449,TSTA3,2676.5254,Moderate 1
450,EIF3C,527.73395,Moderate 1
451,LBH,14223.307,Moderate 1
452,MEGF8,253.13243,Moderate 1
453,SMCO4,952.66705,Moderate 1
454,MAP3K2,2394.6057,Moderate 1
455,MARCKS,1402.4336,Moderate 1
456,PDCD11,1140.3602,Moderate 1
457,RPA2,4592.726,Moderate 1
458,BID,2841.5007,Moderate 1
459,STX10,7426.461,Moderate 1
460,IFIT3,178.24696,Moderate 1
461,DHX9,3663.66,Moderate 1
462,ATP6V0B,12585.46,Moderate 1
463,OGT,6520.2393,Moderate 1
464,BUD31,6326.0435,Moderate 1
465,ZBED6CL,68.42993,Moderate 1
466,WDR70,1559.3783,Moderate 1
467,ABCA7,1507.8137,Moderate 1
468,SPN,4203.857,Moderate 1
469,CANT1,1097.56,Moderate 1
470,SPINK2,399.968,Moderate 1
471,PRDX5,12786.747,Moderate 1
472,CDV3,4310.8154,Moderate 1
473,IGHG2,843.1502,Moderate 1
474,IK,8148.346,Moderate 1
475,PI4KB,3241.4663,Moderate 1
476,SORL1,6865.377,Moderate 1
477,IGLV1-47,4832.6953,Moderate 1
478,CD2BP2,2792.6528,Moderate 1
479,SELL,32208.812,Moderate 1
480,RORA,3348.288,Moderate 1
481,SP100,24755.756,Moderate 1
482,MBNL1,26053.145,Moderate 1
483,UHRF2,2212.7827,Moderate 1
484,KDM5B,2873.24,Moderate 1
485,PDCD6IP,6996.0044,Moderate 1
486,UROD,2650.5718,Moderate 1
487,EFTUD2,2622.2703,Moderate 1
488,TNRC6A,1950.0664,Moderate 1
489,TPM3,40237.94,Moderate 1
490,HMGB1,61711.39,Moderate 1
491,ZNF263,1700.9812,Moderate 1
492,GGA2,3937.6604,Moderate 1
493,HUWE1,3290.409,Moderate 1
494,ERP44,4300.0825,Moderate 1
495,CD14,8779.131,Moderate 1
496,GPR180,532.7679,Moderate 1
497,FAM129A,1278.8287,Moderate 1
498,PSMD2,6257.234,Moderate 1
499,IGFBP4,593.81934,Moderate 1
500,PCGF5,7024.042,Moderate 1
501,TGOLN2,9688.981,Moderate 1
502,RPL31,114385.69,Moderate 1
503,IPO7,2410.5527,Moderate 1
504,AKT1,1012.0506,Moderate 1
505,MCM6,655.51715,Moderate 1
506,DPAGT1,1060.2615,Moderate 1
507,C22orf46,923.584,Moderate 1
508,CD47,12692.408,Moderate 1
509,TTC30A,446.1826,Moderate 1
510,FBL,15428.583,Moderate 1
511,POLR1D,12253.829,Moderate 1
512,RSBN1,8295.537,Moderate 1
513,SOD2,4763.8726,Moderate 1
514,FCGR3B,127.66062,Moderate 1
515,ZNF23,472.92905,Moderate 1
516,IQCH-AS1,198.54176,Moderate 1
517,UBR5,3274.0403,Moderate 1
518,SLTM,9496.928,Moderate 1
519,PLEKHG1,2245.7808,Moderate 1
520,RBM10,2227.155,Moderate 1
521,CLEC12A,1646.6924,Moderate 1
522,HCG18,3058.642,Moderate 1
523,EBAG9,2650.5437,Moderate 1
524,MARCH5,2231.9648,Moderate 1
525,THYN1,3798.557,Moderate 1
526,KCTD21,67.43917,Moderate 1
527,MPI,3075.3838,Moderate 1
528,C12orf29,1104.0677,Moderate 1
529,CUL9,750.41846,Moderate 1
530,PDZD2,19.598572,Moderate 1
531,COL2A1,0.0,Moderate 1
532,PLEKHG3,439.98422,Moderate 1
533,MATN1,73.37607,Moderate 1
534,MINOS1,4263.178,Moderate 1
535,P4HTM,1705.2542,Moderate 1
536,SPDL1,295.61377,Moderate 1
537,ATF2,1430.8667,Moderate 1
538,SH3BP2,3619.3052,Moderate 1
539,SS18L2,4297.085,Moderate 1
540,AFTPH,3357.4543,Moderate 1
541,G3BP2,10686.597,Moderate 1
542,RASGRP2,22373.385,Moderate 1
543,CD63,7853.916,Moderate 1
544,PRKCH,7599.434,Moderate 1
545,MTRNR2L12,172342.72,Moderate 1
546,MAPKAPK3,3453.2346,Moderate 1
547,SOBP,141.8386,Moderate 1
548,PLCE1,33.55044,Moderate 1
549,ANKRD11,6801.481,Moderate 1
550,RTN4,8467.051,Moderate 1
551,IGLC3,3397.4722,Moderate 1
552,HDAC9,2931.1223,Moderate 1
553,PPP1CB,4621.3755,Moderate 1
554,FAM49B,8412.752,Moderate 1
555,STARD4,516.46704,Moderate 1
556,GAK,3065.8018,Moderate 1
557,PREB,2794.68,Moderate 1
558,CAP1,14518.266,Moderate 1
559,RNASE2,2019.294,Moderate 1
560,SUPT6H,3393.303,Moderate 1
561,SEC62,18400.22,Moderate 1
562,TMSB10,514579.0,Moderate 1
563,XBP1,8948.583,Moderate 1
564,PRKD3,1932.6366,Moderate 1
565,SSNA1,7186.4824,Moderate 1
566,CPEB1,15.904322,Moderate 1
567,LAMTOR2,5243.379,Moderate 1
568,SRSF9,4974.205,Moderate 1
569,PHAX,2449.6404,Moderate 1
570,TBL1XR1,1701.8373,Moderate 1
571,P4HA2,7.5258436,Moderate 1
572,PLCL1,393.24536,Moderate 1
573,RPS15,436693.97,Moderate 1
574,UQCR11,28091.02,Moderate 1
575,TUBA1A,24180.348,Moderate 1
576,ATF7IP,9140.656,Moderate 1
577,PSMB7,4554.7905,Moderate 1
578,GNAQ,1617.6302,Moderate 1
579,EIF3G,29469.045,Moderate 1
580,MRPS33,2240.6199,Moderate 1
581,SYNE3,2110.6096,Moderate 1
582,RGPD5,57.74935,Moderate 1
583,SYNE2,5280.913,Moderate 1
584,ZNF217,2520.104,Moderate 1
585,UNC50,1539.3876,Moderate 1
586,EZR,26556.898,Moderate 1
587,TAF1,1975.9741,Moderate 1
588,STARD9,503.34247,Moderate 1
589,PSMD4,8873.957,Moderate 1
590,NBR1,2538.0623,Moderate 1
591,DPEP2,5297.8706,Moderate 1
592,ISCU,14470.8,Moderate 1
593,DAZAP2,43731.12,Moderate 1
594,PRKX,3003.2585,Moderate 1
595,CELF2,20627.184,Moderate 1
596,CHST2,498.46524,Moderate 1
597,BMS1,2342.6467,Moderate 1
598,CNDP2,3868.0088,Moderate 1
599,AMZ2,3910.559,Moderate 1
600,ZFP36L2,226357.75,Moderate 1
601,CTDSPL2,1855.2366,Moderate 1
602,EML6,129.63867,Moderate 1
603,LSM7,25922.387,Moderate 1
604,PRMT2,15134.867,Moderate 1
605,BROX,2582.9395,Moderate 1
606,TRIP6,302.91907,Moderate 1
607,MRPL27,1769.616,Moderate 1
608,GIMAP2,2374.692,Moderate 1
609,ARIH2OS,1055.0455,Moderate 1
610,TUBB,14236.31,Moderate 1
611,CAPG,6642.17,Moderate 1
612,PLEKHA2,4569.69,Moderate 1
613,UGGT1,1019.7613,Moderate 1
614,ADRM1,6136.7456,Moderate 1
615,CASP1,3508.1548,Moderate 1
616,ITGAX,1361.6997,Moderate 1
617,MYBL1,353.07672,Moderate 1
618,UGCG,3983.98,Moderate 1
619,CALR,13864.393,Moderate 1
620,MCMBP,1079.5033,Moderate 1
621,MT-ND6,17818.02,Moderate 1
622,RPL13,787757.8,Moderate 1
623,CNBP,29194.215,Moderate 1
624,PPP2R5A,1381.5234,Moderate 1
625,PRKDC,5313.9478,Moderate 1
626,UBE2L3,7830.922,Moderate 1
627,MT-ND5,67949.02,Moderate 1
628,UBR4,4304.539,Moderate 1
629,DHRS7,6996.961,Moderate 1
630,CDC5L,3637.2861,Moderate 1
631,EIF4EBP2,3453.8228,Moderate 1
632,RTN3,4613.095,Moderate 1
633,IL17RA,4487.479,Moderate 1
634,FOS,217151.89,Moderate 1
635,CDK19,836.57355,Moderate 1
636,ANP32E,6027.8066,Moderate 1
637,PRKCB,9154.906,Moderate 1
638,GLUD1,5751.5264,Moderate 1
639,ZNF296,1084.8234,Moderate 1
640,PRKAR1A,6004.346,Moderate 1
641,CAT,5768.6533,Moderate 1
642,SHMT1,920.4836,Moderate 1
643,PPARA,534.37805,Moderate 1
644,CERS5,1166.7527,Moderate 1
645,DNAJA2,5800.286,Moderate 1
646,AIF1,24938.707,Moderate 1
647,HSD17B4,2441.7407,Moderate 1
648,TNFRSF1B,5538.0654,Moderate 1
649,KPNB1,11570.353,Moderate 1
650,DGKZ,4310.252,Moderate 1
651,RALBP1,3473.693,Moderate 1
652,PPP1R7,5547.811,Moderate 1
653,PCF11,6327.966,Moderate 1
654,NFE2,738.0558,Moderate 1
655,TMEM50A,9723.625,Moderate 1
656,LIMS1,4590.061,Moderate 1
657,CYB5R3,7845.853,Moderate 1
658,SERINC1,6581.542,Moderate 1
659,RNF6,1985.9175,Moderate 1
660,SUGT1,3895.4106,Moderate 1
661,STAT2,2384.7712,Moderate 1
662,ARPC2,44924.688,Moderate 1
663,WDR5,1790.2793,Moderate 1
664,PSMB9,15942.74,Moderate 1
665,LBR,8118.585,Moderate 1
666,MORF4L2,1992.0443,Moderate 1
667,FUS,27564.941,Moderate 1
668,ALAS1,908.6355,Moderate 1
669,ZNF140,556.57996,Moderate 1
670,ZBED6,906.7691,Moderate 1
671,VPS33B,106.6232,Moderate 1
672,SULF2,785.39923,Moderate 1
673,RNPEPL1,2549.5168,Moderate 1
674,ARID4B,13402.253,Moderate 1
675,ELP2,3195.0632,Moderate 1
676,MCFD2,2586.0828,Moderate 1
677,PI4KA,1870.3042,Moderate 1
678,RFK,1001.02313,Moderate 1
679,RBM48,3085.7908,Moderate 1
680,PERP,191.82745,Moderate 1
681,EGR1,4271.3394,Moderate 1
682,CCNDBP1,5312.677,Moderate 1
683,COPE,8166.639,Moderate 1
684,PUS7L,2159.1082,Moderate 1
685,DDA1,3620.7153,Moderate 1
686,RPS6KB1,1472.351,Moderate 1
687,MRPL28,4201.8047,Moderate 1
688,ZRANB2,7039.088,Moderate 1
689,WARS,1699.3213,Moderate 1
690,RBCK1,6672.288,Moderate 1
691,FAM91A1,1407.9807,Moderate 1
