,Genename,Counts,Sample
158,LENG8,1310.5769,Healthy 3
159,RAD23A,4937.506,Healthy 3
160,DDX6,5464.2183,Healthy 3
161,EMC4,3833.5334,Healthy 3
162,ANXA5,5204.516,Healthy 3
163,MIEN1,2535.2537,Healthy 3
164,ERP29,9379.665,Healthy 3
165,RNF19B,586.5291,Healthy 3
166,RGL1,46.616314,Healthy 3
167,GNS,544.0761,Healthy 3
168,ACAP1,2220.116,Healthy 3
169,LRRC8B,247.39272,Healthy 3
170,SCAF8,991.8794,Healthy 3
171,USP3,3529.9905,Healthy 3
172,ZNF106,1741.7297,Healthy 3
173,TYMP,2836.347,Healthy 3
174,TM9SF3,1220.2494,Healthy 3
175,KAT6A,2580.3958,Healthy 3
176,AKAP11,705.18176,Healthy 3
177,GZMH,3458.0618,Healthy 3
178,HNRNPK,10768.316,Healthy 3
179,NOMO3,48.983406,Healthy 3
180,SHE,0.0,Healthy 3
181,HIVEP1,956.7146,Healthy 3
182,EFR3A,1601.4387,Healthy 3
183,TMBIM4,422.52194,Healthy 3
184,LAPTM5,45615.434,Healthy 3
185,SND1,1326.52,Healthy 3
186,LCK,8539.333,Healthy 3
187,TMEM245,771.94965,Healthy 3
188,ARF1,9690.41,Healthy 3
189,GRM2,6.7442303,Healthy 3
190,KCNK10,0.0,Healthy 3
191,S100A9,13183.095,Healthy 3
192,RPS11,38002.55,Healthy 3
193,CAPN2,1583.0183,Healthy 3
194,PHKG2,944.5601,Healthy 3
195,ZC3H18,1704.0293,Healthy 3
196,ADD1,1823.6104,Healthy 3
197,MX1,941.81366,Healthy 3
198,SCMH1,173.81287,Healthy 3
199,ZYX,6553.4297,Healthy 3
200,RNMT,2394.3398,Healthy 3
201,CANX,4274.7114,Healthy 3
202,IGHG4,23.526472,Healthy 3
203,IL1RL1,3.3613443,Healthy 3
204,IGHV5-51,660.6098,Healthy 3
205,LAMB1,0.0,Healthy 3
206,PDIA3,8804.91,Healthy 3
207,ITGB2,6872.961,Healthy 3
208,NT5DC2,66.92624,Healthy 3
209,VIM,77877.22,Healthy 3
210,TNFAIP3,9867.653,Healthy 3
211,RPS8,295579.9,Healthy 3
212,OXNAD1,1548.912,Healthy 3
213,SLC25A46,1542.1144,Healthy 3
214,IGHV3-23,394.5573,Healthy 3
215,CNOT1,1391.666,Healthy 3
216,LPP,440.81873,Healthy 3
217,UBE2J1,1828.4244,Healthy 3
218,ANKRD28,402.72385,Healthy 3
219,PRDM4,382.43057,Healthy 3
220,PSMB6,4548.321,Healthy 3
221,UBXN7,886.41016,Healthy 3
222,ZNF227,411.33383,Healthy 3
223,NCOA3,1252.9797,Healthy 3
224,MTX1,832.25934,Healthy 3
225,PDIA4,1371.4851,Healthy 3
226,CHD4,2411.1953,Healthy 3
227,AC159540.1,0.0,Healthy 3
228,PLA2G2D,0.0,Healthy 3
229,CCDC97,1003.66,Healthy 3
230,TMEM154,904.88354,Healthy 3
231,HIST1H2BK,518.1098,Healthy 3
232,KIAA0319,0.0,Healthy 3
233,APOBEC3G,4447.372,Healthy 3
234,MOSPD1,340.86813,Healthy 3
235,RPN1,4787.3755,Healthy 3
236,ARHGAP1,1086.1418,Healthy 3
237,CIR1,2409.296,Healthy 3
238,AACS,216.08952,Healthy 3
239,CHD7,1439.0386,Healthy 3
240,STX6,646.1762,Healthy 3
241,SAMD9,1535.817,Healthy 3
242,TOM1,2222.8953,Healthy 3
243,SNRPC,3430.8916,Healthy 3
244,PGAP1,202.21481,Healthy 3
245,ANXA1,8244.419,Healthy 3
246,TMEM181,359.05133,Healthy 3
247,ARHGAP12,404.40887,Healthy 3
248,IPO11,307.6236,Healthy 3
249,KLF3,6001.668,Healthy 3
250,CTSS,4417.207,Healthy 3
251,LYZ,8904.98,Healthy 3
252,IFI44L,90.33171,Healthy 3
253,HNRNPUL1,8281.651,Healthy 3
254,GNAS,5193.91,Healthy 3
255,SNED1,418.6188,Healthy 3
256,IQGAP1,4130.442,Healthy 3
257,HMGXB3,1227.484,Healthy 3
258,KDM5C,883.27966,Healthy 3
259,RNF213,2689.9824,Healthy 3
260,RPS13,216457.28,Healthy 3
261,TMCO1,1969.2986,Healthy 3
262,ELL2,1453.3414,Healthy 3
263,RPLP1,371508.12,Healthy 3
264,RPL32,322950.6,Healthy 3
265,RAB1B,2986.9194,Healthy 3
266,PKM,7425.872,Healthy 3
267,IGHA1,674.53064,Healthy 3
268,NDUFB8,308.68158,Healthy 3
269,COPB2,2009.1802,Healthy 3
270,ARAF,1329.7057,Healthy 3
271,COLEC11,0.0,Healthy 3
272,IGHV1-24,2.5265286,Healthy 3
273,B2M,286206.53,Healthy 3
274,SPCS3,2240.3823,Healthy 3
275,SNRNP70,2077.773,Healthy 3
276,RPS2,93643.18,Healthy 3
277,HSP90B1,10169.29,Healthy 3
278,ANKRD17,1421.0802,Healthy 3
279,GDE1,1228.8315,Healthy 3
280,NCOR1,5487.5923,Healthy 3
281,RAB31,1135.1392,Healthy 3
282,PSMC2,1523.4683,Healthy 3
283,RPS6,163687.83,Healthy 3
284,CLUH,185.06361,Healthy 3
285,CCND2,2596.3726,Healthy 3
286,RPL14,155681.47,Healthy 3
287,RPS27L,3279.1604,Healthy 3
288,GAPDH,52523.168,Healthy 3
289,RPS20,34938.03,Healthy 3
290,SEPT8,15.015417,Healthy 3
291,ZNF622,1282.3104,Healthy 3
292,CNR2,61.819496,Healthy 3
293,SREBF2,932.6705,Healthy 3
294,SEC24C,1026.8087,Healthy 3
295,CSTA,1524.5469,Healthy 3
296,RPL38,31707.11,Healthy 3
297,TLN1,2235.312,Healthy 3
298,MRPL22,1742.5358,Healthy 3
299,MOV10,299.42755,Healthy 3
300,ATF4,2661.772,Healthy 3
301,ATAD2,336.61197,Healthy 3
302,RPL10A,91644.45,Healthy 3
303,ESRRA,199.7781,Healthy 3
304,TGM2,62.164684,Healthy 3
305,SNX27,744.7793,Healthy 3
306,TMEM30A,1125.2092,Healthy 3
307,SIL1,197.13625,Healthy 3
308,PLXDC2,761.8107,Healthy 3
309,WDR55,1072.9813,Healthy 3
310,MT-ND2,21326.982,Healthy 3
311,EIF3A,3873.953,Healthy 3
312,MFSD10,1449.7457,Healthy 3
313,HEATR3,245.87537,Healthy 3
314,HDAC4,333.23416,Healthy 3
315,APOL6,959.174,Healthy 3
316,COPA,2626.324,Healthy 3
317,PGGT1B,508.49362,Healthy 3
318,SMARCC2,2130.645,Healthy 3
319,HSPA5,11540.75,Healthy 3
320,HSPA9,3781.9739,Healthy 3
321,IFITM2,11844.183,Healthy 3
322,CAPRIN1,1683.9779,Healthy 3
323,DYNC1H1,4004.9973,Healthy 3
324,MORF4L1,7596.5557,Healthy 3
325,SYTL3,6241.7173,Healthy 3
326,NNT,393.6625,Healthy 3
327,RPRD2,1182.2052,Healthy 3
328,STAT1,1152.9009,Healthy 3
329,SAMHD1,1724.749,Healthy 3
330,PKN1,1643.8405,Healthy 3
331,MYCBP2,2695.6067,Healthy 3
332,ACTB,113520.76,Healthy 3
333,COTL1,12002.734,Healthy 3
334,FAM198B,37.06825,Healthy 3
335,BTN3A2,2285.7932,Healthy 3
336,KIAA0232,791.9421,Healthy 3
337,TPRKB,1256.8093,Healthy 3
338,XAF1,562.49243,Healthy 3
339,ST3GAL1,2361.19,Healthy 3
340,RCSD1,2864.2551,Healthy 3
341,TXNIP,8423.461,Healthy 3
342,RASSF2,1381.3606,Healthy 3
343,RPS18,234237.62,Healthy 3
344,RPL35,67533.62,Healthy 3
345,SYK,1112.5541,Healthy 3
346,FNBP1,4996.932,Healthy 3
347,ABR,561.3789,Healthy 3
348,UBE2K,1559.4124,Healthy 3
349,FCGR2A,272.74258,Healthy 3
350,AXIN1,657.4357,Healthy 3
351,CHD3,1482.1726,Healthy 3
352,OAS3,104.76021,Healthy 3
353,CAPZA2,2460.6592,Healthy 3
354,MT-ATP8,2616.4792,Healthy 3
355,ARHGDIB,27711.29,Healthy 3
356,SYNCRIP,2455.7798,Healthy 3
357,PHIP,2593.7449,Healthy 3
358,SRRM1,7326.0054,Healthy 3
359,WAS,3301.542,Healthy 3
360,UQCRB,18516.023,Healthy 3
361,USP7,929.28125,Healthy 3
362,LAMP2,614.8097,Healthy 3
363,SHISA5,2877.2937,Healthy 3
364,TMPO,1616.7535,Healthy 3
365,WDFY4,179.2497,Healthy 3
366,PSMD6,2506.8997,Healthy 3
367,PABPC1,91396.31,Healthy 3
368,COMMD8,847.31085,Healthy 3
369,ASPM,3.1036623,Healthy 3
370,LST1,2201.1128,Healthy 3
371,CSDE1,7787.593,Healthy 3
372,FCGR1A,69.40642,Healthy 3
373,KIF22,1803.5859,Healthy 3
374,CKAP2,877.03,Healthy 3
375,TADA2B,154.26964,Healthy 3
376,NFKBIA,28069.99,Healthy 3
377,CEP350,2150.559,Healthy 3
378,GTF3C5,1068.0974,Healthy 3
379,RBM8A,6114.4473,Healthy 3
380,SET,4529.637,Healthy 3
381,NCF2,1073.8702,Healthy 3
382,ITGAM,518.72424,Healthy 3
383,TXLNA,385.36703,Healthy 3
384,DIAPH1,2541.1055,Healthy 3
385,PAG1,1502.8705,Healthy 3
386,CST3,9487.007,Healthy 3
387,RPS5,127657.586,Healthy 3
388,IFI27,4.258562,Healthy 3
389,YWHAZ,18785.988,Healthy 3
390,MOB1A,2959.4365,Healthy 3
391,IFITM3,3937.073,Healthy 3
392,LTBP4,513.0246,Healthy 3
393,LACTB,634.9549,Healthy 3
394,AP2B1,892.3325,Healthy 3
395,HCK,1185.6726,Healthy 3
396,LRP1,392.11948,Healthy 3
397,LSP1,11517.312,Healthy 3
398,MAST4,516.04584,Healthy 3
399,CYBB,1035.4202,Healthy 3
400,MALAT1,491449.25,Healthy 3
401,ELMO1,1259.3181,Healthy 3
402,MT-ATP6,37809.348,Healthy 3
403,MYH9,12523.783,Healthy 3
404,VPS41,398.65323,Healthy 3
405,ATP2B4,1194.4906,Healthy 3
406,PTPRE,2105.794,Healthy 3
407,ACTR1B,1978.3151,Healthy 3
408,H3F3B,44529.855,Healthy 3
409,GCC2,6356.2397,Healthy 3
410,OAZ1,29519.549,Healthy 3
411,PIK3AP1,893.5417,Healthy 3
412,NUCKS1,6485.264,Healthy 3
413,HPSE,207.57634,Healthy 3
414,CD44,15497.514,Healthy 3
415,SARS,3059.4539,Healthy 3
416,CD244,643.9934,Healthy 3
417,TSPAN31,475.768,Healthy 3
418,HLA-DRA,26688.412,Healthy 3
419,MBD2,504.7342,Healthy 3
420,RAB33B,464.76764,Healthy 3
421,TNRC6B,3844.604,Healthy 3
422,CTSZ,437.0234,Healthy 3
423,ITGAL,1551.6078,Healthy 3
424,YPEL5,5235.7275,Healthy 3
425,HNRNPA1,38536.66,Healthy 3
426,CCDC88C,1229.6617,Healthy 3
427,ZMYND11,971.8639,Healthy 3
428,MVP,1422.3643,Healthy 3
429,EXD3,155.08113,Healthy 3
430,RPL3,164944.05,Healthy 3
431,NELFE,2415.0063,Healthy 3
432,RSL1D1,6258.2676,Healthy 3
433,TMX1,1272.0084,Healthy 3
434,HNRNPU,6476.903,Healthy 3
435,ACOT9,759.4003,Healthy 3
436,MYL12A,13588.939,Healthy 3
437,OAS1,226.99751,Healthy 3
438,HDAC8,359.35666,Healthy 3
439,TRAK2,459.83395,Healthy 3
440,VRK2,613.69354,Healthy 3
441,ATXN2L,1303.6426,Healthy 3
442,CYB561D2,1125.514,Healthy 3
443,TAPBP,5189.2524,Healthy 3
444,WBP1L,748.18854,Healthy 3
445,CENPJ,134.87007,Healthy 3
446,HNRNPC,8215.799,Healthy 3
447,CD2,4988.089,Healthy 3
448,CHCHD1,785.7972,Healthy 3
449,TSTA3,1013.67847,Healthy 3
450,EIF3C,187.40817,Healthy 3
451,LBH,10333.278,Healthy 3
452,MEGF8,55.191864,Healthy 3
453,SMCO4,232.45737,Healthy 3
454,MAP3K2,1947.3984,Healthy 3
455,MARCKS,2398.2026,Healthy 3
456,PDCD11,413.8563,Healthy 3
457,RPA2,2881.9844,Healthy 3
458,BID,2947.342,Healthy 3
459,STX10,1010.37836,Healthy 3
460,IFIT3,289.0456,Healthy 3
461,DHX9,1612.1973,Healthy 3
462,ATP6V0B,5740.1274,Healthy 3
463,OGT,1697.3684,Healthy 3
464,BUD31,2713.8167,Healthy 3
465,ZBED6CL,15.62374,Healthy 3
466,WDR70,399.63007,Healthy 3
467,ABCA7,182.49962,Healthy 3
468,SPN,2614.9204,Healthy 3
469,CANT1,727.51416,Healthy 3
470,SPINK2,66.970116,Healthy 3
471,PRDX5,5431.979,Healthy 3
472,CDV3,1561.5972,Healthy 3
473,IGHG2,305.26685,Healthy 3
474,IK,4120.054,Healthy 3
475,PI4KB,1250.1038,Healthy 3
476,SORL1,3536.489,Healthy 3
477,IGLV1-47,154.7831,Healthy 3
478,CD2BP2,1818.4811,Healthy 3
479,SELL,7663.554,Healthy 3
480,RORA,2068.9744,Healthy 3
481,SP100,4018.0083,Healthy 3
482,MBNL1,5676.229,Healthy 3
483,UHRF2,849.98846,Healthy 3
484,KDM5B,1386.9078,Healthy 3
485,PDCD6IP,2801.1245,Healthy 3
486,UROD,1109.5706,Healthy 3
487,EFTUD2,1105.5099,Healthy 3
488,TNRC6A,952.9209,Healthy 3
489,TPM3,11201.766,Healthy 3
490,HMGB1,30512.96,Healthy 3
491,ZNF263,456.3139,Healthy 3
492,GGA2,2109.7256,Healthy 3
493,HUWE1,1341.455,Healthy 3
494,ERP44,1771.0144,Healthy 3
495,CD14,1797.1046,Healthy 3
496,GPR180,111.096535,Healthy 3
497,FAM129A,1680.6747,Healthy 3
498,PSMD2,4761.027,Healthy 3
499,IGFBP4,512.72266,Healthy 3
500,PCGF5,1914.7877,Healthy 3
501,TGOLN2,3596.6816,Healthy 3
502,RPL31,43919.367,Healthy 3
503,IPO7,1052.2649,Healthy 3
504,AKT1,424.82907,Healthy 3
505,MCM6,1196.0854,Healthy 3
506,DPAGT1,257.4779,Healthy 3
507,C22orf46,238.44212,Healthy 3
508,CD47,4163.3037,Healthy 3
509,TTC30A,121.71775,Healthy 3
510,FBL,6387.9175,Healthy 3
511,POLR1D,4143.502,Healthy 3
512,RSBN1,2670.6003,Healthy 3
513,SOD2,6222.637,Healthy 3
514,FCGR3B,43.869633,Healthy 3
515,ZNF23,91.28477,Healthy 3
516,IQCH-AS1,48.848312,Healthy 3
517,UBR5,1534.5316,Healthy 3
518,SLTM,3744.579,Healthy 3
519,PLEKHG1,461.3427,Healthy 3
520,RBM10,962.36194,Healthy 3
521,CLEC12A,219.8324,Healthy 3
522,HCG18,1381.2938,Healthy 3
523,EBAG9,814.0291,Healthy 3
524,MARCH5,941.6269,Healthy 3
525,THYN1,2337.7476,Healthy 3
526,KCTD21,180.45192,Healthy 3
527,MPI,710.5481,Healthy 3
528,C12orf29,560.3757,Healthy 3
529,CUL9,259.22916,Healthy 3
530,PDZD2,0.0,Healthy 3
531,COL2A1,0.0,Healthy 3
532,PLEKHG3,77.176186,Healthy 3
533,MATN1,9.96451,Healthy 3
534,MINOS1,1298.6733,Healthy 3
535,P4HTM,450.33936,Healthy 3
536,SPDL1,212.43048,Healthy 3
537,ATF2,648.3128,Healthy 3
538,SH3BP2,728.11365,Healthy 3
539,SS18L2,2363.493,Healthy 3
540,AFTPH,1453.2882,Healthy 3
541,G3BP2,3103.356,Healthy 3
542,RASGRP2,4175.426,Healthy 3
543,CD63,3560.3313,Healthy 3
544,PRKCH,4036.9531,Healthy 3
545,MTRNR2L12,32608.295,Healthy 3
546,MAPKAPK3,742.58826,Healthy 3
547,SOBP,11.35787,Healthy 3
548,PLCE1,9.1054,Healthy 3
549,ANKRD11,3407.6345,Healthy 3
550,RTN4,3573.5278,Healthy 3
551,IGLC3,116.28749,Healthy 3
552,HDAC9,42.145344,Healthy 3
553,PPP1CB,2840.1921,Healthy 3
554,FAM49B,4502.9434,Healthy 3
555,STARD4,273.2419,Healthy 3
556,GAK,1503.2804,Healthy 3
557,PREB,1346.322,Healthy 3
558,CAP1,5231.2534,Healthy 3
559,RNASE2,30.611883,Healthy 3
560,SUPT6H,1880.1246,Healthy 3
561,SEC62,6150.0005,Healthy 3
562,TMSB10,70160.39,Healthy 3
563,XBP1,3360.2764,Healthy 3
564,PRKD3,1110.1849,Healthy 3
565,SSNA1,3438.7136,Healthy 3
566,CPEB1,3.5174112,Healthy 3
567,LAMTOR2,1880.4874,Healthy 3
568,SRSF9,2236.2974,Healthy 3
569,PHAX,1590.2753,Healthy 3
570,TBL1XR1,680.2192,Healthy 3
571,P4HA2,1.3116475,Healthy 3
572,PLCL1,151.01724,Healthy 3
573,RPS15,179941.14,Healthy 3
574,UQCR11,6810.6533,Healthy 3
575,TUBA1A,5988.6484,Healthy 3
576,ATF7IP,1468.4636,Healthy 3
577,PSMB7,2244.6743,Healthy 3
578,GNAQ,291.00507,Healthy 3
579,EIF3G,12845.917,Healthy 3
580,MRPS33,1047.3209,Healthy 3
581,SYNE3,297.75146,Healthy 3
582,RGPD5,20.530472,Healthy 3
583,SYNE2,2110.607,Healthy 3
584,ZNF217,1603.7592,Healthy 3
585,UNC50,1294.2651,Healthy 3
586,EZR,13852.922,Healthy 3
587,TAF1,716.7159,Healthy 3
588,STARD9,29.570538,Healthy 3
589,PSMD4,3828.7039,Healthy 3
590,NBR1,1257.1927,Healthy 3
591,DPEP2,816.4581,Healthy 3
592,ISCU,9727.615,Healthy 3
593,DAZAP2,15402.195,Healthy 3
594,PRKX,1790.1716,Healthy 3
595,CELF2,3900.6443,Healthy 3
596,CHST2,589.17865,Healthy 3
597,BMS1,1117.6399,Healthy 3
598,CNDP2,1090.3872,Healthy 3
599,AMZ2,1552.6526,Healthy 3
600,ZFP36L2,33503.316,Healthy 3
601,CTDSPL2,741.6815,Healthy 3
602,EML6,14.031597,Healthy 3
603,LSM7,6230.3203,Healthy 3
604,PRMT2,8340.45,Healthy 3
605,BROX,842.80786,Healthy 3
606,TRIP6,67.63539,Healthy 3
607,MRPL27,1014.63794,Healthy 3
608,GIMAP2,1259.9833,Healthy 3
609,ARIH2OS,281.0174,Healthy 3
610,TUBB,5677.7812,Healthy 3
611,CAPG,1099.7334,Healthy 3
612,PLEKHA2,2981.4436,Healthy 3
613,UGGT1,505.88272,Healthy 3
614,ADRM1,3594.1777,Healthy 3
615,CASP1,1005.08136,Healthy 3
616,ITGAX,1142.917,Healthy 3
617,MYBL1,213.77254,Healthy 3
618,UGCG,659.3065,Healthy 3
619,CALR,8689.287,Healthy 3
620,MCMBP,588.9232,Healthy 3
621,MT-ND6,5684.1875,Healthy 3
622,RPL13,370062.5,Healthy 3
623,CNBP,12819.657,Healthy 3
624,PPP2R5A,687.8466,Healthy 3
625,PRKDC,1234.8988,Healthy 3
626,UBE2L3,3093.6401,Healthy 3
627,MT-ND5,20266.639,Healthy 3
628,UBR4,1969.4092,Healthy 3
629,DHRS7,3611.2964,Healthy 3
630,CDC5L,1579.3118,Healthy 3
631,EIF4EBP2,1220.8878,Healthy 3
632,RTN3,1571.1777,Healthy 3
633,IL17RA,2099.19,Healthy 3
634,FOS,41442.547,Healthy 3
635,CDK19,208.16792,Healthy 3
636,ANP32E,1982.0192,Healthy 3
637,PRKCB,770.1546,Healthy 3
638,GLUD1,2343.6736,Healthy 3
639,ZNF296,184.19142,Healthy 3
640,PRKAR1A,4849.967,Healthy 3
641,CAT,907.70154,Healthy 3
642,SHMT1,205.34564,Healthy 3
643,PPARA,150.02553,Healthy 3
644,CERS5,707.7852,Healthy 3
645,DNAJA2,3264.66,Healthy 3
646,AIF1,3183.9749,Healthy 3
647,HSD17B4,334.34686,Healthy 3
648,TNFRSF1B,6294.0205,Healthy 3
649,KPNB1,4359.1763,Healthy 3
650,DGKZ,1346.3986,Healthy 3
651,RALBP1,1730.2582,Healthy 3
652,PPP1R7,2487.406,Healthy 3
653,PCF11,1841.4586,Healthy 3
654,NFE2,12.309952,Healthy 3
655,TMEM50A,6615.975,Healthy 3
656,LIMS1,2631.0051,Healthy 3
657,CYB5R3,3665.692,Healthy 3
658,SERINC1,4504.773,Healthy 3
659,RNF6,901.4663,Healthy 3
660,SUGT1,1546.0803,Healthy 3
661,STAT2,581.1639,Healthy 3
662,ARPC2,23457.367,Healthy 3
663,WDR5,637.7386,Healthy 3
664,PSMB9,6963.739,Healthy 3
665,LBR,3281.0051,Healthy 3
666,MORF4L2,1652.287,Healthy 3
667,FUS,11005.435,Healthy 3
668,ALAS1,616.16565,Healthy 3
669,ZNF140,407.0726,Healthy 3
670,ZBED6,293.6225,Healthy 3
671,VPS33B,16.235725,Healthy 3
672,SULF2,141.38701,Healthy 3
673,RNPEPL1,1643.4949,Healthy 3
674,ARID4B,5974.266,Healthy 3
675,ELP2,1490.7722,Healthy 3
676,MCFD2,1155.3005,Healthy 3
677,PI4KA,533.81946,Healthy 3
678,RFK,413.86807,Healthy 3
679,RBM48,899.0366,Healthy 3
680,PERP,721.1653,Healthy 3
681,EGR1,837.1873,Healthy 3
682,CCNDBP1,3109.9478,Healthy 3
683,COPE,3962.0012,Healthy 3
684,PUS7L,773.1695,Healthy 3
685,DDA1,1452.8676,Healthy 3
686,RPS6KB1,840.86743,Healthy 3
687,MRPL28,1480.4861,Healthy 3
688,ZRANB2,1952.4049,Healthy 3
689,WARS,2066.5547,Healthy 3
690,RBCK1,1916.3982,Healthy 3
691,FAM91A1,546.3407,Healthy 3
692,CLTC,1785.2545,Healthy 3
