,Genename,Counts,Sample
3096,KDM8,535.7404,Moderate 0
3097,AP001627.1,1.2881618,Moderate 0
3098,DAAM1,2163.778,Moderate 0
3099,GLP2R,0.0,Moderate 0
3100,NEMF,12460.272,Moderate 0
3101,CPNE4,0.0,Moderate 0
3102,POTEC,0.0,Moderate 0
3103,NANS,3772.8218,Moderate 0
3104,GOLGA8F,0.0,Moderate 0
3105,PPIL2,3386.0657,Moderate 0
3106,PRKRIP1,2524.7825,Moderate 0
3107,INPPL1,1023.4619,Moderate 0
3108,ZMYM4,1488.3545,Moderate 0
3109,TMEM208,4327.77,Moderate 0
3110,SLC12A7,2379.639,Moderate 0
3111,GREB1,11.695464,Moderate 0
3112,MYD88,4485.5903,Moderate 0
3113,BIRC6,7780.3784,Moderate 0
3114,SORCS1,0.0,Moderate 0
3115,LASP1,5612.5825,Moderate 0
3116,PJA2,5178.377,Moderate 0
3117,RAP1GAP,0.0,Moderate 0
3118,ANXA6,27441.232,Moderate 0
3119,RNASEH1,4665.1694,Moderate 0
3120,EIF2B5,3854.7202,Moderate 0
3121,COX5A,20052.416,Moderate 0
3122,ACBD6,6826.4507,Moderate 0
3123,CYP4A11,0.0,Moderate 0
3124,ARHGAP30,18206.453,Moderate 0
3125,IL32,106899.75,Moderate 0
3126,FAR1,1414.5394,Moderate 0
3127,ADIPOR2,2859.3218,Moderate 0
3128,DCDC1,6.6162033,Moderate 0
3129,FCRLB,279.55923,Moderate 0
3130,LGALS8,3745.2114,Moderate 0
3131,KIAA0040,8213.151,Moderate 0
3132,RUFY1,2940.149,Moderate 0
3133,CD81,3239.419,Moderate 0
3134,TAF5L,362.63846,Moderate 0
3135,ATF3,277.2259,Moderate 0
3136,G0S2,500.07092,Moderate 0
3137,EIF1AY,6.781286,Moderate 0
3138,KCNQ1OT1,718.9514,Moderate 0
3139,LINC00865,248.59023,Moderate 0
3140,BOP1,2977.9707,Moderate 0
3141,ITFG1,4733.5664,Moderate 0
3142,S100A10,52383.445,Moderate 0
3143,WDTC1,1515.5819,Moderate 0
3144,GTF2IRD2,700.44006,Moderate 0
3145,UPF2,6324.9365,Moderate 0
3146,TACC2,0.0,Moderate 0
3147,STX5,5348.8716,Moderate 0
3148,EPM2AIP1,2806.0708,Moderate 0
3149,CCDC84,2287.1455,Moderate 0
3150,AP3S2,653.99927,Moderate 0
3151,CXorf21,581.1822,Moderate 0
3152,STAP2,142.61943,Moderate 0
3153,MYO1G,13278.39,Moderate 0
3154,RWDD4,2996.8713,Moderate 0
3155,HIST1H2AL,283.69897,Moderate 0
3156,LCLAT1,2112.4243,Moderate 0
3157,PDE4A,293.53864,Moderate 0
3158,COG7,1522.3973,Moderate 0
3159,PIK3C3,3493.0195,Moderate 0
3160,RAD52,533.13824,Moderate 0
3161,UTRN,13241.076,Moderate 0
3162,PEX6,1729.5189,Moderate 0
3163,THOC7,7516.804,Moderate 0
3164,DAXX,2164.8018,Moderate 0
3165,TSEN15,2634.3467,Moderate 0
3166,CKMT1B,0.0,Moderate 0
3167,VCL,4301.0874,Moderate 0
3168,FNBP4,22262.555,Moderate 0
3169,MXRA7,443.66653,Moderate 0
3170,KIF16B,1376.5,Moderate 0
3171,MAN2A2,634.0575,Moderate 0
3172,MSANTD1,22.908829,Moderate 0
3173,IGHV3-21,8951.463,Moderate 0
3174,KCNAB3,126.578636,Moderate 0
3175,CDC42EP3,4688.261,Moderate 0
3176,BBS2,2013.2162,Moderate 0
3177,MCPH1,3530.0273,Moderate 0
3178,BSG,14536.084,Moderate 0
3179,ERGIC1,5362.218,Moderate 0
3180,GMEB1,3258.9087,Moderate 0
3181,DYNC1LI1,3581.414,Moderate 0
3182,BMP2K,760.57806,Moderate 0
3183,MMP20,0.0,Moderate 0
3184,HSPB7,0.0,Moderate 0
3185,PCDHB12,0.0,Moderate 0
3186,AC012462.2,0.0,Moderate 0
3187,DNAJC25,255.3118,Moderate 0
3188,KCNA7,0.0,Moderate 0
3189,NPEPL1,578.4486,Moderate 0
3190,SLC6A17,0.0,Moderate 0
3191,SBDS,16563.393,Moderate 0
3192,JRKL,275.0327,Moderate 0
3193,CATSPER2,221.7507,Moderate 0
3194,MARCH2,1177.208,Moderate 0
3195,MRPL33,6412.352,Moderate 0
3196,RRM2,24.051601,Moderate 0
3197,GFOD1,658.2919,Moderate 0
3198,PIFO,72.74946,Moderate 0
3199,SLC6A20,15.462418,Moderate 0
3200,AC002480.2,0.0,Moderate 0
3201,SERINC3,7002.072,Moderate 0
3202,NEK6,1010.5016,Moderate 0
3203,KLF13,6031.0283,Moderate 0
3204,RAB1A,4153.5044,Moderate 0
3205,PAX5,4923.7744,Moderate 0
3206,NOM1,2073.1565,Moderate 0
3207,CCNI2,267.99304,Moderate 0
3208,VAC14,2331.8635,Moderate 0
3209,FGD4,308.6084,Moderate 0
3210,OTOA,13.7426605,Moderate 0
3211,HOXD8,0.0,Moderate 0
3212,FBXW7,2067.97,Moderate 0
3213,TENM4,25.841736,Moderate 0
3214,NOS1,0.0,Moderate 0
3215,CCR2,145.8462,Moderate 0
3216,LMNB2,1092.6692,Moderate 0
3217,ESYT3,0.0,Moderate 0
3218,SLC20A1,2036.0516,Moderate 0
3219,ETV3,1615.9454,Moderate 0
3220,CALD1,137.51465,Moderate 0
3221,WRAP53,1284.8226,Moderate 0
3222,DOCK8,13503.122,Moderate 0
3223,PROSER2,19.320503,Moderate 0
3224,PTAR1,3576.3005,Moderate 0
3225,GIPR,58.76967,Moderate 0
3226,METTL1,413.76947,Moderate 0
3227,ERICH1,12419.669,Moderate 0
3228,FAM84B,500.2182,Moderate 0
3229,PALM3,0.0,Moderate 0
3230,NCKIPSD,1244.1425,Moderate 0
3231,OR6J1,0.0,Moderate 0
3232,DDX3Y,0.0,Moderate 0
3233,TMEM167B,3851.868,Moderate 0
3234,C12orf57,80833.97,Moderate 0
3235,LINC01134,13.762165,Moderate 0
3236,TMEM68,1132.5607,Moderate 0
3237,RPL39L,374.96252,Moderate 0
3238,RINL,4386.1084,Moderate 0
3239,UBE2H,2100.7742,Moderate 0
3240,RPS28,548779.6,Moderate 0
3241,PLGRKT,4181.991,Moderate 0
3242,DOPEY1,1184.8914,Moderate 0
3243,LY9,11936.04,Moderate 0
3244,MTUS1,585.76636,Moderate 0
3245,IKZF1,28348.645,Moderate 0
3246,CLVS2,0.0,Moderate 0
3247,NPR1,0.0,Moderate 0
3248,CELF1,6337.2964,Moderate 0
3249,ZC3H6,3276.3489,Moderate 0
3250,CUX1,5524.182,Moderate 0
3251,ZNF350,1943.1826,Moderate 0
3252,MLEC,3883.295,Moderate 0
3253,PNN,20246.896,Moderate 0
3254,DIP2B,3976.5242,Moderate 0
3255,C21orf91,2102.5,Moderate 0
3256,MGST2,617.35754,Moderate 0
3257,RAB22A,1347.3629,Moderate 0
3258,C19orf25,6160.0513,Moderate 0
3259,GTPBP1,1335.5177,Moderate 0
3260,VAMP1,1448.5195,Moderate 0
3261,PIP4K2B,1633.4675,Moderate 0
3262,APEX2,1292.5728,Moderate 0
3263,FRRS1,25.774052,Moderate 0
3264,ZEB2,6785.4346,Moderate 0
3265,UBN2,746.10187,Moderate 0
3266,ATRN,997.6027,Moderate 0
3267,L3MBTL2,2428.61,Moderate 0
3268,ALG5,2855.9797,Moderate 0
3269,EIF1B,13879.47,Moderate 0
3270,MTRNR2L10,6.18047,Moderate 0
3271,CAMKK2,1268.9457,Moderate 0
3272,GNAI3,5269.9995,Moderate 0
3273,UPP1,8655.589,Moderate 0
3274,HNRNPD,7092.3486,Moderate 0
3275,UBE3A,15386.483,Moderate 0
3276,KDM2A,7465.5317,Moderate 0
3277,TSLP,2.5094104,Moderate 0
3278,NCSTN,3422.965,Moderate 0
3279,CNOT8,5998.725,Moderate 0
3280,ATP2B1,8855.533,Moderate 0
3281,GNL3L,2768.7903,Moderate 0
3282,EIF4H,13974.296,Moderate 0
3283,TTC12,531.1556,Moderate 0
3284,SH3BGRL2,570.1484,Moderate 0
3285,UNC119,5546.322,Moderate 0
3286,MRPL9,5937.3037,Moderate 0
3287,SLC27A4,350.99557,Moderate 0
3288,ZFHX3,338.9975,Moderate 0
3289,IFT27,1936.9131,Moderate 0
3290,MREG,252.18599,Moderate 0
3291,HELZ,6212.307,Moderate 0
3292,BRIP1,112.180275,Moderate 0
3293,NAIF1,574.21686,Moderate 0
3294,KCNN4,1314.7722,Moderate 0
3295,MSH2,3488.0735,Moderate 0
3296,MRPS18B,7765.2236,Moderate 0
3297,EXOSC1,4580.2427,Moderate 0
3298,QSOX1,2517.0132,Moderate 0
3299,SAMD9L,3064.8188,Moderate 0
3300,AQP3,13430.331,Moderate 0
3301,RAB3GAP1,5308.6445,Moderate 0
3302,UBALD2,3771.5928,Moderate 0
3303,MOB3C,653.09796,Moderate 0
3304,NINL,59.67611,Moderate 0
3305,TAPT1-AS1,276.3831,Moderate 0
3306,ULK1,618.8435,Moderate 0
3307,PARPBP,267.52582,Moderate 0
3308,RELA,7455.1567,Moderate 0
3309,CDON,43.099026,Moderate 0
3310,ARMC5,983.8692,Moderate 0
3311,ARFIP2,2985.4062,Moderate 0
3312,CXCL16,840.11334,Moderate 0
3313,FBXO43,6.1957865,Moderate 0
3314,ATP6V1B1,0.0,Moderate 0
3315,DALRD3,4536.5376,Moderate 0
3316,TEFM,1861.0188,Moderate 0
3317,MAF,657.0878,Moderate 0
3318,FAM122B,2857.1807,Moderate 0
3319,CSRP1,2715.3853,Moderate 0
3320,ANXA7,10496.882,Moderate 0
3321,CENPU,210.21356,Moderate 0
3322,PTBP1,10135.245,Moderate 0
3323,PRDX6,17020.75,Moderate 0
3324,SLA2,3388.558,Moderate 0
3325,PAPSS1,2226.2075,Moderate 0
3326,PAK2,23085.787,Moderate 0
3327,AGA,2451.3816,Moderate 0
3328,MRPL41,10164.068,Moderate 0
3329,VDAC1,7438.5806,Moderate 0
3330,GANAB,4882.315,Moderate 0
3331,RPN2,15374.992,Moderate 0
3332,PDCD6,12171.833,Moderate 0
3333,DYRK1A,2195.048,Moderate 0
3334,UBE4A,4629.2773,Moderate 0
3335,PTPRCAP,5053.1235,Moderate 0
3336,EVL,64839.29,Moderate 0
3337,WDR1,20312.877,Moderate 0
3338,TUBA1B,29405.11,Moderate 0
3339,NCBP2,5549.8564,Moderate 0
3340,PRNP,5589.1025,Moderate 0
3341,KIAA2013,610.4026,Moderate 0
3342,DBI,18521.553,Moderate 0
3343,PMVK,3914.6694,Moderate 0
3344,DLG3,250.41914,Moderate 0
3345,TIMP1,10991.0,Moderate 0
3346,HNRNPA3,29487.059,Moderate 0
3347,AKIRIN2,7848.4175,Moderate 0
3348,EIF2AK2,5198.612,Moderate 0
3349,POGZ,5244.4175,Moderate 0
3350,NAPG,2101.4966,Moderate 0
3351,SMAGP,2932.9573,Moderate 0
3352,RPL5,466187.0,Moderate 0
3353,WDR48,3063.357,Moderate 0
3354,TSHZ2,2812.736,Moderate 0
3355,NFAT5,3984.535,Moderate 0
3356,PLK2,873.3603,Moderate 0
3357,ZC3H11A,1047.1034,Moderate 0
3358,CHP1,1913.744,Moderate 0
3359,GIMAP4,19546.242,Moderate 0
3360,C11orf68,456.40906,Moderate 0
3361,TM2D1,3830.6692,Moderate 0
3362,NUCB1,12525.331,Moderate 0
3363,ZNF707,626.1614,Moderate 0
3364,ITPRIP,2645.4517,Moderate 0
3365,ARL6IP5,31011.234,Moderate 0
3366,ANKS6,162.3037,Moderate 0
3367,LRRC58,2738.7954,Moderate 0
3368,C5orf24,2929.9578,Moderate 0
3369,SIRPA,358.4209,Moderate 0
3370,CARD16,7053.6396,Moderate 0
3371,CHTOP,3693.209,Moderate 0
3372,ZNF343,112.37869,Moderate 0
3373,PSD4,3586.4607,Moderate 0
3374,RHBDD1,1068.4823,Moderate 0
3375,HERPUD1,24110.035,Moderate 0
3376,KIF1C,427.90558,Moderate 0
3377,CHRAC1,6331.9023,Moderate 0
3378,SECTM1,156.96188,Moderate 0
3379,MAP4K3,283.61023,Moderate 0
3380,LRIF1,2092.8755,Moderate 0
3381,SIRPB1,220.31918,Moderate 0
3382,YIPF3,5677.6855,Moderate 0
3383,ARHGAP9,13423.684,Moderate 0
3384,NEFM,10.607586,Moderate 0
3385,LAYN,95.62175,Moderate 0
3386,FBXO39,3.7174723,Moderate 0
3387,AKR1C1,6.15829,Moderate 0
3388,RTKN2,793.8952,Moderate 0
3389,PLEKHA4,324.24356,Moderate 0
3390,SHPRH,3673.6208,Moderate 0
3391,TTC34,79.84555,Moderate 0
3392,PPP4C,12185.251,Moderate 0
3393,ADCY9,144.39268,Moderate 0
3394,DUSP6,897.7868,Moderate 0
3395,ALKBH7,25641.451,Moderate 0
3396,POMGNT2,399.61044,Moderate 0
3397,MACC1,91.34055,Moderate 0
3398,POLR1A,1143.279,Moderate 0
3399,GLCCI1,1172.5007,Moderate 0
3400,TKTL1,508.59796,Moderate 0
3401,MICAL2,359.9104,Moderate 0
3402,PIK3CD,8417.931,Moderate 0
3403,ANGPT2,63.939426,Moderate 0
3404,ZBTB34,166.01257,Moderate 0
3405,PAK1,2232.295,Moderate 0
3406,HECTD1,9666.542,Moderate 0
3407,CHMP3,3372.5117,Moderate 0
3408,BLOC1S2,5562.626,Moderate 0
3409,FAM162A,8601.685,Moderate 0
3410,SMIM12,4170.754,Moderate 0
3411,THAP11,2655.0708,Moderate 0
3412,LSM14A,17946.258,Moderate 0
3413,HLA-G,753.47363,Moderate 0
3414,TCF4,5241.0825,Moderate 0
3415,GOLGA8N,101.893,Moderate 0
3416,ZHX2,1703.5809,Moderate 0
3417,SLC5A5,121.40669,Moderate 0
3418,CAND1,6883.425,Moderate 0
3419,RUNX1T1,0.0,Moderate 0
3420,RCAN1,230.73116,Moderate 0
3421,TMEM87B,3432.4766,Moderate 0
3422,LMO2,225.61488,Moderate 0
3423,NRBF2,3319.1948,Moderate 0
3424,METTL14,2397.4253,Moderate 0
3425,SIKE1,3209.5767,Moderate 0
3426,CNOT10,2921.3257,Moderate 0
3427,FKBP8,19907.807,Moderate 0
3428,YWHAH,5851.4956,Moderate 0
3429,GLIPR1,7970.4053,Moderate 0
3430,DYNLL1,9788.512,Moderate 0
3431,NCOA6,1170.2109,Moderate 0
3432,MUS81,2876.3115,Moderate 0
3433,EP400,6064.617,Moderate 0
3434,DDX11-AS1,225.53363,Moderate 0
3435,TSPAN14,10487.64,Moderate 0
3436,WDR44,1046.1512,Moderate 0
3437,USP46,755.5829,Moderate 0
3438,TESK1,268.45294,Moderate 0
3439,ZNF592,2974.703,Moderate 0
3440,MALSU1,3228.8577,Moderate 0
3441,TLR7,297.01285,Moderate 0
3442,SNAP29,3501.4502,Moderate 0
3443,RGL2,3691.11,Moderate 0
3444,JMY,1245.2012,Moderate 0
3445,AC006004.1,0.0,Moderate 0
3446,COG5,3494.5635,Moderate 0
3447,PTCH1,418.8216,Moderate 0
3448,TRIM22,14125.841,Moderate 0
3449,MUT,900.8068,Moderate 0
3450,NACC1,452.11005,Moderate 0
3451,CD38,3215.7908,Moderate 0
3452,DIS3L2,2539.6143,Moderate 0
3453,SAP30BP,7458.775,Moderate 0
3454,NDUFA1,18827.854,Moderate 0
3455,TMEM256,13746.71,Moderate 0
3456,RNASEL,1426.5415,Moderate 0
3457,RGS18,1154.7634,Moderate 0
3458,TYROBP,17773.457,Moderate 0
3459,MPO,22.382011,Moderate 0
3460,MTSS1,8761.599,Moderate 0
3461,CAPZA1,10483.92,Moderate 0
3462,DERL1,4864.8813,Moderate 0
3463,B4GALT7,1746.5123,Moderate 0
3464,CNTRL,8286.994,Moderate 0
3465,INPP4A,2598.6685,Moderate 0
3466,ADAM19,2963.649,Moderate 0
3467,PPP3CC,14515.494,Moderate 0
3468,UBXN2B,839.6643,Moderate 0
3469,ASCC3,3249.137,Moderate 0
3470,TRAPPC2L,7739.614,Moderate 0
3471,TROVE2,8134.758,Moderate 0
3472,ADCY2,0.0,Moderate 0
3473,FUCA2,1015.6073,Moderate 0
3474,CDK9,2186.1973,Moderate 0
3475,WNK1,6672.746,Moderate 0
3476,TADA3,9332.488,Moderate 0
3477,PGAM4,18.537868,Moderate 0
3478,GPR63,14.174606,Moderate 0
3479,FOXJ2,1492.2986,Moderate 0
3480,SYT15,1.9615535,Moderate 0
3481,DCTN6,1189.392,Moderate 0
3482,SLC25A37,4636.2935,Moderate 0
3483,ZNF577,682.2763,Moderate 0
3484,ARL8B,4076.6938,Moderate 0
3485,CLPX,4016.3674,Moderate 0
3486,CEP63,4572.8784,Moderate 0
3487,KIAA1210,0.0,Moderate 0
3488,RPL27,138039.7,Moderate 0
3489,CPSF2,2438.361,Moderate 0
3490,LIPE-AS1,359.4295,Moderate 0
3491,PTPRG,1.2190663,Moderate 0
3492,IGLV2-8,5351.6865,Moderate 0
3493,SLC2A11,2542.7769,Moderate 0
3494,GTPBP4,3393.5896,Moderate 0
3495,PPA2,3584.7197,Moderate 0
3496,PPP2R2B,447.54297,Moderate 0
3497,MAGOH,10582.706,Moderate 0
3498,NPAP1,0.0,Moderate 0
3499,LUC7L,5148.5513,Moderate 0
3500,CARM1,584.4835,Moderate 0
3501,XPA,7012.355,Moderate 0
3502,KLHL15,739.9571,Moderate 0
3503,TXN,8144.4985,Moderate 0
3504,MANSC1,109.30901,Moderate 0
3505,DDX39B,2594.2808,Moderate 0
3506,LMAN2L,600.16364,Moderate 0
3507,CYB5B,3630.1936,Moderate 0
3508,MGA,3515.4055,Moderate 0
3509,CEP192,1918.1099,Moderate 0
3510,C14orf119,1885.9506,Moderate 0
3511,DKC1,3686.9224,Moderate 0
3512,TTC38,1302.9849,Moderate 0
3513,SUSD1,503.31046,Moderate 0
3514,ASL,1705.2997,Moderate 0
3515,ARFGEF2,2119.3628,Moderate 0
3516,AMY2B,214.74504,Moderate 0
3517,ZNF234,659.2206,Moderate 0
3518,LINC00402,1730.1929,Moderate 0
3519,CALCOCO1,5290.5693,Moderate 0
3520,CS,3624.634,Moderate 0
3521,ANKS1B,38.077076,Moderate 0
3522,KLF6,62979.51,Moderate 0
3523,CDYL,593.68677,Moderate 0
3524,OPCML,0.0,Moderate 0
3525,MRPL55,6504.389,Moderate 0
3526,INO80,2661.2732,Moderate 0
3527,HDAC1,13053.776,Moderate 0
3528,KCNA3,7871.158,Moderate 0
3529,SMARCA2,9395.54,Moderate 0
3530,FTH1,291676.7,Moderate 0
3531,SERP1,48202.75,Moderate 0
3532,DLGAP2,9.980582,Moderate 0
3533,VPS53,3927.334,Moderate 0
3534,INTS6,2456.4631,Moderate 0
3535,GTF2F1,9486.619,Moderate 0
3536,STK39,549.773,Moderate 0
3537,LMAN2,13116.944,Moderate 0
3538,CSF3R,1356.5927,Moderate 0
3539,MYOM1,108.67922,Moderate 0
3540,RPP40,547.314,Moderate 0
3541,PBK,5.783165,Moderate 0
3542,SRI,9090.877,Moderate 0
3543,USB1,3125.5886,Moderate 0
3544,NPHP3,582.21735,Moderate 0
3545,ALS2,275.40402,Moderate 0
3546,HIST1H1E,16905.559,Moderate 0
3547,TTC16,563.7486,Moderate 0
3548,EHD3,794.5591,Moderate 0
3549,LINC00887,0.0,Moderate 0
3550,COPS4,2464.5872,Moderate 0
3551,MOK,59.618492,Moderate 0
3552,SUSD4,337.4087,Moderate 0
3553,TM2D2,1476.5833,Moderate 0
3554,ERCC3,3307.0957,Moderate 0
3555,ZFC3H1,10247.776,Moderate 0
3556,ZNF787,550.87744,Moderate 0
3557,IGHV3-15,5256.618,Moderate 0
3558,ATP11C,1298.9409,Moderate 0
3559,FLII,5943.7373,Moderate 0
3560,SEC23A,3079.433,Moderate 0
3561,LONP2,8116.9536,Moderate 0
3562,COX4I1,145067.84,Moderate 0
3563,MPHOSPH8,25583.236,Moderate 0
3564,SRGN,36106.05,Moderate 0
3565,AP2M1,19156.256,Moderate 0
3566,UNC13D,4594.7935,Moderate 0
3567,RPS15A,843200.5,Moderate 0
3568,EHBP1,2296.1794,Moderate 0
3569,DPH1,4006.0645,Moderate 0
3570,ZBTB1,4967.078,Moderate 0
3571,TBCB,12943.923,Moderate 0
3572,CCT5,9137.632,Moderate 0
3573,NEK4,1194.8512,Moderate 0
3574,PPP2R5E,6928.801,Moderate 0
3575,RNF144B,1366.8322,Moderate 0
3576,KCTD20,3051.9998,Moderate 0
3577,SLC35B1,1922.4324,Moderate 0
3578,CCR5,20.549694,Moderate 0
3579,PFKFB2,392.6474,Moderate 0
3580,N4BP3,745.431,Moderate 0
3581,GZMM,25102.055,Moderate 0
3582,FZD3,271.32553,Moderate 0
3583,PARD6B,503.65283,Moderate 0
3584,WDR74,5238.9673,Moderate 0
3585,TPX2,114.73803,Moderate 0
3586,CLCN3,3058.1082,Moderate 0
3587,RSBN1L,13179.113,Moderate 0
3588,MAP1LC3B,13039.385,Moderate 0
3589,TULP4,2605.7114,Moderate 0
3590,RNF19A,7198.6543,Moderate 0
3591,BBS9,1762.9797,Moderate 0
3592,QSOX2,554.29865,Moderate 0
3593,GCDH,2649.2783,Moderate 0
3594,PCDHB14,0.0,Moderate 0
3595,CSTF1,1347.4841,Moderate 0
3596,CYTH4,7575.977,Moderate 0
3597,CTC1,4158.601,Moderate 0
3598,NDE1,8598.62,Moderate 0
3599,ARHGEF26,12.88737,Moderate 0
3600,SLC2A3,45498.652,Moderate 0
3601,ZNF154,1398.3608,Moderate 0
3602,SLC2A4RG,3127.1377,Moderate 0
3603,PSG2,0.0,Moderate 0
3604,UBAP2L,4408.4043,Moderate 0
3605,CUTC,4853.1704,Moderate 0
3606,TRIB2,4184.5283,Moderate 0
3607,ATP2C1,1228.134,Moderate 0
3608,PPP1R12A,13208.558,Moderate 0
3609,CDKN2B,60.97211,Moderate 0
3610,AHSA1,4199.638,Moderate 0
3611,INIP,1685.2437,Moderate 0
3612,IGHV3-53,4714.1406,Moderate 0
3613,SYNE1,7677.8433,Moderate 0
3614,NUP98,5490.9067,Moderate 0
3615,ARID3B,1774.379,Moderate 0
3616,HLA-DOA,3825.6335,Moderate 0
3617,BRAF,3620.9832,Moderate 0
3618,PHF21A,2816.817,Moderate 0
3619,COQ4,4971.8555,Moderate 0
3620,MAP2K1,4727.449,Moderate 0
3621,TLE3,1580.8386,Moderate 0
3622,SH3BGRL3,156443.4,Moderate 0
3623,HLTF,2029.7719,Moderate 0
3624,EIF3E,63266.55,Moderate 0
3625,RPS6KA3,3028.2139,Moderate 0
3626,TLE4,4270.408,Moderate 0
3627,RAC2,88713.0,Moderate 0
3628,NCOA1,1865.8351,Moderate 0
3629,C17orf75,831.1447,Moderate 0
3630,ABHD2,1650.8529,Moderate 0
3631,CXorf56,1204.4413,Moderate 0
3632,IRF1,16473.506,Moderate 0
3633,OAT,2885.6985,Moderate 0
3634,AIP,12013.218,Moderate 0
3635,STARD5,545.973,Moderate 0
3636,IL16,20005.814,Moderate 0
3637,PTAFR,598.20386,Moderate 0
3638,POGK,2082.1492,Moderate 0
3639,SVIP,7651.891,Moderate 0
3640,RPS6KA1,7083.7407,Moderate 0
3641,IRF4,1733.7245,Moderate 0
3642,RYR1,13.276228,Moderate 0
3643,KIAA0319L,3645.0515,Moderate 0
3644,IGHJ3,0.0,Moderate 0
3645,SAFB,9150.581,Moderate 0
3646,CTTNBP2,0.828226,Moderate 0
3647,IGHV4-39,7064.376,Moderate 0
3648,MZF1,2874.1545,Moderate 0
3649,EPB41,22975.875,Moderate 0
3650,MTF1,2304.4978,Moderate 0
3651,MYO9B,3980.771,Moderate 0
3652,PLXND1,360.3909,Moderate 0
3653,FAM199X,2033.2062,Moderate 0
3654,NMI,3878.383,Moderate 0
3655,GFPT1,1373.2288,Moderate 0
3656,CXCR4,95711.336,Moderate 0
3657,MKRN2,2318.8674,Moderate 0
3658,KHDRBS1,17132.621,Moderate 0
3659,BRPF1,1901.529,Moderate 0
3660,SCYL2,2553.618,Moderate 0
3661,AKIRIN1,9254.121,Moderate 0
3662,TMEM185A,1225.7938,Moderate 0
3663,LILRA2,557.2144,Moderate 0
3664,ZNF549,663.6622,Moderate 0
3665,LHFPL3,0.0,Moderate 0
3666,FFAR2,171.59254,Moderate 0
3667,DUSP19,46.23644,Moderate 0
3668,RASL12,0.0,Moderate 0
3669,MYO19,1352.8523,Moderate 0
3670,PPP2R2D,1949.7108,Moderate 0
3671,ATMIN,942.8688,Moderate 0
3672,TULP3,835.3854,Moderate 0
3673,ATP1A1,14061.578,Moderate 0
3674,IGKV3D-20,1106.9331,Moderate 0
3675,RBM4B,1401.0778,Moderate 0
3676,SYT17,200.1108,Moderate 0
3677,ATP10D,2264.9114,Moderate 0
3678,GCA,2942.8074,Moderate 0
3679,DUS1L,1150.6621,Moderate 0
3680,EIF1,291554.56,Moderate 0
3681,AMT,50.232727,Moderate 0
3682,KIF5B,12767.708,Moderate 0
3683,ATIC,7042.7524,Moderate 0
3684,IGLV1-50,7.023663,Moderate 0
3685,PARN,4275.257,Moderate 0
3686,DLG2,104.03975,Moderate 0
3687,ATP8B2,2256.7996,Moderate 0
3688,SMARCD1,3842.244,Moderate 0
3689,CCDC174,4793.7188,Moderate 0
3690,PKN2,5708.691,Moderate 0
3691,AJAP1,0.0,Moderate 0
3692,GAB1,1431.2805,Moderate 0
3693,NUBP1,2116.4429,Moderate 0
3694,CLPTM1,4265.296,Moderate 0
3695,ZDHHC20,2473.6514,Moderate 0
3696,RIMBP3B,0.0,Moderate 0
3697,TMEM258,20610.11,Moderate 0
3698,MKNK1,1980.289,Moderate 0
3699,AC068831.6,13.550036,Moderate 0
3700,ENDOV,1808.3646,Moderate 0
3701,RCCD1,322.3604,Moderate 0
3702,HINT3,1516.1326,Moderate 0
3703,MRPS10,4319.159,Moderate 0
3704,SLC41A1,1061.1765,Moderate 0
3705,NEK9,5093.548,Moderate 0
3706,PIGS,2988.518,Moderate 0
3707,CCNL2,6455.0117,Moderate 0
3708,ANXA4,1371.903,Moderate 0
3709,RALB,2183.8928,Moderate 0
3710,TPGS2,3984.0771,Moderate 0
3711,LSM4,12124.689,Moderate 0
3712,FAM153B,440.66617,Moderate 0
3713,PTGS1,1027.9128,Moderate 0
3714,TOP1,8776.81,Moderate 0
3715,PIP5K1C,1462.8275,Moderate 0
3716,NME1,810.6186,Moderate 0
3717,ERGIC3,15912.209,Moderate 0
3718,TMEM184C,950.2429,Moderate 0
3719,CCDC28B,1545.4905,Moderate 0
3720,GRIA4,0.0,Moderate 0
3721,PIK3R6,128.51193,Moderate 0
3722,CCT3,12831.882,Moderate 0
3723,RGS17,23.074123,Moderate 0
3724,SKI,1926.245,Moderate 0
3725,ZSWIM6,612.39856,Moderate 0
3726,PYHIN1,2087.594,Moderate 0
3727,FXN,313.50684,Moderate 0
3728,YIPF6,1594.6942,Moderate 0
3729,RPSA,367708.97,Moderate 0
3730,STRN,1362.6833,Moderate 0
3731,LINC00954,1535.468,Moderate 0
3732,POU2AF1,4365.4536,Moderate 0
3733,ELL,1848.6971,Moderate 0
3734,STAG2,7416.4126,Moderate 0
3735,CSNK1A1,15480.876,Moderate 0
3736,MAL,20314.621,Moderate 0
3737,CA5B,8452.445,Moderate 0
3738,THEM6,1736.833,Moderate 0
3739,MYOZ3,0.0,Moderate 0
3740,TIPRL,4697.644,Moderate 0
3741,AC000099.1,0.0,Moderate 0
3742,GNG5,19919.957,Moderate 0
3743,TNFAIP1,854.6476,Moderate 0
3744,DUT,12446.544,Moderate 0
3745,RALGDS,735.001,Moderate 0
3746,OSTM1,3903.0957,Moderate 0
3747,HAGH,4027.0457,Moderate 0
3748,C1orf131,3965.0146,Moderate 0
3749,PEX1,2867.6387,Moderate 0
3750,DNAJA3,4327.784,Moderate 0
3751,ZNF37A,1236.2164,Moderate 0
3752,E4F1,2029.3855,Moderate 0
