,Genename,Counts,Sample
2506,MOSPD2,1336.1405,Moderate 11
2507,TLR2,3524.304,Moderate 11
2508,DCTN4,1030.2466,Moderate 11
2509,NELFCD,533.7248,Moderate 11
2510,PTEN,4019.3547,Moderate 11
2511,FAM47E-STBD1,0.0,Moderate 11
2512,CALM1,19438.084,Moderate 11
2513,OCRL,42.415703,Moderate 11
2514,THRB,50.4554,Moderate 11
2515,SACS,165.46931,Moderate 11
2516,DNM2,1377.1594,Moderate 11
2517,MUTYH,232.00833,Moderate 11
2518,C6orf120,347.09,Moderate 11
2519,ARMC8,958.8546,Moderate 11
2520,ECHDC1,893.1879,Moderate 11
2521,NPC2,6654.519,Moderate 11
2522,VMP1,4956.8926,Moderate 11
2523,CX3CR1,1881.8687,Moderate 11
2524,TP53INP1,982.8639,Moderate 11
2525,KIF27,222.1982,Moderate 11
2526,FOSB,35.680298,Moderate 11
2527,TCF20,242.68639,Moderate 11
2528,MSANTD4,106.36416,Moderate 11
2529,SECISBP2,1493.2651,Moderate 11
2530,SYT11,494.54413,Moderate 11
2531,USO1,703.7525,Moderate 11
2532,MAGT1,620.3083,Moderate 11
2533,RALA,863.746,Moderate 11
2534,TBC1D15,611.66833,Moderate 11
2535,UBA5,252.28386,Moderate 11
2536,TTLL4,589.22437,Moderate 11
2537,TERT,1.7799928,Moderate 11
2538,ARHGEF3,1035.2653,Moderate 11
2539,INTS12,243.45187,Moderate 11
2540,ERMARD,129.89398,Moderate 11
2541,GPRIN2,0.0,Moderate 11
2542,CP,6.6163745,Moderate 11
2543,CHMP1B,1366.5549,Moderate 11
2544,PHF6,240.92407,Moderate 11
2545,SNAPC3,412.8305,Moderate 11
2546,IGHV3-64,55.27818,Moderate 11
2547,TRIM3,71.72085,Moderate 11
2548,ABCC12,0.0,Moderate 11
2549,BLZF1,309.84705,Moderate 11
2550,PAM,751.59845,Moderate 11
2551,TALDO1,22275.895,Moderate 11
2552,SETD7,234.22198,Moderate 11
2553,NDUFB11,5596.842,Moderate 11
2554,NOC3L,229.15767,Moderate 11
2555,WASF2,3593.5835,Moderate 11
2556,STRA6,0.0,Moderate 11
2557,SP1,1491.6984,Moderate 11
2558,EDEM2,756.78534,Moderate 11
2559,FERMT3,6901.5947,Moderate 11
2560,BACH1,3735.9976,Moderate 11
2561,AP2A2,714.73035,Moderate 11
2562,MGAT1,3304.1567,Moderate 11
2563,PSMD3,766.4449,Moderate 11
2564,TUBE1,114.66744,Moderate 11
2565,TIMM17B,2117.81,Moderate 11
2566,ADM,1538.0538,Moderate 11
2567,DPH3,1224.8339,Moderate 11
2568,ADD3,4326.14,Moderate 11
2569,RASSF1,1384.4133,Moderate 11
2570,SYT3,1.5269506,Moderate 11
2571,MLKL,790.7602,Moderate 11
2572,ZNF260,130.38258,Moderate 11
2573,TECR,1961.8594,Moderate 11
2574,SURF6,387.9814,Moderate 11
2575,ZNF274,709.3744,Moderate 11
2576,NBPF14,1665.8011,Moderate 11
2577,CLK3,961.5512,Moderate 11
2578,VPS26A,960.4859,Moderate 11
2579,GAS7,2983.7283,Moderate 11
2580,RAB34,364.23154,Moderate 11
2581,FAM98A,153.69629,Moderate 11
2582,SORT1,1038.5349,Moderate 11
2583,BNC1,0.0,Moderate 11
2584,BLOC1S4,989.81335,Moderate 11
2585,ALKBH2,195.48674,Moderate 11
2586,EPRS,958.3162,Moderate 11
2587,TBX21,598.57635,Moderate 11
2588,EDEM1,482.15695,Moderate 11
2589,VARS,206.20276,Moderate 11
2590,OGDH,811.4921,Moderate 11
2591,AAMP,1076.6057,Moderate 11
2592,GPR108,1514.9362,Moderate 11
2593,SAMM50,388.2276,Moderate 11
2594,SLC16A3,4331.275,Moderate 11
2595,LYST,6646.6157,Moderate 11
2596,CXXC5,301.0445,Moderate 11
2597,RRNAD1,148.36739,Moderate 11
2598,PDE3B,523.73456,Moderate 11
2599,SUN2,2909.2952,Moderate 11
2600,CPPED1,4117.208,Moderate 11
2601,ATM,1533.5144,Moderate 11
2602,SKAP1,1708.2755,Moderate 11
2603,PHF12,941.08356,Moderate 11
2604,SWI5,777.0203,Moderate 11
2605,HNRNPDL,6241.712,Moderate 11
2606,BTN3A3,398.7902,Moderate 11
2607,CDR2,48.200024,Moderate 11
2608,TTC27,163.19856,Moderate 11
2609,TRIP12,1624.7515,Moderate 11
2610,NELFB,344.74817,Moderate 11
2611,DEK,5775.5728,Moderate 11
2612,NLRP1,1878.1078,Moderate 11
2613,SYNGR2,3289.029,Moderate 11
2614,CHD2,1639.4138,Moderate 11
2615,UBE2Z,571.1992,Moderate 11
2616,BTN3A1,944.47046,Moderate 11
2617,DNAJA1,2602.768,Moderate 11
2618,FANCD2,51.65883,Moderate 11
2619,HGSNAT,539.9837,Moderate 11
2620,RHPN1,36.655807,Moderate 11
2621,ZNF814,140.03465,Moderate 11
2622,NCKAP1,16.509398,Moderate 11
2623,ZEB1,775.2908,Moderate 11
2624,FIGN,1.9451468,Moderate 11
2625,TNFRSF1A,5319.838,Moderate 11
2626,GPAT2,19.73119,Moderate 11
2627,ST8SIA4,2511.8718,Moderate 11
2628,CALM3,9069.098,Moderate 11
2629,LPCAT3,644.2037,Moderate 11
2630,TAF9,862.24896,Moderate 11
2631,FIS1,2926.4463,Moderate 11
2632,NDST1,330.07434,Moderate 11
2633,CACNA1G,0.0,Moderate 11
2634,ZW10,197.11806,Moderate 11
2635,MYO9A,380.6273,Moderate 11
2636,TBC1D16,21.31213,Moderate 11
2637,MOB3A,3854.4895,Moderate 11
2638,ARID1B,1365.8969,Moderate 11
2639,FCHO2,241.77625,Moderate 11
2640,TRIM14,492.97342,Moderate 11
2641,DCUN1D2,101.68192,Moderate 11
2642,SRPK2,2306.1846,Moderate 11
2643,TMEM259,929.48126,Moderate 11
2644,JMJD4,186.62695,Moderate 11
2645,DST,153.49419,Moderate 11
2646,SSBP3,415.09854,Moderate 11
2647,TNPO1,784.3079,Moderate 11
2648,PFKM,162.5879,Moderate 11
2649,CDK13,624.2341,Moderate 11
2650,ZFAND6,1358.0012,Moderate 11
2651,CCT2,1022.653,Moderate 11
2652,RYR2,143.99376,Moderate 11
2653,LRRIQ3,28.129698,Moderate 11
2654,MTUS2,2.086376,Moderate 11
2655,FNDC3A,701.75244,Moderate 11
2656,CYB561D1,392.28403,Moderate 11
2657,RPL7L1,957.7277,Moderate 11
2658,RSU1,3068.5042,Moderate 11
2659,CDK12,1110.8076,Moderate 11
2660,ZFP28,23.79638,Moderate 11
2661,STK4,6397.1875,Moderate 11
2662,NBPF10,716.7813,Moderate 11
2663,KCNB1,42.69484,Moderate 11
2664,CUL1,637.748,Moderate 11
2665,ENTPD1,1920.7655,Moderate 11
2666,TNRC18,1433.7467,Moderate 11
2667,WIPF2,972.5533,Moderate 11
2668,DOLK,50.802666,Moderate 11
2669,NAIP,4559.398,Moderate 11
2670,MRAS,36.623524,Moderate 11
2671,SGK1,1033.0416,Moderate 11
2672,SMIM7,991.3546,Moderate 11
2673,SIN3B,614.58185,Moderate 11
2674,FXYD5,15329.57,Moderate 11
2675,GM2A,684.96063,Moderate 11
2676,TUBA3C,0.0,Moderate 11
2677,PSIP1,2588.853,Moderate 11
2678,VCP,3414.7546,Moderate 11
2679,MAT2B,2440.793,Moderate 11
2680,TECPR1,571.6913,Moderate 11
2681,RPL29,47534.617,Moderate 11
2682,ZBTB49,76.90535,Moderate 11
2683,CCAR2,404.54898,Moderate 11
2684,PIGT,569.8262,Moderate 11
2685,ARL6IP6,800.52466,Moderate 11
2686,UCP2,9638.02,Moderate 11
2687,NUP214,4737.485,Moderate 11
2688,IGKV3-11,1013.4823,Moderate 11
2689,TSPAN5,264.3635,Moderate 11
2690,EIF4A2,3906.6511,Moderate 11
2691,PARP8,2258.6614,Moderate 11
2692,SEPT1,2620.2664,Moderate 11
2693,TNFRSF17,19.374514,Moderate 11
2694,PACS1,931.2545,Moderate 11
2695,EIF3F,6443.777,Moderate 11
2696,NXF1,609.6286,Moderate 11
2697,SPTY2D1,885.8009,Moderate 11
2698,HIST2H2AA4,5245.425,Moderate 11
2699,SPPL2B,262.4874,Moderate 11
2700,COL28A1,0.0,Moderate 11
2701,GRAMD1A,1792.4329,Moderate 11
2702,BBS4,158.90933,Moderate 11
2703,PPIP5K2,1027.5889,Moderate 11
2704,TMEM38B,115.96339,Moderate 11
2705,U2AF2,1276.0668,Moderate 11
2706,PCID2,637.2155,Moderate 11
2707,CCDC58,179.03561,Moderate 11
2708,HIST2H2AA3,0.0,Moderate 11
2709,MBD3,280.64838,Moderate 11
2710,B4GALT6,1.3795006,Moderate 11
2711,ENSA,2562.3254,Moderate 11
2712,OSGEP,733.96466,Moderate 11
2713,PALB2,47.887234,Moderate 11
2714,HNRNPH2,1654.3137,Moderate 11
2715,ZBTB9,0.0,Moderate 11
2716,BAG5,555.3819,Moderate 11
2717,KLRG1,1340.4204,Moderate 11
2718,ILF3,1546.6425,Moderate 11
2719,TUBA4A,6871.244,Moderate 11
2720,RUNX3,893.2541,Moderate 11
2721,MRPL48,334.55527,Moderate 11
2722,DOCK10,884.08075,Moderate 11
2723,CSMD1,0.0,Moderate 11
2724,TRPV2,719.4558,Moderate 11
2725,TCF25,6612.966,Moderate 11
2726,LRPAP1,3074.385,Moderate 11
2727,EIF2S2,3220.933,Moderate 11
2728,TIGIT,406.57654,Moderate 11
2729,EPSTI1,594.9087,Moderate 11
2730,ANP32A,33365.47,Moderate 11
2731,HMGN2,7730.91,Moderate 11
2732,AGAP4,48.02048,Moderate 11
2733,PDIA6,1655.9436,Moderate 11
2734,RAB40C,240.4026,Moderate 11
2735,MICU1,1602.303,Moderate 11
2736,RUVBL1,353.0436,Moderate 11
2737,ITGA4,2960.4128,Moderate 11
2738,TMUB2,1342.5155,Moderate 11
2739,IGSF9,2.0850708,Moderate 11
2740,SWAP70,712.1782,Moderate 11
2741,GMIP,2438.299,Moderate 11
2742,NT5C3B,485.92154,Moderate 11
2743,RNASE1,378.5178,Moderate 11
2744,MMAB,201.23428,Moderate 11
2745,CBFA2T3,582.6035,Moderate 11
2746,SSUH2,0.0,Moderate 11
2747,TUBB4B,2780.9678,Moderate 11
2748,OLFM3,0.0,Moderate 11
2749,PLOD1,596.9741,Moderate 11
2750,SLC6A13,0.0,Moderate 11
2751,ARSJ,4.4092383,Moderate 11
2752,PDHA1,606.7145,Moderate 11
2753,DIXDC1,32.683228,Moderate 11
2754,UNC45A,1119.2063,Moderate 11
2755,CREBZF,730.87225,Moderate 11
2756,HELZ2,290.20367,Moderate 11
2757,CCDC124,1134.5427,Moderate 11
2758,CCDC117,334.62994,Moderate 11
2759,PRMT1,1277.6516,Moderate 11
2760,MSTO1,93.554726,Moderate 11
2761,VAT1,782.1344,Moderate 11
2762,ZNF285,14.736832,Moderate 11
2763,VPS13D,503.9696,Moderate 11
2764,ASXL2,878.91626,Moderate 11
2765,SGSH,462.60892,Moderate 11
2766,SORCS3,1.9688915,Moderate 11
2767,IKZF4,112.29701,Moderate 11
2768,PCBP2,13105.053,Moderate 11
2769,CLEC4D,779.03735,Moderate 11
2770,SDHB,1460.5754,Moderate 11
2771,DENND5A,1177.675,Moderate 11
2772,BEX2,468.97717,Moderate 11
2773,PARP9,1684.4202,Moderate 11
2774,KMT2A,1274.6688,Moderate 11
2775,USP22,1780.5146,Moderate 11
2776,PPHLN1,907.5051,Moderate 11
2777,GSTP1,7510.9473,Moderate 11
2778,NPTXR,35.58261,Moderate 11
2779,H6PD,472.52338,Moderate 11
2780,IGLV3-10,2.4875622,Moderate 11
2781,PLBD1,4633.368,Moderate 11
2782,RPS4Y1,212.4243,Moderate 11
2783,PDE7A,876.70886,Moderate 11
2784,MAP2K6,449.775,Moderate 11
2785,JOSD1,447.21725,Moderate 11
2786,CTSH,1957.4371,Moderate 11
2787,FBXO31,177.58476,Moderate 11
2788,MPEG1,2446.3416,Moderate 11
2789,PRDX1,3235.8623,Moderate 11
2790,SLC41A3,425.11462,Moderate 11
2791,HM13,2234.5664,Moderate 11
2792,UFC1,2106.7905,Moderate 11
2793,HLA-DRB1,8220.215,Moderate 11
2794,MBD5,810.43506,Moderate 11
2795,ASCC2,599.8571,Moderate 11
2796,TMEM44,1.6186469,Moderate 11
2797,SLC35A4,557.4148,Moderate 11
2798,DHX30,721.58167,Moderate 11
2799,LRRC37B,100.94372,Moderate 11
2800,DAB2,673.14026,Moderate 11
2801,EIF3L,4853.6035,Moderate 11
2802,FGFR2,0.0,Moderate 11
2803,ZNF639,130.8283,Moderate 11
2804,PATL1,691.01495,Moderate 11
2805,ZNHIT1,3484.4167,Moderate 11
2806,SLC25A4,106.309784,Moderate 11
2807,ATAD5,110.98271,Moderate 11
2808,VAPA,6197.815,Moderate 11
2809,DBR1,141.7682,Moderate 11
2810,SENP7,901.9811,Moderate 11
2811,LCP2,3513.7683,Moderate 11
2812,CHCHD3,544.57794,Moderate 11
2813,ESYT2,370.7942,Moderate 11
2814,MRPS34,2296.163,Moderate 11
2815,MAPK9,165.71092,Moderate 11
2816,PRR11,36.436787,Moderate 11
2817,ECI1,111.30359,Moderate 11
2818,ABL2,279.97928,Moderate 11
2819,DDOST,1640.8427,Moderate 11
2820,KLHL9,560.32074,Moderate 11
2821,SGPL1,221.94409,Moderate 11
2822,KIF14,0.0,Moderate 11
2823,RER1,2619.1504,Moderate 11
2824,TGS1,633.6982,Moderate 11
2825,SAPCD2,28.076334,Moderate 11
2826,GPRC5B,7.1758714,Moderate 11
2827,WNT16,4.9967275,Moderate 11
2828,ATP6V0E2-AS1,14.294996,Moderate 11
2829,PLEKHA3,351.5755,Moderate 11
2830,ZNF782,96.829575,Moderate 11
2831,RBMS2,228.48692,Moderate 11
2832,PEX26,314.28543,Moderate 11
2833,RMI1,216.17256,Moderate 11
2834,ONECUT2,0.0,Moderate 11
2835,ABCA6,9.189847,Moderate 11
2836,PGPEP1,657.8046,Moderate 11
2837,CKAP4,3221.2886,Moderate 11
2838,RNF168,621.8897,Moderate 11
2839,RNF130,8740.046,Moderate 11
2840,SLC38A1,1311.6461,Moderate 11
2841,FOXRED2,13.541003,Moderate 11
2842,BZW1,2619.3896,Moderate 11
2843,CCDC141,63.667778,Moderate 11
2844,MARCO,159.82253,Moderate 11
2845,RALGAPB,732.5416,Moderate 11
2846,DENND2D,1766.0228,Moderate 11
2847,IER2,11204.895,Moderate 11
2848,DUSP11,775.0166,Moderate 11
2849,PHLDB1,6.773508,Moderate 11
2850,ENO4,0.0,Moderate 11
2851,L3MBTL1,49.62447,Moderate 11
2852,PDE11A,0.0,Moderate 11
2853,ZNF362,341.91656,Moderate 11
2854,LETM1,210.35918,Moderate 11
2855,ABCC5,181.81544,Moderate 11
2856,GUK1,7151.651,Moderate 11
2857,RHOA,20831.777,Moderate 11
2858,ITGB7,1608.5588,Moderate 11
2859,TPD52,425.28152,Moderate 11
2860,FGR,12505.671,Moderate 11
2861,RUVBL2,442.29416,Moderate 11
2862,CWC15,1608.0807,Moderate 11
2863,RAG2,0.0,Moderate 11
2864,NUDCD3,521.13727,Moderate 11
2865,MALT1,368.58032,Moderate 11
2866,IFNAR2,1867.3252,Moderate 11
2867,ZNF638,1497.3252,Moderate 11
2868,GSTO2,96.68889,Moderate 11
2869,HDAC2,1197.6957,Moderate 11
2870,CAMK2G,1554.2675,Moderate 11
2871,DDHD2,256.4472,Moderate 11
2872,PITPNM1,575.8555,Moderate 11
2873,ATP6V1D,829.93616,Moderate 11
2874,PISD,1274.9564,Moderate 11
2875,CRTC1,152.19984,Moderate 11
2876,TIMELESS,46.865177,Moderate 11
2877,TMEM39B,269.6781,Moderate 11
2878,PPP6C,1579.6332,Moderate 11
2879,USP32,1366.8862,Moderate 11
2880,SFMBT2,168.42783,Moderate 11
2881,DMAP1,535.3469,Moderate 11
2882,SLC41A2,5.0847197,Moderate 11
2883,OAS2,391.26044,Moderate 11
2884,IGKV1D-39,12.991333,Moderate 11
2885,MAP3K7CL,1684.6636,Moderate 11
2886,ABTB2,12.070832,Moderate 11
2887,ECT2L,0.0,Moderate 11
2888,CD84,948.7032,Moderate 11
2889,NUP160,368.23294,Moderate 11
2890,REL,2081.5686,Moderate 11
2891,GIMAP1,3145.1191,Moderate 11
2892,ZNF318,341.75967,Moderate 11
2893,EEA1,617.0549,Moderate 11
2894,AIM2,379.77585,Moderate 11
2895,F8,95.71142,Moderate 11
2896,VPS4A,1023.02277,Moderate 11
2897,TRAC,1451.5,Moderate 11
2898,DMTF1,580.5198,Moderate 11
2899,ZNF304,19.76032,Moderate 11
2900,RIN3,2538.0547,Moderate 11
2901,CHI3L1,470.39142,Moderate 11
2902,CYB5R2,16.659935,Moderate 11
2903,SLC12A6,2169.0593,Moderate 11
2904,MED7,258.7845,Moderate 11
2905,MS4A10,0.0,Moderate 11
2906,GYPC,3129.7258,Moderate 11
2907,CEP57,932.3077,Moderate 11
2908,SMOX,825.01636,Moderate 11
2909,ITIH5,18.726593,Moderate 11
2910,CBWD3,158.82446,Moderate 11
2911,GRM4,0.0,Moderate 11
2912,RSPO2,0.0,Moderate 11
2913,TSHR,11.367038,Moderate 11
2914,CAMSAP1,130.18742,Moderate 11
2915,CD151,1810.3085,Moderate 11
2916,CLPP,1080.2233,Moderate 11
2917,RAD21,3131.9136,Moderate 11
2918,PTPN6,10359.616,Moderate 11
2919,SLC9A3R1,5743.118,Moderate 11
2920,HMCES,351.16525,Moderate 11
2921,GOLGA2,1070.606,Moderate 11
2922,SLC25A18,0.0,Moderate 11
2923,ADAM10,3430.8809,Moderate 11
2924,BRMS1,1075.0017,Moderate 11
2925,OAZ2,3380.9844,Moderate 11
2926,POP5,639.99506,Moderate 11
2927,IL6ST,1203.6722,Moderate 11
2928,DHRS4,928.03973,Moderate 11
2929,DUS2,218.73616,Moderate 11
2930,PRR14L,793.069,Moderate 11
2931,ZMIZ1,975.4324,Moderate 11
2932,TPM4,6221.9434,Moderate 11
2933,RB1CC1,2195.3062,Moderate 11
2934,MAPK14,2619.8901,Moderate 11
2935,HMBOX1,349.88547,Moderate 11
2936,DBT,168.27881,Moderate 11
2937,METTL3,331.59937,Moderate 11
2938,LYPLA1,1580.6672,Moderate 11
2939,FGFBP2,2592.4126,Moderate 11
2940,FOXO3,1521.0067,Moderate 11
2941,FCER1G,40247.38,Moderate 11
2942,PDGFC,63.389008,Moderate 11
2943,API5,844.1266,Moderate 11
2944,HK2,636.2722,Moderate 11
2945,LIMD2,11723.8,Moderate 11
2946,SF3A1,1443.1746,Moderate 11
2947,PRRG4,285.57565,Moderate 11
2948,N4BP2,278.01935,Moderate 11
2949,CCR8,20.465752,Moderate 11
2950,AC079466.1,0.0,Moderate 11
2951,TUBA8,1841.7245,Moderate 11
2952,TTLL3,337.10403,Moderate 11
2953,IGLV4-69,37.641155,Moderate 11
2954,ATN1,294.89774,Moderate 11
2955,TXNDC12,1239.9906,Moderate 11
2956,GIMAP6,1003.3791,Moderate 11
2957,SDS,2.8643432,Moderate 11
2958,MOCS2,322.82898,Moderate 11
2959,ZFP36L1,21990.516,Moderate 11
2960,DEPDC5,153.07927,Moderate 11
2961,PRRC2C,5029.054,Moderate 11
2962,CCDC82,666.85516,Moderate 11
2963,IGHV3-74,575.84906,Moderate 11
2964,PIK3R4,375.35583,Moderate 11
2965,ARID2,504.07394,Moderate 11
2966,IMPAD1,158.55504,Moderate 11
2967,MTPN,7112.1333,Moderate 11
2968,DHX38,661.59717,Moderate 11
2969,CCR7,1571.665,Moderate 11
2970,SH3GLB1,8030.6104,Moderate 11
2971,PHLDA1,14.789183,Moderate 11
2972,UVSSA,219.65143,Moderate 11
2973,AHCY,237.88829,Moderate 11
2974,OR6B1,0.0,Moderate 11
2975,GPSM2,110.25197,Moderate 11
2976,MAF1,2310.0183,Moderate 11
2977,GARS,788.1821,Moderate 11
2978,GALE,127.50783,Moderate 11
2979,STAT3,5263.3438,Moderate 11
2980,NFX1,627.2222,Moderate 11
2981,CCDC88B,1868.9362,Moderate 11
2982,ESYT1,1059.1573,Moderate 11
2983,WDR82,1792.7914,Moderate 11
2984,GGT5,0.0,Moderate 11
2985,PIGQ,253.45691,Moderate 11
2986,FCGRT,6942.818,Moderate 11
2987,RMDN3,283.2265,Moderate 11
2988,DRAP1,3872.0198,Moderate 11
2989,CYP27C1,0.0,Moderate 11
2990,RNASEH2A,198.13855,Moderate 11
2991,NAB1,401.42892,Moderate 11
2992,FAM208B,235.72449,Moderate 11
2993,ARIH2,1228.2751,Moderate 11
2994,LSM3,1621.9514,Moderate 11
2995,ARRDC3,1215.0488,Moderate 11
2996,KCTD8,0.0,Moderate 11
2997,MMP11,15.816936,Moderate 11
2998,HOPX,1977.0769,Moderate 11
2999,SEMA5B,0.0,Moderate 11
3000,GPC2,14.220531,Moderate 11
3001,RBM3,4052.9456,Moderate 11
3002,ACACB,33.19625,Moderate 11
3003,BANP,736.627,Moderate 11
3004,TAOK3,4681.843,Moderate 11
3005,NUSAP1,30.469515,Moderate 11
3006,DUSP22,1128.0914,Moderate 11
3007,TAF15,1638.7455,Moderate 11
3008,SAG,1.3480723,Moderate 11
3009,HCFC1,515.29926,Moderate 11
3010,PDGFA,468.9515,Moderate 11
3011,CD3E,8390.157,Moderate 11
3012,JAK1,9309.411,Moderate 11
3013,STAT4,767.40137,Moderate 11
3014,MGAT4A,1382.2448,Moderate 11
3015,SIGLEC1,23.759445,Moderate 11
3016,ZNF7,407.65958,Moderate 11
3017,CCNK,563.86444,Moderate 11
3018,PTGES3,3877.6797,Moderate 11
3019,YWHAE,2520.201,Moderate 11
3020,RFESD,90.90837,Moderate 11
3021,KCNA6,0.0,Moderate 11
3022,ADCY4,142.79631,Moderate 11
3023,PF4,15922.523,Moderate 11
3024,PAX6,0.0,Moderate 11
3025,N6AMT1,80.013626,Moderate 11
3026,ABCC10,147.31073,Moderate 11
3027,POGLUT1,300.48737,Moderate 11
3028,LRTOMT,15.547988,Moderate 11
3029,CIAO1,1066.8912,Moderate 11
3030,YBX3,619.3441,Moderate 11
3031,POMP,3887.8894,Moderate 11
3032,HEPACAM,0.0,Moderate 11
3033,RPL34,93924.31,Moderate 11
3034,PIK3R1,1456.8713,Moderate 11
3035,USP28,354.45642,Moderate 11
3036,CTDP1,598.5864,Moderate 11
3037,SZT2,335.97418,Moderate 11
3038,DNAJB1,1700.6038,Moderate 11
3039,TPP1,3040.2693,Moderate 11
3040,ABCA13,60.164246,Moderate 11
3041,UBAP1,1169.5521,Moderate 11
3042,RNF165,11.9716015,Moderate 11
3043,AUP1,2127.596,Moderate 11
3044,SEMA4A,1824.4884,Moderate 11
3045,MYEOV,50.672016,Moderate 11
3046,CMIP,2276.295,Moderate 11
3047,TGFA,456.6959,Moderate 11
3048,CYTIP,3708.382,Moderate 11
3049,ARSD,322.96628,Moderate 11
3050,DTD1,621.38434,Moderate 11
3051,ARID5B,1129.2653,Moderate 11
3052,ZBTB47,72.0795,Moderate 11
3053,ZNF221,16.693007,Moderate 11
3054,BAALC,7.161763,Moderate 11
3055,TADA2A,131.5217,Moderate 11
3056,IBA57,84.59738,Moderate 11
3057,LILRA6,1497.0509,Moderate 11
3058,CLEC7A,5276.081,Moderate 11
3059,DSTYK,304.7156,Moderate 11
3060,CDKN1A,2886.333,Moderate 11
3061,AXL,0.50913906,Moderate 11
3062,GATAD2B,1268.2383,Moderate 11
3063,RGMA,0.0,Moderate 11
3064,OTUD3,33.961678,Moderate 11
3065,NFU1,556.4529,Moderate 11
3066,SP2,442.62268,Moderate 11
3067,KIAA1549,2.2336385,Moderate 11
3068,ZNF75A,423.8766,Moderate 11
3069,ADAM12,27.519026,Moderate 11
3070,CDK11B,1252.259,Moderate 11
3071,NBPF1,378.94547,Moderate 11
3072,XPOT,344.5647,Moderate 11
3073,FRS2,353.05414,Moderate 11
3074,USP38,544.9712,Moderate 11
3075,ETV6,1901.3732,Moderate 11
3076,MARVELD2,6.7088985,Moderate 11
3077,IPO5,439.69653,Moderate 11
3078,KLHL14,14.350053,Moderate 11
3079,GINS2,6.7465563,Moderate 11
3080,MAPK3,1081.156,Moderate 11
3081,DCTN1,1200.4552,Moderate 11
3082,TUBB1,9248.991,Moderate 11
3083,LINC00092,27.406843,Moderate 11
3084,RBM43,276.18066,Moderate 11
3085,OPA3,120.96599,Moderate 11
3086,DPYSL3,1.4226775,Moderate 11
3087,FAM83G,27.274862,Moderate 11
3088,SLC2A9,46.71955,Moderate 11
3089,THADA,356.68518,Moderate 11
3090,ELK4,217.73381,Moderate 11
3091,PTPN5,0.0,Moderate 11
3092,RAB3C,56.261528,Moderate 11
3093,PPP1CC,2461.9163,Moderate 11
3094,SLC20A2,136.45918,Moderate 11
3095,CD79B,821.29065,Moderate 11
3096,KDM8,37.107613,Moderate 11
3097,AP001627.1,0.0,Moderate 11
3098,DAAM1,482.9185,Moderate 11
3099,GLP2R,0.0,Moderate 11
3100,NEMF,1235.8026,Moderate 11
3101,CPNE4,110.61185,Moderate 11
3102,POTEC,0.0,Moderate 11
3103,NANS,885.11884,Moderate 11
3104,GOLGA8F,0.0,Moderate 11
3105,PPIL2,420.93326,Moderate 11
3106,PRKRIP1,404.65964,Moderate 11
3107,INPPL1,752.1606,Moderate 11
3108,ZMYM4,348.8524,Moderate 11
3109,TMEM208,1002.9157,Moderate 11
3110,SLC12A7,261.92117,Moderate 11
3111,GREB1,4.237298,Moderate 11
3112,MYD88,3258.2156,Moderate 11
3113,BIRC6,1389.55,Moderate 11
3114,SORCS1,0.0,Moderate 11
3115,LASP1,2762.8838,Moderate 11
3116,PJA2,3325.099,Moderate 11
3117,RAP1GAP,0.0,Moderate 11
3118,ANXA6,3249.9072,Moderate 11
3119,RNASEH1,335.7332,Moderate 11
3120,EIF2B5,474.74115,Moderate 11
3121,COX5A,3485.4514,Moderate 11
3122,ACBD6,803.89685,Moderate 11
3123,CYP4A11,0.0,Moderate 11
3124,ARHGAP30,5142.048,Moderate 11
3125,IL32,16193.203,Moderate 11
3126,FAR1,1237.6436,Moderate 11
3127,ADIPOR2,658.2933,Moderate 11
3128,DCDC1,1.2315271,Moderate 11
3129,FCRLB,127.00479,Moderate 11
3130,LGALS8,1079.6525,Moderate 11
3131,KIAA0040,2527.957,Moderate 11
3132,RUFY1,2427.462,Moderate 11
3133,CD81,499.93158,Moderate 11
3134,TAF5L,55.97646,Moderate 11
3135,ATF3,16.544268,Moderate 11
3136,G0S2,925.2143,Moderate 11
3137,EIF1AY,0.0,Moderate 11
3138,KCNQ1OT1,116.39565,Moderate 11
3139,LINC00865,6.929241,Moderate 11
3140,BOP1,306.23395,Moderate 11
3141,ITFG1,1104.2019,Moderate 11
3142,S100A10,20653.29,Moderate 11
3143,WDTC1,978.20685,Moderate 11
3144,GTF2IRD2,84.118515,Moderate 11
3145,UPF2,3427.2349,Moderate 11
3146,TACC2,0.0,Moderate 11
3147,STX5,756.1237,Moderate 11
3148,EPM2AIP1,676.90393,Moderate 11
3149,CCDC84,248.11159,Moderate 11
3150,AP3S2,365.28378,Moderate 11
3151,CXorf21,835.9359,Moderate 11
3152,STAP2,13.413497,Moderate 11
3153,MYO1G,2647.5105,Moderate 11
3154,RWDD4,593.7576,Moderate 11
3155,HIST1H2AL,55.680054,Moderate 11
3156,LCLAT1,193.90874,Moderate 11
3157,PDE4A,157.1254,Moderate 11
3158,COG7,171.61308,Moderate 11
3159,PIK3C3,594.6949,Moderate 11
3160,RAD52,74.7711,Moderate 11
3161,UTRN,1478.9636,Moderate 11
3162,PEX6,247.47,Moderate 11
3163,THOC7,1990.9601,Moderate 11
3164,DAXX,1110.4034,Moderate 11
3165,TSEN15,406.93344,Moderate 11
3166,CKMT1B,0.0,Moderate 11
3167,VCL,3190.4282,Moderate 11
3168,FNBP4,1463.9868,Moderate 11
