,Genename,Counts,Sample
2663,KCNB1,25.681139,Severe 7
2664,CUL1,3903.5996,Severe 7
2665,ENTPD1,2024.8678,Severe 7
2666,TNRC18,2222.0234,Severe 7
2667,WIPF2,3061.5361,Severe 7
2668,DOLK,217.78444,Severe 7
2669,NAIP,5099.8296,Severe 7
2670,MRAS,172.86899,Severe 7
2671,SGK1,3383.4097,Severe 7
2672,SMIM7,1148.85,Severe 7
2673,SIN3B,1506.7012,Severe 7
2674,FXYD5,3023.2024,Severe 7
2675,GM2A,3849.962,Severe 7
2676,TUBA3C,13.579239,Severe 7
2677,PSIP1,6063.297,Severe 7
2678,VCP,8173.879,Severe 7
2679,MAT2B,5959.9907,Severe 7
2680,TECPR1,2399.5044,Severe 7
2681,RPL29,4123.1177,Severe 7
2682,ZBTB49,377.06775,Severe 7
2683,CCAR2,1432.532,Severe 7
2684,PIGT,1985.6589,Severe 7
2685,ARL6IP6,692.6487,Severe 7
2686,UCP2,4989.64,Severe 7
2687,NUP214,4411.2876,Severe 7
2688,IGKV3-11,20.374641,Severe 7
2689,TSPAN5,667.0028,Severe 7
2690,EIF4A2,11715.716,Severe 7
2691,PARP8,8242.755,Severe 7
2692,SEPT1,1581.0542,Severe 7
2693,TNFRSF17,35.881058,Severe 7
2694,PACS1,3596.5535,Severe 7
2695,EIF3F,5245.0728,Severe 7
2696,NXF1,2977.4897,Severe 7
2697,SPTY2D1,2534.487,Severe 7
2698,HIST2H2AA4,3260.366,Severe 7
2699,SPPL2B,827.6212,Severe 7
2700,COL28A1,22.02631,Severe 7
2701,GRAMD1A,1170.5668,Severe 7
2702,BBS4,464.33392,Severe 7
2703,PPIP5K2,3000.4243,Severe 7
2704,TMEM38B,390.00107,Severe 7
2705,U2AF2,2017.1938,Severe 7
2706,PCID2,1837.2048,Severe 7
2707,CCDC58,345.83862,Severe 7
2708,HIST2H2AA3,509.56497,Severe 7
2709,MBD3,1125.3567,Severe 7
2710,B4GALT6,223.2899,Severe 7
2711,ENSA,5721.5874,Severe 7
2712,OSGEP,1096.442,Severe 7
2713,PALB2,603.31604,Severe 7
2714,HNRNPH2,2686.1626,Severe 7
2715,ZBTB9,169.09843,Severe 7
2716,BAG5,3125.4336,Severe 7
2717,KLRG1,3978.3801,Severe 7
2718,ILF3,14002.412,Severe 7
2719,TUBA4A,2834.7102,Severe 7
2720,RUNX3,8494.769,Severe 7
2721,MRPL48,851.0014,Severe 7
2722,DOCK10,6178.232,Severe 7
2723,CSMD1,64.81563,Severe 7
2724,TRPV2,2381.856,Severe 7
2725,TCF25,6117.7344,Severe 7
2726,LRPAP1,6089.9053,Severe 7
2727,EIF2S2,2906.683,Severe 7
2728,TIGIT,2816.0754,Severe 7
2729,EPSTI1,5943.8447,Severe 7
2730,ANP32A,6833.779,Severe 7
2731,HMGN2,5229.9985,Severe 7
2732,AGAP4,517.4143,Severe 7
2733,PDIA6,4733.4907,Severe 7
2734,RAB40C,411.21152,Severe 7
2735,MICU1,2793.0964,Severe 7
2736,RUVBL1,1643.9326,Severe 7
2737,ITGA4,14401.847,Severe 7
2738,TMUB2,1677.675,Severe 7
2739,IGSF9,31.189325,Severe 7
2740,SWAP70,4946.419,Severe 7
2741,GMIP,3314.969,Severe 7
2742,NT5C3B,383.84116,Severe 7
2743,RNASE1,639.1264,Severe 7
2744,MMAB,519.5248,Severe 7
2745,CBFA2T3,745.99677,Severe 7
2746,SSUH2,14.179033,Severe 7
2747,TUBB4B,1209.8618,Severe 7
2748,OLFM3,12.312256,Severe 7
2749,PLOD1,1599.4316,Severe 7
2750,SLC6A13,9.62453,Severe 7
2751,ARSJ,30.290104,Severe 7
2752,PDHA1,1922.2961,Severe 7
2753,DIXDC1,129.5096,Severe 7
2754,UNC45A,1327.4282,Severe 7
2755,CREBZF,2184.1702,Severe 7
2756,HELZ2,2274.0247,Severe 7
2757,CCDC124,919.55145,Severe 7
2758,CCDC117,1250.1703,Severe 7
2759,PRMT1,860.86957,Severe 7
2760,MSTO1,1096.3677,Severe 7
2761,VAT1,1522.2593,Severe 7
2762,ZNF285,89.15311,Severe 7
2763,VPS13D,6237.913,Severe 7
2764,ASXL2,3445.3188,Severe 7
2765,SGSH,456.86917,Severe 7
2766,SORCS3,17.276314,Severe 7
2767,IKZF4,225.55226,Severe 7
2768,PCBP2,6279.4873,Severe 7
2769,CLEC4D,1109.7389,Severe 7
2770,SDHB,2815.7642,Severe 7
2771,DENND5A,3627.347,Severe 7
2772,BEX2,479.24466,Severe 7
2773,PARP9,7526.726,Severe 7
2774,KMT2A,12420.004,Severe 7
2775,USP22,1980.1652,Severe 7
2776,PPHLN1,2696.9,Severe 7
2777,GSTP1,10059.751,Severe 7
2778,NPTXR,131.41122,Severe 7
2779,H6PD,2118.9946,Severe 7
2780,IGLV3-10,140.43578,Severe 7
2781,PLBD1,33745.242,Severe 7
2782,RPS4Y1,7079.118,Severe 7
2783,PDE7A,3014.2078,Severe 7
2784,MAP2K6,1347.9718,Severe 7
2785,JOSD1,2882.455,Severe 7
2786,CTSH,5974.93,Severe 7
2787,FBXO31,726.6956,Severe 7
2788,MPEG1,18228.982,Severe 7
2789,PRDX1,3527.9065,Severe 7
2790,SLC41A3,403.0123,Severe 7
2791,HM13,2557.5425,Severe 7
2792,UFC1,3668.3123,Severe 7
2793,HLA-DRB1,19924.328,Severe 7
2794,MBD5,696.78894,Severe 7
2795,ASCC2,2878.201,Severe 7
2796,TMEM44,64.353546,Severe 7
2797,SLC35A4,1275.0148,Severe 7
2798,DHX30,1943.0431,Severe 7
2799,LRRC37B,874.5711,Severe 7
2800,DAB2,914.08167,Severe 7
2801,EIF3L,5874.759,Severe 7
2802,FGFR2,20.747267,Severe 7
2803,ZNF639,1581.4414,Severe 7
2804,PATL1,2307.396,Severe 7
2805,ZNHIT1,3671.01,Severe 7
2806,SLC25A4,476.74026,Severe 7
2807,ATAD5,458.591,Severe 7
2808,VAPA,4771.449,Severe 7
2809,DBR1,782.6585,Severe 7
2810,SENP7,2311.4436,Severe 7
2811,LCP2,8622.138,Severe 7
2812,CHCHD3,1234.4684,Severe 7
2813,ESYT2,7005.8716,Severe 7
2814,MRPS34,3210.345,Severe 7
2815,MAPK9,2187.6501,Severe 7
2816,PRR11,307.04498,Severe 7
2817,ECI1,1163.7399,Severe 7
2818,ABL2,1261.5424,Severe 7
2819,DDOST,3541.5298,Severe 7
2820,KLHL9,2041.0721,Severe 7
2821,SGPL1,2142.7769,Severe 7
2822,KIF14,94.74553,Severe 7
2823,RER1,2330.6301,Severe 7
2824,TGS1,1647.7722,Severe 7
2825,SAPCD2,216.54475,Severe 7
2826,GPRC5B,17.856712,Severe 7
2827,WNT16,53.107075,Severe 7
2828,ATP6V0E2-AS1,65.59745,Severe 7
2829,PLEKHA3,2149.0928,Severe 7
2830,ZNF782,267.8868,Severe 7
2831,RBMS2,278.8639,Severe 7
2832,PEX26,1759.0199,Severe 7
2833,RMI1,565.8884,Severe 7
2834,ONECUT2,54.65269,Severe 7
2835,ABCA6,37.339367,Severe 7
2836,PGPEP1,1995.5134,Severe 7
2837,CKAP4,8387.2,Severe 7
2838,RNF168,3257.385,Severe 7
2839,RNF130,7659.6733,Severe 7
2840,SLC38A1,14519.513,Severe 7
2841,FOXRED2,91.172646,Severe 7
2842,BZW1,5711.948,Severe 7
2843,CCDC141,370.38086,Severe 7
2844,MARCO,1671.747,Severe 7
2845,RALGAPB,3672.6694,Severe 7
2846,DENND2D,3892.6973,Severe 7
2847,IER2,3938.232,Severe 7
2848,DUSP11,1151.9845,Severe 7
2849,PHLDB1,149.87323,Severe 7
2850,ENO4,45.17974,Severe 7
2851,L3MBTL1,174.88786,Severe 7
2852,PDE11A,39.829266,Severe 7
2853,ZNF362,1026.2278,Severe 7
2854,LETM1,1444.103,Severe 7
2855,ABCC5,1174.9609,Severe 7
2856,GUK1,8143.2153,Severe 7
2857,RHOA,24215.86,Severe 7
2858,ITGB7,5249.6035,Severe 7
2859,TPD52,1465.1189,Severe 7
2860,FGR,14752.477,Severe 7
2861,RUVBL2,713.45325,Severe 7
2862,CWC15,2875.69,Severe 7
2863,RAG2,7.8568945,Severe 7
2864,NUDCD3,1458.2422,Severe 7
2865,MALT1,3591.542,Severe 7
2866,IFNAR2,1406.2408,Severe 7
2867,ZNF638,5878.2505,Severe 7
2868,GSTO2,173.19032,Severe 7
2869,HDAC2,2709.0906,Severe 7
2870,CAMK2G,1773.4333,Severe 7
2871,DDHD2,1709.4314,Severe 7
2872,PITPNM1,1758.9209,Severe 7
2873,ATP6V1D,1432.7821,Severe 7
2874,PISD,1375.4194,Severe 7
2875,CRTC1,393.8894,Severe 7
2876,TIMELESS,882.3299,Severe 7
2877,TMEM39B,434.226,Severe 7
2878,PPP6C,2570.9214,Severe 7
2879,USP32,2767.3464,Severe 7
2880,SFMBT2,1497.8505,Severe 7
2881,DMAP1,1915.1759,Severe 7
2882,SLC41A2,43.950623,Severe 7
2883,OAS2,11569.834,Severe 7
2884,IGKV1D-39,123.728485,Severe 7
2885,MAP3K7CL,933.3394,Severe 7
2886,ABTB2,105.00588,Severe 7
2887,ECT2L,20.387697,Severe 7
2888,CD84,4774.7993,Severe 7
2889,NUP160,965.6619,Severe 7
2890,REL,3075.347,Severe 7
2891,GIMAP1,5836.3354,Severe 7
2892,ZNF318,5070.5615,Severe 7
2893,EEA1,2702.291,Severe 7
2894,AIM2,366.29025,Severe 7
2895,F8,368.26266,Severe 7
2896,VPS4A,1981.7975,Severe 7
2897,TRAC,9626.452,Severe 7
2898,DMTF1,3432.1555,Severe 7
2899,ZNF304,259.47726,Severe 7
2900,RIN3,4717.8306,Severe 7
2901,CHI3L1,44.21031,Severe 7
2902,CYB5R2,68.68101,Severe 7
2903,SLC12A6,1692.514,Severe 7
2904,MED7,414.92746,Severe 7
2905,MS4A10,8.048692,Severe 7
2906,GYPC,1532.0547,Severe 7
2907,CEP57,2535.1099,Severe 7
2908,SMOX,201.0869,Severe 7
2909,ITIH5,73.26752,Severe 7
2910,CBWD3,980.7304,Severe 7
2911,GRM4,30.745483,Severe 7
2912,RSPO2,7.309859,Severe 7
2913,TSHR,35.652493,Severe 7
2914,CAMSAP1,1588.541,Severe 7
2915,CD151,1801.4403,Severe 7
2916,CLPP,1407.8435,Severe 7
2917,RAD21,10551.357,Severe 7
2918,PTPN6,11038.329,Severe 7
2919,SLC9A3R1,7091.6006,Severe 7
2920,HMCES,1298.528,Severe 7
2921,GOLGA2,2595.104,Severe 7
2922,SLC25A18,15.753821,Severe 7
2923,ADAM10,11707.845,Severe 7
2924,BRMS1,1884.9524,Severe 7
2925,OAZ2,2257.649,Severe 7
2926,POP5,1017.66876,Severe 7
2927,IL6ST,6078.7603,Severe 7
2928,DHRS4,1845.708,Severe 7
2929,DUS2,391.2984,Severe 7
2930,PRR14L,4881.4937,Severe 7
2931,ZMIZ1,2972.7878,Severe 7
2932,TPM4,10793.184,Severe 7
2933,RB1CC1,4289.1865,Severe 7
2934,MAPK14,9059.715,Severe 7
2935,HMBOX1,1479.6543,Severe 7
2936,DBT,1176.6133,Severe 7
2937,METTL3,1491.1145,Severe 7
2938,LYPLA1,2295.304,Severe 7
2939,FGFBP2,9255.315,Severe 7
2940,FOXO3,2513.8967,Severe 7
2941,FCER1G,8364.428,Severe 7
2942,PDGFC,212.92049,Severe 7
2943,API5,2867.3113,Severe 7
2944,HK2,1823.711,Severe 7
2945,LIMD2,3796.3293,Severe 7
2946,SF3A1,3586.356,Severe 7
2947,PRRG4,1038.6019,Severe 7
2948,N4BP2,1560.6371,Severe 7
2949,CCR8,101.50781,Severe 7
2950,AC079466.1,0.0,Severe 7
2951,TUBA8,12.177685,Severe 7
2952,TTLL3,627.24097,Severe 7
2953,IGLV4-69,27.845592,Severe 7
2954,ATN1,613.7448,Severe 7
2955,TXNDC12,2816.2036,Severe 7
2956,GIMAP6,3482.968,Severe 7
2957,SDS,19.21257,Severe 7
2958,MOCS2,1189.6871,Severe 7
2959,ZFP36L1,8070.042,Severe 7
2960,DEPDC5,781.6969,Severe 7
2961,PRRC2C,22745.273,Severe 7
2962,CCDC82,2162.3462,Severe 7
2963,IGHV3-74,12.768876,Severe 7
2964,PIK3R4,1290.5111,Severe 7
2965,ARID2,2282.5095,Severe 7
2966,IMPAD1,2956.5715,Severe 7
2967,MTPN,7285.667,Severe 7
2968,DHX38,2179.9932,Severe 7
2969,CCR7,3002.579,Severe 7
2970,SH3GLB1,5980.361,Severe 7
2971,PHLDA1,178.12617,Severe 7
2972,UVSSA,779.1989,Severe 7
2973,AHCY,839.48944,Severe 7
2974,OR6B1,0.0,Severe 7
2975,GPSM2,167.85805,Severe 7
2976,MAF1,2608.0337,Severe 7
2977,GARS,2355.3767,Severe 7
2978,GALE,453.25537,Severe 7
2979,STAT3,11133.934,Severe 7
2980,NFX1,2607.6243,Severe 7
2981,CCDC88B,4251.8604,Severe 7
2982,ESYT1,4271.696,Severe 7
2983,WDR82,9639.27,Severe 7
2984,GGT5,11.086165,Severe 7
2985,PIGQ,377.04596,Severe 7
2986,FCGRT,6090.383,Severe 7
2987,RMDN3,1065.1334,Severe 7
2988,DRAP1,3697.8535,Severe 7
2989,CYP27C1,24.649305,Severe 7
2990,RNASEH2A,312.19867,Severe 7
2991,NAB1,954.4619,Severe 7
2992,FAM208B,2966.6577,Severe 7
2993,ARIH2,4176.1587,Severe 7
2994,LSM3,1912.9667,Severe 7
2995,ARRDC3,4604.938,Severe 7
2996,KCTD8,19.149292,Severe 7
2997,MMP11,28.168377,Severe 7
2998,HOPX,3338.2961,Severe 7
2999,SEMA5B,0.0,Severe 7
3000,GPC2,70.830765,Severe 7
3001,RBM3,7894.726,Severe 7
3002,ACACB,368.21124,Severe 7
3003,BANP,577.90076,Severe 7
3004,TAOK3,8231.264,Severe 7
3005,NUSAP1,369.81497,Severe 7
3006,DUSP22,2658.0613,Severe 7
3007,TAF15,5205.106,Severe 7
3008,SAG,86.68219,Severe 7
3009,HCFC1,3475.1257,Severe 7
3010,PDGFA,96.406105,Severe 7
3011,CD3E,7141.7095,Severe 7
3012,JAK1,22624.988,Severe 7
3013,STAT4,2109.5276,Severe 7
3014,MGAT4A,4317.5586,Severe 7
3015,SIGLEC1,5183.656,Severe 7
3016,ZNF7,740.9003,Severe 7
3017,CCNK,2324.6064,Severe 7
3018,PTGES3,5501.854,Severe 7
3019,YWHAE,5819.4976,Severe 7
3020,RFESD,83.225914,Severe 7
3021,KCNA6,32.92702,Severe 7
3022,ADCY4,117.494514,Severe 7
3023,PF4,436.68622,Severe 7
3024,PAX6,159.2357,Severe 7
3025,N6AMT1,177.03561,Severe 7
3026,ABCC10,646.7332,Severe 7
3027,POGLUT1,1203.1272,Severe 7
3028,LRTOMT,129.7627,Severe 7
3029,CIAO1,4878.1914,Severe 7
3030,YBX3,3635.7583,Severe 7
3031,POMP,3025.476,Severe 7
3032,HEPACAM,66.93406,Severe 7
3033,RPL34,38376.133,Severe 7
3034,PIK3R1,8831.157,Severe 7
3035,USP28,2563.3289,Severe 7
3036,CTDP1,1643.0476,Severe 7
3037,SZT2,1339.5461,Severe 7
3038,DNAJB1,3529.5515,Severe 7
3039,TPP1,7603.561,Severe 7
3040,ABCA13,84.98874,Severe 7
3041,UBAP1,2079.2605,Severe 7
3042,RNF165,136.20627,Severe 7
3043,AUP1,4913.511,Severe 7
3044,SEMA4A,1989.1243,Severe 7
3045,MYEOV,20.209835,Severe 7
3046,CMIP,3972.4092,Severe 7
3047,TGFA,212.55708,Severe 7
3048,CYTIP,4275.3403,Severe 7
3049,ARSD,756.1435,Severe 7
3050,DTD1,1309.3988,Severe 7
3051,ARID5B,3930.52,Severe 7
3052,ZBTB47,395.67038,Severe 7
3053,ZNF221,79.871216,Severe 7
3054,BAALC,16.742409,Severe 7
3055,TADA2A,799.01556,Severe 7
3056,IBA57,389.98294,Severe 7
3057,LILRA6,2380.5583,Severe 7
3058,CLEC7A,4620.1323,Severe 7
3059,DSTYK,1517.6671,Severe 7
3060,CDKN1A,1498.858,Severe 7
3061,AXL,35.494152,Severe 7
3062,GATAD2B,3121.5815,Severe 7
3063,RGMA,12.062701,Severe 7
3064,OTUD3,670.6244,Severe 7
3065,NFU1,664.7447,Severe 7
3066,SP2,761.9317,Severe 7
3067,KIAA1549,100.34159,Severe 7
3068,ZNF75A,1344.5409,Severe 7
3069,ADAM12,182.19164,Severe 7
3070,CDK11B,2816.273,Severe 7
3071,NBPF1,2985.5054,Severe 7
3072,XPOT,2739.1353,Severe 7
3073,FRS2,947.82996,Severe 7
3074,USP38,2195.5735,Severe 7
3075,ETV6,2516.2563,Severe 7
3076,MARVELD2,51.815685,Severe 7
3077,IPO5,2417.4026,Severe 7
3078,KLHL14,163.63583,Severe 7
3079,GINS2,83.41937,Severe 7
3080,MAPK3,1061.4146,Severe 7
3081,DCTN1,3678.8928,Severe 7
3082,TUBB1,682.9114,Severe 7
3083,LINC00092,60.794575,Severe 7
3084,RBM43,601.7023,Severe 7
3085,OPA3,1117.986,Severe 7
3086,DPYSL3,13.259508,Severe 7
3087,FAM83G,165.46317,Severe 7
3088,SLC2A9,261.83038,Severe 7
3089,THADA,1077.5928,Severe 7
3090,ELK4,6028.553,Severe 7
3091,PTPN5,9.523809,Severe 7
3092,RAB3C,26.876175,Severe 7
3093,PPP1CC,7788.7793,Severe 7
3094,SLC20A2,552.40405,Severe 7
3095,CD79B,1772.5714,Severe 7
3096,KDM8,185.61322,Severe 7
3097,AP001627.1,5.7553444,Severe 7
3098,DAAM1,1030.42,Severe 7
3099,GLP2R,25.465118,Severe 7
3100,NEMF,4339.7925,Severe 7
3101,CPNE4,10.64666,Severe 7
3102,POTEC,49.31442,Severe 7
3103,NANS,1101.72,Severe 7
3104,GOLGA8F,11.73087,Severe 7
3105,PPIL2,942.6939,Severe 7
3106,PRKRIP1,2074.982,Severe 7
3107,INPPL1,2501.426,Severe 7
3108,ZMYM4,2321.6846,Severe 7
3109,TMEM208,1457.4553,Severe 7
3110,SLC12A7,1725.5259,Severe 7
3111,GREB1,44.177013,Severe 7
3112,MYD88,6762.418,Severe 7
3113,BIRC6,11234.372,Severe 7
3114,SORCS1,49.020157,Severe 7
3115,LASP1,6380.795,Severe 7
3116,PJA2,6976.7207,Severe 7
3117,RAP1GAP,8.38223,Severe 7
3118,ANXA6,14752.889,Severe 7
3119,RNASEH1,941.8523,Severe 7
3120,EIF2B5,2293.4636,Severe 7
3121,COX5A,2924.0872,Severe 7
3122,ACBD6,920.52527,Severe 7
3123,CYP4A11,3.1938677,Severe 7
3124,ARHGAP30,22298.154,Severe 7
3125,IL32,10798.4795,Severe 7
3126,FAR1,4948.7036,Severe 7
3127,ADIPOR2,3227.6099,Severe 7
3128,DCDC1,48.484623,Severe 7
3129,FCRLB,66.45971,Severe 7
3130,LGALS8,4052.668,Severe 7
3131,KIAA0040,4317.4907,Severe 7
3132,RUFY1,3467.825,Severe 7
3133,CD81,5054.2715,Severe 7
3134,TAF5L,1023.24774,Severe 7
3135,ATF3,233.99648,Severe 7
3136,G0S2,303.707,Severe 7
3137,EIF1AY,1223.676,Severe 7
3138,KCNQ1OT1,878.96844,Severe 7
3139,LINC00865,19.994335,Severe 7
3140,BOP1,569.5487,Severe 7
3141,ITFG1,1399.537,Severe 7
3142,S100A10,13435.288,Severe 7
3143,WDTC1,2351.9546,Severe 7
3144,GTF2IRD2,651.7287,Severe 7
3145,UPF2,3531.4062,Severe 7
3146,TACC2,29.22119,Severe 7
3147,STX5,1216.7546,Severe 7
3148,EPM2AIP1,1863.9257,Severe 7
3149,CCDC84,744.7353,Severe 7
3150,AP3S2,486.91144,Severe 7
3151,CXorf21,881.12634,Severe 7
3152,STAP2,29.80326,Severe 7
3153,MYO1G,7294.4707,Severe 7
3154,RWDD4,455.6867,Severe 7
3155,HIST1H2AL,13.70876,Severe 7
3156,LCLAT1,810.699,Severe 7
3157,PDE4A,617.94214,Severe 7
3158,COG7,561.5274,Severe 7
3159,PIK3C3,2492.6904,Severe 7
3160,RAD52,430.1599,Severe 7
3161,UTRN,18227.635,Severe 7
3162,PEX6,1062.3403,Severe 7
3163,THOC7,1661.7865,Severe 7
3164,DAXX,4245.3325,Severe 7
3165,TSEN15,981.13763,Severe 7
3166,CKMT1B,9.209298,Severe 7
3167,VCL,8862.475,Severe 7
3168,FNBP4,6204.666,Severe 7
3169,MXRA7,1592.6343,Severe 7
3170,KIF16B,517.2106,Severe 7
3171,MAN2A2,1194.278,Severe 7
3172,MSANTD1,46.36835,Severe 7
3173,IGHV3-21,54.210464,Severe 7
3174,KCNAB3,239.37556,Severe 7
3175,CDC42EP3,12500.38,Severe 7
3176,BBS2,1363.0668,Severe 7
3177,MCPH1,953.78754,Severe 7
3178,BSG,2957.4163,Severe 7
3179,ERGIC1,2263.2048,Severe 7
3180,GMEB1,1479.4229,Severe 7
3181,DYNC1LI1,1907.0103,Severe 7
3182,BMP2K,812.1298,Severe 7
3183,MMP20,0.0,Severe 7
3184,HSPB7,0.0,Severe 7
3185,PCDHB12,0.0,Severe 7
3186,AC012462.2,1.6957775,Severe 7
3187,DNAJC25,354.58945,Severe 7
3188,KCNA7,36.26268,Severe 7
3189,NPEPL1,1115.865,Severe 7
3190,SLC6A17,2.4801588,Severe 7
3191,SBDS,2625.6716,Severe 7
3192,JRKL,681.589,Severe 7
3193,CATSPER2,112.322334,Severe 7
3194,MARCH2,1006.2943,Severe 7
3195,MRPL33,1185.8549,Severe 7
3196,RRM2,133.97864,Severe 7
3197,GFOD1,937.9762,Severe 7
3198,PIFO,55.42607,Severe 7
3199,SLC6A20,51.388206,Severe 7
3200,AC002480.2,10.416894,Severe 7
3201,SERINC3,6892.221,Severe 7
3202,NEK6,1138.3551,Severe 7
3203,KLF13,11864.914,Severe 7
3204,RAB1A,3786.9238,Severe 7
3205,PAX5,2042.0687,Severe 7
3206,NOM1,1407.4788,Severe 7
3207,CCNI2,35.2947,Severe 7
3208,VAC14,643.7542,Severe 7
3209,FGD4,1898.5446,Severe 7
3210,OTOA,57.800064,Severe 7
3211,HOXD8,10.637167,Severe 7
3212,FBXW7,4045.4377,Severe 7
3213,TENM4,14.365501,Severe 7
3214,NOS1,82.820145,Severe 7
3215,CCR2,7347.546,Severe 7
3216,LMNB2,779.7034,Severe 7
3217,ESYT3,68.10736,Severe 7
3218,SLC20A1,3598.8708,Severe 7
3219,ETV3,1863.6511,Severe 7
3220,CALD1,35.593822,Severe 7
3221,WRAP53,221.13692,Severe 7
3222,DOCK8,15284.697,Severe 7
3223,PROSER2,74.35364,Severe 7
3224,PTAR1,2750.4766,Severe 7
3225,GIPR,101.70833,Severe 7
3226,METTL1,64.9903,Severe 7
3227,ERICH1,3244.797,Severe 7
3228,FAM84B,390.49326,Severe 7
3229,PALM3,14.702917,Severe 7
3230,NCKIPSD,254.68983,Severe 7
3231,OR6J1,0.0,Severe 7
3232,DDX3Y,5750.4243,Severe 7
3233,TMEM167B,2725.2366,Severe 7
3234,C12orf57,2420.373,Severe 7
3235,LINC01134,53.246986,Severe 7
3236,TMEM68,398.8682,Severe 7
3237,RPL39L,1360.9772,Severe 7
3238,RINL,1572.366,Severe 7
3239,UBE2H,3936.7957,Severe 7
3240,RPS28,16868.795,Severe 7
3241,PLGRKT,452.45615,Severe 7
3242,DOPEY1,1393.7297,Severe 7
3243,LY9,1986.1503,Severe 7
3244,MTUS1,155.18317,Severe 7
3245,IKZF1,18899.38,Severe 7
3246,CLVS2,32.077312,Severe 7
3247,NPR1,0.0,Severe 7
3248,CELF1,4912.089,Severe 7
3249,ZC3H6,1893.5865,Severe 7
3250,CUX1,5729.306,Severe 7
3251,ZNF350,772.76917,Severe 7
3252,MLEC,3477.997,Severe 7
3253,PNN,5915.368,Severe 7
3254,DIP2B,1844.1096,Severe 7
3255,C21orf91,2095.2278,Severe 7
3256,MGST2,800.7635,Severe 7
3257,RAB22A,3076.2588,Severe 7
3258,C19orf25,599.2137,Severe 7
3259,GTPBP1,1317.1118,Severe 7
3260,VAMP1,462.89667,Severe 7
3261,PIP4K2B,2730.8286,Severe 7
3262,APEX2,704.8594,Severe 7
3263,FRRS1,48.961933,Severe 7
3264,ZEB2,10830.825,Severe 7
3265,UBN2,1561.1005,Severe 7
3266,ATRN,1208.4808,Severe 7
3267,L3MBTL2,1191.0382,Severe 7
3268,ALG5,991.03143,Severe 7
3269,EIF1B,1317.1228,Severe 7
3270,MTRNR2L10,15006.644,Severe 7
3271,CAMKK2,2882.3616,Severe 7
3272,GNAI3,4347.9214,Severe 7
3273,UPP1,4440.0728,Severe 7
3274,HNRNPD,12038.091,Severe 7
3275,UBE3A,4267.0776,Severe 7
3276,KDM2A,7430.643,Severe 7
3277,TSLP,3.6107316,Severe 7
3278,NCSTN,1850.9099,Severe 7
3279,CNOT8,2515.1487,Severe 7
3280,ATP2B1,4467.8003,Severe 7
3281,GNL3L,1241.4072,Severe 7
3282,EIF4H,4155.802,Severe 7
3283,TTC12,407.6236,Severe 7
3284,SH3BGRL2,257.6485,Severe 7
3285,UNC119,1499.191,Severe 7
3286,MRPL9,919.3523,Severe 7
3287,SLC27A4,340.00143,Severe 7
3288,ZFHX3,1707.8425,Severe 7
3289,IFT27,500.38727,Severe 7
3290,MREG,73.30704,Severe 7
3291,HELZ,7893.2544,Severe 7
3292,BRIP1,113.6068,Severe 7
3293,NAIF1,608.5407,Severe 7
3294,KCNN4,418.59283,Severe 7
3295,MSH2,1107.9188,Severe 7
3296,MRPS18B,2448.0103,Severe 7
3297,EXOSC1,1311.344,Severe 7
3298,QSOX1,2898.0674,Severe 7
3299,SAMD9L,10559.8955,Severe 7
3300,AQP3,1034.8539,Severe 7
3301,RAB3GAP1,1338.4645,Severe 7
3302,UBALD2,4238.099,Severe 7
3303,MOB3C,619.90576,Severe 7
3304,NINL,177.5542,Severe 7
3305,TAPT1-AS1,426.56412,Severe 7
3306,ULK1,1894.6183,Severe 7
3307,PARPBP,72.05752,Severe 7
3308,RELA,2794.4653,Severe 7
3309,CDON,39.85472,Severe 7
3310,ARMC5,351.0951,Severe 7
3311,ARFIP2,441.55057,Severe 7
3312,CXCL16,761.79974,Severe 7
3313,FBXO43,18.042591,Severe 7
3314,ATP6V1B1,3.1555693,Severe 7
3315,DALRD3,271.1368,Severe 7
3316,TEFM,385.8518,Severe 7
3317,MAF,2553.0955,Severe 7
3318,FAM122B,1671.1775,Severe 7
3319,CSRP1,1448.577,Severe 7
3320,ANXA7,3564.5886,Severe 7
3321,CENPU,81.3386,Severe 7
3322,PTBP1,5410.9473,Severe 7
3323,PRDX6,3533.7712,Severe 7
3324,SLA2,745.9903,Severe 7
3325,PAPSS1,1849.5515,Severe 7
3326,PAK2,8960.373,Severe 7
3327,AGA,995.8903,Severe 7
3328,MRPL41,2262.688,Severe 7
3329,VDAC1,1733.1232,Severe 7
3330,GANAB,1579.3285,Severe 7
3331,RPN2,7151.0156,Severe 7
3332,PDCD6,3349.3984,Severe 7
3333,DYRK1A,4534.875,Severe 7
3334,UBE4A,3123.9402,Severe 7
3335,PTPRCAP,16171.339,Severe 7
3336,EVL,9338.917,Severe 7
3337,WDR1,9464.497,Severe 7
3338,TUBA1B,650.029,Severe 7
3339,NCBP2,3308.0469,Severe 7
3340,PRNP,5235.991,Severe 7
3341,KIAA2013,1961.3624,Severe 7
3342,DBI,4508.44,Severe 7
3343,PMVK,1091.2214,Severe 7
3344,DLG3,1111.6355,Severe 7
3345,TIMP1,5093.796,Severe 7
3346,HNRNPA3,9907.759,Severe 7
3347,AKIRIN2,1784.3352,Severe 7
3348,EIF2AK2,6374.101,Severe 7
3349,POGZ,2022.3258,Severe 7
3350,NAPG,1271.1101,Severe 7
