,Genename,Counts,Sample
4219,CCDC120,192.70335,Healthy 9
4220,SF1,29075.758,Healthy 9
4221,ARHGAP15,11831.383,Healthy 9
4222,HOMER3,533.45764,Healthy 9
4223,ZBED1,1821.0862,Healthy 9
4224,CMC2,4065.8308,Healthy 9
4225,LILRB2,4882.497,Healthy 9
4226,RABIF,2661.674,Healthy 9
4227,SERPINB13,0.0,Healthy 9
4228,KANK4,1.4786338,Healthy 9
4229,OPRM1,2.5150905,Healthy 9
4230,SRSF4,8117.387,Healthy 9
4231,JUNB,33313.406,Healthy 9
4232,PTPN18,9814.575,Healthy 9
4233,SDF2L1,4957.84,Healthy 9
4234,PCCA,482.5357,Healthy 9
4235,IGLV1-40,1993.0321,Healthy 9
4236,SNX6,10354.505,Healthy 9
4237,MPDU1,1898.0496,Healthy 9
4238,PPP1R9B,2380.9949,Healthy 9
4239,ANKRD1,0.0,Healthy 9
4240,PSMB5,2914.7964,Healthy 9
4241,PPP1R16B,2392.1091,Healthy 9
4242,NUP210,3413.4724,Healthy 9
4243,CRK,1547.8789,Healthy 9
4244,WSCD1,11.534025,Healthy 9
4245,NEGR1,71.58338,Healthy 9
4246,SOX6,11.101052,Healthy 9
4247,RPL30,756968.44,Healthy 9
4248,UBE2E2,1442.4735,Healthy 9
4249,CACNG2,0.0,Healthy 9
4250,ZNF793,230.33899,Healthy 9
4251,ORM2,0.0,Healthy 9
4252,PLAGL1,641.797,Healthy 9
4253,AGK,1819.1804,Healthy 9
4254,PDLIM5,2482.174,Healthy 9
4255,EML2,1643.4268,Healthy 9
4256,MFGE8,666.5294,Healthy 9
4257,CLUAP1,939.4596,Healthy 9
4258,TAF7,8908.921,Healthy 9
4259,GABRB1,0.0,Healthy 9
4260,C6orf62,5019.725,Healthy 9
4261,MTIF2,1142.7764,Healthy 9
4262,TMOD3,7846.355,Healthy 9
4263,DNPH1,4490.309,Healthy 9
4264,PITRM1,1479.0127,Healthy 9
4265,AATF,5077.5327,Healthy 9
4266,TEX261,769.94446,Healthy 9
4267,UBE2E1,3710.1191,Healthy 9
4268,ARIH1,2156.3472,Healthy 9
4269,SLC35C2,3234.2732,Healthy 9
4270,BUB1,40.171417,Healthy 9
4271,IGLV3-19,860.0807,Healthy 9
4272,FERMT1,0.0,Healthy 9
4273,CLYBL,376.6278,Healthy 9
4274,PHF23,1771.6843,Healthy 9
4275,HEXA,2479.6433,Healthy 9
4276,ACADSB,1151.169,Healthy 9
4277,IRX2,0.0,Healthy 9
4278,SPEF2,587.27026,Healthy 9
4279,CEP68,1951.7764,Healthy 9
4280,C12orf50,14.3615265,Healthy 9
4281,MKNK1-AS1,2.407898,Healthy 9
4282,CTSW,29360.35,Healthy 9
4283,LINC00623,2811.6672,Healthy 9
4284,SEMA4C,472.91376,Healthy 9
4285,TRPV6,0.0,Healthy 9
4286,NLRP12,626.01996,Healthy 9
4287,KRT6C,0.0,Healthy 9
4288,WBP11,6087.876,Healthy 9
4289,IRS2,1472.0555,Healthy 9
4290,ATP6V0D1,7717.882,Healthy 9
4291,HIPK3,3384.343,Healthy 9
4292,DCAF11,4070.0334,Healthy 9
4293,LINC00200,2.7964206,Healthy 9
4294,PITPNA,1508.7056,Healthy 9
4295,MED19,2331.9238,Healthy 9
4296,HIST2H2BE,1684.4725,Healthy 9
4297,ABI3BP,3.4626038,Healthy 9
4298,PIGV,574.8933,Healthy 9
4299,MBD1,3204.3674,Healthy 9
4300,RELB,4995.5522,Healthy 9
4301,AARS,1977.438,Healthy 9
4302,DLX6,0.0,Healthy 9
4303,TMEM230,8305.172,Healthy 9
4304,NT5C,5687.9062,Healthy 9
4305,FMN1,636.6031,Healthy 9
4306,ZDHHC14,206.13484,Healthy 9
4307,ZNF677,1009.31,Healthy 9
4308,MPG,5405.4097,Healthy 9
4309,SOCS3,828.238,Healthy 9
4310,CHRNA1,6.552127,Healthy 9
4311,ATXN10,4768.8774,Healthy 9
4312,NOLC1,3445.4666,Healthy 9
4313,RAD54L2,821.31995,Healthy 9
4314,PIGM,1033.5482,Healthy 9
4315,ZNF16,378.67795,Healthy 9
4316,USF1,1782.5101,Healthy 9
4317,GOPC,4296.5767,Healthy 9
4318,SSBP1,12939.13,Healthy 9
4319,HEG1,595.41315,Healthy 9
4320,RARS,2551.413,Healthy 9
4321,SLC3A2,8730.87,Healthy 9
4322,POLD3,1357.2562,Healthy 9
4323,PTGES2,2370.7595,Healthy 9
4324,DROSHA,1177.073,Healthy 9
4325,NDUFA7,1566.9014,Healthy 9
4326,CHD6,3511.798,Healthy 9
4327,TBL1X,1776.2606,Healthy 9
4328,MTCH1,8369.078,Healthy 9
4329,MMD,10458.509,Healthy 9
4330,CTSC,13039.783,Healthy 9
4331,NOP9,536.1875,Healthy 9
4332,ASF1B,207.65652,Healthy 9
4333,EPB41L2,355.96402,Healthy 9
4334,FUCA1,1119.5591,Healthy 9
4335,ARHGEF7,2716.2563,Healthy 9
4336,ARNTL,2316.0662,Healthy 9
4337,CDS2,3626.4016,Healthy 9
4338,LRBA,4066.2883,Healthy 9
4339,NDUFS7,8478.484,Healthy 9
4340,CDT1,32.055397,Healthy 9
4341,GPR84,126.92865,Healthy 9
4342,PCDHB5,4.63392,Healthy 9
4343,AP3B2,21.759686,Healthy 9
4344,DPYSL5,0.0,Healthy 9
4345,ECT2,149.21198,Healthy 9
4346,RBBP9,565.52,Healthy 9
4347,VLDLR,8.5084095,Healthy 9
4348,ACTL6A,2212.7493,Healthy 9
4349,NVL,1392.0607,Healthy 9
4350,C19orf24,5195.742,Healthy 9
4351,MCTP1,1266.8694,Healthy 9
4352,ACSL4,2492.7737,Healthy 9
4353,CPNE1,5117.1387,Healthy 9
4354,SF3A3,5830.3384,Healthy 9
4355,UBE2O,839.09784,Healthy 9
4356,SUB1,34322.395,Healthy 9
4357,SIAH3,92.603516,Healthy 9
4358,KLHL6,2525.8818,Healthy 9
4359,KDM4A,963.19775,Healthy 9
4360,SNX4,1598.5602,Healthy 9
4361,ISCA2,4043.6162,Healthy 9
4362,ROMO1,11559.133,Healthy 9
4363,ILKAP,4079.8806,Healthy 9
4364,CPSF6,4267.2983,Healthy 9
4365,GNL2,2264.6533,Healthy 9
4366,CEP55,57.270218,Healthy 9
4367,UQCRFS1,9681.125,Healthy 9
4368,ACTR1A,4241.6357,Healthy 9
4369,LAX1,1316.9907,Healthy 9
4370,MAK,72.40458,Healthy 9
4371,CLEC3A,0.0,Healthy 9
4372,SUSD2,16.229195,Healthy 9
4373,FAM8A1,1118.425,Healthy 9
4374,SLC26A8,3.5174112,Healthy 9
4375,CLEC2L,22.123894,Healthy 9
4376,NREP,594.9797,Healthy 9
4377,HSDL1,1190.9232,Healthy 9
4378,RRS1,1186.2631,Healthy 9
4379,NKTR,8049.671,Healthy 9
4380,FHOD1,1583.6421,Healthy 9
4381,CTBP1,2928.407,Healthy 9
4382,HSH2D,3424.0715,Healthy 9
4383,RASSF4,1816.3806,Healthy 9
4384,STRBP,1066.076,Healthy 9
4385,FAM72A,147.66579,Healthy 9
4386,TG,25.608963,Healthy 9
4387,PCNA,1708.245,Healthy 9
4388,PXK,2639.4104,Healthy 9
4389,ZNF33B,1638.159,Healthy 9
4390,LILRB5,45.954086,Healthy 9
4391,UNC93B1,1231.7532,Healthy 9
4392,APP,4658.292,Healthy 9
4393,MCMDC2,10.555713,Healthy 9
4394,JUP,602.1563,Healthy 9
4395,RBMS1,6371.5703,Healthy 9
4396,DNAJB9,2456.9512,Healthy 9
4397,STAT6,6091.724,Healthy 9
4398,CXorf57,282.1847,Healthy 9
4399,SPDYE2B,0.0,Healthy 9
4400,TMEM150A,654.0834,Healthy 9
4401,LRRC47,2353.2,Healthy 9
4402,SIRT1,821.5558,Healthy 9
4403,AMD1,7746.711,Healthy 9
4404,COG3,2589.8938,Healthy 9
4405,MCM5,2079.3103,Healthy 9
4406,FCGR1B,439.8514,Healthy 9
4407,ERMP1,377.6901,Healthy 9
4408,TFAM,4662.009,Healthy 9
4409,FPR3,162.04213,Healthy 9
4410,TRDN,0.0,Healthy 9
4411,TRIM52,1899.9321,Healthy 9
4412,TEF,106.61957,Healthy 9
4413,CCDC7,549.41205,Healthy 9
4414,NLRC4,364.532,Healthy 9
4415,SCFD2,1576.4453,Healthy 9
4416,COX7A2L,11281.084,Healthy 9
4417,ETNK1,3412.2375,Healthy 9
4418,EXT2,992.74536,Healthy 9
4419,RAI1,453.01328,Healthy 9
4420,MTRNR2L5,0.0,Healthy 9
4421,BTG2,9371.605,Healthy 9
4422,ERLIN2,803.6756,Healthy 9
4423,RPAIN,5962.285,Healthy 9
4424,ZNF431,2359.1619,Healthy 9
4425,TIMMDC1,3091.6584,Healthy 9
4426,AMFR,1328.3112,Healthy 9
4427,BEX4,4528.432,Healthy 9
4428,QSER1,768.857,Healthy 9
4429,SUPT5H,5930.825,Healthy 9
4430,SPIDR,2146.9111,Healthy 9
4431,TMEM177,452.4695,Healthy 9
4432,SLC25A45,2374.4607,Healthy 9
4433,DAPP1,5892.3706,Healthy 9
4434,DHX58,588.32336,Healthy 9
4435,CLU,19131.05,Healthy 9
4436,ZNF300,107.09967,Healthy 9
4437,NOP14,2396.1272,Healthy 9
4438,LRR1,765.8444,Healthy 9
4439,METTL4,1203.1311,Healthy 9
4440,IL27RA,4782.3813,Healthy 9
4441,UTP14A,1249.4524,Healthy 9
4442,ZNF189,666.9587,Healthy 9
4443,NEIL2,785.87024,Healthy 9
4444,AZIN1,3966.0955,Healthy 9
4445,USP11,3907.3225,Healthy 9
4446,SLC15A3,930.9534,Healthy 9
4447,KLHL7,1273.1412,Healthy 9
4448,RNF34,2264.6501,Healthy 9
4449,FAM126A,1155.0878,Healthy 9
4450,AAAS,1476.586,Healthy 9
4451,BTN2A1,2181.0852,Healthy 9
4452,AP4B1-AS1,27.827255,Healthy 9
4453,TMEM87A,4153.35,Healthy 9
4454,SLC16A6,450.1432,Healthy 9
4455,UHRF1BP1L,1939.6975,Healthy 9
4456,SMAD2,3909.7964,Healthy 9
4457,CD320,3312.6475,Healthy 9
4458,CEP78,2620.368,Healthy 9
4459,BCR,780.3795,Healthy 9
4460,UTY,3319.2502,Healthy 9
4461,CSNK2B,3878.6362,Healthy 9
4462,ZNF182,383.36435,Healthy 9
4463,TP53,1117.6936,Healthy 9
4464,VAV1,2676.4924,Healthy 9
4465,BMPR1B,0.0,Healthy 9
4466,DGKA,7367.0728,Healthy 9
4467,RFC2,1522.4146,Healthy 9
4468,HLA-DQA1,11554.019,Healthy 9
4469,CEBPB,4425.5386,Healthy 9
4470,TBC1D14,2254.052,Healthy 9
4471,REG4,147.35583,Healthy 9
4472,GRK7,17.078705,Healthy 9
4473,FRMD4A,92.66452,Healthy 9
4474,GMNN,426.7286,Healthy 9
4475,PRPSAP1,2772.6262,Healthy 9
4476,MX2,3471.3418,Healthy 9
4477,MAPRE2,7492.8696,Healthy 9
4478,METTL21A,2153.5818,Healthy 9
4479,ZSWIM7,3168.2139,Healthy 9
4480,MYCT1,541.04034,Healthy 9
4481,FAM102B,677.14404,Healthy 9
4482,C7,0.0,Healthy 9
4483,SAV1,791.5967,Healthy 9
4484,PTPN9,1152.0801,Healthy 9
4485,LGI2,0.0,Healthy 9
4486,POLE,463.42123,Healthy 9
4487,PADI4,1438.0685,Healthy 9
4488,SKP1,30387.143,Healthy 9
4489,PRDX3,5051.577,Healthy 9
4490,DIP2A,4320.6025,Healthy 9
4491,KCTD17,467.2674,Healthy 9
4492,DLX6-AS1,0.0,Healthy 9
4493,ITGA10,12.200698,Healthy 9
4494,DNPEP,3980.7676,Healthy 9
4495,IL2RB,6545.6226,Healthy 9
4496,BSDC1,3644.289,Healthy 9
4497,HTT,2069.9683,Healthy 9
4498,RARRES3,25026.428,Healthy 9
4499,ARHGAP21,1147.3499,Healthy 9
4500,RAP1B,37900.242,Healthy 9
4501,KCNE3,1048.3993,Healthy 9
4502,TC2N,10501.404,Healthy 9
4503,BRD3,3011.0586,Healthy 9
4504,ARHGAP6,1880.4272,Healthy 9
4505,UNC119B,575.32526,Healthy 9
4506,CNST,7059.407,Healthy 9
4507,SRA1,5265.042,Healthy 9
4508,SPSB1,321.82578,Healthy 9
4509,UBASH3B,1017.2122,Healthy 9
4510,NAPB,658.00543,Healthy 9
4511,C1orf198,683.5942,Healthy 9
4512,HOXB2,2510.2522,Healthy 9
4513,SLC35E1,1415.7577,Healthy 9
4514,LGALSL,1333.8315,Healthy 9
4515,PWWP2A,2224.332,Healthy 9
4516,CD22,1257.9816,Healthy 9
4517,THOC2,7342.727,Healthy 9
4518,APPL2,922.7025,Healthy 9
4519,BLOC1S5,792.64905,Healthy 9
4520,STOM,8152.975,Healthy 9
4521,GNA15,1327.6796,Healthy 9
4522,UBL4A,3674.9568,Healthy 9
4523,PLCB3,137.81013,Healthy 9
4524,COPS6,6856.5474,Healthy 9
4525,RHOBTB1,388.25543,Healthy 9
4526,SENP5,1792.1815,Healthy 9
4527,FRMD4B,1622.241,Healthy 9
4528,MGLL,3542.0117,Healthy 9
4529,CTSA,14704.99,Healthy 9
4530,RNF14,1638.0442,Healthy 9
4531,FBXL3,1887.2164,Healthy 9
4532,NRGN,19353.38,Healthy 9
4533,TGFB1I1,611.4308,Healthy 9
4534,AP001189.4,3702.158,Healthy 9
4535,SLFN14,300.89322,Healthy 9
4536,RASA3,9272.392,Healthy 9
4537,KCNJ2,43.907276,Healthy 9
4538,PTGIR,1234.7451,Healthy 9
4539,LANCL3,174.93288,Healthy 9
4540,CXorf40B,2174.9795,Healthy 9
4541,RAB11B,8440.898,Healthy 9
4542,ATPAF1,1385.6182,Healthy 9
4543,HID1,96.286804,Healthy 9
4544,POLR2H,2929.8896,Healthy 9
4545,IFITM1,100287.29,Healthy 9
4546,GTF2B,4935.709,Healthy 9
4547,ERAP2,3680.5085,Healthy 9
4548,TM9SF1,1124.2238,Healthy 9
4549,CA10,0.0,Healthy 9
4550,GTPBP2,1131.4724,Healthy 9
4551,GPI,7450.557,Healthy 9
4552,ALS2CL,253.38019,Healthy 9
4553,TRIO,619.27277,Healthy 9
4554,RPL9,270038.6,Healthy 9
4555,RABAC1,14604.414,Healthy 9
4556,IAH1,4181.457,Healthy 9
4557,EEF1D,136076.22,Healthy 9
4558,CMTR1,1187.9852,Healthy 9
4559,GRIK4,38.43177,Healthy 9
4560,TXK,4195.468,Healthy 9
4561,TNFAIP8,14153.462,Healthy 9
4562,RASGRF2,728.011,Healthy 9
4563,IMP4,4982.524,Healthy 9
4564,TNFSF10,6145.721,Healthy 9
4565,KIDINS220,3487.0046,Healthy 9
4566,RALYL,0.0,Healthy 9
4567,HIGD2A,26562.303,Healthy 9
4568,RFC1,5645.604,Healthy 9
4569,IARS2,4012.942,Healthy 9
4570,RPA1,5476.8735,Healthy 9
4571,DDX19A,1701.0927,Healthy 9
4572,TRIM65,610.5814,Healthy 9
4573,SIPA1,3556.349,Healthy 9
4574,CGGBP1,6023.481,Healthy 9
4575,BAG4,1628.406,Healthy 9
4576,FCGBP,142.17596,Healthy 9
4577,GATAD2A,2633.5266,Healthy 9
4578,MLLT6,3970.9382,Healthy 9
4579,CEP104,1875.5034,Healthy 9
4580,RAB30,1809.4579,Healthy 9
4581,GBP3,1920.178,Healthy 9
4582,MCM9,812.3134,Healthy 9
4583,BCCIP,4851.3833,Healthy 9
4584,RSRC2,8088.157,Healthy 9
4585,OSBPL2,1932.3325,Healthy 9
4586,ENOPH1,2595.0222,Healthy 9
4587,CALHM2,2231.8455,Healthy 9
4588,C1orf122,1573.2742,Healthy 9
4589,SNHG7,5563.4844,Healthy 9
4590,C15orf62,28.319223,Healthy 9
4591,RPTN,0.0,Healthy 9
4592,ZBTB4,2106.0745,Healthy 9
4593,SLC25A48,0.0,Healthy 9
4594,CLCNKA,2.8661509,Healthy 9
4595,RPS6KB2,4658.017,Healthy 9
4596,YTHDC1,9634.738,Healthy 9
4597,PTTG1,1204.7432,Healthy 9
4598,S1PR4,8382.438,Healthy 9
4599,KLHL20,1842.6882,Healthy 9
4600,ICMT,1206.3145,Healthy 9
4601,CNIH4,3924.6487,Healthy 9
4602,KCTD13,1557.3662,Healthy 9
4603,NKD1,289.5564,Healthy 9
4604,ARMC1,2561.209,Healthy 9
4605,MAP3K1,3943.9949,Healthy 9
4606,CDC37L1,1889.9125,Healthy 9
4607,H1F0,1758.9253,Healthy 9
4608,FTO,1209.2205,Healthy 9
4609,R3HCC1,2154.9934,Healthy 9
4610,ZNF660,29.4524,Healthy 9
4611,HOXB3,74.756935,Healthy 9
4612,STRN3,789.82104,Healthy 9
4613,TRPM3,3.1644871,Healthy 9
4614,CRTAP,7216.626,Healthy 9
4615,MAPKAPK2,2120.0413,Healthy 9
4616,SEC24A,884.8813,Healthy 9
4617,SCAF4,3904.14,Healthy 9
4618,SURF1,4257.618,Healthy 9
4619,KIN,2732.4084,Healthy 9
4620,ZNF574,1206.0033,Healthy 9
4621,UQCR10,23979.285,Healthy 9
4622,TGFBR2,8136.846,Healthy 9
4623,FBXO33,1278.6259,Healthy 9
4624,PDE6D,2998.585,Healthy 9
4625,IL13,2.2070184,Healthy 9
4626,CCDC87,13.009156,Healthy 9
4627,MRGPRX4,0.0,Healthy 9
4628,THUMPD2,1024.7954,Healthy 9
4629,AP1G2,3890.6648,Healthy 9
4630,SEC22C,2163.0898,Healthy 9
4631,HADHB,4074.1267,Healthy 9
4632,SPATA3,0.0,Healthy 9
4633,ABI2,1412.4192,Healthy 9
4634,RAB4A,6175.1245,Healthy 9
4635,DISP1,194.02733,Healthy 9
4636,ANKLE2,3362.8984,Healthy 9
4637,HDDC2,5101.4746,Healthy 9
4638,TRPM6,0.0,Healthy 9
4639,INPP4B,4435.868,Healthy 9
4640,PBRM1,3522.7065,Healthy 9
4641,PDGFB,236.51567,Healthy 9
4642,PTGR2,118.921104,Healthy 9
4643,GRIN3A,4.320179,Healthy 9
4644,MAPK6,1617.6482,Healthy 9
4645,INTS3,1411.6575,Healthy 9
4646,ZNF146,3705.6382,Healthy 9
4647,SLFN12L,2352.8882,Healthy 9
4648,RALGAPA2,1071.3956,Healthy 9
4649,KCNMB3,26.614613,Healthy 9
4650,PDZD7,77.676025,Healthy 9
4651,FARSA,3196.1702,Healthy 9
4652,ARHGDIA,16817.768,Healthy 9
4653,MPC2,5569.5034,Healthy 9
4654,FBN3,0.0,Healthy 9
4655,GHDC,768.5526,Healthy 9
4656,SEMA3D,7.1708727,Healthy 9
4657,GORASP2,5249.27,Healthy 9
4658,RPGRIP1,75.000084,Healthy 9
4659,CEP89,691.47406,Healthy 9
4660,IGHV3-11,382.17233,Healthy 9
4661,USP43,14.198265,Healthy 9
4662,JADE2,2804.4224,Healthy 9
4663,SNX20,4015.2844,Healthy 9
4664,PEMT,980.8253,Healthy 9
4665,RSF1,8712.716,Healthy 9
4666,PPIG,14365.926,Healthy 9
4667,PHB,6135.2583,Healthy 9
4668,RNF149,10475.655,Healthy 9
4669,USP10,5818.339,Healthy 9
4670,MAN1B1,2320.885,Healthy 9
4671,CCNB2,76.41383,Healthy 9
4672,FASN,675.7355,Healthy 9
4673,STK32A,0.0,Healthy 9
4674,NKG7,116792.2,Healthy 9
4675,MDM4,4364.299,Healthy 9
4676,DCP1B,1235.4984,Healthy 9
4677,GSPT1,3766.917,Healthy 9
4678,CEP290,1753.2744,Healthy 9
4679,GOLGA6L6,19.267822,Healthy 9
4680,ORC2,1491.4283,Healthy 9
4681,NLRP3,748.2474,Healthy 9
4682,C5orf30,590.13257,Healthy 9
4683,NDUFA9,1614.1378,Healthy 9
4684,MEAF6,9353.9375,Healthy 9
4685,NAA50,3686.3635,Healthy 9
4686,THOC3,2882.1106,Healthy 9
4687,FAM89A,104.10318,Healthy 9
4688,SLC25A40,1416.0194,Healthy 9
4689,SUMO3,7686.9062,Healthy 9
4690,ALDH18A1,1103.6322,Healthy 9
4691,TMBIM1,9485.284,Healthy 9
4692,IGHV4-31,597.96375,Healthy 9
4693,THEMIS2,4166.6675,Healthy 9
4694,SLC52A2,2289.431,Healthy 9
4695,MPPE1,3520.278,Healthy 9
4696,RNASE7,0.0,Healthy 9
4697,LRAT,0.0,Healthy 9
4698,SLFN13,508.1759,Healthy 9
4699,A1CF,2.628121,Healthy 9
4700,ACP1,11362.561,Healthy 9
4701,BMP4,0.0,Healthy 9
4702,TMEM106A,871.3189,Healthy 9
4703,NPIPA7,9.062288,Healthy 9
4704,HMGA1,8455.025,Healthy 9
4705,GOLGA8B,2911.9744,Healthy 9
4706,GPRASP1,455.11667,Healthy 9
4707,EI24,2462.2686,Healthy 9
4708,TMEM8B,227.4049,Healthy 9
4709,RAB11A,13136.026,Healthy 9
4710,FAM69A,1241.3127,Healthy 9
4711,CSPG4,0.0,Healthy 9
4712,MRFAP1L1,7577.945,Healthy 9
4713,APOL3,3234.857,Healthy 9
4714,CUEDC2,4237.1787,Healthy 9
4715,UBE4B,2084.358,Healthy 9
4716,TASP1,1844.254,Healthy 9
4717,EGLN1,1159.87,Healthy 9
4718,CAPNS1,5034.8496,Healthy 9
4719,FUBP1,4059.142,Healthy 9
4720,POP4,3697.3176,Healthy 9
4721,RPAP3,2726.5234,Healthy 9
4722,USP1,4691.463,Healthy 9
4723,MRPL46,2216.3938,Healthy 9
4724,YTHDF2,7025.3804,Healthy 9
4725,PHC3,4251.9585,Healthy 9
4726,HAPLN3,947.0038,Healthy 9
4727,EEF1E1,1563.0789,Healthy 9
4728,SETD2,5883.0234,Healthy 9
4729,PNPLA3,6.0506306,Healthy 9
4730,FOXRED1,1066.3684,Healthy 9
4731,ETV1,18.281536,Healthy 9
4732,RBM28,2083.7249,Healthy 9
4733,ALMS1,800.2663,Healthy 9
4734,IDI1,3791.857,Healthy 9
4735,EGLN2,2047.5106,Healthy 9
4736,MRS2,1744.1995,Healthy 9
4737,SP140L,4242.0063,Healthy 9
4738,XPR1,979.82153,Healthy 9
4739,CD6,13606.833,Healthy 9
4740,TRAT1,7685.051,Healthy 9
4741,WDR33,5593.902,Healthy 9
4742,NAA40,613.4756,Healthy 9
4743,STX18,1654.0275,Healthy 9
4744,ZNF585B,437.9424,Healthy 9
4745,HPCAL1,5720.1064,Healthy 9
4746,EHD1,6004.921,Healthy 9
4747,C7orf31,884.79346,Healthy 9
4748,DEGS1,4302.334,Healthy 9
4749,METAP2,7689.7144,Healthy 9
4750,RGPD4,1.6168149,Healthy 9
4751,NLK,251.38617,Healthy 9
4752,FER,574.8415,Healthy 9
4753,RAB3GAP2,2680.6265,Healthy 9
4754,NHLRC2,818.40955,Healthy 9
4755,PIK3IP1,16573.576,Healthy 9
4756,PDAP1,6960.573,Healthy 9
4757,XRN1,5114.037,Healthy 9
4758,RBL2,12972.319,Healthy 9
4759,RRP15,1931.7743,Healthy 9
4760,MIER3,374.75793,Healthy 9
4761,CAMK2D,2051.0735,Healthy 9
4762,PMS1,2157.0894,Healthy 9
4763,DLG5,130.2421,Healthy 9
4764,NDUFV1,9143.537,Healthy 9
4765,CCNG2,912.483,Healthy 9
4766,PRCP,2682.4055,Healthy 9
4767,IRAK4,4134.9033,Healthy 9
4768,IGKV1D-13,307.92764,Healthy 9
4769,NBN,3148.2449,Healthy 9
4770,APOBEC3C,4861.1406,Healthy 9
4771,SLU7,5375.3433,Healthy 9
4772,GSK3A,1174.2814,Healthy 9
4773,P2RY8,9210.191,Healthy 9
4774,PPP1R13B,321.41653,Healthy 9
4775,DVL2,1369.5715,Healthy 9
4776,RAB6C,0.0,Healthy 9
4777,ZNF581,3332.45,Healthy 9
4778,UHMK1,6758.483,Healthy 9
4779,RNF41,2773.6462,Healthy 9
4780,PRF1,21882.338,Healthy 9
4781,LGALS3,14338.017,Healthy 9
4782,STX12,3249.163,Healthy 9
4783,PRPF38B,10990.727,Healthy 9
4784,ATE1,2009.5548,Healthy 9
4785,ZNF718,736.1238,Healthy 9
4786,ARL2BP,8001.988,Healthy 9
4787,CASK,461.635,Healthy 9
4788,MRPS12,4888.345,Healthy 9
4789,TOMM7,78358.49,Healthy 9
4790,PPP1R12B,668.26984,Healthy 9
4791,EXD2,358.00546,Healthy 9
4792,SH3BP5L,709.9182,Healthy 9
4793,SCIMP,2165.6868,Healthy 9
4794,SYNGR1,898.97253,Healthy 9
4795,RSL24D1,15728.264,Healthy 9
4796,LRP4-AS1,45.662624,Healthy 9
4797,ELMSAN1,2423.8433,Healthy 9
4798,FRMPD3,48.9993,Healthy 9
4799,GTF3C4,470.4596,Healthy 9
4800,FAT3,0.0,Healthy 9
4801,PMEPA1,1274.0844,Healthy 9
4802,H2AFZ,24442.36,Healthy 9
4803,KIF25-AS1,0.0,Healthy 9
4804,PLEKHH1,1.0651896,Healthy 9
4805,RELL1,1197.7273,Healthy 9
4806,FRRS1L,0.0,Healthy 9
4807,PRKAA2,0.0,Healthy 9
4808,LY6E,21034.248,Healthy 9
4809,PSMB4,8387.31,Healthy 9
4810,VPS29,10136.088,Healthy 9
4811,ZNF761,462.5567,Healthy 9
4812,ZNF335,1707.6953,Healthy 9
4813,RNF115,4668.0557,Healthy 9
4814,KANSL1,3535.3503,Healthy 9
4815,TESK2,532.6239,Healthy 9
4816,GTF3C3,1104.1038,Healthy 9
4817,KXD1,6433.797,Healthy 9
4818,DCTN3,8111.3647,Healthy 9
4819,PART1,13.771322,Healthy 9
4820,ZFAND1,4463.551,Healthy 9
4821,ZBTB24,1831.8091,Healthy 9
4822,HAT1,2986.7415,Healthy 9
4823,LYRM9,806.2999,Healthy 9
4824,ENPP4,992.1391,Healthy 9
4825,PDCD2L,460.87238,Healthy 9
4826,XRCC6,14848.38,Healthy 9
4827,PARP12,1884.3304,Healthy 9
4828,ARHGAP10,1213.7037,Healthy 9
4829,TSEN34,2949.1533,Healthy 9
4830,ZNF429,1732.8987,Healthy 9
4831,CIB1,19989.904,Healthy 9
4832,RRP1B,3834.0496,Healthy 9
4833,COMMD7,6010.9634,Healthy 9
4834,SYT7,0.0,Healthy 9
4835,IL15RA,668.87354,Healthy 9
4836,MIR155HG,595.8386,Healthy 9
4837,PPP2R1A,9854.484,Healthy 9
4838,MRPL20,10974.766,Healthy 9
4839,ICAM2,11957.782,Healthy 9
4840,LLGL2,674.05035,Healthy 9
4841,OXA1L,13320.992,Healthy 9
4842,ZNF35,162.63405,Healthy 9
4843,MVB12B,646.43005,Healthy 9
4844,CSE1L,1725.4233,Healthy 9
4845,PBDC1,3863.5203,Healthy 9
4846,RPA3,5655.769,Healthy 9
4847,NPIPA5,65.44728,Healthy 9
4848,ERCC2,682.3288,Healthy 9
4849,OSER1,3589.245,Healthy 9
4850,BASP1,2160.95,Healthy 9
4851,CCDC130,3350.4631,Healthy 9
4852,ELMOD3,1689.5844,Healthy 9
4853,STX11,3235.497,Healthy 9
4854,HNRNPUL2,1257.9896,Healthy 9
4855,TBC1D10C,17337.508,Healthy 9
4856,IFI35,3484.465,Healthy 9
4857,WDR60,1448.3167,Healthy 9
4858,SCRIB,335.84515,Healthy 9
4859,FAM214A,1907.7487,Healthy 9
4860,MRPS9,1981.4148,Healthy 9
4861,USP5,1382.2549,Healthy 9
4862,FCHSD2,1766.987,Healthy 9
4863,EIF3M,16743.836,Healthy 9
4864,LRRK2,2269.2168,Healthy 9
4865,CDH17,0.0,Healthy 9
4866,TBC1D12,220.91968,Healthy 9
4867,LCORL,1024.874,Healthy 9
4868,SPOCK3,0.0,Healthy 9
4869,GAR1,1742.4388,Healthy 9
4870,MGRN1,2628.0664,Healthy 9
4871,SUPT4H1,11040.8125,Healthy 9
4872,PEX11G,118.32026,Healthy 9
4873,NEXN,3085.2322,Healthy 9
4874,GPAM,409.2139,Healthy 9
4875,IGFBP5,0.0,Healthy 9
4876,GPR25,475.23343,Healthy 9
