,Genename,Counts,Sample
3506,LMAN2L,368.50955,Severe 9
3507,CYB5B,1489.0366,Severe 9
3508,MGA,4266.43,Severe 9
3509,CEP192,2372.5332,Severe 9
3510,C14orf119,1174.7726,Severe 9
3511,DKC1,2046.1494,Severe 9
3512,TTC38,3447.0217,Severe 9
3513,SUSD1,2873.2307,Severe 9
3514,ASL,609.89124,Severe 9
3515,ARFGEF2,3418.9836,Severe 9
3516,AMY2B,649.5491,Severe 9
3517,ZNF234,307.20374,Severe 9
3518,LINC00402,325.6246,Severe 9
3519,CALCOCO1,2685.9526,Severe 9
3520,CS,2419.655,Severe 9
3521,ANKS1B,327.05716,Severe 9
3522,KLF6,42158.848,Severe 9
3523,CDYL,2201.1975,Severe 9
3524,OPCML,101.48405,Severe 9
3525,MRPL55,1721.9547,Severe 9
3526,INO80,3398.9893,Severe 9
3527,HDAC1,5012.1445,Severe 9
3528,KCNA3,2181.6914,Severe 9
3529,SMARCA2,7846.7407,Severe 9
3530,FTH1,2423.0337,Severe 9
3531,SERP1,8529.628,Severe 9
3532,DLGAP2,330.9821,Severe 9
3533,VPS53,4094.326,Severe 9
3534,INTS6,1949.0581,Severe 9
3535,GTF2F1,5293.4253,Severe 9
3536,STK39,1451.9519,Severe 9
3537,LMAN2,6051.4414,Severe 9
3538,CSF3R,5983.5176,Severe 9
3539,MYOM1,229.06876,Severe 9
3540,RPP40,72.82873,Severe 9
3541,PBK,37.29656,Severe 9
3542,SRI,2735.8599,Severe 9
3543,USB1,2161.2332,Severe 9
3544,NPHP3,1729.5336,Severe 9
3545,ALS2,601.7184,Severe 9
3546,HIST1H1E,14666.024,Severe 9
3547,TTC16,1830.0577,Severe 9
3548,EHD3,687.9329,Severe 9
3549,LINC00887,181.75194,Severe 9
3550,COPS4,877.3961,Severe 9
3551,MOK,305.25024,Severe 9
3552,SUSD4,230.06693,Severe 9
3553,TM2D2,655.67096,Severe 9
3554,ERCC3,2314.577,Severe 9
3555,ZFC3H1,4979.402,Severe 9
3556,ZNF787,544.21796,Severe 9
3557,IGHV3-15,102.46902,Severe 9
3558,ATP11C,1787.4167,Severe 9
3559,FLII,7239.1406,Severe 9
3560,SEC23A,1587.738,Severe 9
3561,LONP2,4290.7524,Severe 9
3562,COX4I1,20254.63,Severe 9
3563,MPHOSPH8,6941.5923,Severe 9
3564,SRGN,40784.28,Severe 9
3565,AP2M1,6549.9805,Severe 9
3566,UNC13D,3587.1184,Severe 9
3567,RPS15A,8723.651,Severe 9
3568,EHBP1,999.33246,Severe 9
3569,DPH1,299.24057,Severe 9
3570,ZBTB1,6890.0024,Severe 9
3571,TBCB,3709.659,Severe 9
3572,CCT5,2831.643,Severe 9
3573,NEK4,1185.1963,Severe 9
3574,PPP2R5E,4982.649,Severe 9
3575,RNF144B,1653.2042,Severe 9
3576,KCTD20,4645.1523,Severe 9
3577,SLC35B1,1776.4567,Severe 9
3578,CCR5,1252.0563,Severe 9
3579,PFKFB2,390.8804,Severe 9
3580,N4BP3,52.681236,Severe 9
3581,GZMM,540.271,Severe 9
3582,FZD3,846.1414,Severe 9
3583,PARD6B,371.54456,Severe 9
3584,WDR74,694.11755,Severe 9
3585,TPX2,200.8522,Severe 9
3586,CLCN3,1708.1499,Severe 9
3587,RSBN1L,3823.1538,Severe 9
3588,MAP1LC3B,6037.088,Severe 9
3589,TULP4,2642.662,Severe 9
3590,RNF19A,5016.016,Severe 9
3591,BBS9,401.9464,Severe 9
3592,QSOX2,993.68646,Severe 9
3593,GCDH,469.79984,Severe 9
3594,PCDHB14,82.73756,Severe 9
3595,CSTF1,642.1743,Severe 9
3596,CYTH4,6285.1245,Severe 9
3597,CTC1,1618.047,Severe 9
3598,NDE1,1461.53,Severe 9
3599,ARHGEF26,250.7488,Severe 9
3600,SLC2A3,7983.8955,Severe 9
3601,ZNF154,358.7534,Severe 9
3602,SLC2A4RG,1082.7097,Severe 9
3603,PSG2,179.21802,Severe 9
3604,UBAP2L,4382.5557,Severe 9
3605,CUTC,1109.8331,Severe 9
3606,TRIB2,2818.5051,Severe 9
3607,ATP2C1,2281.479,Severe 9
3608,PPP1R12A,9884.228,Severe 9
3609,CDKN2B,251.45905,Severe 9
3610,AHSA1,1764.886,Severe 9
3611,INIP,1178.5848,Severe 9
3612,IGHV3-53,192.05316,Severe 9
3613,SYNE1,45756.414,Severe 9
3614,NUP98,2871.3972,Severe 9
3615,ARID3B,1615.2728,Severe 9
3616,HLA-DOA,746.02563,Severe 9
3617,BRAF,2029.0385,Severe 9
3618,PHF21A,4996.2925,Severe 9
3619,COQ4,864.0227,Severe 9
3620,MAP2K1,2755.1074,Severe 9
3621,TLE3,4191.2344,Severe 9
3622,SH3BGRL3,9770.516,Severe 9
3623,HLTF,1069.1981,Severe 9
3624,EIF3E,5145.7183,Severe 9
3625,RPS6KA3,5490.641,Severe 9
3626,TLE4,4114.204,Severe 9
3627,RAC2,11793.85,Severe 9
3628,NCOA1,8314.5,Severe 9
3629,C17orf75,432.74124,Severe 9
3630,ABHD2,5363.998,Severe 9
3631,CXorf56,642.5303,Severe 9
3632,IRF1,7765.6924,Severe 9
3633,OAT,1401.7446,Severe 9
3634,AIP,2995.9863,Severe 9
3635,STARD5,145.5332,Severe 9
3636,IL16,3719.6765,Severe 9
3637,PTAFR,3254.2888,Severe 9
3638,POGK,2216.2598,Severe 9
3639,SVIP,1611.9548,Severe 9
3640,RPS6KA1,4744.8726,Severe 9
3641,IRF4,1401.5778,Severe 9
3642,RYR1,192.00943,Severe 9
3643,KIAA0319L,4652.141,Severe 9
3644,IGHJ3,0.0,Severe 9
3645,SAFB,5918.971,Severe 9
3646,CTTNBP2,37.677044,Severe 9
3647,IGHV4-39,104.48757,Severe 9
3648,MZF1,390.34283,Severe 9
3649,EPB41,11072.495,Severe 9
3650,MTF1,2847.133,Severe 9
3651,MYO9B,13552.349,Severe 9
3652,PLXND1,1832.273,Severe 9
3653,FAM199X,2390.6492,Severe 9
3654,NMI,3819.2744,Severe 9
3655,GFPT1,2035.6422,Severe 9
3656,CXCR4,14833.2,Severe 9
3657,MKRN2,989.43567,Severe 9
3658,KHDRBS1,7359.492,Severe 9
3659,BRPF1,2317.9602,Severe 9
3660,SCYL2,2354.6804,Severe 9
3661,AKIRIN1,4657.544,Severe 9
3662,TMEM185A,156.45543,Severe 9
3663,LILRA2,2205.6704,Severe 9
3664,ZNF549,316.79013,Severe 9
3665,LHFPL3,43.971725,Severe 9
3666,FFAR2,1552.9211,Severe 9
3667,DUSP19,328.6064,Severe 9
3668,RASL12,185.39665,Severe 9
3669,MYO19,1036.526,Severe 9
3670,PPP2R2D,1896.3956,Severe 9
3671,ATMIN,3199.7625,Severe 9
3672,TULP3,394.03592,Severe 9
3673,ATP1A1,8115.8867,Severe 9
3674,IGKV3D-20,57.216267,Severe 9
3675,RBM4B,457.87225,Severe 9
3676,SYT17,329.58734,Severe 9
3677,ATP10D,869.1704,Severe 9
3678,GCA,2771.0103,Severe 9
3679,DUS1L,4061.142,Severe 9
3680,EIF1,40073.566,Severe 9
3681,AMT,428.10464,Severe 9
3682,KIF5B,10518.965,Severe 9
3683,ATIC,1616.5374,Severe 9
3684,IGLV1-50,21.327095,Severe 9
3685,PARN,2764.8835,Severe 9
3686,DLG2,349.14117,Severe 9
3687,ATP8B2,5334.444,Severe 9
3688,SMARCD1,2200.0264,Severe 9
3689,CCDC174,1073.56,Severe 9
3690,PKN2,2707.9934,Severe 9
3691,AJAP1,261.46152,Severe 9
3692,GAB1,218.63132,Severe 9
3693,NUBP1,301.9963,Severe 9
3694,CLPTM1,1192.0443,Severe 9
3695,ZDHHC20,2145.297,Severe 9
3696,RIMBP3B,173.90372,Severe 9
3697,TMEM258,3065.0195,Severe 9
3698,MKNK1,2113.9712,Severe 9
3699,AC068831.6,127.78234,Severe 9
3700,ENDOV,497.68845,Severe 9
3701,RCCD1,216.2659,Severe 9
3702,HINT3,1149.6722,Severe 9
3703,MRPS10,1235.5498,Severe 9
3704,SLC41A1,927.05304,Severe 9
3705,NEK9,3322.7117,Severe 9
3706,PIGS,2097.088,Severe 9
3707,CCNL2,7217.5356,Severe 9
3708,ANXA4,3199.324,Severe 9
3709,RALB,4143.961,Severe 9
3710,TPGS2,1653.2382,Severe 9
3711,LSM4,1944.3076,Severe 9
3712,FAM153B,668.05225,Severe 9
3713,PTGS1,1063.7648,Severe 9
3714,TOP1,3783.4094,Severe 9
3715,PIP5K1C,597.2066,Severe 9
3716,NME1,1433.5679,Severe 9
3717,ERGIC3,2545.243,Severe 9
3718,TMEM184C,803.3304,Severe 9
3719,CCDC28B,305.64426,Severe 9
3720,GRIA4,151.685,Severe 9
3721,PIK3R6,126.28577,Severe 9
3722,CCT3,5227.7983,Severe 9
3723,RGS17,154.7347,Severe 9
3724,SKI,2594.1057,Severe 9
3725,ZSWIM6,1917.9817,Severe 9
3726,PYHIN1,4105.5737,Severe 9
3727,FXN,466.54742,Severe 9
3728,YIPF6,703.0115,Severe 9
3729,RPSA,11636.639,Severe 9
3730,STRN,2385.1323,Severe 9
3731,LINC00954,186.0587,Severe 9
3732,POU2AF1,796.0315,Severe 9
3733,ELL,803.1798,Severe 9
3734,STAG2,9057.675,Severe 9
3735,CSNK1A1,4252.273,Severe 9
3736,MAL,1428.4736,Severe 9
3737,CA5B,1508.1315,Severe 9
3738,THEM6,284.68045,Severe 9
3739,MYOZ3,140.08109,Severe 9
3740,TIPRL,1595.6353,Severe 9
3741,AC000099.1,63.635445,Severe 9
3742,GNG5,3183.8994,Severe 9
3743,TNFAIP1,416.84805,Severe 9
3744,DUT,3350.7737,Severe 9
3745,RALGDS,2280.553,Severe 9
3746,OSTM1,2325.2883,Severe 9
3747,HAGH,1358.1753,Severe 9
3748,C1orf131,1108.8687,Severe 9
3749,PEX1,1927.507,Severe 9
3750,DNAJA3,1306.3877,Severe 9
3751,ZNF37A,2408.9097,Severe 9
3752,E4F1,893.57074,Severe 9
3753,LRCH4,2514.142,Severe 9
3754,HECTD4,5306.401,Severe 9
3755,COMTD1,442.92725,Severe 9
3756,MCM4,782.8678,Severe 9
3757,ARHGAP11B,469.82043,Severe 9
3758,MAN2B1,1990.5674,Severe 9
3759,C16orf87,1635.9875,Severe 9
3760,MAT2A,1260.6337,Severe 9
3761,ST6GAL1,4879.0464,Severe 9
3762,GPM6A,2086.0095,Severe 9
3763,SLC39A7,2178.9094,Severe 9
3764,TPCN2,743.24207,Severe 9
3765,TMEM161B,1031.4102,Severe 9
3766,MYO1D,338.46936,Severe 9
3767,CD3EAP,139.27269,Severe 9
3768,IDH3A,818.0959,Severe 9
3769,NCF1,6820.145,Severe 9
3770,CRY2,749.4843,Severe 9
3771,NBEAL1,5010.8657,Severe 9
3772,AEBP2,2643.5732,Severe 9
3773,ZFP3,319.73923,Severe 9
3774,OPA1,2671.7422,Severe 9
3775,NR2C2,1047.2844,Severe 9
3776,ARRB2,8459.693,Severe 9
3777,ACTN4,7831.0806,Severe 9
3778,EPB41L3,1540.4213,Severe 9
3779,MRPS18A,204.01283,Severe 9
3780,ZNF394,5258.5806,Severe 9
3781,DGKH,1837.052,Severe 9
3782,SETD5,6621.0044,Severe 9
3783,RNF5,1541.1827,Severe 9
3784,GPATCH2L,4895.5376,Severe 9
3785,GLUL,13567.472,Severe 9
3786,YPEL4,62.17874,Severe 9
3787,RARS2,1293.3647,Severe 9
3788,SCFD1,2752.6035,Severe 9
3789,EFNA2,412.3217,Severe 9
3790,FLVCR2,1145.9684,Severe 9
3791,PHRF1,1575.2744,Severe 9
3792,DSE,2278.814,Severe 9
3793,NUMB,3860.7021,Severe 9
3794,INCENP,497.3517,Severe 9
3795,TMEM135,498.49503,Severe 9
3796,KLF4,5297.0083,Severe 9
3797,RTCA,1485.0188,Severe 9
3798,ATXN7L2,220.9893,Severe 9
3799,STK36,374.77588,Severe 9
3800,C1orf61,524.85394,Severe 9
3801,LTB4R,1890.43,Severe 9
3802,FAM96B,2984.4011,Severe 9
3803,KLF7,2937.1152,Severe 9
3804,TFG,2022.8746,Severe 9
3805,EPC2,3567.4272,Severe 9
3806,FST,25.132788,Severe 9
3807,CEP164,1960.9221,Severe 9
3808,MON2,2735.33,Severe 9
3809,KIAA1109,12251.813,Severe 9
3810,GRIN2D,68.65366,Severe 9
3811,KDR,95.71823,Severe 9
3812,BLVRA,6097.224,Severe 9
3813,GRAP2,3089.012,Severe 9
3814,KLF2,11797.645,Severe 9
3815,SGSM3,1281.2598,Severe 9
3816,MAP7D1,7519.589,Severe 9
3817,OTUD6B,533.57825,Severe 9
3818,HIVEP3,1797.5188,Severe 9
3819,RAB30-AS1,277.3638,Severe 9
3820,SNX30,2108.7595,Severe 9
3821,CORO2B,123.44025,Severe 9
3822,UEVLD,1000.0202,Severe 9
3823,ASB8,2797.5862,Severe 9
3824,NBPF3,614.8041,Severe 9
3825,SNRPG,1289.275,Severe 9
3826,ERCC6L2,2421.6382,Severe 9
3827,UBL5,5387.8335,Severe 9
3828,MIEF1,2289.5452,Severe 9
3829,RABEPK,608.38763,Severe 9
3830,DCHS2,250.40761,Severe 9
3831,PSMD14,1686.8141,Severe 9
3832,NRP2,364.62122,Severe 9
3833,PDE12,1359.5422,Severe 9
3834,TES,7938.5166,Severe 9
3835,PRKAA1,2224.0818,Severe 9
3836,PHF8,1502.6112,Severe 9
3837,STARD7,5317.824,Severe 9
3838,TMED7,1562.6014,Severe 9
3839,TBC1D9,1120.8502,Severe 9
3840,SERPINB9,3840.028,Severe 9
3841,THSD4,492.09473,Severe 9
3842,ZNF529,847.0148,Severe 9
3843,CD36,7457.9204,Severe 9
3844,CD48,9898.23,Severe 9
3845,CENPP,126.9572,Severe 9
3846,GALC,2181.9836,Severe 9
3847,FAM177A1,1485.0212,Severe 9
3848,VWA8,1124.8823,Severe 9
3849,OIT3,8.680555,Severe 9
3850,HERC4,2572.3074,Severe 9
3851,TTC4,142.27498,Severe 9
3852,CLN8,678.26086,Severe 9
3853,DCTPP1,690.29675,Severe 9
3854,CCP110,1773.6515,Severe 9
3855,ASXL3,294.02148,Severe 9
3856,TESPA1,2473.7473,Severe 9
3857,DUSP12,1418.8468,Severe 9
3858,CENPF,269.91177,Severe 9
3859,FKBP1A,3135.7522,Severe 9
3860,CARD14,216.85811,Severe 9
3861,BSN,158.07205,Severe 9
3862,DYRK3,175.52611,Severe 9
3863,PDE1A,122.39369,Severe 9
3864,MAPT,393.62958,Severe 9
3865,MAP3K3,3850.97,Severe 9
3866,FBXO9,4154.711,Severe 9
3867,ZNF451,4151.5356,Severe 9
3868,KDM4B,2864.3804,Severe 9
3869,DCBLD2,548.5827,Severe 9
3870,CBWD1,1482.8687,Severe 9
3871,PTPRA,6769.4873,Severe 9
3872,ADK,1194.2454,Severe 9
3873,KRIT1,1200.567,Severe 9
3874,RNF4,3527.9678,Severe 9
3875,AQR,2815.3503,Severe 9
3876,UPP2,18.05054,Severe 9
3877,EOMES,2448.68,Severe 9
3878,BTLA,510.1355,Severe 9
3879,UBE3B,2096.2732,Severe 9
3880,TAX1BP1,9039.307,Severe 9
3881,ACSS1,2058.7341,Severe 9
3882,EXTL3,1908.4187,Severe 9
3883,ARL15,548.0173,Severe 9
3884,CD28,1066.5947,Severe 9
3885,KDM3A,4241.8027,Severe 9
3886,XPO1,7074.0796,Severe 9
3887,EYA3,956.4814,Severe 9
3888,YDJC,709.4025,Severe 9
3889,MED28,1716.7572,Severe 9
3890,TRIM21,1772.4954,Severe 9
3891,MKL2,1065.8376,Severe 9
3892,HINT1,4805.1523,Severe 9
3893,FBXW11,2046.0874,Severe 9
3894,R3HDM2,2938.1484,Severe 9
3895,TET1,419.78116,Severe 9
3896,KARS,5490.7935,Severe 9
3897,PTPN1,4990.9536,Severe 9
3898,NARFL,654.41907,Severe 9
3899,LRRFIP2,2047.1034,Severe 9
3900,FAM214B,928.72687,Severe 9
3901,HRH2,1650.2289,Severe 9
3902,S100A11,3834.4387,Severe 9
3903,SRSF11,15676.568,Severe 9
3904,ARNT,1184.9698,Severe 9
3905,CEBPD,5883.343,Severe 9
3906,UBXN1,6591.8647,Severe 9
3907,BLM,502.5203,Severe 9
3908,LETMD1,1186.9141,Severe 9
3909,EDRF1,1703.2023,Severe 9
3910,TRIOBP,722.7906,Severe 9
3911,CPQ,1454.7225,Severe 9
3912,PHTF1,757.3948,Severe 9
3913,CEBPZ,2745.203,Severe 9
3914,MAP1A,319.02124,Severe 9
3915,ARRDC1,761.44635,Severe 9
3916,ZBTB22,384.55627,Severe 9
3917,DDX60,7961.92,Severe 9
3918,TSPAN13,405.70905,Severe 9
3919,TNFAIP8L2,357.0024,Severe 9
3920,MS4A6A,6499.214,Severe 9
3921,CCDC47,2661.7173,Severe 9
3922,RDH13,781.12366,Severe 9
3923,ZNF33A,2953.932,Severe 9
3924,SF3B5,4043.628,Severe 9
3925,MED24,1362.5062,Severe 9
3926,ZNF292,8318.18,Severe 9
3927,CIPC,577.949,Severe 9
3928,STON2,591.3033,Severe 9
3929,PEAK1,2465.647,Severe 9
3930,MAP6,121.01274,Severe 9
3931,CHMP2A,4048.6301,Severe 9
3932,PNRC1,14819.189,Severe 9
3933,FBXO42,1274.5942,Severe 9
3934,IGHV4-61,33.92989,Severe 9
3935,GCNT1,780.7225,Severe 9
3936,EIF4G3,7019.9814,Severe 9
3937,RAP1GAP2,2280.7607,Severe 9
3938,RNF220,2352.8584,Severe 9
3939,ACAP2,8731.216,Severe 9
3940,LMBR1L,2052.9055,Severe 9
3941,POLN,223.9951,Severe 9
3942,RSRC1,2589.436,Severe 9
3943,PHF1,2638.4077,Severe 9
3944,PPP2R1B,824.5618,Severe 9
3945,RBBP7,4613.992,Severe 9
3946,PUM1,5738.0845,Severe 9
3947,CDC25A,156.8206,Severe 9
3948,AP001437.1,0.0,Severe 9
3949,WSB1,5169.71,Severe 9
3950,GTF2A2,1635.7517,Severe 9
3951,KLHDC10,1399.1256,Severe 9
3952,ANP32B,7788.313,Severe 9
3953,MAP3K6,374.7964,Severe 9
3954,PPIB,1156.559,Severe 9
3955,IFI44,15738.259,Severe 9
3956,SGTA,955.43225,Severe 9
3957,HTR3B,13.089005,Severe 9
3958,NDUFS5,2889.5112,Severe 9
3959,GRK6,5830.121,Severe 9
3960,RNFT2,545.9837,Severe 9
3961,STOX2,380.01547,Severe 9
3962,CYB5A,1006.32916,Severe 9
3963,AGGF1,1827.0831,Severe 9
3964,PRR14,1186.6948,Severe 9
3965,MAML1,1219.381,Severe 9
3966,SART3,2470.3694,Severe 9
3967,LARS,4745.5317,Severe 9
3968,RILPL2,4294.1787,Severe 9
3969,SUPT20H,3350.515,Severe 9
3970,MON1B,2415.661,Severe 9
3971,TMCO4,998.11945,Severe 9
3972,WDR66,746.6805,Severe 9
3973,TRIM5,1608.4039,Severe 9
3974,PDCD5,1785.5283,Severe 9
3975,RRP7A,4266.416,Severe 9
3976,CARD11,3792.324,Severe 9
3977,COPB1,3579.4893,Severe 9
3978,TRAF1,983.7028,Severe 9
3979,SUCLG1,2391.268,Severe 9
3980,DNAJC19,896.853,Severe 9
3981,ADNP,4058.5896,Severe 9
3982,KDM5A,10113.692,Severe 9
3983,RNASEK,336.3794,Severe 9
3984,POU3F3,149.53465,Severe 9
3985,RSAD1,1882.3179,Severe 9
3986,C2orf68,1566.6405,Severe 9
3987,IMPDH2,1104.7772,Severe 9
3988,TIGD6,251.45378,Severe 9
3989,GSTZ1,334.25183,Severe 9
3990,DHX32,481.08972,Severe 9
3991,LINC00667,1689.0461,Severe 9
3992,FUT1,241.86906,Severe 9
3993,GPATCH2,743.3848,Severe 9
3994,NTHL1,450.76526,Severe 9
3995,AC092535.3,176.3307,Severe 9
3996,IGHV1-3,9.099181,Severe 9
3997,ADAMTSL1,130.3623,Severe 9
3998,CDC73,3059.5789,Severe 9
3999,RABGAP1L,5689.734,Severe 9
4000,NFKBIZ,7676.9434,Severe 9
4001,CEP250,2272.4548,Severe 9
4002,SNX11,1303.4646,Severe 9
4003,NDUFB9,4692.595,Severe 9
4004,ZNF449,351.114,Severe 9
4005,MKNK2,4585.417,Severe 9
4006,ZNHIT3,1281.5288,Severe 9
4007,KLF10,8864.233,Severe 9
4008,IDE,1055.642,Severe 9
4009,RIPK1,4328.426,Severe 9
4010,RIF1,4946.19,Severe 9
4011,LPGAT1,4982.2783,Severe 9
4012,CAPRIN2,1584.3809,Severe 9
4013,NUP85,1090.5743,Severe 9
4014,MCCC2,999.46826,Severe 9
4015,C16orf46,18.363522,Severe 9
4016,EMC1,2111.8828,Severe 9
4017,IST1,4755.8823,Severe 9
4018,CACUL1,2526.2964,Severe 9
4019,PLIN2,3859.7207,Severe 9
4020,SLC52A1,193.95996,Severe 9
4021,TMPPE,166.36992,Severe 9
4022,TBRG1,2101.9846,Severe 9
4023,C10orf67,139.32867,Severe 9
4024,MAPKAP1,4824.3706,Severe 9
4025,PPP2R3C,1507.1469,Severe 9
4026,SPEN,10830.18,Severe 9
4027,MED23,1444.1241,Severe 9
4028,SLC35F1,127.544136,Severe 9
4029,GIGYF1,2121.615,Severe 9
4030,ALKBH5,3584.4724,Severe 9
4031,NLRC5,10638.653,Severe 9
4032,FNIP2,2063.6445,Severe 9
4033,ZNF496,1064.5999,Severe 9
4034,PPIE,1447.779,Severe 9
4035,SLC9B2,411.79025,Severe 9
4036,WASF3,138.31235,Severe 9
4037,NCBP2-AS2,2579.4553,Severe 9
4038,QPCT,1651.0995,Severe 9
4039,GPX4,2236.6099,Severe 9
4040,CENPB,2311.433,Severe 9
4041,APOL2,3237.3616,Severe 9
4042,LRRC4C,188.23448,Severe 9
4043,FNIP1,1811.009,Severe 9
4044,TMTC3,506.40338,Severe 9
4045,S100Z,270.34784,Severe 9
4046,IL6R,3664.0068,Severe 9
4047,ZBTB14,1338.0741,Severe 9
4048,VAMP3,3101.6284,Severe 9
4049,MEA1,1411.4307,Severe 9
4050,C12orf65,1153.9443,Severe 9
4051,FAM169B,55.390793,Severe 9
4052,ZNF623,825.75146,Severe 9
4053,FURIN,2169.3403,Severe 9
4054,YWHAQ,5404.7856,Severe 9
4055,CBX3,4514.951,Severe 9
4056,FUT10,342.32904,Severe 9
4057,FLOT2,4863.186,Severe 9
4058,VPS35,3143.692,Severe 9
4059,TXNL1,2458.8462,Severe 9
4060,NDUFB4,2109.7896,Severe 9
4061,SMARCD2,1309.1055,Severe 9
4062,NUS1,1911.1688,Severe 9
4063,C1orf43,3444.7124,Severe 9
4064,GBP2,8158.5,Severe 9
4065,TMEM204,227.45412,Severe 9
4066,STAT5B,10673.641,Severe 9
4067,DISC1,608.8373,Severe 9
4068,CYB561,1146.2323,Severe 9
4069,WDR46,919.7929,Severe 9
4070,PDE4D,5317.76,Severe 9
4071,CRIM1,1086.5502,Severe 9
4072,NOS1AP,284.34885,Severe 9
4073,CCDC92,1563.7511,Severe 9
4074,TBC1D22B,520.79846,Severe 9
4075,KIAA1024,170.656,Severe 9
4076,MTG2,927.8237,Severe 9
4077,DPP7,3032.7341,Severe 9
4078,AGAP3,1008.2508,Severe 9
4079,CPT1A,6270.5845,Severe 9
4080,KLLN,112.029625,Severe 9
4081,PRKAR2A-AS1,125.19851,Severe 9
4082,HBA1,963.4925,Severe 9
4083,NDUFC2,1158.9188,Severe 9
4084,CDADC1,637.56976,Severe 9
4085,SMS,896.856,Severe 9
4086,TRGC1,9898.261,Severe 9
4087,BIRC2,3265.826,Severe 9
4088,NOC2L,1061.9862,Severe 9
4089,RIC8A,2520.3105,Severe 9
4090,AP5B1,2154.6238,Severe 9
4091,REPS1,1606.9083,Severe 9
4092,ZNF207,7336.729,Severe 9
4093,CD55,4800.6416,Severe 9
4094,HNRNPR,9143.842,Severe 9
4095,NABP1,2129.042,Severe 9
4096,IGHJ4,95.7014,Severe 9
4097,CRELD2,2786.7637,Severe 9
4098,TAF1B,1417.5071,Severe 9
4099,ABCC6,283.84735,Severe 9
4100,PRAM1,1723.0613,Severe 9
4101,MNDA,21541.19,Severe 9
4102,INTU,354.1843,Severe 9
4103,AP1S2,2875.666,Severe 9
4104,PSMF1,2628.4084,Severe 9
4105,NFIB,406.816,Severe 9
4106,GTF2E2,1441.8877,Severe 9
4107,KCNK2,41.563225,Severe 9
4108,APOBEC3F,953.6699,Severe 9
4109,PTPN4,5391.8237,Severe 9
4110,LEPROTL1,2817.2925,Severe 9
4111,TTF2,1458.1898,Severe 9
4112,CD163L1,71.81143,Severe 9
4113,PPP4R2,2554.1965,Severe 9
4114,PPTC7,4152.1724,Severe 9
4115,IGBP1,3471.219,Severe 9
4116,FAM53B,4969.6714,Severe 9
4117,RMDN1,1621.8807,Severe 9
4118,OASL,5260.8687,Severe 9
4119,MRPL1,1399.8005,Severe 9
4120,PER1,3441.1611,Severe 9
4121,ITPR2,5766.742,Severe 9
4122,FCRL3,3543.133,Severe 9
4123,SLC44A1,1726.5927,Severe 9
4124,IGHMBP2,660.39685,Severe 9
4125,CHD1,8757.108,Severe 9
4126,PMS2,980.9541,Severe 9
4127,SCARB2,3807.933,Severe 9
4128,MINK1,1867.9539,Severe 9
4129,CERK,3637.8794,Severe 9
4130,SPCS1,4444.8755,Severe 9
4131,SLC1A2,403.76627,Severe 9
4132,LMF2,1659.6995,Severe 9
4133,CD3G,11801.594,Severe 9
4134,UBE2Q1,5047.641,Severe 9
4135,ATXN1L,2232.5742,Severe 9
4136,ZNF805,510.66806,Severe 9
4137,CCDC126,325.31116,Severe 9
4138,VNN2,6307.228,Severe 9
4139,HCST,5444.831,Severe 9
4140,PRR5L,2984.8115,Severe 9
4141,TCEAL4,544.3471,Severe 9
4142,PCBP4,157.46533,Severe 9
4143,CBFA2T2,1939.9677,Severe 9
4144,ANAPC4,2041.4497,Severe 9
4145,EDC4,988.7482,Severe 9
4146,ZFP90,1672.1947,Severe 9
4147,IGHD,1357.5248,Severe 9
4148,ACP2,629.5439,Severe 9
4149,HAX1,1678.9558,Severe 9
4150,SPG11,10353.632,Severe 9
4151,MAPK1,9269.088,Severe 9
4152,ATXN1,3953.593,Severe 9
4153,HSF1,823.9735,Severe 9
4154,ARHGAP17,2430.8281,Severe 9
4155,SEPT11,2573.1475,Severe 9
4156,CDKN3,99.22027,Severe 9
4157,TAF3,3289.0737,Severe 9
4158,CPVL,5159.924,Severe 9
4159,ZFYVE26,1550.6847,Severe 9
4160,ABHD12,736.337,Severe 9
4161,ABHD3,1120.6829,Severe 9
4162,GRB2,18104.348,Severe 9
4163,CYFIP1,2336.6172,Severe 9
4164,DDX54,2344.6406,Severe 9
4165,RNF40,2404.6267,Severe 9
4166,NLRP2,691.5588,Severe 9
4167,SLC11A1,6186.79,Severe 9
4168,GOLGA3,6169.1787,Severe 9
4169,CRCP,1650.8701,Severe 9
4170,PPP2R5C,14437.899,Severe 9
4171,ATP6V0E1,9892.31,Severe 9
4172,NMD3,2187.678,Severe 9
4173,SEC31A,5211.0767,Severe 9
4174,LDHB,8408.627,Severe 9
4175,PBLD,295.18118,Severe 9
4176,CHURC1,2648.5789,Severe 9
4177,OFD1,4990.545,Severe 9
4178,VPS51,669.9671,Severe 9
4179,PRSS23,3658.4358,Severe 9
4180,CTNNBL1,2543.5464,Severe 9
4181,TUT1,277.94116,Severe 9
4182,LAIR1,3345.858,Severe 9
4183,GOLGA8O,484.80493,Severe 9
4184,NAA15,3883.286,Severe 9
4185,GRM3,103.29244,Severe 9
4186,PAPOLG,1341.9207,Severe 9
4187,SLC8B1,1281.1138,Severe 9
4188,MAP2K7,2226.9336,Severe 9
4189,CASD1,1090.3818,Severe 9
4190,ZNRF1,427.63068,Severe 9
4191,ADAMTS9-AS2,319.01938,Severe 9
4192,MYO18A,3544.691,Severe 9
4193,GBP5,13534.531,Severe 9
