,Genename,Counts,Sample
184,LAPTM5,72739.26,Healthy 0
185,SND1,6350.175,Healthy 0
186,LCK,35748.402,Healthy 0
187,TMEM245,2014.2797,Healthy 0
188,ARF1,24117.172,Healthy 0
189,GRM2,9.539271,Healthy 0
190,KCNK10,0.0,Healthy 0
191,S100A9,128665.555,Healthy 0
192,RPS11,76273.32,Healthy 0
193,CAPN2,10693.67,Healthy 0
194,PHKG2,3313.4429,Healthy 0
195,ZC3H18,3579.809,Healthy 0
196,ADD1,5389.5137,Healthy 0
197,MX1,3522.578,Healthy 0
198,SCMH1,596.92084,Healthy 0
199,ZYX,22634.605,Healthy 0
200,RNMT,6444.8945,Healthy 0
201,CANX,11448.868,Healthy 0
202,IGHG4,13.029609,Healthy 0
203,IL1RL1,8.399296,Healthy 0
204,IGHV5-51,1096.9841,Healthy 0
205,LAMB1,1.1579435,Healthy 0
206,PDIA3,22007.19,Healthy 0
207,ITGB2,50260.895,Healthy 0
208,NT5DC2,28.34723,Healthy 0
209,VIM,138104.61,Healthy 0
210,TNFAIP3,12984.87,Healthy 0
211,RPS8,587802.44,Healthy 0
212,OXNAD1,7933.052,Healthy 0
213,SLC25A46,2440.0654,Healthy 0
214,IGHV3-23,1540.5421,Healthy 0
215,CNOT1,3436.356,Healthy 0
216,LPP,2797.3352,Healthy 0
217,UBE2J1,5545.241,Healthy 0
218,ANKRD28,906.7788,Healthy 0
219,PRDM4,709.57355,Healthy 0
220,PSMB6,11393.893,Healthy 0
221,UBXN7,1897.9728,Healthy 0
222,ZNF227,801.9392,Healthy 0
223,NCOA3,3685.0918,Healthy 0
224,MTX1,2742.1973,Healthy 0
225,PDIA4,5114.9175,Healthy 0
226,CHD4,5311.258,Healthy 0
227,AC159540.1,0.0,Healthy 0
228,PLA2G2D,2.792066,Healthy 0
229,CCDC97,2615.3108,Healthy 0
230,TMEM154,2819.935,Healthy 0
231,HIST1H2BK,874.58105,Healthy 0
232,KIAA0319,1.5593326,Healthy 0
233,APOBEC3G,9032.339,Healthy 0
234,MOSPD1,818.57764,Healthy 0
235,RPN1,11016.088,Healthy 0
236,ARHGAP1,3767.365,Healthy 0
237,CIR1,5434.72,Healthy 0
238,AACS,475.59186,Healthy 0
239,CHD7,1924.7126,Healthy 0
240,STX6,1426.4332,Healthy 0
241,SAMD9,3848.1445,Healthy 0
242,TOM1,3847.603,Healthy 0
243,SNRPC,7567.872,Healthy 0
244,PGAP1,250.76228,Healthy 0
245,ANXA1,40446.21,Healthy 0
246,TMEM181,1488.3774,Healthy 0
247,ARHGAP12,1214.7129,Healthy 0
248,IPO11,578.8124,Healthy 0
249,KLF3,12486.327,Healthy 0
250,CTSS,29908.912,Healthy 0
251,LYZ,119039.79,Healthy 0
252,IFI44L,706.01276,Healthy 0
253,HNRNPUL1,11080.866,Healthy 0
254,GNAS,11933.81,Healthy 0
255,SNED1,290.85303,Healthy 0
256,IQGAP1,15096.778,Healthy 0
257,HMGXB3,2161.5488,Healthy 0
258,KDM5C,1796.7635,Healthy 0
259,RNF213,23417.51,Healthy 0
260,RPS13,460238.84,Healthy 0
261,TMCO1,6182.546,Healthy 0
262,ELL2,374.50958,Healthy 0
263,RPLP1,827642.75,Healthy 0
264,RPL32,712249.06,Healthy 0
265,RAB1B,9146.126,Healthy 0
266,PKM,28058.873,Healthy 0
267,IGHA1,289.1007,Healthy 0
268,NDUFB8,1194.3136,Healthy 0
269,COPB2,4454.82,Healthy 0
270,ARAF,3366.865,Healthy 0
271,COLEC11,0.0,Healthy 0
272,IGHV1-24,486.4518,Healthy 0
273,B2M,1136591.5,Healthy 0
274,SPCS3,5697.215,Healthy 0
275,SNRNP70,7503.973,Healthy 0
276,RPS2,316356.0,Healthy 0
277,HSP90B1,26365.46,Healthy 0
278,ANKRD17,3409.906,Healthy 0
279,GDE1,2140.2551,Healthy 0
280,NCOR1,15583.005,Healthy 0
281,RAB31,3246.9482,Healthy 0
282,PSMC2,3246.0137,Healthy 0
283,RPS6,336625.66,Healthy 0
284,CLUH,632.4814,Healthy 0
285,CCND2,4668.828,Healthy 0
286,RPL14,344633.03,Healthy 0
287,RPS27L,13229.761,Healthy 0
288,GAPDH,128750.195,Healthy 0
289,RPS20,50021.89,Healthy 0
290,SEPT8,198.5963,Healthy 0
291,ZNF622,2903.8882,Healthy 0
292,CNR2,288.57065,Healthy 0
293,SREBF2,1728.3091,Healthy 0
294,SEC24C,2236.4966,Healthy 0
295,CSTA,6283.566,Healthy 0
296,RPL38,93162.39,Healthy 0
297,TLN1,14689.016,Healthy 0
298,MRPL22,3083.4575,Healthy 0
299,MOV10,1150.674,Healthy 0
300,ATF4,5490.6655,Healthy 0
301,ATAD2,962.0568,Healthy 0
302,RPL10A,177516.56,Healthy 0
303,ESRRA,625.72626,Healthy 0
304,TGM2,25.975046,Healthy 0
305,SNX27,3076.5576,Healthy 0
306,TMEM30A,2686.7617,Healthy 0
307,SIL1,1166.5046,Healthy 0
308,PLXDC2,2420.23,Healthy 0
309,WDR55,1448.877,Healthy 0
310,MT-ND2,126565.84,Healthy 0
311,EIF3A,11209.19,Healthy 0
312,MFSD10,6567.8286,Healthy 0
313,HEATR3,876.5756,Healthy 0
314,HDAC4,900.8524,Healthy 0
315,APOL6,5146.0166,Healthy 0
316,COPA,4365.287,Healthy 0
317,PGGT1B,1439.5184,Healthy 0
318,SMARCC2,6466.65,Healthy 0
319,HSPA5,21873.227,Healthy 0
320,HSPA9,9365.488,Healthy 0
321,IFITM2,56338.535,Healthy 0
322,CAPRIN1,4616.4277,Healthy 0
323,DYNC1H1,8530.676,Healthy 0
324,MORF4L1,21120.873,Healthy 0
325,SYTL3,5419.0645,Healthy 0
326,NNT,1665.5043,Healthy 0
327,RPRD2,3061.0967,Healthy 0
328,STAT1,11495.94,Healthy 0
329,SAMHD1,21595.936,Healthy 0
330,PKN1,6088.107,Healthy 0
331,MYCBP2,11815.781,Healthy 0
332,ACTB,704117.0,Healthy 0
333,COTL1,51799.016,Healthy 0
334,FAM198B,584.1982,Healthy 0
335,BTN3A2,13959.449,Healthy 0
336,KIAA0232,1530.3518,Healthy 0
337,TPRKB,3755.8687,Healthy 0
338,XAF1,5464.5337,Healthy 0
339,ST3GAL1,8267.163,Healthy 0
340,RCSD1,13336.384,Healthy 0
341,TXNIP,127548.88,Healthy 0
342,RASSF2,2909.206,Healthy 0
343,RPS18,501800.94,Healthy 0
344,RPL35,161065.98,Healthy 0
345,SYK,3678.4792,Healthy 0
346,FNBP1,11983.173,Healthy 0
347,ABR,1888.5332,Healthy 0
348,UBE2K,3568.1816,Healthy 0
349,FCGR2A,1627.3289,Healthy 0
350,AXIN1,1555.3784,Healthy 0
351,CHD3,8831.875,Healthy 0
352,OAS3,890.17926,Healthy 0
353,CAPZA2,7130.76,Healthy 0
354,MT-ATP8,10492.155,Healthy 0
355,ARHGDIB,101835.266,Healthy 0
356,SYNCRIP,6870.2656,Healthy 0
357,PHIP,8215.922,Healthy 0
358,SRRM1,20922.717,Healthy 0
359,WAS,19329.918,Healthy 0
360,UQCRB,49544.47,Healthy 0
361,USP7,1967.0575,Healthy 0
362,LAMP2,2220.7498,Healthy 0
363,SHISA5,14939.439,Healthy 0
364,TMPO,6085.578,Healthy 0
365,WDFY4,421.735,Healthy 0
366,PSMD6,6857.9194,Healthy 0
367,PABPC1,137780.73,Healthy 0
368,COMMD8,3923.041,Healthy 0
369,ASPM,11.661465,Healthy 0
370,LST1,17722.082,Healthy 0
371,CSDE1,15922.211,Healthy 0
372,FCGR1A,647.9149,Healthy 0
373,KIF22,4071.8967,Healthy 0
374,CKAP2,1121.672,Healthy 0
375,TADA2B,610.28925,Healthy 0
376,NFKBIA,39376.598,Healthy 0
377,CEP350,5423.5825,Healthy 0
378,GTF3C5,2499.3647,Healthy 0
379,RBM8A,12826.888,Healthy 0
380,SET,13570.442,Healthy 0
381,NCF2,6098.583,Healthy 0
382,ITGAM,3457.0557,Healthy 0
383,TXLNA,1543.299,Healthy 0
384,DIAPH1,8960.072,Healthy 0
385,PAG1,4580.7437,Healthy 0
386,CST3,58014.97,Healthy 0
387,RPS5,251930.4,Healthy 0
388,IFI27,92.56746,Healthy 0
389,YWHAZ,47748.277,Healthy 0
390,MOB1A,8053.71,Healthy 0
391,IFITM3,33225.89,Healthy 0
392,LTBP4,2872.7803,Healthy 0
393,LACTB,2005.8821,Healthy 0
394,AP2B1,3265.9255,Healthy 0
395,HCK,4486.979,Healthy 0
396,LRP1,3107.5664,Healthy 0
397,LSP1,62768.93,Healthy 0
398,MAST4,862.5041,Healthy 0
399,CYBB,6732.798,Healthy 0
400,MALAT1,1491151.6,Healthy 0
401,ELMO1,3957.8203,Healthy 0
402,MT-ATP6,299283.8,Healthy 0
403,MYH9,37876.473,Healthy 0
404,VPS41,1853.707,Healthy 0
405,ATP2B4,5665.866,Healthy 0
406,PTPRE,7446.287,Healthy 0
407,ACTR1B,5081.0063,Healthy 0
408,H3F3B,103186.266,Healthy 0
409,GCC2,9906.232,Healthy 0
410,OAZ1,76974.75,Healthy 0
411,PIK3AP1,2445.5996,Healthy 0
412,NUCKS1,12738.578,Healthy 0
413,HPSE,622.96906,Healthy 0
414,CD44,19878.605,Healthy 0
415,SARS,7168.3755,Healthy 0
416,CD244,2619.3794,Healthy 0
417,TSPAN31,1490.8807,Healthy 0
418,HLA-DRA,56767.227,Healthy 0
419,MBD2,1552.2012,Healthy 0
420,RAB33B,1011.2514,Healthy 0
421,TNRC6B,9475.458,Healthy 0
422,CTSZ,3065.9373,Healthy 0
423,ITGAL,9298.857,Healthy 0
424,YPEL5,7501.6377,Healthy 0
425,HNRNPA1,82234.02,Healthy 0
426,CCDC88C,6638.5684,Healthy 0
427,ZMYND11,2283.142,Healthy 0
428,MVP,10082.292,Healthy 0
429,EXD3,841.737,Healthy 0
430,RPL3,351938.16,Healthy 0
431,NELFE,4405.088,Healthy 0
432,RSL1D1,16516.756,Healthy 0
433,TMX1,4632.285,Healthy 0
434,HNRNPU,23977.793,Healthy 0
435,ACOT9,1659.6017,Healthy 0
436,MYL12A,93435.164,Healthy 0
437,OAS1,3073.8423,Healthy 0
438,HDAC8,1313.4594,Healthy 0
439,TRAK2,1755.014,Healthy 0
440,VRK2,1563.9744,Healthy 0
441,ATXN2L,5332.419,Healthy 0
442,CYB561D2,4547.7437,Healthy 0
443,TAPBP,16951.715,Healthy 0
444,WBP1L,1072.7938,Healthy 0
445,CENPJ,528.16156,Healthy 0
446,HNRNPC,20717.234,Healthy 0
447,CD2,22451.717,Healthy 0
448,CHCHD1,2757.548,Healthy 0
449,TSTA3,3515.4604,Healthy 0
450,EIF3C,642.1654,Healthy 0
451,LBH,19223.113,Healthy 0
452,MEGF8,204.51375,Healthy 0
453,SMCO4,1933.007,Healthy 0
454,MAP3K2,2093.4036,Healthy 0
455,MARCKS,1796.1052,Healthy 0
456,PDCD11,1219.9779,Healthy 0
457,RPA2,6832.1743,Healthy 0
458,BID,4396.8604,Healthy 0
459,STX10,6386.44,Healthy 0
460,IFIT3,717.0091,Healthy 0
461,DHX9,4010.613,Healthy 0
462,ATP6V0B,12140.535,Healthy 0
463,OGT,6320.1846,Healthy 0
464,BUD31,5819.007,Healthy 0
465,ZBED6CL,96.81039,Healthy 0
466,WDR70,1668.5631,Healthy 0
467,ABCA7,1239.365,Healthy 0
468,SPN,13697.436,Healthy 0
469,CANT1,1922.599,Healthy 0
470,SPINK2,383.67017,Healthy 0
471,PRDX5,13585.286,Healthy 0
472,CDV3,3448.4912,Healthy 0
473,IGHG2,93.76843,Healthy 0
474,IK,9598.271,Healthy 0
475,PI4KB,3243.4497,Healthy 0
476,SORL1,8197.405,Healthy 0
477,IGLV1-47,901.96387,Healthy 0
478,CD2BP2,4133.6934,Healthy 0
479,SELL,34301.387,Healthy 0
480,RORA,6919.4224,Healthy 0
481,SP100,16038.101,Healthy 0
482,MBNL1,26105.457,Healthy 0
483,UHRF2,2000.1189,Healthy 0
484,KDM5B,1852.4207,Healthy 0
485,PDCD6IP,6751.4346,Healthy 0
486,UROD,3034.1287,Healthy 0
487,EFTUD2,2792.7559,Healthy 0
488,TNRC6A,1802.7758,Healthy 0
489,TPM3,43621.22,Healthy 0
490,HMGB1,53886.445,Healthy 0
491,ZNF263,1779.1307,Healthy 0
492,GGA2,2694.515,Healthy 0
493,HUWE1,3807.5862,Healthy 0
494,ERP44,5401.0425,Healthy 0
495,CD14,8450.671,Healthy 0
496,GPR180,505.86224,Healthy 0
497,FAM129A,2737.5476,Healthy 0
498,PSMD2,7314.02,Healthy 0
499,IGFBP4,401.52704,Healthy 0
500,PCGF5,4111.9077,Healthy 0
501,TGOLN2,9633.391,Healthy 0
502,RPL31,99238.2,Healthy 0
503,IPO7,2492.1753,Healthy 0
504,AKT1,1325.1919,Healthy 0
505,MCM6,1050.577,Healthy 0
506,DPAGT1,1360.2825,Healthy 0
507,C22orf46,561.95807,Healthy 0
508,CD47,12065.48,Healthy 0
509,TTC30A,75.406456,Healthy 0
510,FBL,14366.306,Healthy 0
511,POLR1D,11120.196,Healthy 0
512,RSBN1,7517.5986,Healthy 0
513,SOD2,5633.4297,Healthy 0
514,FCGR3B,125.570564,Healthy 0
515,ZNF23,268.75366,Healthy 0
516,IQCH-AS1,206.79619,Healthy 0
517,UBR5,3027.061,Healthy 0
518,SLTM,9678.219,Healthy 0
519,PLEKHG1,297.89307,Healthy 0
520,RBM10,2657.5142,Healthy 0
521,CLEC12A,1574.4226,Healthy 0
522,HCG18,2396.8064,Healthy 0
523,EBAG9,2875.0647,Healthy 0
524,MARCH5,2571.9604,Healthy 0
525,THYN1,5158.1787,Healthy 0
526,KCTD21,90.60294,Healthy 0
527,MPI,2111.1748,Healthy 0
528,C12orf29,1163.5068,Healthy 0
529,CUL9,533.3523,Healthy 0
530,PDZD2,2.349072,Healthy 0
531,COL2A1,0.0,Healthy 0
532,PLEKHG3,1558.8203,Healthy 0
533,MATN1,8.81896,Healthy 0
534,MINOS1,6907.1445,Healthy 0
535,P4HTM,2388.5154,Healthy 0
536,SPDL1,482.6174,Healthy 0
537,ATF2,1699.6028,Healthy 0
538,SH3BP2,3374.0864,Healthy 0
539,SS18L2,6818.5713,Healthy 0
540,AFTPH,2994.3372,Healthy 0
541,G3BP2,8811.087,Healthy 0
542,RASGRP2,14887.592,Healthy 0
543,CD63,9299.856,Healthy 0
544,PRKCH,11794.992,Healthy 0
545,MTRNR2L12,307270.2,Healthy 0
546,MAPKAPK3,4557.063,Healthy 0
547,SOBP,29.623156,Healthy 0
548,PLCE1,37.072525,Healthy 0
549,ANKRD11,6868.432,Healthy 0
550,RTN4,10702.538,Healthy 0
551,IGLC3,345.54404,Healthy 0
552,HDAC9,727.9552,Healthy 0
553,PPP1CB,4770.947,Healthy 0
554,FAM49B,12230.591,Healthy 0
555,STARD4,469.98953,Healthy 0
556,GAK,2919.115,Healthy 0
557,PREB,3225.3464,Healthy 0
558,CAP1,30021.637,Healthy 0
559,RNASE2,440.29465,Healthy 0
560,SUPT6H,3860.2532,Healthy 0
561,SEC62,17688.38,Healthy 0
562,TMSB10,430556.9,Healthy 0
563,XBP1,13525.769,Healthy 0
564,PRKD3,2093.8577,Healthy 0
565,SSNA1,10051.202,Healthy 0
566,CPEB1,19.928553,Healthy 0
567,LAMTOR2,6347.834,Healthy 0
568,SRSF9,7633.23,Healthy 0
569,PHAX,3679.1934,Healthy 0
570,TBL1XR1,1721.0953,Healthy 0
571,P4HA2,15.244649,Healthy 0
572,PLCL1,365.3031,Healthy 0
573,RPS15,420012.47,Healthy 0
574,UQCR11,31582.781,Healthy 0
575,TUBA1A,14938.1875,Healthy 0
576,ATF7IP,5975.3384,Healthy 0
577,PSMB7,4893.7266,Healthy 0
578,GNAQ,1563.331,Healthy 0
579,EIF3G,31716.73,Healthy 0
580,MRPS33,3578.7292,Healthy 0
581,SYNE3,1347.816,Healthy 0
582,RGPD5,21.444384,Healthy 0
583,SYNE2,14412.692,Healthy 0
584,ZNF217,3890.7178,Healthy 0
585,UNC50,2615.0132,Healthy 0
586,EZR,15898.237,Healthy 0
587,TAF1,2020.0468,Healthy 0
588,STARD9,394.5967,Healthy 0
589,PSMD4,10210.395,Healthy 0
590,NBR1,3661.5046,Healthy 0
591,DPEP2,3169.8809,Healthy 0
592,ISCU,13788.498,Healthy 0
593,DAZAP2,44562.36,Healthy 0
594,PRKX,3405.1008,Healthy 0
595,CELF2,14597.036,Healthy 0
596,CHST2,1024.4352,Healthy 0
597,BMS1,2515.6245,Healthy 0
598,CNDP2,4078.0947,Healthy 0
599,AMZ2,3874.0415,Healthy 0
600,ZFP36L2,128341.85,Healthy 0
601,CTDSPL2,1406.3453,Healthy 0
602,EML6,28.392576,Healthy 0
603,LSM7,16381.704,Healthy 0
604,PRMT2,24510.89,Healthy 0
605,BROX,1706.632,Healthy 0
606,TRIP6,156.12018,Healthy 0
607,MRPL27,2822.6868,Healthy 0
608,GIMAP2,6142.287,Healthy 0
609,ARIH2OS,646.7653,Healthy 0
610,TUBB,20272.771,Healthy 0
611,CAPG,6488.5254,Healthy 0
612,PLEKHA2,2685.459,Healthy 0
613,UGGT1,1444.2773,Healthy 0
614,ADRM1,8181.252,Healthy 0
615,CASP1,7841.7676,Healthy 0
616,ITGAX,2183.486,Healthy 0
617,MYBL1,2501.3176,Healthy 0
618,UGCG,1415.948,Healthy 0
619,CALR,31157.998,Healthy 0
620,MCMBP,2375.918,Healthy 0
621,MT-ND6,27918.285,Healthy 0
622,RPL13,752711.3,Healthy 0
623,CNBP,33838.62,Healthy 0
624,PPP2R5A,2663.9897,Healthy 0
625,PRKDC,6588.082,Healthy 0
626,UBE2L3,10246.774,Healthy 0
627,MT-ND5,105352.92,Healthy 0
628,UBR4,4173.996,Healthy 0
629,DHRS7,13093.847,Healthy 0
630,CDC5L,4436.222,Healthy 0
631,EIF4EBP2,4768.513,Healthy 0
632,RTN3,5290.3525,Healthy 0
633,IL17RA,7596.065,Healthy 0
634,FOS,79299.39,Healthy 0
635,CDK19,1100.406,Healthy 0
636,ANP32E,5282.6143,Healthy 0
637,PRKCB,12243.73,Healthy 0
638,GLUD1,6163.825,Healthy 0
639,ZNF296,890.23865,Healthy 0
640,PRKAR1A,6849.5684,Healthy 0
641,CAT,5479.3027,Healthy 0
642,SHMT1,1240.8959,Healthy 0
643,PPARA,580.87476,Healthy 0
644,CERS5,1668.0431,Healthy 0
645,DNAJA2,7215.7275,Healthy 0
646,AIF1,30130.486,Healthy 0
647,HSD17B4,2185.294,Healthy 0
648,TNFRSF1B,12961.201,Healthy 0
649,KPNB1,11387.496,Healthy 0
650,DGKZ,7312.113,Healthy 0
651,RALBP1,4292.517,Healthy 0
652,PPP1R7,6401.617,Healthy 0
653,PCF11,4900.2847,Healthy 0
654,NFE2,973.9882,Healthy 0
655,TMEM50A,15157.974,Healthy 0
656,LIMS1,5715.0522,Healthy 0
657,CYB5R3,5822.3926,Healthy 0
658,SERINC1,8035.2437,Healthy 0
659,RNF6,2125.524,Healthy 0
660,SUGT1,5454.9653,Healthy 0
661,STAT2,2954.6533,Healthy 0
662,ARPC2,62424.723,Healthy 0
663,WDR5,1806.5272,Healthy 0
664,PSMB9,31986.717,Healthy 0
665,LBR,5623.475,Healthy 0
666,MORF4L2,2515.7627,Healthy 0
667,FUS,20402.432,Healthy 0
668,ALAS1,1251.0107,Healthy 0
669,ZNF140,701.9035,Healthy 0
670,ZBED6,677.8938,Healthy 0
671,VPS33B,96.138145,Healthy 0
672,SULF2,984.08234,Healthy 0
673,RNPEPL1,5158.199,Healthy 0
674,ARID4B,13581.669,Healthy 0
675,ELP2,2840.991,Healthy 0
676,MCFD2,1811.682,Healthy 0
677,PI4KA,1980.9473,Healthy 0
678,RFK,1674.9226,Healthy 0
679,RBM48,3067.791,Healthy 0
680,PERP,759.45166,Healthy 0
681,EGR1,3608.4053,Healthy 0
682,CCNDBP1,7697.3066,Healthy 0
683,COPE,12309.256,Healthy 0
684,PUS7L,2432.8826,Healthy 0
685,DDA1,3126.8262,Healthy 0
686,RPS6KB1,1747.9258,Healthy 0
687,MRPL28,3561.1921,Healthy 0
688,ZRANB2,9109.484,Healthy 0
689,WARS,4514.683,Healthy 0
690,RBCK1,8381.393,Healthy 0
691,FAM91A1,1106.7311,Healthy 0
692,CLTC,4007.4094,Healthy 0
