,Genename,Counts,Sample
3785,GLUL,9200.871,Moderate 5
3786,YPEL4,10.704002,Moderate 5
3787,RARS2,375.12857,Moderate 5
3788,SCFD1,675.46344,Moderate 5
3789,EFNA2,0.0,Moderate 5
3790,FLVCR2,63.952564,Moderate 5
3791,PHRF1,463.2273,Moderate 5
3792,DSE,900.0856,Moderate 5
3793,NUMB,4490.233,Moderate 5
3794,INCENP,80.46445,Moderate 5
3795,TMEM135,131.37888,Moderate 5
3796,KLF4,598.7596,Moderate 5
3797,RTCA,741.73315,Moderate 5
3798,ATXN7L2,131.86052,Moderate 5
3799,STK36,61.98554,Moderate 5
3800,C1orf61,37.99696,Moderate 5
3801,LTB4R,1065.805,Moderate 5
3802,FAM96B,2804.0896,Moderate 5
3803,KLF7,641.4188,Moderate 5
3804,TFG,1061.1395,Moderate 5
3805,EPC2,241.40794,Moderate 5
3806,FST,2.05381,Moderate 5
3807,CEP164,604.4551,Moderate 5
3808,MON2,641.43994,Moderate 5
3809,KIAA1109,1572.8872,Moderate 5
3810,GRIN2D,0.0,Moderate 5
3811,KDR,0.0,Moderate 5
3812,BLVRA,2055.9402,Moderate 5
3813,GRAP2,3903.9954,Moderate 5
3814,KLF2,6511.2124,Moderate 5
3815,SGSM3,896.7162,Moderate 5
3816,MAP7D1,1249.1079,Moderate 5
3817,OTUD6B,163.0005,Moderate 5
3818,HIVEP3,383.07245,Moderate 5
3819,RAB30-AS1,262.5687,Moderate 5
3820,SNX30,144.15884,Moderate 5
3821,CORO2B,3.1494925,Moderate 5
3822,UEVLD,219.1023,Moderate 5
3823,ASB8,1468.8708,Moderate 5
3824,NBPF3,91.32326,Moderate 5
3825,SNRPG,4069.527,Moderate 5
3826,ERCC6L2,309.27368,Moderate 5
3827,UBL5,11740.142,Moderate 5
3828,MIEF1,385.92426,Moderate 5
3829,RABEPK,489.81137,Moderate 5
3830,DCHS2,0.0,Moderate 5
3831,PSMD14,670.0019,Moderate 5
3832,NRP2,7.3564553,Moderate 5
3833,PDE12,434.4217,Moderate 5
3834,TES,2083.4944,Moderate 5
3835,PRKAA1,756.9375,Moderate 5
3836,PHF8,396.92145,Moderate 5
3837,STARD7,1258.4786,Moderate 5
3838,TMED7,206.20898,Moderate 5
3839,TBC1D9,133.76698,Moderate 5
3840,SERPINB9,993.01117,Moderate 5
3841,THSD4,0.0,Moderate 5
3842,ZNF529,164.81445,Moderate 5
3843,CD36,1876.401,Moderate 5
3844,CD48,9407.899,Moderate 5
3845,CENPP,80.700676,Moderate 5
3846,GALC,441.57098,Moderate 5
3847,FAM177A1,2489.2888,Moderate 5
3848,VWA8,371.043,Moderate 5
3849,OIT3,0.0,Moderate 5
3850,HERC4,1036.3024,Moderate 5
3851,TTC4,235.3965,Moderate 5
3852,CLN8,224.74838,Moderate 5
3853,DCTPP1,713.20984,Moderate 5
3854,CCP110,207.31087,Moderate 5
3855,ASXL3,0.0,Moderate 5
3856,TESPA1,1360.8375,Moderate 5
3857,DUSP12,573.848,Moderate 5
3858,CENPF,21.979168,Moderate 5
3859,FKBP1A,9030.427,Moderate 5
3860,CARD14,0.90975255,Moderate 5
3861,BSN,0.0,Moderate 5
3862,DYRK3,6.449401,Moderate 5
3863,PDE1A,0.0,Moderate 5
3864,MAPT,14.619084,Moderate 5
3865,MAP3K3,988.6771,Moderate 5
3866,FBXO9,840.6971,Moderate 5
3867,ZNF451,669.4194,Moderate 5
3868,KDM4B,1102.9769,Moderate 5
3869,DCBLD2,11.467142,Moderate 5
3870,CBWD1,436.0912,Moderate 5
3871,PTPRA,1285.2621,Moderate 5
3872,ADK,1246.9847,Moderate 5
3873,KRIT1,626.5238,Moderate 5
3874,RNF4,1115.9524,Moderate 5
3875,AQR,514.33295,Moderate 5
3876,UPP2,0.0,Moderate 5
3877,EOMES,285.78717,Moderate 5
3878,BTLA,421.1898,Moderate 5
3879,UBE3B,315.82013,Moderate 5
3880,TAX1BP1,3146.2449,Moderate 5
3881,ACSS1,479.80936,Moderate 5
3882,EXTL3,282.58313,Moderate 5
3883,ARL15,300.6425,Moderate 5
3884,CD28,1023.8151,Moderate 5
3885,KDM3A,542.12366,Moderate 5
3886,XPO1,1510.9048,Moderate 5
3887,EYA3,217.54646,Moderate 5
3888,YDJC,1201.9851,Moderate 5
3889,MED28,2549.1458,Moderate 5
3890,TRIM21,2250.7454,Moderate 5
3891,MKL2,104.80495,Moderate 5
3892,HINT1,14382.734,Moderate 5
3893,FBXW11,916.11536,Moderate 5
3894,R3HDM2,570.8522,Moderate 5
3895,TET1,10.300312,Moderate 5
3896,KARS,1084.1333,Moderate 5
3897,PTPN1,1389.1023,Moderate 5
3898,NARFL,206.92963,Moderate 5
3899,LRRFIP2,1213.6497,Moderate 5
3900,FAM214B,671.7396,Moderate 5
3901,HRH2,3953.0808,Moderate 5
3902,S100A11,134474.36,Moderate 5
3903,SRSF11,3875.3792,Moderate 5
3904,ARNT,450.70395,Moderate 5
3905,CEBPD,3224.3704,Moderate 5
3906,UBXN1,6192.5254,Moderate 5
3907,BLM,82.07089,Moderate 5
3908,LETMD1,1048.4286,Moderate 5
3909,EDRF1,521.876,Moderate 5
3910,TRIOBP,457.18848,Moderate 5
3911,CPQ,1380.4084,Moderate 5
3912,PHTF1,297.14688,Moderate 5
3913,CEBPZ,1224.4586,Moderate 5
3914,MAP1A,323.21747,Moderate 5
3915,ARRDC1,1877.507,Moderate 5
3916,ZBTB22,141.22443,Moderate 5
3917,DDX60,2375.414,Moderate 5
3918,TSPAN13,322.50195,Moderate 5
3919,TNFAIP8L2,1157.1577,Moderate 5
3920,MS4A6A,5396.9033,Moderate 5
3921,CCDC47,922.3063,Moderate 5
3922,RDH13,123.94972,Moderate 5
3923,ZNF33A,982.70105,Moderate 5
3924,SF3B5,3135.2004,Moderate 5
3925,MED24,365.65533,Moderate 5
3926,ZNF292,1954.2225,Moderate 5
3927,CIPC,89.86596,Moderate 5
3928,STON2,548.0936,Moderate 5
3929,PEAK1,112.411736,Moderate 5
3930,MAP6,0.0,Moderate 5
3931,CHMP2A,5666.5317,Moderate 5
3932,PNRC1,14260.35,Moderate 5
3933,FBXO42,525.399,Moderate 5
3934,IGHV4-61,18.14195,Moderate 5
3935,GCNT1,379.1484,Moderate 5
3936,EIF4G3,672.4812,Moderate 5
3937,RAP1GAP2,780.232,Moderate 5
3938,RNF220,427.3346,Moderate 5
3939,ACAP2,6042.3984,Moderate 5
3940,LMBR1L,691.86786,Moderate 5
3941,POLN,3.3621454,Moderate 5
3942,RSRC1,755.83685,Moderate 5
3943,PHF1,2312.1333,Moderate 5
3944,PPP2R1B,197.05432,Moderate 5
3945,RBBP7,1276.0337,Moderate 5
3946,PUM1,1137.2595,Moderate 5
3947,CDC25A,0.0,Moderate 5
3948,AP001437.1,19.80198,Moderate 5
3949,WSB1,3863.9363,Moderate 5
3950,GTF2A2,2445.1375,Moderate 5
3951,KLHDC10,195.79968,Moderate 5
3952,ANP32B,6625.2256,Moderate 5
3953,MAP3K6,147.40036,Moderate 5
3954,PPIB,10574.316,Moderate 5
3955,IFI44,6632.9653,Moderate 5
3956,SGTA,515.7038,Moderate 5
3957,HTR3B,0.0,Moderate 5
3958,NDUFS5,6099.0796,Moderate 5
3959,GRK6,2139.383,Moderate 5
3960,RNFT2,49.29165,Moderate 5
3961,STOX2,0.0,Moderate 5
3962,CYB5A,765.4528,Moderate 5
3963,AGGF1,1089.4307,Moderate 5
3964,PRR14,826.4961,Moderate 5
3965,MAML1,314.37286,Moderate 5
3966,SART3,484.79013,Moderate 5
3967,LARS,847.21075,Moderate 5
3968,RILPL2,2694.6172,Moderate 5
3969,SUPT20H,1100.0173,Moderate 5
3970,MON1B,535.5164,Moderate 5
3971,TMCO4,174.11415,Moderate 5
3972,WDR66,0.0,Moderate 5
3973,TRIM5,1216.7914,Moderate 5
3974,PDCD5,2198.3303,Moderate 5
3975,RRP7A,1377.918,Moderate 5
3976,CARD11,355.8368,Moderate 5
3977,COPB1,1235.0743,Moderate 5
3978,TRAF1,496.05954,Moderate 5
3979,SUCLG1,1413.8611,Moderate 5
3980,DNAJC19,1708.6903,Moderate 5
3981,ADNP,341.06345,Moderate 5
3982,KDM5A,2224.2842,Moderate 5
3983,RNASEK,7093.933,Moderate 5
3984,POU3F3,0.0,Moderate 5
3985,RSAD1,672.8679,Moderate 5
3986,C2orf68,993.47375,Moderate 5
3987,IMPDH2,1455.1083,Moderate 5
3988,TIGD6,31.17007,Moderate 5
3989,GSTZ1,165.40462,Moderate 5
3990,DHX32,151.29498,Moderate 5
3991,LINC00667,771.64636,Moderate 5
3992,FUT1,1.9379846,Moderate 5
3993,GPATCH2,156.3353,Moderate 5
3994,NTHL1,223.43053,Moderate 5
3995,AC092535.3,0.0,Moderate 5
3996,IGHV1-3,322.75082,Moderate 5
3997,ADAMTSL1,0.0,Moderate 5
3998,CDC73,1235.6783,Moderate 5
3999,RABGAP1L,2643.0215,Moderate 5
4000,NFKBIZ,3043.1343,Moderate 5
4001,CEP250,332.98392,Moderate 5
4002,SNX11,830.78314,Moderate 5
4003,NDUFB9,5893.3076,Moderate 5
4004,ZNF449,78.91222,Moderate 5
4005,MKNK2,1627.6394,Moderate 5
4006,ZNHIT3,1350.3654,Moderate 5
4007,KLF10,635.2529,Moderate 5
4008,IDE,250.24232,Moderate 5
4009,RIPK1,740.6014,Moderate 5
4010,RIF1,845.0415,Moderate 5
4011,LPGAT1,1383.8942,Moderate 5
4012,CAPRIN2,133.62762,Moderate 5
4013,NUP85,270.69592,Moderate 5
4014,MCCC2,418.04242,Moderate 5
4015,C16orf46,6.4097867,Moderate 5
4016,EMC1,210.565,Moderate 5
4017,IST1,1653.0597,Moderate 5
4018,CACUL1,1362.6382,Moderate 5
4019,PLIN2,945.342,Moderate 5
4020,SLC52A1,0.0,Moderate 5
4021,TMPPE,69.209816,Moderate 5
4022,TBRG1,2484.7715,Moderate 5
4023,C10orf67,0.0,Moderate 5
4024,MAPKAP1,468.6037,Moderate 5
4025,PPP2R3C,1402.4565,Moderate 5
4026,SPEN,1241.5834,Moderate 5
4027,MED23,401.8026,Moderate 5
4028,SLC35F1,2.1510003,Moderate 5
4029,GIGYF1,304.11685,Moderate 5
4030,ALKBH5,465.031,Moderate 5
4031,NLRC5,1740.038,Moderate 5
4032,FNIP2,103.07525,Moderate 5
4033,ZNF496,263.71732,Moderate 5
4034,PPIE,1007.71234,Moderate 5
4035,SLC9B2,153.47624,Moderate 5
4036,WASF3,26.663116,Moderate 5
4037,NCBP2-AS2,1442.8402,Moderate 5
4038,QPCT,2100.0178,Moderate 5
4039,GPX4,9851.704,Moderate 5
4040,CENPB,230.4469,Moderate 5
4041,APOL2,1125.4258,Moderate 5
4042,LRRC4C,0.0,Moderate 5
4043,FNIP1,954.99164,Moderate 5
4044,TMTC3,61.06777,Moderate 5
4045,S100Z,357.8405,Moderate 5
4046,IL6R,2465.9062,Moderate 5
4047,ZBTB14,241.93703,Moderate 5
4048,VAMP3,1371.6893,Moderate 5
4049,MEA1,2169.14,Moderate 5
4050,C12orf65,846.88104,Moderate 5
4051,FAM169B,0.0,Moderate 5
4052,ZNF623,173.8957,Moderate 5
4053,FURIN,814.3202,Moderate 5
4054,YWHAQ,3691.1648,Moderate 5
4055,CBX3,3964.6914,Moderate 5
4056,FUT10,34.950306,Moderate 5
4057,FLOT2,3757.9062,Moderate 5
4058,VPS35,1954.1582,Moderate 5
4059,TXNL1,1889.8295,Moderate 5
4060,NDUFB4,4735.5,Moderate 5
4061,SMARCD2,455.42828,Moderate 5
4062,NUS1,485.83206,Moderate 5
4063,C1orf43,2807.3796,Moderate 5
4064,GBP2,6683.1025,Moderate 5
4065,TMEM204,688.9254,Moderate 5
4066,STAT5B,1156.3795,Moderate 5
4067,DISC1,217.25371,Moderate 5
4068,CYB561,510.80002,Moderate 5
4069,WDR46,683.7775,Moderate 5
4070,PDE4D,731.6263,Moderate 5
4071,CRIM1,15.310876,Moderate 5
4072,NOS1AP,0.0,Moderate 5
4073,CCDC92,302.9023,Moderate 5
4074,TBC1D22B,107.88667,Moderate 5
4075,KIAA1024,1.1122234,Moderate 5
4076,MTG2,348.49304,Moderate 5
4077,DPP7,3037.714,Moderate 5
4078,AGAP3,165.31595,Moderate 5
4079,CPT1A,276.12534,Moderate 5
4080,KLLN,3.855879,Moderate 5
4081,PRKAR2A-AS1,18.664417,Moderate 5
4082,HBA1,911.0122,Moderate 5
4083,NDUFC2,675.20013,Moderate 5
4084,CDADC1,209.67775,Moderate 5
4085,SMS,1636.6345,Moderate 5
4086,TRGC1,169.00659,Moderate 5
4087,BIRC2,1657.2395,Moderate 5
4088,NOC2L,784.77515,Moderate 5
4089,RIC8A,1167.679,Moderate 5
4090,AP5B1,2335.9026,Moderate 5
4091,REPS1,556.2922,Moderate 5
4092,ZNF207,2564.819,Moderate 5
4093,CD55,3460.6738,Moderate 5
4094,HNRNPR,2287.3884,Moderate 5
4095,NABP1,1919.6492,Moderate 5
4096,IGHJ4,0.0,Moderate 5
4097,CRELD2,752.54474,Moderate 5
4098,TAF1B,380.91962,Moderate 5
4099,ABCC6,6.9729624,Moderate 5
4100,PRAM1,1549.2981,Moderate 5
4101,MNDA,56077.594,Moderate 5
4102,INTU,0.5627462,Moderate 5
4103,AP1S2,4206.005,Moderate 5
4104,PSMF1,2227.7534,Moderate 5
4105,NFIB,8.819414,Moderate 5
4106,GTF2E2,839.7768,Moderate 5
4107,KCNK2,0.0,Moderate 5
4108,APOBEC3F,206.22498,Moderate 5
4109,PTPN4,1464.4205,Moderate 5
4110,LEPROTL1,5351.3975,Moderate 5
4111,TTF2,217.06165,Moderate 5
4112,CD163L1,0.0,Moderate 5
4113,PPP4R2,1972.0132,Moderate 5
4114,PPTC7,506.6381,Moderate 5
4115,IGBP1,2334.15,Moderate 5
4116,FAM53B,495.9541,Moderate 5
4117,RMDN1,512.10144,Moderate 5
4118,OASL,6886.415,Moderate 5
4119,MRPL1,490.16153,Moderate 5
4120,PER1,255.22983,Moderate 5
4121,ITPR2,845.7632,Moderate 5
4122,FCRL3,669.16046,Moderate 5
4123,SLC44A1,500.0557,Moderate 5
4124,IGHMBP2,159.26424,Moderate 5
4125,CHD1,2275.4426,Moderate 5
4126,PMS2,97.24775,Moderate 5
4127,SCARB2,497.4164,Moderate 5
4128,MINK1,957.6512,Moderate 5
4129,CERK,556.21246,Moderate 5
4130,SPCS1,5582.9263,Moderate 5
4131,SLC1A2,2.2301517,Moderate 5
4132,LMF2,1139.7325,Moderate 5
4133,CD3G,4279.6606,Moderate 5
4134,UBE2Q1,404.2162,Moderate 5
4135,ATXN1L,282.3869,Moderate 5
4136,ZNF805,102.13494,Moderate 5
4137,CCDC126,471.87857,Moderate 5
4138,VNN2,4628.506,Moderate 5
4139,HCST,13451.232,Moderate 5
4140,PRR5L,269.54553,Moderate 5
4141,TCEAL4,512.85834,Moderate 5
4142,PCBP4,130.96036,Moderate 5
4143,CBFA2T2,334.77936,Moderate 5
4144,ANAPC4,410.70776,Moderate 5
4145,EDC4,439.38193,Moderate 5
4146,ZFP90,462.99234,Moderate 5
4147,IGHD,603.3311,Moderate 5
4148,ACP2,243.30707,Moderate 5
4149,HAX1,2415.4475,Moderate 5
4150,SPG11,1298.8313,Moderate 5
4151,MAPK1,1219.5596,Moderate 5
4152,ATXN1,858.0578,Moderate 5
4153,HSF1,1586.8289,Moderate 5
4154,ARHGAP17,781.3261,Moderate 5
4155,SEPT11,648.1922,Moderate 5
4156,CDKN3,9.620597,Moderate 5
4157,TAF3,694.76196,Moderate 5
4158,CPVL,1336.2902,Moderate 5
4159,ZFYVE26,209.16887,Moderate 5
4160,ABHD12,447.98865,Moderate 5
4161,ABHD3,744.0011,Moderate 5
4162,GRB2,7464.1333,Moderate 5
4163,CYFIP1,373.54123,Moderate 5
4164,DDX54,986.0626,Moderate 5
4165,RNF40,831.4641,Moderate 5
4166,NLRP2,49.56939,Moderate 5
4167,SLC11A1,2711.768,Moderate 5
4168,GOLGA3,347.65457,Moderate 5
4169,CRCP,466.5844,Moderate 5
4170,PPP2R5C,3243.7463,Moderate 5
4171,ATP6V0E1,13573.695,Moderate 5
4172,NMD3,457.1853,Moderate 5
4173,SEC31A,1242.2307,Moderate 5
4174,LDHB,13263.803,Moderate 5
4175,PBLD,48.93708,Moderate 5
4176,CHURC1,4360.4614,Moderate 5
4177,OFD1,1134.1798,Moderate 5
4178,VPS51,1632.1185,Moderate 5
4179,PRSS23,367.41125,Moderate 5
4180,CTNNBL1,842.60693,Moderate 5
4181,TUT1,99.30784,Moderate 5
4182,LAIR1,1094.5062,Moderate 5
4183,GOLGA8O,0.0,Moderate 5
4184,NAA15,563.9933,Moderate 5
4185,GRM3,0.0,Moderate 5
4186,PAPOLG,403.13037,Moderate 5
4187,SLC8B1,453.5234,Moderate 5
4188,MAP2K7,752.9301,Moderate 5
4189,CASD1,72.11556,Moderate 5
4190,ZNRF1,109.89876,Moderate 5
4191,ADAMTS9-AS2,0.0,Moderate 5
4192,MYO18A,385.17444,Moderate 5
4193,GBP5,3514.2595,Moderate 5
4194,BRAT1,748.72894,Moderate 5
4195,PDXK,333.52753,Moderate 5
4196,UFL1,936.25226,Moderate 5
4197,ZBP1,3365.691,Moderate 5
4198,APMAP,1690.2573,Moderate 5
4199,DGCR2,852.38855,Moderate 5
4200,LAGE3,1250.838,Moderate 5
4201,SMG7,917.70245,Moderate 5
4202,GABARAPL1,907.0958,Moderate 5
4203,C2orf83,0.0,Moderate 5
4204,KRI1,745.35736,Moderate 5
4205,FEM1C,197.89218,Moderate 5
4206,LNP1,10.143797,Moderate 5
4207,CCS,1525.1522,Moderate 5
4208,AC005703.3,0.0,Moderate 5
4209,GCLC,114.15873,Moderate 5
4210,TMEM107,769.5145,Moderate 5
4211,COASY,890.3897,Moderate 5
4212,NOL8,592.1025,Moderate 5
4213,RAP1A,5525.3003,Moderate 5
4214,MBD4,1625.368,Moderate 5
4215,SLC1A5,459.1485,Moderate 5
4216,TGFBRAP1,138.44681,Moderate 5
4217,BEST2,14.430014,Moderate 5
4218,MED20,108.75647,Moderate 5
4219,CCDC120,63.10993,Moderate 5
4220,SF1,7107.138,Moderate 5
4221,ARHGAP15,4477.6475,Moderate 5
4222,HOMER3,94.56772,Moderate 5
4223,ZBED1,479.4258,Moderate 5
4224,CMC2,1558.4065,Moderate 5
4225,LILRB2,3644.333,Moderate 5
4226,RABIF,913.94354,Moderate 5
4227,SERPINB13,0.0,Moderate 5
4228,KANK4,0.0,Moderate 5
4229,OPRM1,0.0,Moderate 5
4230,SRSF4,2837.311,Moderate 5
4231,JUNB,26313.502,Moderate 5
4232,PTPN18,3988.5598,Moderate 5
4233,SDF2L1,1419.2578,Moderate 5
4234,PCCA,77.09179,Moderate 5
4235,IGLV1-40,588.3151,Moderate 5
4236,SNX6,4317.046,Moderate 5
4237,MPDU1,437.62823,Moderate 5
4238,PPP1R9B,1160.605,Moderate 5
4239,ANKRD1,0.0,Moderate 5
4240,PSMB5,986.792,Moderate 5
4241,PPP1R16B,273.85117,Moderate 5
4242,NUP210,991.08685,Moderate 5
4243,CRK,554.6296,Moderate 5
4244,WSCD1,0.0,Moderate 5
4245,NEGR1,5.3135214,Moderate 5
4246,SOX6,38.347717,Moderate 5
4247,RPL30,150469.19,Moderate 5
4248,UBE2E2,416.6375,Moderate 5
4249,CACNG2,0.0,Moderate 5
4250,ZNF793,49.73345,Moderate 5
4251,ORM2,0.0,Moderate 5
4252,PLAGL1,367.38892,Moderate 5
4253,AGK,401.20245,Moderate 5
4254,PDLIM5,974.20703,Moderate 5
4255,EML2,545.881,Moderate 5
4256,MFGE8,146.44211,Moderate 5
4257,CLUAP1,337.16733,Moderate 5
4258,TAF7,3159.4558,Moderate 5
4259,GABRB1,0.0,Moderate 5
4260,C6orf62,2141.6758,Moderate 5
4261,MTIF2,219.25847,Moderate 5
4262,TMOD3,2398.544,Moderate 5
4263,DNPH1,1255.3335,Moderate 5
4264,PITRM1,425.2643,Moderate 5
4265,AATF,1641.468,Moderate 5
4266,TEX261,156.25911,Moderate 5
4267,UBE2E1,1027.4827,Moderate 5
4268,ARIH1,711.1324,Moderate 5
4269,SLC35C2,769.55054,Moderate 5
4270,BUB1,8.7637825,Moderate 5
4271,IGLV3-19,530.25885,Moderate 5
4272,FERMT1,0.0,Moderate 5
4273,CLYBL,144.31244,Moderate 5
4274,PHF23,517.46594,Moderate 5
4275,HEXA,584.8441,Moderate 5
4276,ACADSB,243.22298,Moderate 5
4277,IRX2,0.0,Moderate 5
4278,SPEF2,123.13949,Moderate 5
4279,CEP68,466.10406,Moderate 5
4280,C12orf50,18.58736,Moderate 5
4281,MKNK1-AS1,0.0,Moderate 5
4282,CTSW,6033.1167,Moderate 5
4283,LINC00623,571.0144,Moderate 5
4284,SEMA4C,66.19432,Moderate 5
4285,TRPV6,0.0,Moderate 5
4286,NLRP12,609.44446,Moderate 5
4287,KRT6C,0.0,Moderate 5
4288,WBP11,1181.7834,Moderate 5
4289,IRS2,615.66144,Moderate 5
4290,ATP6V0D1,4620.5576,Moderate 5
4291,HIPK3,1012.06366,Moderate 5
4292,DCAF11,1813.1552,Moderate 5
4293,LINC00200,0.0,Moderate 5
4294,PITPNA,396.71823,Moderate 5
4295,MED19,527.12726,Moderate 5
4296,HIST2H2BE,857.96246,Moderate 5
4297,ABI3BP,0.0,Moderate 5
4298,PIGV,160.71338,Moderate 5
4299,MBD1,726.56366,Moderate 5
4300,RELB,1791.4604,Moderate 5
4301,AARS,585.54974,Moderate 5
4302,DLX6,0.0,Moderate 5
4303,TMEM230,1972.4639,Moderate 5
4304,NT5C,1501.6069,Moderate 5
4305,FMN1,103.943535,Moderate 5
4306,ZDHHC14,42.705956,Moderate 5
4307,ZNF677,243.02414,Moderate 5
4308,MPG,1685.5222,Moderate 5
4309,SOCS3,2057.2102,Moderate 5
4310,CHRNA1,0.0,Moderate 5
4311,ATXN10,885.9077,Moderate 5
4312,NOLC1,898.5285,Moderate 5
4313,RAD54L2,213.90166,Moderate 5
4314,PIGM,197.74883,Moderate 5
4315,ZNF16,61.194824,Moderate 5
4316,USF1,564.32117,Moderate 5
4317,GOPC,1057.9252,Moderate 5
4318,SSBP1,3182.7778,Moderate 5
4319,HEG1,150.3126,Moderate 5
4320,RARS,504.66855,Moderate 5
4321,SLC3A2,2450.49,Moderate 5
4322,POLD3,287.93103,Moderate 5
4323,PTGES2,813.035,Moderate 5
4324,DROSHA,157.38055,Moderate 5
4325,NDUFA7,697.499,Moderate 5
4326,CHD6,625.2084,Moderate 5
4327,TBL1X,928.36804,Moderate 5
4328,MTCH1,2418.406,Moderate 5
4329,MMD,5391.596,Moderate 5
4330,CTSC,3718.13,Moderate 5
4331,NOP9,139.46303,Moderate 5
4332,ASF1B,219.9945,Moderate 5
4333,EPB41L2,114.8369,Moderate 5
4334,FUCA1,321.36673,Moderate 5
4335,ARHGEF7,343.51065,Moderate 5
4336,ARNTL,648.7879,Moderate 5
4337,CDS2,1711.4805,Moderate 5
4338,LRBA,938.18665,Moderate 5
4339,NDUFS7,2807.4485,Moderate 5
4340,CDT1,17.854416,Moderate 5
4341,GPR84,32.76204,Moderate 5
4342,PCDHB5,0.0,Moderate 5
4343,AP3B2,9.016105,Moderate 5
4344,DPYSL5,0.0,Moderate 5
4345,ECT2,40.30503,Moderate 5
4346,RBBP9,71.06909,Moderate 5
4347,VLDLR,5.0624576,Moderate 5
4348,ACTL6A,507.68546,Moderate 5
4349,NVL,275.22086,Moderate 5
4350,C19orf24,1786.6409,Moderate 5
4351,MCTP1,913.04877,Moderate 5
4352,ACSL4,872.1295,Moderate 5
4353,CPNE1,2022.6732,Moderate 5
4354,SF3A3,1322.9888,Moderate 5
4355,UBE2O,236.53699,Moderate 5
4356,SUB1,9923.946,Moderate 5
4357,SIAH3,0.0,Moderate 5
4358,KLHL6,523.02515,Moderate 5
4359,KDM4A,391.11896,Moderate 5
4360,SNX4,521.0412,Moderate 5
4361,ISCA2,1459.5392,Moderate 5
4362,ROMO1,4683.574,Moderate 5
4363,ILKAP,835.5612,Moderate 5
4364,CPSF6,894.5664,Moderate 5
4365,GNL2,555.72955,Moderate 5
4366,CEP55,0.0,Moderate 5
4367,UQCRFS1,2708.8164,Moderate 5
4368,ACTR1A,1096.4965,Moderate 5
4369,LAX1,196.39598,Moderate 5
4370,MAK,171.02275,Moderate 5
4371,CLEC3A,0.0,Moderate 5
4372,SUSD2,1.8132366,Moderate 5
4373,FAM8A1,1787.7916,Moderate 5
4374,SLC26A8,114.73513,Moderate 5
4375,CLEC2L,0.0,Moderate 5
4376,NREP,167.81894,Moderate 5
4377,HSDL1,211.95604,Moderate 5
4378,RRS1,476.69434,Moderate 5
4379,NKTR,1825.251,Moderate 5
4380,FHOD1,334.81036,Moderate 5
4381,CTBP1,806.6039,Moderate 5
4382,HSH2D,4540.6963,Moderate 5
4383,RASSF4,763.9224,Moderate 5
4384,STRBP,153.88573,Moderate 5
4385,FAM72A,109.809296,Moderate 5
4386,TG,0.0,Moderate 5
4387,PCNA,534.7519,Moderate 5
4388,PXK,892.6394,Moderate 5
4389,ZNF33B,426.45648,Moderate 5
4390,LILRB5,72.402725,Moderate 5
4391,UNC93B1,1288.8635,Moderate 5
4392,APP,1554.7275,Moderate 5
4393,MCMDC2,7.8231015,Moderate 5
4394,JUP,417.55048,Moderate 5
4395,RBMS1,3233.8826,Moderate 5
4396,DNAJB9,787.4462,Moderate 5
4397,STAT6,2643.236,Moderate 5
4398,CXorf57,74.67317,Moderate 5
4399,SPDYE2B,0.0,Moderate 5
4400,TMEM150A,157.88641,Moderate 5
4401,LRRC47,634.04767,Moderate 5
4402,SIRT1,202.14012,Moderate 5
4403,AMD1,2049.1218,Moderate 5
4404,COG3,729.5337,Moderate 5
4405,MCM5,671.66437,Moderate 5
4406,FCGR1B,598.8703,Moderate 5
4407,ERMP1,62.908,Moderate 5
4408,TFAM,1179.9974,Moderate 5
4409,FPR3,19.790148,Moderate 5
4410,TRDN,0.0,Moderate 5
4411,TRIM52,440.69907,Moderate 5
4412,TEF,42.334713,Moderate 5
4413,CCDC7,144.39252,Moderate 5
4414,NLRC4,201.67532,Moderate 5
4415,SCFD2,432.93967,Moderate 5
4416,COX7A2L,3274.7708,Moderate 5
4417,ETNK1,1008.7632,Moderate 5
4418,EXT2,253.84288,Moderate 5
4419,RAI1,97.11261,Moderate 5
4420,MTRNR2L5,0.0,Moderate 5
4421,BTG2,7624.823,Moderate 5
4422,ERLIN2,286.72067,Moderate 5
4423,RPAIN,1083.7317,Moderate 5
4424,ZNF431,714.9614,Moderate 5
4425,TIMMDC1,805.3089,Moderate 5
4426,AMFR,380.3036,Moderate 5
4427,BEX4,1270.0968,Moderate 5
4428,QSER1,131.79175,Moderate 5
4429,SUPT5H,1733.5198,Moderate 5
4430,SPIDR,524.03375,Moderate 5
4431,TMEM177,114.9762,Moderate 5
4432,SLC25A45,631.429,Moderate 5
4433,DAPP1,3043.3955,Moderate 5
4434,DHX58,1247.1526,Moderate 5
4435,CLU,8194.551,Moderate 5
4436,ZNF300,34.871994,Moderate 5
4437,NOP14,681.7062,Moderate 5
4438,LRR1,171.82762,Moderate 5
4439,METTL4,359.74347,Moderate 5
4440,IL27RA,1504.8892,Moderate 5
4441,UTP14A,367.95157,Moderate 5
4442,ZNF189,273.60156,Moderate 5
4443,NEIL2,319.48828,Moderate 5
4444,AZIN1,1099.0831,Moderate 5
4445,USP11,841.923,Moderate 5
4446,SLC15A3,688.54584,Moderate 5
4447,KLHL7,438.37366,Moderate 5
4448,RNF34,701.15344,Moderate 5
4449,FAM126A,373.11038,Moderate 5
4450,AAAS,327.1662,Moderate 5
