,Genename,Counts,Sample
479,SELL,23732.682,Healthy 8
480,RORA,7355.9946,Healthy 8
481,SP100,15528.864,Healthy 8
482,MBNL1,21973.252,Healthy 8
483,UHRF2,2902.5886,Healthy 8
484,KDM5B,3920.8596,Healthy 8
485,PDCD6IP,8904.269,Healthy 8
486,UROD,3489.758,Healthy 8
487,EFTUD2,4115.9775,Healthy 8
488,TNRC6A,3234.3857,Healthy 8
489,TPM3,42117.453,Healthy 8
490,HMGB1,95749.4,Healthy 8
491,ZNF263,1821.3407,Healthy 8
492,GGA2,7196.5537,Healthy 8
493,HUWE1,4895.673,Healthy 8
494,ERP44,5788.09,Healthy 8
495,CD14,4842.471,Healthy 8
496,GPR180,451.42407,Healthy 8
497,FAM129A,4182.366,Healthy 8
498,PSMD2,13257.491,Healthy 8
499,IGFBP4,1810.6531,Healthy 8
500,PCGF5,6198.2075,Healthy 8
501,TGOLN2,12379.092,Healthy 8
502,RPL31,147478.62,Healthy 8
503,IPO7,3329.5925,Healthy 8
504,AKT1,1299.9707,Healthy 8
505,MCM6,3551.6628,Healthy 8
506,DPAGT1,1056.8909,Healthy 8
507,C22orf46,723.67975,Healthy 8
508,CD47,13374.134,Healthy 8
509,TTC30A,472.75983,Healthy 8
510,FBL,20650.875,Healthy 8
511,POLR1D,13479.494,Healthy 8
512,RSBN1,8389.787,Healthy 8
513,SOD2,10682.52,Healthy 8
514,FCGR3B,255.6002,Healthy 8
515,ZNF23,267.84372,Healthy 8
516,IQCH-AS1,109.19754,Healthy 8
517,UBR5,4745.3813,Healthy 8
518,SLTM,12738.7295,Healthy 8
519,PLEKHG1,1670.5665,Healthy 8
520,RBM10,3228.729,Healthy 8
521,CLEC12A,882.26196,Healthy 8
522,HCG18,4027.293,Healthy 8
523,EBAG9,3301.4714,Healthy 8
524,MARCH5,3530.3464,Healthy 8
525,THYN1,6929.839,Healthy 8
526,KCTD21,530.71405,Healthy 8
527,MPI,2285.7864,Healthy 8
528,C12orf29,1847.5403,Healthy 8
529,CUL9,818.12244,Healthy 8
530,PDZD2,12.281993,Healthy 8
531,COL2A1,0.0,Healthy 8
532,PLEKHG3,770.9979,Healthy 8
533,MATN1,73.08084,Healthy 8
534,MINOS1,5250.8203,Healthy 8
535,P4HTM,1495.67,Healthy 8
536,SPDL1,707.683,Healthy 8
537,ATF2,2137.1904,Healthy 8
538,SH3BP2,2891.1204,Healthy 8
539,SS18L2,8473.473,Healthy 8
540,AFTPH,5008.824,Healthy 8
541,G3BP2,11012.123,Healthy 8
542,RASGRP2,14490.549,Healthy 8
543,CD63,14002.965,Healthy 8
544,PRKCH,12697.002,Healthy 8
545,MTRNR2L12,130488.195,Healthy 8
546,MAPKAPK3,3309.6191,Healthy 8
547,SOBP,28.636887,Healthy 8
548,PLCE1,23.007725,Healthy 8
549,ANKRD11,9111.65,Healthy 8
550,RTN4,13513.151,Healthy 8
551,IGLC3,972.4363,Healthy 8
552,HDAC9,348.32816,Healthy 8
553,PPP1CB,9977.38,Healthy 8
554,FAM49B,14501.483,Healthy 8
555,STARD4,679.4341,Healthy 8
556,GAK,4421.756,Healthy 8
557,PREB,4418.499,Healthy 8
558,CAP1,22506.756,Healthy 8
559,RNASE2,51.38611,Healthy 8
560,SUPT6H,6800.282,Healthy 8
561,SEC62,22758.664,Healthy 8
562,TMSB10,268140.56,Healthy 8
563,XBP1,12340.339,Healthy 8
564,PRKD3,3559.6873,Healthy 8
565,SSNA1,11251.289,Healthy 8
566,CPEB1,32.71158,Healthy 8
567,LAMTOR2,6146.117,Healthy 8
568,SRSF9,7430.462,Healthy 8
569,PHAX,4716.8784,Healthy 8
570,TBL1XR1,2036.0452,Healthy 8
571,P4HA2,8.174458,Healthy 8
572,PLCL1,489.10214,Healthy 8
573,RPS15,594614.25,Healthy 8
574,UQCR11,29452.389,Healthy 8
575,TUBA1A,19817.672,Healthy 8
576,ATF7IP,5475.5923,Healthy 8
577,PSMB7,6379.918,Healthy 8
578,GNAQ,1094.1311,Healthy 8
579,EIF3G,40878.18,Healthy 8
580,MRPS33,4103.7173,Healthy 8
581,SYNE3,1391.4296,Healthy 8
582,RGPD5,60.583553,Healthy 8
583,SYNE2,8207.878,Healthy 8
584,ZNF217,5215.6426,Healthy 8
585,UNC50,3929.0667,Healthy 8
586,EZR,41255.4,Healthy 8
587,TAF1,2412.8967,Healthy 8
588,STARD9,177.00122,Healthy 8
589,PSMD4,12324.141,Healthy 8
590,NBR1,4378.8633,Healthy 8
591,DPEP2,2590.255,Healthy 8
592,ISCU,29976.986,Healthy 8
593,DAZAP2,52098.094,Healthy 8
594,PRKX,3573.7356,Healthy 8
595,CELF2,13369.33,Healthy 8
596,CHST2,1908.2859,Healthy 8
597,BMS1,3904.8083,Healthy 8
598,CNDP2,3960.743,Healthy 8
599,AMZ2,4741.483,Healthy 8
600,ZFP36L2,104511.984,Healthy 8
601,CTDSPL2,2135.5376,Healthy 8
602,EML6,70.22262,Healthy 8
603,LSM7,21242.568,Healthy 8
604,PRMT2,24599.25,Healthy 8
605,BROX,2991.4128,Healthy 8
606,TRIP6,360.2252,Healthy 8
607,MRPL27,3935.6487,Healthy 8
608,GIMAP2,5048.3833,Healthy 8
609,ARIH2OS,864.61743,Healthy 8
610,TUBB,19233.182,Healthy 8
611,CAPG,3394.0684,Healthy 8
612,PLEKHA2,8239.119,Healthy 8
613,UGGT1,1682.8667,Healthy 8
614,ADRM1,11695.576,Healthy 8
615,CASP1,5029.0664,Healthy 8
616,ITGAX,4154.1753,Healthy 8
617,MYBL1,1420.4219,Healthy 8
618,UGCG,2107.3984,Healthy 8
619,CALR,30243.814,Healthy 8
620,MCMBP,2073.7168,Healthy 8
621,MT-ND6,15918.789,Healthy 8
622,RPL13,1030337.94,Healthy 8
623,CNBP,44408.016,Healthy 8
624,PPP2R5A,2501.6558,Healthy 8
625,PRKDC,4884.2466,Healthy 8
626,UBE2L3,11036.796,Healthy 8
627,MT-ND5,60673.074,Healthy 8
628,UBR4,7226.7974,Healthy 8
629,DHRS7,13055.069,Healthy 8
630,CDC5L,5495.0073,Healthy 8
631,EIF4EBP2,4473.6055,Healthy 8
632,RTN3,5260.938,Healthy 8
633,IL17RA,6946.292,Healthy 8
634,FOS,127927.64,Healthy 8
635,CDK19,870.1018,Healthy 8
636,ANP32E,6851.703,Healthy 8
637,PRKCB,3395.7363,Healthy 8
638,GLUD1,7218.605,Healthy 8
639,ZNF296,821.4581,Healthy 8
640,PRKAR1A,14650.644,Healthy 8
641,CAT,3336.8696,Healthy 8
642,SHMT1,902.4232,Healthy 8
643,PPARA,587.8179,Healthy 8
644,CERS5,2135.9353,Healthy 8
645,DNAJA2,10086.244,Healthy 8
646,AIF1,12008.306,Healthy 8
647,HSD17B4,1274.4436,Healthy 8
648,TNFRSF1B,16763.078,Healthy 8
649,KPNB1,14046.649,Healthy 8
650,DGKZ,4783.349,Healthy 8
651,RALBP1,4694.196,Healthy 8
652,PPP1R7,8216.728,Healthy 8
653,PCF11,6077.6187,Healthy 8
654,NFE2,521.9639,Healthy 8
655,TMEM50A,21486.611,Healthy 8
656,LIMS1,11795.254,Healthy 8
657,CYB5R3,10262.396,Healthy 8
658,SERINC1,14366.649,Healthy 8
659,RNF6,2858.166,Healthy 8
660,SUGT1,5485.4,Healthy 8
661,STAT2,2182.2383,Healthy 8
662,ARPC2,76135.41,Healthy 8
663,WDR5,2301.3425,Healthy 8
664,PSMB9,24118.299,Healthy 8
665,LBR,9270.805,Healthy 8
666,MORF4L2,4599.973,Healthy 8
667,FUS,30885.732,Healthy 8
668,ALAS1,1808.3016,Healthy 8
669,ZNF140,1146.4265,Healthy 8
670,ZBED6,991.8887,Healthy 8
671,VPS33B,118.126114,Healthy 8
672,SULF2,769.07513,Healthy 8
673,RNPEPL1,6052.07,Healthy 8
674,ARID4B,17050.562,Healthy 8
675,ELP2,4465.9688,Healthy 8
676,MCFD2,3356.8525,Healthy 8
677,PI4KA,1997.1836,Healthy 8
678,RFK,1574.103,Healthy 8
679,RBM48,3431.1545,Healthy 8
680,PERP,1470.4817,Healthy 8
681,EGR1,2431.2534,Healthy 8
682,CCNDBP1,10340.2295,Healthy 8
683,COPE,14992.139,Healthy 8
684,PUS7L,2550.6035,Healthy 8
685,DDA1,4198.977,Healthy 8
686,RPS6KB1,3031.0508,Healthy 8
687,MRPL28,4879.7554,Healthy 8
688,ZRANB2,7583.8066,Healthy 8
689,WARS,7004.933,Healthy 8
690,RBCK1,7107.8228,Healthy 8
691,FAM91A1,1945.2592,Healthy 8
692,CLTC,6148.6143,Healthy 8
