,Genename,Counts,Sample
3320,ANXA7,7096.8784,Severe 6
3321,CENPU,412.0483,Severe 6
3322,PTBP1,9370.849,Severe 6
3323,PRDX6,18170.145,Severe 6
3324,SLA2,5436.0825,Severe 6
3325,PAPSS1,2586.1724,Severe 6
3326,PAK2,20932.756,Severe 6
3327,AGA,1647.472,Severe 6
3328,MRPL41,4089.9702,Severe 6
3329,VDAC1,2889.0105,Severe 6
3330,GANAB,3172.5488,Severe 6
3331,RPN2,9705.827,Severe 6
3332,PDCD6,5894.6904,Severe 6
3333,DYRK1A,9432.343,Severe 6
3334,UBE4A,5236.655,Severe 6
3335,PTPRCAP,27767.734,Severe 6
3336,EVL,21476.232,Severe 6
3337,WDR1,27965.549,Severe 6
3338,TUBA1B,8483.374,Severe 6
3339,NCBP2,5240.784,Severe 6
3340,PRNP,7384.7783,Severe 6
3341,KIAA2013,3318.1345,Severe 6
3342,DBI,8889.567,Severe 6
3343,PMVK,1632.2421,Severe 6
3344,DLG3,1602.2131,Severe 6
3345,TIMP1,31099.395,Severe 6
3346,HNRNPA3,20986.922,Severe 6
3347,AKIRIN2,12901.983,Severe 6
3348,EIF2AK2,16354.854,Severe 6
3349,POGZ,4923.339,Severe 6
3350,NAPG,2875.5083,Severe 6
3351,SMAGP,715.68726,Severe 6
3352,RPL5,58991.645,Severe 6
3353,WDR48,4305.4116,Severe 6
3354,TSHZ2,1920.2749,Severe 6
3355,NFAT5,6781.628,Severe 6
3356,PLK2,458.83212,Severe 6
3357,ZC3H11A,17266.242,Severe 6
3358,CHP1,4251.8027,Severe 6
3359,GIMAP4,17768.84,Severe 6
3360,C11orf68,2358.8613,Severe 6
3361,TM2D1,2366.19,Severe 6
3362,NUCB1,7983.0635,Severe 6
3363,ZNF707,829.1738,Severe 6
3364,ITPRIP,3761.0076,Severe 6
3365,ARL6IP5,29842.16,Severe 6
3366,ANKS6,926.9354,Severe 6
3367,LRRC58,3797.7512,Severe 6
3368,C5orf24,2066.3772,Severe 6
3369,SIRPA,4141.848,Severe 6
3370,CARD16,20624.086,Severe 6
3371,CHTOP,6127.8706,Severe 6
3372,ZNF343,471.5227,Severe 6
3373,PSD4,8353.057,Severe 6
3374,RHBDD1,2214.4175,Severe 6
3375,HERPUD1,6195.53,Severe 6
3376,KIF1C,2073.1543,Severe 6
3377,CHRAC1,2842.6292,Severe 6
3378,SECTM1,2210.3726,Severe 6
3379,MAP4K3,670.2212,Severe 6
3380,LRIF1,2325.1492,Severe 6
3381,SIRPB1,5169.54,Severe 6
3382,YIPF3,6267.871,Severe 6
3383,ARHGAP9,16468.771,Severe 6
3384,NEFM,106.93235,Severe 6
3385,LAYN,77.67819,Severe 6
3386,FBXO39,211.24309,Severe 6
3387,AKR1C1,228.69354,Severe 6
3388,RTKN2,1031.5981,Severe 6
3389,PLEKHA4,115.16487,Severe 6
3390,SHPRH,2713.9268,Severe 6
3391,TTC34,259.6064,Severe 6
3392,PPP4C,6738.767,Severe 6
3393,ADCY9,803.02136,Severe 6
3394,DUSP6,9747.255,Severe 6
3395,ALKBH7,3015.9253,Severe 6
3396,POMGNT2,220.03552,Severe 6
3397,MACC1,611.348,Severe 6
3398,POLR1A,2527.1306,Severe 6
3399,GLCCI1,3129.9602,Severe 6
3400,TKTL1,313.13187,Severe 6
3401,MICAL2,2528.86,Severe 6
3402,PIK3CD,12811.894,Severe 6
3403,ANGPT2,518.8575,Severe 6
3404,ZBTB34,1796.8278,Severe 6
3405,PAK1,7843.524,Severe 6
3406,HECTD1,11270.909,Severe 6
3407,CHMP3,8541.59,Severe 6
3408,BLOC1S2,5278.557,Severe 6
3409,FAM162A,1863.1564,Severe 6
3410,SMIM12,3798.8083,Severe 6
3411,THAP11,3603.8726,Severe 6
3412,LSM14A,15212.826,Severe 6
3413,HLA-G,4096.8047,Severe 6
3414,TCF4,5802.9014,Severe 6
3415,GOLGA8N,621.6843,Severe 6
3416,ZHX2,3456.4736,Severe 6
3417,SLC5A5,310.21655,Severe 6
3418,CAND1,5813.688,Severe 6
3419,RUNX1T1,229.92168,Severe 6
3420,RCAN1,774.72504,Severe 6
3421,TMEM87B,4028.7966,Severe 6
3422,LMO2,4029.9934,Severe 6
3423,NRBF2,6521.98,Severe 6
3424,METTL14,2187.7168,Severe 6
3425,SIKE1,3534.1296,Severe 6
3426,CNOT10,2363.2468,Severe 6
3427,FKBP8,15563.424,Severe 6
3428,YWHAH,23312.998,Severe 6
3429,GLIPR1,9057.681,Severe 6
3430,DYNLL1,17292.35,Severe 6
3431,NCOA6,5828.3726,Severe 6
3432,MUS81,2206.9963,Severe 6
3433,EP400,7104.2983,Severe 6
3434,DDX11-AS1,20.865435,Severe 6
3435,TSPAN14,14080.62,Severe 6
3436,WDR44,2503.203,Severe 6
3437,USP46,1046.956,Severe 6
3438,TESK1,272.74033,Severe 6
3439,ZNF592,3507.191,Severe 6
3440,MALSU1,1397.6044,Severe 6
3441,TLR7,1107.8284,Severe 6
3442,SNAP29,5287.548,Severe 6
3443,RGL2,5063.8994,Severe 6
3444,JMY,4329.4956,Severe 6
3445,AC006004.1,44.22867,Severe 6
3446,COG5,2199.1985,Severe 6
3447,PTCH1,2560.4033,Severe 6
3448,TRIM22,21730.232,Severe 6
3449,MUT,937.71783,Severe 6
3450,NACC1,679.302,Severe 6
3451,CD38,2498.1694,Severe 6
3452,DIS3L2,2110.708,Severe 6
3453,SAP30BP,5954.283,Severe 6
3454,NDUFA1,15245.081,Severe 6
3455,TMEM256,1760.2437,Severe 6
3456,RNASEL,2087.8186,Severe 6
3457,RGS18,80168.52,Severe 6
3458,TYROBP,95726.234,Severe 6
3459,MPO,250.14084,Severe 6
3460,MTSS1,7378.8345,Severe 6
3461,CAPZA1,21516.762,Severe 6
3462,DERL1,4831.822,Severe 6
3463,B4GALT7,969.35376,Severe 6
3464,CNTRL,14382.048,Severe 6
3465,INPP4A,9327.5205,Severe 6
3466,ADAM19,4480.5283,Severe 6
3467,PPP3CC,2600.951,Severe 6
3468,UBXN2B,3639.399,Severe 6
3469,ASCC3,4767.2534,Severe 6
3470,TRAPPC2L,2201.1565,Severe 6
3471,TROVE2,9461.261,Severe 6
3472,ADCY2,274.34048,Severe 6
3473,FUCA2,1857.8867,Severe 6
3474,CDK9,3105.707,Severe 6
3475,WNK1,22655.71,Severe 6
3476,TADA3,6435.828,Severe 6
3477,PGAM4,462.74472,Severe 6
3478,GPR63,83.92625,Severe 6
3479,FOXJ2,2741.5955,Severe 6
3480,SYT15,275.4071,Severe 6
3481,DCTN6,880.63293,Severe 6
3482,SLC25A37,46884.016,Severe 6
3483,ZNF577,495.8966,Severe 6
3484,ARL8B,7250.378,Severe 6
3485,CLPX,4352.947,Severe 6
3486,CEP63,6246.019,Severe 6
3487,KIAA1210,114.80202,Severe 6
3488,RPL27,54179.992,Severe 6
3489,CPSF2,5251.304,Severe 6
3490,LIPE-AS1,1649.8864,Severe 6
3491,PTPRG,297.40176,Severe 6
3492,IGLV2-8,85.700516,Severe 6
3493,SLC2A11,1690.6345,Severe 6
3494,GTPBP4,3124.4343,Severe 6
3495,PPA2,1979.5581,Severe 6
3496,PPP2R2B,807.36584,Severe 6
3497,MAGOH,2641.1191,Severe 6
3498,NPAP1,26.430122,Severe 6
3499,LUC7L,5281.936,Severe 6
3500,CARM1,2129.9946,Severe 6
3501,XPA,2595.992,Severe 6
3502,KLHL15,1717.4004,Severe 6
3503,TXN,18763.482,Severe 6
3504,MANSC1,1920.1256,Severe 6
3505,DDX39B,10172.99,Severe 6
3506,LMAN2L,593.95197,Severe 6
3507,CYB5B,2718.222,Severe 6
3508,MGA,6377.4854,Severe 6
3509,CEP192,3595.091,Severe 6
3510,C14orf119,2625.0793,Severe 6
3511,DKC1,3806.307,Severe 6
3512,TTC38,3081.983,Severe 6
3513,SUSD1,3108.781,Severe 6
3514,ASL,1226.5261,Severe 6
3515,ARFGEF2,6034.3276,Severe 6
3516,AMY2B,1020.2581,Severe 6
3517,ZNF234,527.4282,Severe 6
3518,LINC00402,1258.0228,Severe 6
3519,CALCOCO1,5872.2124,Severe 6
3520,CS,3663.935,Severe 6
3521,ANKS1B,204.45932,Severe 6
3522,KLF6,76161.37,Severe 6
3523,CDYL,3136.7793,Severe 6
3524,OPCML,83.60644,Severe 6
3525,MRPL55,2206.7888,Severe 6
3526,INO80,4460.566,Severe 6
3527,HDAC1,9931.2705,Severe 6
3528,KCNA3,7247.726,Severe 6
3529,SMARCA2,16720.812,Severe 6
3530,FTH1,609783.2,Severe 6
3531,SERP1,23052.463,Severe 6
3532,DLGAP2,148.71568,Severe 6
3533,VPS53,5574.4556,Severe 6
3534,INTS6,3964.0444,Severe 6
3535,GTF2F1,7169.2114,Severe 6
3536,STK39,1995.9218,Severe 6
3537,LMAN2,8143.8945,Severe 6
3538,CSF3R,47949.7,Severe 6
3539,MYOM1,899.3485,Severe 6
3540,RPP40,275.3303,Severe 6
3541,PBK,32.659214,Severe 6
3542,SRI,4716.688,Severe 6
3543,USB1,3535.727,Severe 6
3544,NPHP3,3510.1091,Severe 6
3545,ALS2,847.3323,Severe 6
3546,HIST1H1E,15767.163,Severe 6
3547,TTC16,2060.739,Severe 6
3548,EHD3,4040.5713,Severe 6
3549,LINC00887,16.655725,Severe 6
3550,COPS4,2202.1345,Severe 6
3551,MOK,326.84946,Severe 6
3552,SUSD4,374.20703,Severe 6
3553,TM2D2,2741.5886,Severe 6
3554,ERCC3,3806.7063,Severe 6
3555,ZFC3H1,9404.843,Severe 6
3556,ZNF787,1266.4924,Severe 6
3557,IGHV3-15,235.13446,Severe 6
3558,ATP11C,2420.2148,Severe 6
3559,FLII,10323.216,Severe 6
3560,SEC23A,3210.675,Severe 6
3561,LONP2,7138.4985,Severe 6
3562,COX4I1,41427.73,Severe 6
3563,MPHOSPH8,13218.882,Severe 6
3564,SRGN,152057.62,Severe 6
3565,AP2M1,13039.246,Severe 6
3566,UNC13D,6999.498,Severe 6
3567,RPS15A,50901.348,Severe 6
3568,EHBP1,1488.8789,Severe 6
3569,DPH1,434.0261,Severe 6
3570,ZBTB1,8704.181,Severe 6
3571,TBCB,6004.6133,Severe 6
3572,CCT5,5252.7207,Severe 6
3573,NEK4,1862.6483,Severe 6
3574,PPP2R5E,7462.686,Severe 6
3575,RNF144B,3324.2922,Severe 6
3576,KCTD20,10325.994,Severe 6
3577,SLC35B1,2280.585,Severe 6
3578,CCR5,1568.596,Severe 6
3579,PFKFB2,921.39984,Severe 6
3580,N4BP3,228.25195,Severe 6
3581,GZMM,813.0109,Severe 6
3582,FZD3,921.1598,Severe 6
3583,PARD6B,687.8755,Severe 6
3584,WDR74,1215.8615,Severe 6
3585,TPX2,196.5408,Severe 6
3586,CLCN3,6736.5835,Severe 6
3587,RSBN1L,11330.186,Severe 6
3588,MAP1LC3B,16588.48,Severe 6
3589,TULP4,3730.1672,Severe 6
3590,RNF19A,8048.002,Severe 6
3591,BBS9,623.01215,Severe 6
3592,QSOX2,1700.2716,Severe 6
3593,GCDH,588.8933,Severe 6
3594,PCDHB14,19.540329,Severe 6
3595,CSTF1,1130.9625,Severe 6
3596,CYTH4,16040.8,Severe 6
3597,CTC1,2840.2588,Severe 6
3598,NDE1,4338.8594,Severe 6
3599,ARHGEF26,464.39542,Severe 6
3600,SLC2A3,28855.31,Severe 6
3601,ZNF154,1004.9882,Severe 6
3602,SLC2A4RG,2207.2888,Severe 6
3603,PSG2,107.81219,Severe 6
3604,UBAP2L,8086.0728,Severe 6
3605,CUTC,1994.0187,Severe 6
3606,TRIB2,9036.906,Severe 6
3607,ATP2C1,4819.7783,Severe 6
3608,PPP1R12A,19280.932,Severe 6
3609,CDKN2B,548.70654,Severe 6
3610,AHSA1,2637.8535,Severe 6
3611,INIP,2414.1665,Severe 6
3612,IGHV3-53,197.90735,Severe 6
3613,SYNE1,51431.54,Severe 6
3614,NUP98,5374.3643,Severe 6
3615,ARID3B,2925.6238,Severe 6
3616,HLA-DOA,4053.0784,Severe 6
3617,BRAF,4278.5615,Severe 6
3618,PHF21A,9721.407,Severe 6
3619,COQ4,1745.987,Severe 6
3620,MAP2K1,3976.4895,Severe 6
3621,TLE3,11197.527,Severe 6
3622,SH3BGRL3,127576.945,Severe 6
3623,HLTF,2072.7712,Severe 6
3624,EIF3E,12098.823,Severe 6
3625,RPS6KA3,14237.604,Severe 6
3626,TLE4,7878.8096,Severe 6
3627,RAC2,27174.287,Severe 6
3628,NCOA1,13676.351,Severe 6
3629,C17orf75,844.84753,Severe 6
3630,ABHD2,9594.794,Severe 6
3631,CXorf56,912.84863,Severe 6
3632,IRF1,28825.424,Severe 6
3633,OAT,1687.0924,Severe 6
3634,AIP,4738.6323,Severe 6
3635,STARD5,232.25526,Severe 6
3636,IL16,9649.935,Severe 6
3637,PTAFR,7690.8916,Severe 6
3638,POGK,4131.8804,Severe 6
3639,SVIP,12276.603,Severe 6
3640,RPS6KA1,10636.387,Severe 6
3641,IRF4,2191.7903,Severe 6
3642,RYR1,244.34818,Severe 6
3643,KIAA0319L,9662.677,Severe 6
3644,IGHJ3,49.0373,Severe 6
3645,SAFB,11771.423,Severe 6
3646,CTTNBP2,103.7966,Severe 6
3647,IGHV4-39,160.43466,Severe 6
3648,MZF1,870.576,Severe 6
3649,EPB41,22015.441,Severe 6
3650,MTF1,4903.4956,Severe 6
3651,MYO9B,21651.557,Severe 6
3652,PLXND1,1624.4257,Severe 6
3653,FAM199X,4262.2124,Severe 6
3654,NMI,11925.731,Severe 6
3655,GFPT1,2875.852,Severe 6
3656,CXCR4,29217.03,Severe 6
3657,MKRN2,1687.3011,Severe 6
3658,KHDRBS1,13568.287,Severe 6
3659,BRPF1,3081.1265,Severe 6
3660,SCYL2,5153.415,Severe 6
3661,AKIRIN1,11982.699,Severe 6
3662,TMEM185A,2425.1138,Severe 6
3663,LILRA2,5971.513,Severe 6
3664,ZNF549,874.70435,Severe 6
3665,LHFPL3,46.733776,Severe 6
3666,FFAR2,15567.097,Severe 6
3667,DUSP19,332.34134,Severe 6
3668,RASL12,91.74823,Severe 6
3669,MYO19,1398.4763,Severe 6
3670,PPP2R2D,3803.4768,Severe 6
3671,ATMIN,4254.254,Severe 6
3672,TULP3,568.62646,Severe 6
3673,ATP1A1,13204.192,Severe 6
3674,IGKV3D-20,148.94044,Severe 6
3675,RBM4B,1061.8428,Severe 6
3676,SYT17,273.66928,Severe 6
3677,ATP10D,2316.7886,Severe 6
3678,GCA,25147.107,Severe 6
3679,DUS1L,5371.4683,Severe 6
3680,EIF1,97929.03,Severe 6
3681,AMT,776.2393,Severe 6
3682,KIF5B,15021.691,Severe 6
3683,ATIC,3790.5256,Severe 6
3684,IGLV1-50,0.0,Severe 6
3685,PARN,3441.4985,Severe 6
3686,DLG2,316.60364,Severe 6
3687,ATP8B2,9262.037,Severe 6
3688,SMARCD1,3767.5813,Severe 6
3689,CCDC174,3069.8323,Severe 6
3690,PKN2,8486.01,Severe 6
3691,AJAP1,167.96248,Severe 6
3692,GAB1,1049.2668,Severe 6
3693,NUBP1,879.76025,Severe 6
3694,CLPTM1,2420.5725,Severe 6
3695,ZDHHC20,3710.882,Severe 6
3696,RIMBP3B,81.17535,Severe 6
3697,TMEM258,7235.809,Severe 6
3698,MKNK1,3890.9119,Severe 6
3699,AC068831.6,163.37503,Severe 6
3700,ENDOV,680.8153,Severe 6
3701,RCCD1,369.94873,Severe 6
3702,HINT3,3177.0,Severe 6
3703,MRPS10,2621.852,Severe 6
3704,SLC41A1,1367.157,Severe 6
3705,NEK9,5543.1177,Severe 6
3706,PIGS,2615.3198,Severe 6
3707,CCNL2,13614.339,Severe 6
3708,ANXA4,3538.7146,Severe 6
3709,RALB,8929.114,Severe 6
3710,TPGS2,2838.622,Severe 6
3711,LSM4,3321.3406,Severe 6
3712,FAM153B,1402.5677,Severe 6
3713,PTGS1,17392.904,Severe 6
3714,TOP1,9376.314,Severe 6
3715,PIP5K1C,1642.1022,Severe 6
3716,NME1,1621.8197,Severe 6
3717,ERGIC3,4814.4707,Severe 6
3718,TMEM184C,1841.3579,Severe 6
3719,CCDC28B,845.23035,Severe 6
3720,GRIA4,158.94179,Severe 6
3721,PIK3R6,413.15616,Severe 6
3722,CCT3,8399.838,Severe 6
3723,RGS17,174.99309,Severe 6
3724,SKI,5053.414,Severe 6
3725,ZSWIM6,3124.328,Severe 6
3726,PYHIN1,3592.285,Severe 6
3727,FXN,1241.3021,Severe 6
3728,YIPF6,1999.6967,Severe 6
3729,RPSA,28668.945,Severe 6
3730,STRN,4512.8013,Severe 6
3731,LINC00954,653.7195,Severe 6
3732,POU2AF1,1963.86,Severe 6
3733,ELL,2333.7495,Severe 6
3734,STAG2,18066.668,Severe 6
3735,CSNK1A1,9046.548,Severe 6
3736,MAL,5900.0024,Severe 6
3737,CA5B,2934.8237,Severe 6
3738,THEM6,444.87244,Severe 6
3739,MYOZ3,82.25395,Severe 6
3740,TIPRL,2781.721,Severe 6
3741,AC000099.1,5.8548007,Severe 6
3742,GNG5,20782.484,Severe 6
3743,TNFAIP1,932.9653,Severe 6
3744,DUT,5506.06,Severe 6
3745,RALGDS,3344.5972,Severe 6
3746,OSTM1,4698.051,Severe 6
3747,HAGH,1696.3004,Severe 6
3748,C1orf131,1938.8914,Severe 6
3749,PEX1,3294.015,Severe 6
3750,DNAJA3,1986.3792,Severe 6
3751,ZNF37A,3899.6167,Severe 6
3752,E4F1,1386.8746,Severe 6
3753,LRCH4,4687.8203,Severe 6
3754,HECTD4,7717.4736,Severe 6
3755,COMTD1,888.6795,Severe 6
3756,MCM4,1257.4587,Severe 6
3757,ARHGAP11B,675.4556,Severe 6
3758,MAN2B1,2846.7798,Severe 6
3759,C16orf87,2809.255,Severe 6
3760,MAT2A,2979.7197,Severe 6
3761,ST6GAL1,9923.825,Severe 6
3762,GPM6A,4117.7534,Severe 6
3763,SLC39A7,3108.084,Severe 6
3764,TPCN2,973.1499,Severe 6
3765,TMEM161B,1430.59,Severe 6
3766,MYO1D,432.88083,Severe 6
3767,CD3EAP,172.33646,Severe 6
3768,IDH3A,883.3658,Severe 6
3769,NCF1,13403.966,Severe 6
3770,CRY2,896.4255,Severe 6
3771,NBEAL1,8524.453,Severe 6
3772,AEBP2,2981.8381,Severe 6
3773,ZFP3,812.39813,Severe 6
3774,OPA1,4185.342,Severe 6
3775,NR2C2,1803.6802,Severe 6
3776,ARRB2,17727.928,Severe 6
3777,ACTN4,13104.528,Severe 6
3778,EPB41L3,914.3287,Severe 6
3779,MRPS18A,590.64764,Severe 6
3780,ZNF394,7493.69,Severe 6
3781,DGKH,2432.5994,Severe 6
3782,SETD5,11924.8,Severe 6
3783,RNF5,2480.9722,Severe 6
3784,GPATCH2L,7121.8438,Severe 6
3785,GLUL,25566.926,Severe 6
3786,YPEL4,111.153564,Severe 6
3787,RARS2,1947.9531,Severe 6
3788,SCFD1,4623.626,Severe 6
3789,EFNA2,588.08655,Severe 6
3790,FLVCR2,557.6893,Severe 6
3791,PHRF1,3072.6663,Severe 6
3792,DSE,4732.0186,Severe 6
3793,NUMB,14165.229,Severe 6
3794,INCENP,616.6133,Severe 6
3795,TMEM135,584.35065,Severe 6
3796,KLF4,3341.702,Severe 6
3797,RTCA,2800.9336,Severe 6
3798,ATXN7L2,493.13428,Severe 6
3799,STK36,354.25693,Severe 6
3800,C1orf61,522.8989,Severe 6
3801,LTB4R,4933.395,Severe 6
3802,FAM96B,5221.395,Severe 6
3803,KLF7,6170.0825,Severe 6
3804,TFG,4189.306,Severe 6
3805,EPC2,5885.836,Severe 6
3806,FST,87.659904,Severe 6
3807,CEP164,2977.6885,Severe 6
3808,MON2,4780.76,Severe 6
3809,KIAA1109,19266.957,Severe 6
3810,GRIN2D,65.30702,Severe 6
3811,KDR,56.628685,Severe 6
3812,BLVRA,3596.9841,Severe 6
3813,GRAP2,24619.623,Severe 6
3814,KLF2,19277.602,Severe 6
3815,SGSM3,2610.5593,Severe 6
3816,MAP7D1,11199.12,Severe 6
3817,OTUD6B,962.3098,Severe 6
3818,HIVEP3,2817.906,Severe 6
3819,RAB30-AS1,745.62946,Severe 6
3820,SNX30,2557.6924,Severe 6
3821,CORO2B,222.36264,Severe 6
3822,UEVLD,1675.1278,Severe 6
3823,ASB8,6785.5054,Severe 6
3824,NBPF3,1183.6144,Severe 6
3825,SNRPG,3452.3887,Severe 6
3826,ERCC6L2,3039.6055,Severe 6
3827,UBL5,19257.207,Severe 6
3828,MIEF1,3538.566,Severe 6
3829,RABEPK,877.03217,Severe 6
3830,DCHS2,72.04418,Severe 6
3831,PSMD14,2580.3684,Severe 6
3832,NRP2,338.58875,Severe 6
3833,PDE12,2475.4136,Severe 6
3834,TES,11311.932,Severe 6
3835,PRKAA1,4111.8374,Severe 6
3836,PHF8,2948.7075,Severe 6
3837,STARD7,7562.5444,Severe 6
3838,TMED7,2408.572,Severe 6
3839,TBC1D9,2376.098,Severe 6
3840,SERPINB9,6587.067,Severe 6
3841,THSD4,265.63754,Severe 6
3842,ZNF529,1354.0349,Severe 6
3843,CD36,9671.172,Severe 6
3844,CD48,15708.946,Severe 6
3845,CENPP,342.40463,Severe 6
3846,GALC,2156.5444,Severe 6
3847,FAM177A1,6126.7817,Severe 6
3848,VWA8,2076.6025,Severe 6
3849,OIT3,59.555492,Severe 6
3850,HERC4,4950.584,Severe 6
3851,TTC4,273.40207,Severe 6
3852,CLN8,1842.5259,Severe 6
3853,DCTPP1,1422.4363,Severe 6
3854,CCP110,2769.0781,Severe 6
3855,ASXL3,126.06625,Severe 6
3856,TESPA1,4502.4243,Severe 6
3857,DUSP12,1117.1426,Severe 6
3858,CENPF,456.65485,Severe 6
3859,FKBP1A,23379.025,Severe 6
3860,CARD14,216.52937,Severe 6
3861,BSN,160.51805,Severe 6
3862,DYRK3,154.43112,Severe 6
3863,PDE1A,94.2015,Severe 6
3864,MAPT,445.95816,Severe 6
3865,MAP3K3,9415.426,Severe 6
3866,FBXO9,6943.5005,Severe 6
3867,ZNF451,7347.5566,Severe 6
3868,KDM4B,7799.0225,Severe 6
3869,DCBLD2,527.5646,Severe 6
3870,CBWD1,2156.1228,Severe 6
3871,PTPRA,10942.664,Severe 6
3872,ADK,2650.136,Severe 6
3873,KRIT1,2557.5186,Severe 6
3874,RNF4,5098.2134,Severe 6
3875,AQR,4611.282,Severe 6
3876,UPP2,41.927444,Severe 6
3877,EOMES,3173.738,Severe 6
3878,BTLA,3191.3792,Severe 6
3879,UBE3B,2809.9622,Severe 6
3880,TAX1BP1,15561.752,Severe 6
3881,ACSS1,2333.979,Severe 6
3882,EXTL3,2714.5884,Severe 6
3883,ARL15,2459.9138,Severe 6
3884,CD28,3180.248,Severe 6
3885,KDM3A,6262.754,Severe 6
3886,XPO1,11798.569,Severe 6
3887,EYA3,1414.7435,Severe 6
3888,YDJC,1433.0018,Severe 6
3889,MED28,4112.095,Severe 6
3890,TRIM21,4177.023,Severe 6
3891,MKL2,1362.2537,Severe 6
3892,HINT1,11553.38,Severe 6
3893,FBXW11,4230.6396,Severe 6
3894,R3HDM2,5532.414,Severe 6
3895,TET1,687.18115,Severe 6
3896,KARS,7623.27,Severe 6
3897,PTPN1,9557.776,Severe 6
3898,NARFL,1301.6312,Severe 6
3899,LRRFIP2,4966.0913,Severe 6
3900,FAM214B,3285.9204,Severe 6
3901,HRH2,8317.36,Severe 6
3902,S100A11,96254.98,Severe 6
3903,SRSF11,27515.715,Severe 6
3904,ARNT,3201.0479,Severe 6
3905,CEBPD,18648.031,Severe 6
3906,UBXN1,12123.028,Severe 6
3907,BLM,931.2499,Severe 6
3908,LETMD1,2001.7317,Severe 6
3909,EDRF1,2703.2273,Severe 6
3910,TRIOBP,3301.5522,Severe 6
3911,CPQ,3426.4375,Severe 6
3912,PHTF1,1417.8083,Severe 6
3913,CEBPZ,4466.0063,Severe 6
3914,MAP1A,2578.937,Severe 6
3915,ARRDC1,3138.9473,Severe 6
3916,ZBTB22,688.0691,Severe 6
3917,DDX60,7344.9478,Severe 6
3918,TSPAN13,2002.0352,Severe 6
3919,TNFAIP8L2,1608.3442,Severe 6
3920,MS4A6A,12974.11,Severe 6
3921,CCDC47,3957.033,Severe 6
3922,RDH13,991.24786,Severe 6
3923,ZNF33A,6361.2974,Severe 6
3924,SF3B5,6087.762,Severe 6
3925,MED24,1666.8895,Severe 6
3926,ZNF292,13111.267,Severe 6
3927,CIPC,850.4707,Severe 6
3928,STON2,3362.7312,Severe 6
3929,PEAK1,2880.3591,Severe 6
3930,MAP6,108.85413,Severe 6
3931,CHMP2A,8195.871,Severe 6
3932,PNRC1,42473.496,Severe 6
3933,FBXO42,1955.3711,Severe 6
3934,IGHV4-61,240.47906,Severe 6
3935,GCNT1,2076.6873,Severe 6
3936,EIF4G3,8844.763,Severe 6
3937,RAP1GAP2,3561.1394,Severe 6
3938,RNF220,3944.5989,Severe 6
3939,ACAP2,21704.605,Severe 6
3940,LMBR1L,3299.1458,Severe 6
3941,POLN,215.7421,Severe 6
3942,RSRC1,2824.4263,Severe 6
3943,PHF1,5633.256,Severe 6
3944,PPP2R1B,1268.9456,Severe 6
3945,RBBP7,6959.542,Severe 6
3946,PUM1,8984.83,Severe 6
3947,CDC25A,100.34923,Severe 6
3948,AP001437.1,18.165527,Severe 6
3949,WSB1,17695.818,Severe 6
3950,GTF2A2,5466.214,Severe 6
3951,KLHDC10,2331.8936,Severe 6
3952,ANP32B,17476.309,Severe 6
3953,MAP3K6,509.86963,Severe 6
3954,PPIB,5339.411,Severe 6
3955,IFI44,11510.234,Severe 6
3956,SGTA,1722.6724,Severe 6
3957,HTR3B,88.10378,Severe 6
3958,NDUFS5,11001.509,Severe 6
3959,GRK6,10827.821,Severe 6
3960,RNFT2,408.9319,Severe 6
3961,STOX2,158.77951,Severe 6
3962,CYB5A,1217.7837,Severe 6
3963,AGGF1,4545.5376,Severe 6
3964,PRR14,2614.2737,Severe 6
3965,MAML1,3084.0823,Severe 6
3966,SART3,3935.2898,Severe 6
3967,LARS,9502.458,Severe 6
3968,RILPL2,9403.615,Severe 6
3969,SUPT20H,6119.0396,Severe 6
3970,MON1B,3971.0051,Severe 6
3971,TMCO4,1161.613,Severe 6
3972,WDR66,823.28784,Severe 6
3973,TRIM5,1762.934,Severe 6
3974,PDCD5,3166.6265,Severe 6
3975,RRP7A,4774.3525,Severe 6
3976,CARD11,5721.9097,Severe 6
3977,COPB1,6023.669,Severe 6
3978,TRAF1,2116.143,Severe 6
3979,SUCLG1,4014.2644,Severe 6
3980,DNAJC19,1717.7666,Severe 6
3981,ADNP,7724.8135,Severe 6
3982,KDM5A,17855.582,Severe 6
3983,RNASEK,7820.5825,Severe 6
3984,POU3F3,98.07852,Severe 6
3985,RSAD1,2545.6465,Severe 6
3986,C2orf68,3603.8347,Severe 6
3987,IMPDH2,2303.619,Severe 6
3988,TIGD6,300.83704,Severe 6
3989,GSTZ1,444.17142,Severe 6
3990,DHX32,761.7341,Severe 6
3991,LINC00667,3108.2988,Severe 6
3992,FUT1,254.28188,Severe 6
3993,GPATCH2,1248.3853,Severe 6
3994,NTHL1,532.12866,Severe 6
3995,AC092535.3,106.17567,Severe 6
3996,IGHV1-3,499.47543,Severe 6
3997,ADAMTSL1,64.38939,Severe 6
3998,CDC73,4285.5156,Severe 6
3999,RABGAP1L,11167.19,Severe 6
4000,NFKBIZ,17767.293,Severe 6
4001,CEP250,3838.5283,Severe 6
4002,SNX11,2430.511,Severe 6
4003,NDUFB9,9816.819,Severe 6
4004,ZNF449,423.62173,Severe 6
4005,MKNK2,12252.065,Severe 6
4006,ZNHIT3,1694.3334,Severe 6
4007,KLF10,6655.847,Severe 6
4008,IDE,1693.6934,Severe 6
