,Genename,Counts,Sample
2232,SEPT9,24681.482,Moderate 2
2233,MARCH1,1370.0299,Moderate 2
2234,DUSP1,93830.93,Moderate 2
2235,LTA4H,11798.929,Moderate 2
2236,GBP4,6602.997,Moderate 2
2237,FBXO11,1868.0868,Moderate 2
2238,NUP50,5676.266,Moderate 2
2239,HLA-DMB,4579.6455,Moderate 2
2240,BCL7B,7399.814,Moderate 2
2241,NPL,907.94025,Moderate 2
2242,NAMPT,15741.626,Moderate 2
2243,TMEM176B,5774.3936,Moderate 2
2244,TET3,734.5851,Moderate 2
2245,SIGLEC10,1185.3503,Moderate 2
2246,C1orf162,9088.347,Moderate 2
2247,SFPQ,19373.99,Moderate 2
2248,CD1D,330.96335,Moderate 2
2249,GPR35,514.3872,Moderate 2
2250,CHD9,2886.4902,Moderate 2
2251,SPTAN1,11974.328,Moderate 2
2252,SLC2A12,7.3259993,Moderate 2
2253,ANKRD10,4797.453,Moderate 2
2254,NPM1,101989.086,Moderate 2
2255,HNRNPLL,2167.5732,Moderate 2
2256,STRIP1,2424.7786,Moderate 2
2257,RPL36AL,79599.164,Moderate 2
2258,KIAA0930,1053.9086,Moderate 2
2259,HMBS,410.18674,Moderate 2
2260,NFIA,377.15366,Moderate 2
2261,CLEC2D,16201.807,Moderate 2
2262,KPNA2,3584.1252,Moderate 2
2263,CHID1,1329.9186,Moderate 2
2264,ARPC4,3026.3198,Moderate 2
2265,DCP2,5480.507,Moderate 2
2266,URGCP,1471.5706,Moderate 2
2267,QARS,6137.415,Moderate 2
2268,NCL,56224.703,Moderate 2
2269,INPP5D,9168.606,Moderate 2
2270,MYH11,221.60248,Moderate 2
2271,IL10RA,15002.935,Moderate 2
2272,TOMM22,11605.228,Moderate 2
2273,AK2,3991.9756,Moderate 2
2274,POMT1,1326.774,Moderate 2
2275,MECP2,6697.98,Moderate 2
2276,SSB,10616.22,Moderate 2
2277,KAT6B,6462.7856,Moderate 2
2278,MAP3K7,2347.799,Moderate 2
2279,PEX16,4890.2666,Moderate 2
2280,FAU,423833.38,Moderate 2
2281,TSPO,31596.045,Moderate 2
2282,NAPA,15406.473,Moderate 2
2283,RPS24,439015.25,Moderate 2
2284,ANKRD13C,2949.0308,Moderate 2
2285,DDX46,14259.945,Moderate 2
2286,DDX24,31689.635,Moderate 2
2287,PRKAR2A,7915.1016,Moderate 2
2288,CTSB,15611.92,Moderate 2
2289,SLC9A7,388.61984,Moderate 2
2290,CPSF3,1576.4441,Moderate 2
2291,ACTN1,15448.641,Moderate 2
2292,CNP,1634.6664,Moderate 2
2293,DVL1,263.08896,Moderate 2
2294,NSMAF,2597.4287,Moderate 2
2295,CBFB,2935.4243,Moderate 2
2296,ABCA10,9.267598,Moderate 2
2297,C10orf25,20.754921,Moderate 2
2298,TOR1A,3321.9954,Moderate 2
2299,BAG1,7875.136,Moderate 2
2300,TAF1C,768.15515,Moderate 2
2301,DTX3,891.78534,Moderate 2
2302,PDZD3,6.829808,Moderate 2
2303,SLC5A3,1939.356,Moderate 2
2304,HOGA1,10.161821,Moderate 2
2305,CLEC19A,0.0,Moderate 2
2306,PRCC,4260.498,Moderate 2
2307,CEACAM3,214.96446,Moderate 2
2308,ABRACL,14959.659,Moderate 2
2309,PRR5,231.83289,Moderate 2
2310,MLF1,107.02136,Moderate 2
2311,ARHGAP27,2449.2427,Moderate 2
2312,RAB11FIP3,197.47098,Moderate 2
2313,TRA2A,6345.1167,Moderate 2
2314,PIM2,5539.028,Moderate 2
2315,DMXL2,3486.566,Moderate 2
2316,RRBP1,4930.336,Moderate 2
2317,DUOX2,0.0,Moderate 2
2318,GPATCH8,8345.982,Moderate 2
2319,QRICH1,4834.243,Moderate 2
2320,SMCHD1,29545.295,Moderate 2
2321,HMGCL,1164.946,Moderate 2
2322,RNF145,5414.6055,Moderate 2
2323,MDN1,1852.4296,Moderate 2
2324,SECISBP2L,6908.755,Moderate 2
2325,CABP5,97.368614,Moderate 2
2326,URI1,2545.492,Moderate 2
2327,SPINT2,5003.669,Moderate 2
2328,PPM1M,3208.8745,Moderate 2
2329,SEH1L,1644.4976,Moderate 2
2330,AREL1,1110.6124,Moderate 2
2331,NR1H2,11341.833,Moderate 2
2332,VPS26B,3705.549,Moderate 2
2333,USP34,4634.951,Moderate 2
2334,TRRAP,1881.5662,Moderate 2
2335,SERPINA1,19368.46,Moderate 2
2336,IGF2R,1805.9434,Moderate 2
2337,IFI16,8366.823,Moderate 2
2338,PPARGC1B,245.61653,Moderate 2
2339,MACF1,5503.445,Moderate 2
2340,EFHD2,7467.079,Moderate 2
2341,GOLGB1,6890.266,Moderate 2
2342,EPPIN,0.0,Moderate 2
2343,TBC1D10B,1137.9949,Moderate 2
2344,ZNF491,46.807705,Moderate 2
2345,CNOT3,2482.4014,Moderate 2
2346,GOT2,2057.3809,Moderate 2
2347,RNF26,987.7637,Moderate 2
2348,NUMBL,243.99594,Moderate 2
2349,IGKV2D-28,130.80177,Moderate 2
2350,CYB5D1,307.53668,Moderate 2
2351,DNAJC11,1307.7184,Moderate 2
2352,RBM25,21659.725,Moderate 2
2353,GLI3,7.529478,Moderate 2
2354,FGFR1OP2,8200.294,Moderate 2
2355,DAG1,620.88586,Moderate 2
2356,YTHDF1,1124.8274,Moderate 2
2357,DYNLRB1,9596.732,Moderate 2
2358,MED1,3456.9924,Moderate 2
2359,HSPA1B,643.7579,Moderate 2
2360,GRIN2A,0.0,Moderate 2
2361,FAM20B,446.95963,Moderate 2
2362,GTDC1,890.7798,Moderate 2
2363,CEP97,423.42975,Moderate 2
2364,LGALS1,41529.477,Moderate 2
2365,ZNF432,570.73425,Moderate 2
2366,WDFY3,184.41019,Moderate 2
2367,OSBPL8,15309.741,Moderate 2
2368,BIRC3,19165.846,Moderate 2
2369,RCOR3,1755.6614,Moderate 2
2370,COPS7A,2177.7346,Moderate 2
2371,PARP4,2398.528,Moderate 2
2372,ZNFX1,7105.1143,Moderate 2
2373,EXOC4,3720.2056,Moderate 2
2374,NUGGC,47.818516,Moderate 2
2375,CITED2,8878.344,Moderate 2
2376,EMILIN2,3169.537,Moderate 2
2377,RCC2,1232.9181,Moderate 2
2378,ITGAE,3513.0645,Moderate 2
2379,MEPCE,1772.8037,Moderate 2
2380,SSH2,19749.912,Moderate 2
2381,MPV17L,16.190384,Moderate 2
2382,GDI1,5432.0054,Moderate 2
2383,FBXL6,381.21594,Moderate 2
2384,RCAN3,13351.157,Moderate 2
2385,OSBPL5,745.8549,Moderate 2
2386,CNNM2,576.15375,Moderate 2
2387,JDP2,468.16562,Moderate 2
2388,SH3PXD2B,41.26176,Moderate 2
2389,ZDHHC12,3979.6294,Moderate 2
2390,NAP1L4,10789.52,Moderate 2
2391,SLAMF6,970.3704,Moderate 2
2392,PLA2G15,226.19261,Moderate 2
2393,ACTL6B,0.0,Moderate 2
2394,GOLPH3,9334.453,Moderate 2
2395,SLC25A12,1212.6807,Moderate 2
2396,ABCC2,11.238771,Moderate 2
2397,PYGL,1180.4618,Moderate 2
2398,IARS,2466.24,Moderate 2
2399,CRYZL1,1959.1744,Moderate 2
2400,ARMC10,2612.9106,Moderate 2
2401,ARCN1,4106.3647,Moderate 2
2402,DHPS,5297.7637,Moderate 2
2403,GFRA1,0.0,Moderate 2
2404,CDC42,27227.03,Moderate 2
2405,SRCAP,2468.314,Moderate 2
2406,SLCO2A1,0.0,Moderate 2
2407,PPEF2,5.455722,Moderate 2
2408,MAN2A1,3547.521,Moderate 2
2409,MAD1L1,13491.419,Moderate 2
2410,SPAG9,8356.045,Moderate 2
2411,UBAC1,1737.6672,Moderate 2
2412,SIRT7,3954.3704,Moderate 2
2413,RBBP6,6256.5454,Moderate 2
2414,MAP3K13,2082.4365,Moderate 2
2415,ITGB1,9562.836,Moderate 2
2416,IL1R1,522.86285,Moderate 2
2417,CSNK1G2,4043.4512,Moderate 2
2418,C5orf60,0.0,Moderate 2
2419,KBTBD4,2113.2148,Moderate 2
2420,UPF1,1845.8475,Moderate 2
2421,FTSJ1,3338.7766,Moderate 2
2422,SS18L1,581.67566,Moderate 2
2423,B4GALT5,840.29767,Moderate 2
2424,SPATA9,0.0,Moderate 2
2425,SLC2A4,0.0,Moderate 2
2426,C12orf76,1756.3201,Moderate 2
2427,CSRP2,85.4987,Moderate 2
2428,ARID4A,6265.753,Moderate 2
2429,JMJD1C,12661.497,Moderate 2
2430,GFM1,2605.622,Moderate 2
2431,CIRBP,53956.746,Moderate 2
2432,SERPINB1,19922.758,Moderate 2
2433,CYHR1,1229.3789,Moderate 2
2434,FGD3,8202.954,Moderate 2
2435,FYCO1,805.4938,Moderate 2
2436,PDXDC1,5148.707,Moderate 2
2437,IGKV1-5,3523.8098,Moderate 2
2438,TSC22D3,74237.984,Moderate 2
2439,SEPT4,82.98373,Moderate 2
2440,MAP2,5.095868,Moderate 2
2441,CLDND1,3429.0786,Moderate 2
2442,EIF2AK4,1877.8982,Moderate 2
2443,FOXK1,680.8195,Moderate 2
2444,VRK3,3416.0698,Moderate 2
2445,LIG1,1501.647,Moderate 2
2446,DAP3,7499.5933,Moderate 2
2447,NCAPH,148.34204,Moderate 2
2448,WASL,1942.6605,Moderate 2
2449,MEFV,551.84564,Moderate 2
2450,MFF,7746.819,Moderate 2
2451,BDH1,1008.94434,Moderate 2
2452,RBP5,8.79818,Moderate 2
2453,BDP1,9077.702,Moderate 2
2454,MYLIP,4628.573,Moderate 2
2455,BCLAF1,14919.476,Moderate 2
2456,HERC1,7353.508,Moderate 2
2457,TPT1,697082.1,Moderate 2
2458,MAP3K5,988.3758,Moderate 2
2459,AOAH,9359.558,Moderate 2
2460,NAA16,3117.7495,Moderate 2
2461,H2AFX,3169.2615,Moderate 2
2462,RNF10,8080.317,Moderate 2
2463,TMEM104,1012.40045,Moderate 2
2464,MTA1,845.1593,Moderate 2
2465,SEMA4B,824.4614,Moderate 2
2466,ZBTB18,1204.9915,Moderate 2
2467,DNAJB11,4341.383,Moderate 2
2468,IFIH1,1325.0665,Moderate 2
2469,RBM42,6852.0273,Moderate 2
2470,RPS27,506087.84,Moderate 2
2471,UBL3,3579.3965,Moderate 2
2472,IKZF5,1440.9209,Moderate 2
2473,HAUS1,1857.6466,Moderate 2
2474,MDH2,14128.089,Moderate 2
2475,CRKL,2663.1492,Moderate 2
2476,PABPC4,9873.694,Moderate 2
2477,CHMP1A,4090.266,Moderate 2
2478,RNF167,5724.6396,Moderate 2
2479,PYGB,2647.848,Moderate 2
2480,NT5C3A,5998.6357,Moderate 2
2481,METTL16,1721.5166,Moderate 2
2482,DERL3,266.7537,Moderate 2
2483,IGHV3-33,854.5672,Moderate 2
2484,C6orf106,2212.0806,Moderate 2
2485,ATP6V1G1,32415.783,Moderate 2
2486,FBXW5,5262.907,Moderate 2
2487,CCDC69,7500.3076,Moderate 2
2488,DNAJC3,6781.2544,Moderate 2
2489,TRMT2A,2048.7832,Moderate 2
2490,CLPTM1L,788.25073,Moderate 2
2491,TAB2,3316.8425,Moderate 2
2492,SEC23B,4669.09,Moderate 2
2493,SMG8,581.0224,Moderate 2
2494,PRMT3,1155.8528,Moderate 2
2495,CHMP4B,6833.5264,Moderate 2
2496,PIAS4,1955.2166,Moderate 2
2497,CDC23,1206.0427,Moderate 2
2498,EIF5AL1,80.03262,Moderate 2
2499,PPA1,8902.029,Moderate 2
2500,ATF6,3256.6426,Moderate 2
2501,ANKIB1,1597.543,Moderate 2
2502,APAF1,1188.1724,Moderate 2
2503,HHEX,1443.0093,Moderate 2
2504,VPS39,2834.3252,Moderate 2
2505,NFKB1,7786.378,Moderate 2
2506,MOSPD2,1143.5092,Moderate 2
2507,TLR2,1423.4702,Moderate 2
2508,DCTN4,3405.7512,Moderate 2
2509,NELFCD,4765.9834,Moderate 2
2510,PTEN,1917.7291,Moderate 2
2511,FAM47E-STBD1,0.0,Moderate 2
2512,CALM1,130549.89,Moderate 2
2513,OCRL,123.988464,Moderate 2
2514,THRB,21.706059,Moderate 2
2515,SACS,1147.5887,Moderate 2
2516,DNM2,4223.1646,Moderate 2
2517,MUTYH,1820.231,Moderate 2
2518,C6orf120,1736.5835,Moderate 2
2519,ARMC8,4372.632,Moderate 2
2520,ECHDC1,4327.6675,Moderate 2
2521,NPC2,17767.656,Moderate 2
2522,VMP1,6429.4766,Moderate 2
2523,CX3CR1,519.4204,Moderate 2
2524,TP53INP1,539.97925,Moderate 2
2525,KIF27,254.49219,Moderate 2
2526,FOSB,20787.252,Moderate 2
2527,TCF20,819.0474,Moderate 2
2528,MSANTD4,653.04346,Moderate 2
2529,SECISBP2,8086.4414,Moderate 2
2530,SYT11,972.26825,Moderate 2
2531,USO1,3798.8303,Moderate 2
2532,MAGT1,2744.7957,Moderate 2
2533,RALA,8221.843,Moderate 2
2534,TBC1D15,5054.995,Moderate 2
2535,UBA5,1920.3383,Moderate 2
2536,TTLL4,467.24326,Moderate 2
2537,TERT,2.6116478,Moderate 2
2538,ARHGEF3,3594.745,Moderate 2
2539,INTS12,1931.0944,Moderate 2
2540,ERMARD,482.08292,Moderate 2
2541,GPRIN2,0.0,Moderate 2
2542,CP,34.633926,Moderate 2
2543,CHMP1B,10418.692,Moderate 2
2544,PHF6,1105.463,Moderate 2
2545,SNAPC3,1366.0162,Moderate 2
2546,IGHV3-64,73.55302,Moderate 2
2547,TRIM3,186.67714,Moderate 2
2548,ABCC12,0.0,Moderate 2
2549,BLZF1,1102.6879,Moderate 2
2550,PAM,1213.8412,Moderate 2
2551,TALDO1,16808.963,Moderate 2
2552,SETD7,612.6388,Moderate 2
2553,NDUFB11,29130.691,Moderate 2
2554,NOC3L,1632.8336,Moderate 2
2555,WASF2,15263.345,Moderate 2
2556,STRA6,0.0,Moderate 2
2557,SP1,1411.4324,Moderate 2
2558,EDEM2,1425.873,Moderate 2
2559,FERMT3,9158.524,Moderate 2
2560,BACH1,7060.8555,Moderate 2
2561,AP2A2,1465.3457,Moderate 2
2562,MGAT1,11836.208,Moderate 2
2563,PSMD3,5592.2803,Moderate 2
2564,TUBE1,944.6446,Moderate 2
2565,TIMM17B,5704.6343,Moderate 2
2566,ADM,487.21326,Moderate 2
2567,DPH3,3144.588,Moderate 2
2568,ADD3,16264.348,Moderate 2
2569,RASSF1,6153.234,Moderate 2
2570,SYT3,24.72739,Moderate 2
2571,MLKL,652.8221,Moderate 2
2572,ZNF260,847.5216,Moderate 2
2573,TECR,27035.736,Moderate 2
2574,SURF6,1728.3436,Moderate 2
2575,ZNF274,1916.0785,Moderate 2
2576,NBPF14,6224.3857,Moderate 2
2577,CLK3,4176.1733,Moderate 2
2578,VPS26A,3274.0122,Moderate 2
2579,GAS7,2121.6194,Moderate 2
2580,RAB34,1256.0292,Moderate 2
2581,FAM98A,1310.5321,Moderate 2
2582,SORT1,526.84875,Moderate 2
2583,BNC1,0.0,Moderate 2
2584,BLOC1S4,5214.6836,Moderate 2
2585,ALKBH2,872.78516,Moderate 2
2586,EPRS,5133.2812,Moderate 2
2587,TBX21,1825.5924,Moderate 2
2588,EDEM1,1384.4838,Moderate 2
2589,VARS,646.5831,Moderate 2
2590,OGDH,4607.011,Moderate 2
2591,AAMP,6481.561,Moderate 2
2592,GPR108,3123.097,Moderate 2
2593,SAMM50,2953.739,Moderate 2
2594,SLC16A3,14449.865,Moderate 2
2595,LYST,7561.5786,Moderate 2
2596,CXXC5,3592.7246,Moderate 2
2597,RRNAD1,689.43396,Moderate 2
2598,PDE3B,17914.934,Moderate 2
2599,SUN2,17935.082,Moderate 2
2600,CPPED1,1797.8688,Moderate 2
2601,ATM,8955.478,Moderate 2
2602,SKAP1,9963.731,Moderate 2
2603,PHF12,3159.3516,Moderate 2
2604,SWI5,1872.7037,Moderate 2
2605,HNRNPDL,42518.816,Moderate 2
2606,BTN3A3,2527.2742,Moderate 2
2607,CDR2,1573.5951,Moderate 2
2608,TTC27,868.44824,Moderate 2
2609,TRIP12,4423.4067,Moderate 2
2610,NELFB,629.71985,Moderate 2
2611,DEK,14652.682,Moderate 2
2612,NLRP1,6786.827,Moderate 2
2613,SYNGR2,22761.787,Moderate 2
2614,CHD2,13606.853,Moderate 2
2615,UBE2Z,2965.5125,Moderate 2
2616,BTN3A1,2072.8142,Moderate 2
2617,DNAJA1,11370.998,Moderate 2
2618,FANCD2,411.76965,Moderate 2
2619,HGSNAT,6676.191,Moderate 2
2620,RHPN1,485.14087,Moderate 2
2621,ZNF814,510.47934,Moderate 2
2622,NCKAP1,67.12122,Moderate 2
2623,ZEB1,10685.058,Moderate 2
2624,FIGN,0.0,Moderate 2
2625,TNFRSF1A,5644.217,Moderate 2
2626,GPAT2,337.0468,Moderate 2
2627,ST8SIA4,3637.7788,Moderate 2
2628,CALM3,18333.9,Moderate 2
2629,LPCAT3,1897.4539,Moderate 2
2630,TAF9,5861.1387,Moderate 2
2631,FIS1,14511.283,Moderate 2
2632,NDST1,310.13568,Moderate 2
2633,CACNA1G,23.728699,Moderate 2
2634,ZW10,1033.8014,Moderate 2
2635,MYO9A,1176.7899,Moderate 2
2636,TBC1D16,297.42346,Moderate 2
2637,MOB3A,6155.89,Moderate 2
2638,ARID1B,3677.1206,Moderate 2
2639,FCHO2,776.01465,Moderate 2
2640,TRIM14,1430.1072,Moderate 2
2641,DCUN1D2,232.13406,Moderate 2
2642,SRPK2,7687.579,Moderate 2
2643,TMEM259,3593.6064,Moderate 2
2644,JMJD4,933.0567,Moderate 2
2645,DST,228.44879,Moderate 2
2646,SSBP3,696.06036,Moderate 2
2647,TNPO1,4886.96,Moderate 2
2648,PFKM,195.94865,Moderate 2
2649,CDK13,4593.5083,Moderate 2
2650,ZFAND6,7642.1675,Moderate 2
2651,CCT2,13011.184,Moderate 2
2652,RYR2,0.0,Moderate 2
2653,LRRIQ3,88.15942,Moderate 2
2654,MTUS2,0.0,Moderate 2
2655,FNDC3A,4233.725,Moderate 2
2656,CYB561D1,900.07837,Moderate 2
2657,RPL7L1,7830.6055,Moderate 2
2658,RSU1,5132.3936,Moderate 2
2659,CDK12,5893.4575,Moderate 2
2660,ZFP28,87.69596,Moderate 2
2661,STK4,32685.53,Moderate 2
2662,NBPF10,2519.281,Moderate 2
2663,KCNB1,5.608505,Moderate 2
2664,CUL1,3735.237,Moderate 2
2665,ENTPD1,969.2288,Moderate 2
2666,TNRC18,1937.6892,Moderate 2
2667,WIPF2,2624.5024,Moderate 2
2668,DOLK,312.9531,Moderate 2
2669,NAIP,925.0691,Moderate 2
2670,MRAS,321.01828,Moderate 2
2671,SGK1,4026.8547,Moderate 2
2672,SMIM7,1976.2769,Moderate 2
2673,SIN3B,1994.9731,Moderate 2
2674,FXYD5,138794.84,Moderate 2
2675,GM2A,829.55774,Moderate 2
2676,TUBA3C,0.0,Moderate 2
2677,PSIP1,15481.401,Moderate 2
2678,VCP,19035.13,Moderate 2
2679,MAT2B,14612.803,Moderate 2
2680,TECPR1,3087.1511,Moderate 2
2681,RPL29,577061.1,Moderate 2
2682,ZBTB49,840.45685,Moderate 2
2683,CCAR2,4708.0156,Moderate 2
2684,PIGT,5459.11,Moderate 2
2685,ARL6IP6,2664.5923,Moderate 2
2686,UCP2,26077.748,Moderate 2
2687,NUP214,6667.7344,Moderate 2
2688,IGKV3-11,5862.0107,Moderate 2
2689,TSPAN5,1389.9675,Moderate 2
2690,EIF4A2,19631.43,Moderate 2
2691,PARP8,6212.8516,Moderate 2
2692,SEPT1,13977.363,Moderate 2
2693,TNFRSF17,24.777273,Moderate 2
2694,PACS1,3450.3538,Moderate 2
2695,EIF3F,61614.2,Moderate 2
2696,NXF1,4440.1006,Moderate 2
2697,SPTY2D1,2035.5509,Moderate 2
2698,HIST2H2AA4,66.75573,Moderate 2
2699,SPPL2B,729.13074,Moderate 2
2700,COL28A1,2.5464733,Moderate 2
2701,GRAMD1A,6255.662,Moderate 2
2702,BBS4,463.68793,Moderate 2
2703,PPIP5K2,2717.5754,Moderate 2
2704,TMEM38B,2039.5645,Moderate 2
2705,U2AF2,6990.7935,Moderate 2
2706,PCID2,2991.4333,Moderate 2
2707,CCDC58,1234.4742,Moderate 2
2708,HIST2H2AA3,6.8862486,Moderate 2
2709,MBD3,564.8955,Moderate 2
2710,B4GALT6,35.71251,Moderate 2
2711,ENSA,11862.963,Moderate 2
2712,OSGEP,4606.394,Moderate 2
2713,PALB2,240.46284,Moderate 2
2714,HNRNPH2,1599.9318,Moderate 2
2715,ZBTB9,294.3408,Moderate 2
2716,BAG5,3903.5586,Moderate 2
2717,KLRG1,1512.2374,Moderate 2
2718,ILF3,16700.066,Moderate 2
2719,TUBA4A,33737.336,Moderate 2
2720,RUNX3,7219.7246,Moderate 2
2721,MRPL48,2402.0437,Moderate 2
2722,DOCK10,8383.202,Moderate 2
2723,CSMD1,4.412664,Moderate 2
2724,TRPV2,1958.7412,Moderate 2
2725,TCF25,29913.639,Moderate 2
2726,LRPAP1,9738.172,Moderate 2
2727,EIF2S2,11120.172,Moderate 2
2728,TIGIT,1238.9865,Moderate 2
2729,EPSTI1,2017.3683,Moderate 2
2730,ANP32A,8655.5625,Moderate 2
2731,HMGN2,24725.52,Moderate 2
2732,AGAP4,75.2993,Moderate 2
2733,PDIA6,7781.4106,Moderate 2
2734,RAB40C,236.6771,Moderate 2
2735,MICU1,1580.3956,Moderate 2
2736,RUVBL1,4554.832,Moderate 2
2737,ITGA4,13706.227,Moderate 2
2738,TMUB2,3232.8818,Moderate 2
2739,IGSF9,10.931341,Moderate 2
2740,SWAP70,4137.1973,Moderate 2
2741,GMIP,5326.072,Moderate 2
2742,NT5C3B,1214.4803,Moderate 2
2743,RNASE1,77.04652,Moderate 2
2744,MMAB,1006.0119,Moderate 2
2745,CBFA2T3,654.45154,Moderate 2
2746,SSUH2,0.0,Moderate 2
2747,TUBB4B,11781.986,Moderate 2
2748,OLFM3,0.0,Moderate 2
2749,PLOD1,609.4606,Moderate 2
2750,SLC6A13,0.0,Moderate 2
2751,ARSJ,11.300103,Moderate 2
2752,PDHA1,2620.8032,Moderate 2
2753,DIXDC1,122.98339,Moderate 2
2754,UNC45A,3116.707,Moderate 2
2755,CREBZF,2989.3972,Moderate 2
2756,HELZ2,1488.1335,Moderate 2
2757,CCDC124,4933.1484,Moderate 2
2758,CCDC117,1112.2533,Moderate 2
2759,PRMT1,7914.8174,Moderate 2
2760,MSTO1,935.0829,Moderate 2
2761,VAT1,1694.5387,Moderate 2
2762,ZNF285,112.368324,Moderate 2
2763,VPS13D,1988.2178,Moderate 2
2764,ASXL2,2617.2332,Moderate 2
2765,SGSH,1967.2543,Moderate 2
2766,SORCS3,2.221235,Moderate 2
2767,IKZF4,453.43616,Moderate 2
2768,PCBP2,92775.53,Moderate 2
2769,CLEC4D,189.84941,Moderate 2
2770,SDHB,5287.9893,Moderate 2
2771,DENND5A,2065.6533,Moderate 2
2772,BEX2,4028.4749,Moderate 2
2773,PARP9,1529.207,Moderate 2
2774,KMT2A,6369.2686,Moderate 2
2775,USP22,4390.6543,Moderate 2
2776,PPHLN1,7772.9033,Moderate 2
2777,GSTP1,32976.188,Moderate 2
2778,NPTXR,41.503864,Moderate 2
2779,H6PD,718.26447,Moderate 2
2780,IGLV3-10,128.93457,Moderate 2
2781,PLBD1,2204.798,Moderate 2
2782,RPS4Y1,5.741024,Moderate 2
2783,PDE7A,4505.217,Moderate 2
2784,MAP2K6,218.92392,Moderate 2
2785,JOSD1,6530.986,Moderate 2
2786,CTSH,4788.677,Moderate 2
2787,FBXO31,1643.0038,Moderate 2
2788,MPEG1,4221.46,Moderate 2
2789,PRDX1,13935.623,Moderate 2
2790,SLC41A3,2936.1746,Moderate 2
2791,HM13,10577.31,Moderate 2
2792,UFC1,15792.932,Moderate 2
2793,HLA-DRB1,54714.68,Moderate 2
2794,MBD5,2298.4832,Moderate 2
2795,ASCC2,4356.8135,Moderate 2
2796,TMEM44,17.077213,Moderate 2
2797,SLC35A4,2620.6995,Moderate 2
2798,DHX30,3770.2334,Moderate 2
2799,LRRC37B,248.7699,Moderate 2
2800,DAB2,648.27673,Moderate 2
2801,EIF3L,45996.324,Moderate 2
2802,FGFR2,2.8121486,Moderate 2
2803,ZNF639,1237.2142,Moderate 2
2804,PATL1,2783.1877,Moderate 2
2805,ZNHIT1,7194.1626,Moderate 2
2806,SLC25A4,1511.5369,Moderate 2
2807,ATAD5,639.3782,Moderate 2
2808,VAPA,16169.645,Moderate 2
2809,DBR1,837.4105,Moderate 2
2810,SENP7,1661.9517,Moderate 2
2811,LCP2,9944.603,Moderate 2
2812,CHCHD3,2189.9634,Moderate 2
2813,ESYT2,2427.757,Moderate 2
2814,MRPS34,7767.863,Moderate 2
2815,MAPK9,565.59796,Moderate 2
2816,PRR11,79.40335,Moderate 2
2817,ECI1,540.70483,Moderate 2
2818,ABL2,724.7861,Moderate 2
2819,DDOST,12186.837,Moderate 2
2820,KLHL9,2223.8276,Moderate 2
2821,SGPL1,735.8574,Moderate 2
2822,KIF14,39.84117,Moderate 2
2823,RER1,5889.3574,Moderate 2
2824,TGS1,5056.7603,Moderate 2
2825,SAPCD2,52.14246,Moderate 2
2826,GPRC5B,8.338851,Moderate 2
2827,WNT16,0.0,Moderate 2
2828,ATP6V0E2-AS1,145.3782,Moderate 2
2829,PLEKHA3,2360.044,Moderate 2
2830,ZNF782,407.9927,Moderate 2
2831,RBMS2,199.99536,Moderate 2
2832,PEX26,1966.0834,Moderate 2
2833,RMI1,317.9433,Moderate 2
2834,ONECUT2,0.0,Moderate 2
2835,ABCA6,13.5795555,Moderate 2
2836,PGPEP1,967.8954,Moderate 2
2837,CKAP4,5373.2666,Moderate 2
2838,RNF168,6838.552,Moderate 2
2839,RNF130,9050.847,Moderate 2
2840,SLC38A1,17219.361,Moderate 2
2841,FOXRED2,67.58034,Moderate 2
2842,BZW1,20670.07,Moderate 2
2843,CCDC141,687.66315,Moderate 2
2844,MARCO,992.7785,Moderate 2
2845,RALGAPB,2216.748,Moderate 2
2846,DENND2D,5393.887,Moderate 2
2847,IER2,58715.66,Moderate 2
2848,DUSP11,4289.278,Moderate 2
2849,PHLDB1,604.3365,Moderate 2
2850,ENO4,0.0,Moderate 2
2851,L3MBTL1,181.01215,Moderate 2
2852,PDE11A,0.0,Moderate 2
2853,ZNF362,1163.8053,Moderate 2
2854,LETM1,1621.11,Moderate 2
2855,ABCC5,409.10022,Moderate 2
2856,GUK1,32155.309,Moderate 2
2857,RHOA,55621.24,Moderate 2
2858,ITGB7,6117.662,Moderate 2
2859,TPD52,466.7558,Moderate 2
2860,FGR,7002.7954,Moderate 2
2861,RUVBL2,2157.352,Moderate 2
2862,CWC15,6223.1553,Moderate 2
2863,RAG2,3.8591304,Moderate 2
2864,NUDCD3,2187.7026,Moderate 2
2865,MALT1,3854.103,Moderate 2
2866,IFNAR2,1047.1871,Moderate 2
2867,ZNF638,7300.411,Moderate 2
2868,GSTO2,149.59576,Moderate 2
2869,HDAC2,4821.945,Moderate 2
2870,CAMK2G,2318.778,Moderate 2
2871,DDHD2,1493.836,Moderate 2
2872,PITPNM1,1266.6803,Moderate 2
2873,ATP6V1D,2856.5784,Moderate 2
2874,PISD,1944.1968,Moderate 2
2875,CRTC1,1170.5604,Moderate 2
2876,TIMELESS,335.56882,Moderate 2
2877,TMEM39B,1399.5656,Moderate 2
2878,PPP6C,8954.385,Moderate 2
2879,USP32,1211.4231,Moderate 2
2880,SFMBT2,1291.0059,Moderate 2
2881,DMAP1,1918.0287,Moderate 2
2882,SLC41A2,156.01205,Moderate 2
2883,OAS2,1310.822,Moderate 2
2884,IGKV1D-39,224.2999,Moderate 2
2885,MAP3K7CL,1321.9677,Moderate 2
2886,ABTB2,115.80069,Moderate 2
2887,ECT2L,4.150865,Moderate 2
