,Genename,Counts,Sample
250,CTSS,33504.87,Severe 2
251,LYZ,53326.484,Severe 2
252,IFI44L,254.55498,Severe 2
253,HNRNPUL1,12924.757,Severe 2
254,GNAS,19025.904,Severe 2
255,SNED1,308.56195,Severe 2
256,IQGAP1,17629.57,Severe 2
257,HMGXB3,2502.0574,Severe 2
258,KDM5C,2173.0623,Severe 2
259,RNF213,18009.457,Severe 2
260,RPS13,577416.25,Severe 2
261,TMCO1,4576.577,Severe 2
262,ELL2,1767.718,Severe 2
263,RPLP1,994509.8,Severe 2
264,RPL32,830470.56,Severe 2
265,RAB1B,16679.207,Severe 2
266,PKM,44346.74,Severe 2
267,IGHA1,1921.4838,Severe 2
268,NDUFB8,1852.064,Severe 2
269,COPB2,3359.3672,Severe 2
270,ARAF,3692.5088,Severe 2
271,COLEC11,0.0,Severe 2
272,IGHV1-24,1665.5172,Severe 2
273,B2M,1073598.1,Severe 2
274,SPCS3,6270.9204,Severe 2
275,SNRNP70,9344.837,Severe 2
276,RPS2,343872.03,Severe 2
277,HSP90B1,21926.992,Severe 2
278,ANKRD17,3222.7314,Severe 2
279,GDE1,3029.0215,Severe 2
280,NCOR1,15181.48,Severe 2
281,RAB31,10319.263,Severe 2
282,PSMC2,3025.3455,Severe 2
283,RPS6,381224.66,Severe 2
284,CLUH,671.86,Severe 2
285,CCND2,3489.426,Severe 2
286,RPL14,375385.5,Severe 2
287,RPS27L,11046.128,Severe 2
288,GAPDH,209991.36,Severe 2
289,RPS20,86422.68,Severe 2
290,SEPT8,197.99693,Severe 2
291,ZNF622,3250.1511,Severe 2
292,CNR2,1090.2913,Severe 2
293,SREBF2,2371.4824,Severe 2
294,SEC24C,2404.8005,Severe 2
295,CSTA,13147.666,Severe 2
296,RPL38,106323.67,Severe 2
297,TLN1,50690.17,Severe 2
298,MRPL22,3163.4363,Severe 2
299,MOV10,785.50024,Severe 2
300,ATF4,8876.227,Severe 2
301,ATAD2,1357.6895,Severe 2
302,RPL10A,223928.12,Severe 2
303,ESRRA,633.13617,Severe 2
304,TGM2,62.889465,Severe 2
305,SNX27,3266.8523,Severe 2
306,TMEM30A,3143.4832,Severe 2
307,SIL1,1593.5394,Severe 2
308,PLXDC2,2901.941,Severe 2
309,WDR55,1434.4077,Severe 2
310,MT-ND2,119951.68,Severe 2
311,EIF3A,10837.089,Severe 2
312,MFSD10,5930.9033,Severe 2
313,HEATR3,1095.2725,Severe 2
314,HDAC4,1164.1298,Severe 2
315,APOL6,3156.8623,Severe 2
316,COPA,5052.635,Severe 2
317,PGGT1B,1398.773,Severe 2
318,SMARCC2,6923.225,Severe 2
319,HSPA5,22351.334,Severe 2
320,HSPA9,8359.747,Severe 2
321,IFITM2,85750.4,Severe 2
322,CAPRIN1,4812.713,Severe 2
323,DYNC1H1,8609.649,Severe 2
324,MORF4L1,20836.277,Severe 2
325,SYTL3,5562.638,Severe 2
326,NNT,1869.853,Severe 2
327,RPRD2,3326.0974,Severe 2
328,STAT1,5597.8745,Severe 2
329,SAMHD1,22435.404,Severe 2
330,PKN1,6902.9814,Severe 2
331,MYCBP2,12333.377,Severe 2
332,ACTB,1080928.4,Severe 2
333,COTL1,84199.445,Severe 2
334,FAM198B,1117.0646,Severe 2
335,BTN3A2,9186.078,Severe 2
336,KIAA0232,1977.4684,Severe 2
337,TPRKB,3888.4087,Severe 2
338,XAF1,4100.9487,Severe 2
339,ST3GAL1,7873.153,Severe 2
340,RCSD1,20774.428,Severe 2
341,TXNIP,436978.88,Severe 2
342,RASSF2,3791.4734,Severe 2
343,RPS18,514849.44,Severe 2
344,RPL35,183860.17,Severe 2
345,SYK,8215.956,Severe 2
346,FNBP1,11516.418,Severe 2
347,ABR,1806.1332,Severe 2
348,UBE2K,3856.5903,Severe 2
349,FCGR2A,2984.6375,Severe 2
350,AXIN1,1467.4019,Severe 2
351,CHD3,4761.9243,Severe 2
352,OAS3,519.34564,Severe 2
353,CAPZA2,8960.591,Severe 2
354,MT-ATP8,7689.124,Severe 2
355,ARHGDIB,127888.49,Severe 2
356,SYNCRIP,6306.979,Severe 2
357,PHIP,8330.429,Severe 2
358,SRRM1,23252.25,Severe 2
359,WAS,19433.748,Severe 2
360,UQCRB,53903.79,Severe 2
361,USP7,2513.2817,Severe 2
362,LAMP2,2665.1506,Severe 2
363,SHISA5,13434.1875,Severe 2
364,TMPO,8323.512,Severe 2
365,WDFY4,1340.9528,Severe 2
366,PSMD6,6454.529,Severe 2
367,PABPC1,167227.06,Severe 2
368,COMMD8,3773.2493,Severe 2
369,ASPM,20.076008,Severe 2
370,LST1,25328.697,Severe 2
371,CSDE1,22470.377,Severe 2
372,FCGR1A,1443.7983,Severe 2
373,KIF22,2977.39,Severe 2
374,CKAP2,1357.8556,Severe 2
375,TADA2B,833.56384,Severe 2
376,NFKBIA,102207.625,Severe 2
377,CEP350,5545.44,Severe 2
378,GTF3C5,2550.1047,Severe 2
379,RBM8A,16363.0625,Severe 2
380,SET,16364.364,Severe 2
381,NCF2,7815.899,Severe 2
382,ITGAM,5871.103,Severe 2
383,TXLNA,1636.7274,Severe 2
384,DIAPH1,10263.387,Severe 2
385,PAG1,4022.1697,Severe 2
386,CST3,142299.77,Severe 2
387,RPS5,321092.25,Severe 2
388,IFI27,76.60337,Severe 2
389,YWHAZ,64487.566,Severe 2
390,MOB1A,9956.571,Severe 2
391,IFITM3,44560.367,Severe 2
392,LTBP4,2428.157,Severe 2
393,LACTB,1981.9307,Severe 2
394,AP2B1,3930.0852,Severe 2
395,HCK,5853.107,Severe 2
396,LRP1,3293.029,Severe 2
397,LSP1,56891.94,Severe 2
398,MAST4,1205.5775,Severe 2
399,CYBB,7520.266,Severe 2
400,MALAT1,1458864.0,Severe 2
401,ELMO1,5028.1396,Severe 2
402,MT-ATP6,246028.47,Severe 2
403,MYH9,58096.37,Severe 2
404,VPS41,2345.5747,Severe 2
405,ATP2B4,4076.7349,Severe 2
406,PTPRE,6456.1597,Severe 2
407,ACTR1B,4851.213,Severe 2
408,H3F3B,177197.44,Severe 2
409,GCC2,12380.058,Severe 2
410,OAZ1,166631.25,Severe 2
411,PIK3AP1,3628.1624,Severe 2
412,NUCKS1,17100.047,Severe 2
413,HPSE,882.5101,Severe 2
414,CD44,19107.32,Severe 2
415,SARS,6637.483,Severe 2
416,CD244,1576.3191,Severe 2
417,TSPAN31,1231.139,Severe 2
418,HLA-DRA,108524.54,Severe 2
419,MBD2,2465.6755,Severe 2
420,RAB33B,1312.0337,Severe 2
421,TNRC6B,10856.498,Severe 2
422,CTSZ,4998.1885,Severe 2
423,ITGAL,7603.019,Severe 2
424,YPEL5,14144.336,Severe 2
425,HNRNPA1,86174.54,Severe 2
426,CCDC88C,5804.2197,Severe 2
427,ZMYND11,1999.082,Severe 2
428,MVP,7154.7446,Severe 2
429,EXD3,1064.2584,Severe 2
430,RPL3,344142.03,Severe 2
431,NELFE,5039.4233,Severe 2
432,RSL1D1,17608.621,Severe 2
433,TMX1,3725.7676,Severe 2
434,HNRNPU,27045.918,Severe 2
435,ACOT9,2025.0765,Severe 2
436,MYL12A,144206.33,Severe 2
437,OAS1,2470.5652,Severe 2
438,HDAC8,1521.1985,Severe 2
439,TRAK2,2827.1863,Severe 2
440,VRK2,1695.1595,Severe 2
441,ATXN2L,5216.8936,Severe 2
442,CYB561D2,4065.5554,Severe 2
443,TAPBP,19287.5,Severe 2
444,WBP1L,1889.0308,Severe 2
445,CENPJ,553.2076,Severe 2
446,HNRNPC,23300.793,Severe 2
447,CD2,13517.579,Severe 2
448,CHCHD1,2902.0085,Severe 2
449,TSTA3,3220.307,Severe 2
450,EIF3C,627.43463,Severe 2
451,LBH,16827.484,Severe 2
452,MEGF8,340.5657,Severe 2
453,SMCO4,1804.8475,Severe 2
454,MAP3K2,2635.6013,Severe 2
455,MARCKS,1739.5326,Severe 2
456,PDCD11,1257.7612,Severe 2
457,RPA2,6598.093,Severe 2
458,BID,5061.2383,Severe 2
459,STX10,7509.0186,Severe 2
460,IFIT3,540.7108,Severe 2
461,DHX9,3984.0693,Severe 2
462,ATP6V0B,15848.141,Severe 2
463,OGT,7438.329,Severe 2
464,BUD31,7433.51,Severe 2
465,ZBED6CL,105.3258,Severe 2
466,WDR70,1570.8878,Severe 2
467,ABCA7,1664.3118,Severe 2
468,SPN,8233.994,Severe 2
469,CANT1,1766.7776,Severe 2
470,SPINK2,606.67535,Severe 2
471,PRDX5,20155.795,Severe 2
472,CDV3,4985.024,Severe 2
473,IGHG2,409.31165,Severe 2
474,IK,9897.467,Severe 2
475,PI4KB,3799.9526,Severe 2
476,SORL1,8503.861,Severe 2
477,IGLV1-47,5297.5283,Severe 2
478,CD2BP2,3998.94,Severe 2
479,SELL,32594.936,Severe 2
480,RORA,4056.6702,Severe 2
481,SP100,21953.768,Severe 2
482,MBNL1,29577.191,Severe 2
483,UHRF2,2119.9607,Severe 2
484,KDM5B,2298.8027,Severe 2
485,PDCD6IP,7635.651,Severe 2
486,UROD,3478.2183,Severe 2
487,EFTUD2,2992.755,Severe 2
488,TNRC6A,2099.5962,Severe 2
489,TPM3,59478.203,Severe 2
490,HMGB1,74857.87,Severe 2
491,ZNF263,1617.8065,Severe 2
492,GGA2,3391.3518,Severe 2
493,HUWE1,4466.6084,Severe 2
494,ERP44,5402.1367,Severe 2
495,CD14,7667.917,Severe 2
496,GPR180,560.1571,Severe 2
497,FAM129A,3917.0974,Severe 2
498,PSMD2,7642.494,Severe 2
499,IGFBP4,395.81857,Severe 2
500,PCGF5,7320.9395,Severe 2
501,TGOLN2,11463.792,Severe 2
502,RPL31,125646.31,Severe 2
503,IPO7,2445.0618,Severe 2
504,AKT1,1543.721,Severe 2
505,MCM6,830.9469,Severe 2
506,DPAGT1,1033.3577,Severe 2
507,C22orf46,820.09436,Severe 2
508,CD47,11927.614,Severe 2
509,TTC30A,324.0351,Severe 2
510,FBL,16428.424,Severe 2
511,POLR1D,13175.017,Severe 2
512,RSBN1,7026.3325,Severe 2
513,SOD2,9345.554,Severe 2
514,FCGR3B,851.9446,Severe 2
515,ZNF23,315.08984,Severe 2
516,IQCH-AS1,201.85716,Severe 2
517,UBR5,3165.6567,Severe 2
518,SLTM,9481.577,Severe 2
519,PLEKHG1,1272.4912,Severe 2
520,RBM10,2647.0417,Severe 2
521,CLEC12A,3228.8442,Severe 2
522,HCG18,2779.7083,Severe 2
523,EBAG9,3287.36,Severe 2
524,MARCH5,2248.8523,Severe 2
525,THYN1,4864.3447,Severe 2
526,KCTD21,93.80987,Severe 2
527,MPI,2440.047,Severe 2
528,C12orf29,970.43384,Severe 2
529,CUL9,855.29346,Severe 2
530,PDZD2,9.860187,Severe 2
531,COL2A1,0.0,Severe 2
532,PLEKHG3,1834.935,Severe 2
533,MATN1,84.810844,Severe 2
534,MINOS1,7399.7456,Severe 2
535,P4HTM,2435.5154,Severe 2
536,SPDL1,342.18436,Severe 2
537,ATF2,1580.6418,Severe 2
538,SH3BP2,4534.1797,Severe 2
539,SS18L2,5498.582,Severe 2
540,AFTPH,3294.6548,Severe 2
541,G3BP2,11131.484,Severe 2
542,RASGRP2,22715.19,Severe 2
543,CD63,13597.432,Severe 2
544,PRKCH,10060.397,Severe 2
545,MTRNR2L12,170812.05,Severe 2
546,MAPKAPK3,4738.938,Severe 2
547,SOBP,146.20145,Severe 2
548,PLCE1,57.9839,Severe 2
549,ANKRD11,8162.182,Severe 2
550,RTN4,11593.657,Severe 2
551,IGLC3,1723.1626,Severe 2
552,HDAC9,2155.41,Severe 2
553,PPP1CB,5289.399,Severe 2
554,FAM49B,11429.763,Severe 2
555,STARD4,491.76898,Severe 2
556,GAK,3821.5095,Severe 2
557,PREB,3081.8123,Severe 2
558,CAP1,28219.27,Severe 2
559,RNASE2,2830.3318,Severe 2
560,SUPT6H,4052.4888,Severe 2
561,SEC62,19556.45,Severe 2
562,TMSB10,584199.9,Severe 2
563,XBP1,13772.373,Severe 2
564,PRKD3,2216.4944,Severe 2
565,SSNA1,10270.12,Severe 2
566,CPEB1,26.66665,Severe 2
567,LAMTOR2,7439.448,Severe 2
568,SRSF9,7906.2866,Severe 2
569,PHAX,3048.1306,Severe 2
570,TBL1XR1,1608.7334,Severe 2
571,P4HA2,5.66059,Severe 2
572,PLCL1,326.29733,Severe 2
573,RPS15,481274.6,Severe 2
574,UQCR11,43154.066,Severe 2
575,TUBA1A,27293.236,Severe 2
576,ATF7IP,7760.8706,Severe 2
577,PSMB7,5485.004,Severe 2
578,GNAQ,2787.6248,Severe 2
579,EIF3G,34408.14,Severe 2
580,MRPS33,3407.0503,Severe 2
581,SYNE3,1995.3591,Severe 2
582,RGPD5,15.853538,Severe 2
583,SYNE2,11648.961,Severe 2
584,ZNF217,2731.428,Severe 2
585,UNC50,2090.3848,Severe 2
586,EZR,23658.96,Severe 2
587,TAF1,2149.6628,Severe 2
588,STARD9,352.37616,Severe 2
589,PSMD4,11245.866,Severe 2
590,NBR1,3661.648,Severe 2
591,DPEP2,5744.0386,Severe 2
592,ISCU,18249.654,Severe 2
593,DAZAP2,46495.38,Severe 2
594,PRKX,3360.2012,Severe 2
595,CELF2,20625.25,Severe 2
596,CHST2,962.6317,Severe 2
597,BMS1,2515.7495,Severe 2
598,CNDP2,3746.2515,Severe 2
599,AMZ2,4721.544,Severe 2
600,ZFP36L2,248654.78,Severe 2
601,CTDSPL2,1347.387,Severe 2
602,EML6,54.411636,Severe 2
603,LSM7,22125.934,Severe 2
604,PRMT2,14551.246,Severe 2
605,BROX,2878.934,Severe 2
606,TRIP6,322.5205,Severe 2
607,MRPL27,2833.8977,Severe 2
608,GIMAP2,3535.8323,Severe 2
609,ARIH2OS,953.5222,Severe 2
610,TUBB,19329.041,Severe 2
611,CAPG,9005.663,Severe 2
612,PLEKHA2,3976.991,Severe 2
613,UGGT1,1542.2826,Severe 2
614,ADRM1,8291.524,Severe 2
615,CASP1,6893.9385,Severe 2
616,ITGAX,2575.4773,Severe 2
617,MYBL1,1396.9797,Severe 2
618,UGCG,2931.674,Severe 2
619,CALR,22351.068,Severe 2
620,MCMBP,2097.045,Severe 2
621,MT-ND6,21589.068,Severe 2
622,RPL13,900716.6,Severe 2
623,CNBP,33187.75,Severe 2
624,PPP2R5A,2807.7664,Severe 2
625,PRKDC,6115.8745,Severe 2
626,UBE2L3,10942.964,Severe 2
627,MT-ND5,89739.55,Severe 2
628,UBR4,5617.3267,Severe 2
629,DHRS7,11494.061,Severe 2
630,CDC5L,4371.0527,Severe 2
631,EIF4EBP2,5157.2393,Severe 2
632,RTN3,7830.0454,Severe 2
633,IL17RA,5998.8555,Severe 2
634,FOS,244749.4,Severe 2
635,CDK19,987.4678,Severe 2
636,ANP32E,6314.1123,Severe 2
637,PRKCB,10728.027,Severe 2
638,GLUD1,6589.9546,Severe 2
639,ZNF296,1015.269,Severe 2
640,PRKAR1A,9121.249,Severe 2
641,CAT,6400.825,Severe 2
642,SHMT1,1250.1348,Severe 2
643,PPARA,702.48926,Severe 2
644,CERS5,1503.3602,Severe 2
645,DNAJA2,7174.5933,Severe 2
646,AIF1,44782.26,Severe 2
647,HSD17B4,2951.0918,Severe 2
648,TNFRSF1B,12347.991,Severe 2
649,KPNB1,11782.625,Severe 2
650,DGKZ,6998.7856,Severe 2
651,RALBP1,4627.5073,Severe 2
652,PPP1R7,7075.6357,Severe 2
653,PCF11,5619.066,Severe 2
654,NFE2,3124.4773,Severe 2
655,TMEM50A,16010.255,Severe 2
656,LIMS1,20429.145,Severe 2
657,CYB5R3,14535.074,Severe 2
658,SERINC1,7376.929,Severe 2
659,RNF6,2234.9302,Severe 2
660,SUGT1,5136.2676,Severe 2
661,STAT2,2729.1118,Severe 2
662,ARPC2,66215.86,Severe 2
663,WDR5,1759.4833,Severe 2
664,PSMB9,27026.453,Severe 2
665,LBR,7149.4766,Severe 2
666,MORF4L2,2663.363,Severe 2
667,FUS,24559.602,Severe 2
668,ALAS1,983.83307,Severe 2
669,ZNF140,456.87094,Severe 2
670,ZBED6,860.67096,Severe 2
671,VPS33B,73.643486,Severe 2
672,SULF2,1387.3561,Severe 2
673,RNPEPL1,5338.249,Severe 2
674,ARID4B,12358.513,Severe 2
675,ELP2,3079.4487,Severe 2
676,MCFD2,2654.8115,Severe 2
677,PI4KA,2676.3293,Severe 2
678,RFK,1362.2732,Severe 2
679,RBM48,2374.3582,Severe 2
680,PERP,823.7109,Severe 2
681,EGR1,6059.32,Severe 2
682,CCNDBP1,7251.0225,Severe 2
683,COPE,13880.171,Severe 2
684,PUS7L,2098.383,Severe 2
685,DDA1,3925.491,Severe 2
686,RPS6KB1,1609.0217,Severe 2
687,MRPL28,4627.4214,Severe 2
688,ZRANB2,6705.075,Severe 2
689,WARS,3264.242,Severe 2
690,RBCK1,8898.144,Severe 2
691,FAM91A1,1245.4592,Severe 2
692,CLTC,4125.2236,Severe 2
693,FRYL,3603.7908,Severe 2
694,GNPTAB,5166.301,Severe 2
695,COPZ1,6623.34,Severe 2
696,RPL36,273333.75,Severe 2
697,SSR2,37778.78,Severe 2
698,TRIB1,848.0725,Severe 2
699,HIST1H2AI,123.803406,Severe 2
700,HSPA8,69552.23,Severe 2
701,PTMA,293737.12,Severe 2
702,ING1,1380.5203,Severe 2
703,ACBD3,1162.4464,Severe 2
704,RASSF5,9182.922,Severe 2
705,TXNRD2,1954.6641,Severe 2
706,ATP6V1A,2013.2648,Severe 2
707,RPL18A,591105.0,Severe 2
708,TUFM,14243.273,Severe 2
709,HEXIM1,1948.0018,Severe 2
710,EVI2B,6460.5366,Severe 2
711,PTPRC,55704.418,Severe 2
712,NOL7,11772.846,Severe 2
713,MYBL2,170.68173,Severe 2
714,REC8,1293.848,Severe 2
715,CCNL1,16114.448,Severe 2
716,IGHG3,1250.7804,Severe 2
717,CDC6,48.910847,Severe 2
718,FOXN3,7020.5947,Severe 2
719,HLA-DPB1,50676.93,Severe 2
720,ASAP1,1534.0455,Severe 2
721,SNRNP200,7925.724,Severe 2
722,PTBP3,6825.094,Severe 2
723,EDF1,34797.223,Severe 2
724,MT-ND1,129293.984,Severe 2
725,PSMD1,4074.3872,Severe 2
726,EEF1A1,1552732.8,Severe 2
727,DAP,5740.463,Severe 2
