,Genename,Counts,Sample
2188,UFM1,2148.33,Moderate 13
2189,INSR,45.834766,Moderate 13
2190,COL4A3BP,1114.4635,Moderate 13
2191,CHN2,197.75536,Moderate 13
2192,ATF7,399.2225,Moderate 13
2193,SUMO2,16065.185,Moderate 13
2194,KDM6B,2210.1602,Moderate 13
2195,SLC30A7,663.2923,Moderate 13
2196,VPS4B,2913.4856,Moderate 13
2197,HERC6,2636.1453,Moderate 13
2198,LYN,10232.651,Moderate 13
2199,EIF2A,1715.6152,Moderate 13
2200,SRRT,1476.8079,Moderate 13
2201,KDM1B,533.48236,Moderate 13
2202,ELOF1,916.2512,Moderate 13
2203,HNRNPAB,1092.3147,Moderate 13
2204,CTNNA1,1487.582,Moderate 13
2205,ATXN7L3B,1534.4341,Moderate 13
2206,LCOR,1435.5498,Moderate 13
2207,DNTTIP2,2399.2246,Moderate 13
2208,HNRNPH1,2752.4775,Moderate 13
2209,CHMP7,1103.0343,Moderate 13
2210,PIM3,2329.039,Moderate 13
2211,STK24,984.0863,Moderate 13
2212,PCBP1,22550.307,Moderate 13
2213,SF3B1,6817.542,Moderate 13
2214,PSMA4,3499.5696,Moderate 13
2215,SF3B2,6442.2314,Moderate 13
2216,TBC1D22A,1180.8726,Moderate 13
2217,GMPS,1011.59656,Moderate 13
2218,GOLGA4,2350.91,Moderate 13
2219,WDR37,576.5503,Moderate 13
2220,ROCK1,3926.5596,Moderate 13
2221,GSR,1052.2096,Moderate 13
2222,MAP4,1132.9978,Moderate 13
2223,LRRC25,1713.1367,Moderate 13
2224,CD302,836.6327,Moderate 13
2225,HACE1,122.27967,Moderate 13
2226,MAPRE1,2759.0913,Moderate 13
2227,QDPR,529.10126,Moderate 13
2228,ABCA1,1628.9583,Moderate 13
2229,DLEU2,371.96814,Moderate 13
2230,HK1,3435.3523,Moderate 13
2231,F13A1,26467.264,Moderate 13
2232,SEPT9,5398.63,Moderate 13
2233,MARCH1,1110.9241,Moderate 13
2234,DUSP1,9749.362,Moderate 13
2235,LTA4H,2169.013,Moderate 13
2236,GBP4,2627.3723,Moderate 13
2237,FBXO11,644.346,Moderate 13
2238,NUP50,1358.6528,Moderate 13
2239,HLA-DMB,672.98535,Moderate 13
2240,BCL7B,2147.5054,Moderate 13
2241,NPL,722.77264,Moderate 13
2242,NAMPT,30230.969,Moderate 13
2243,TMEM176B,1254.8539,Moderate 13
2244,TET3,227.83119,Moderate 13
2245,SIGLEC10,277.25052,Moderate 13
2246,C1orf162,4976.575,Moderate 13
2247,SFPQ,2191.38,Moderate 13
2248,CD1D,170.20197,Moderate 13
2249,GPR35,87.14519,Moderate 13
2250,CHD9,1574.7919,Moderate 13
2251,SPTAN1,2705.515,Moderate 13
2252,SLC2A12,2.5446844,Moderate 13
2253,ANKRD10,2249.0,Moderate 13
2254,NPM1,15610.111,Moderate 13
2255,HNRNPLL,1548.245,Moderate 13
2256,STRIP1,539.7381,Moderate 13
2257,RPL36AL,20510.623,Moderate 13
2258,KIAA0930,509.8794,Moderate 13
2259,HMBS,214.57213,Moderate 13
2260,NFIA,76.39035,Moderate 13
2261,CLEC2D,3258.7256,Moderate 13
2262,KPNA2,432.94046,Moderate 13
2263,CHID1,530.19147,Moderate 13
2264,ARPC4,2745.7192,Moderate 13
2265,DCP2,2003.0999,Moderate 13
2266,URGCP,281.31,Moderate 13
2267,QARS,804.8988,Moderate 13
2268,NCL,9716.658,Moderate 13
2269,INPP5D,2748.892,Moderate 13
2270,MYH11,67.11963,Moderate 13
2271,IL10RA,3782.241,Moderate 13
2272,TOMM22,2367.0525,Moderate 13
2273,AK2,1423.3408,Moderate 13
2274,POMT1,436.71097,Moderate 13
2275,MECP2,2788.346,Moderate 13
2276,SSB,3523.2446,Moderate 13
2277,KAT6B,903.55444,Moderate 13
2278,MAP3K7,728.9581,Moderate 13
2279,PEX16,1184.4359,Moderate 13
2280,FAU,88115.555,Moderate 13
2281,TSPO,15338.802,Moderate 13
2282,NAPA,7358.481,Moderate 13
2283,RPS24,69749.5,Moderate 13
2284,ANKRD13C,578.7964,Moderate 13
2285,DDX46,2875.1184,Moderate 13
2286,DDX24,6314.1875,Moderate 13
2287,PRKAR2A,1265.3287,Moderate 13
2288,CTSB,2698.574,Moderate 13
2289,SLC9A7,68.210075,Moderate 13
2290,CPSF3,527.3052,Moderate 13
2291,ACTN1,11412.993,Moderate 13
2292,CNP,1289.0393,Moderate 13
2293,DVL1,80.98637,Moderate 13
2294,NSMAF,1188.008,Moderate 13
2295,CBFB,832.19464,Moderate 13
2296,ABCA10,13.790775,Moderate 13
2297,C10orf25,16.928574,Moderate 13
2298,TOR1A,1110.4133,Moderate 13
2299,BAG1,2791.168,Moderate 13
2300,TAF1C,266.9549,Moderate 13
2301,DTX3,408.5279,Moderate 13
2302,PDZD3,6.906077,Moderate 13
2303,SLC5A3,434.34946,Moderate 13
2304,HOGA1,3.2838688,Moderate 13
2305,CLEC19A,0.0,Moderate 13
2306,PRCC,1034.9603,Moderate 13
2307,CEACAM3,2641.198,Moderate 13
2308,ABRACL,5166.672,Moderate 13
2309,PRR5,168.49422,Moderate 13
2310,MLF1,101.65475,Moderate 13
2311,ARHGAP27,1666.0792,Moderate 13
2312,RAB11FIP3,146.08029,Moderate 13
2313,TRA2A,1832.3262,Moderate 13
2314,PIM2,4528.8755,Moderate 13
2315,DMXL2,1036.048,Moderate 13
2316,RRBP1,1458.7769,Moderate 13
2317,DUOX2,0.0,Moderate 13
2318,GPATCH8,2144.3772,Moderate 13
2319,QRICH1,834.5355,Moderate 13
2320,SMCHD1,16285.247,Moderate 13
2321,HMGCL,532.7441,Moderate 13
2322,RNF145,4579.8257,Moderate 13
2323,MDN1,599.4594,Moderate 13
2324,SECISBP2L,1391.1327,Moderate 13
2325,CABP5,1177.0367,Moderate 13
2326,URI1,609.5227,Moderate 13
2327,SPINT2,5664.65,Moderate 13
2328,PPM1M,1357.7328,Moderate 13
2329,SEH1L,305.011,Moderate 13
2330,AREL1,487.08118,Moderate 13
2331,NR1H2,2853.6973,Moderate 13
2332,VPS26B,1867.5195,Moderate 13
2333,USP34,1539.8705,Moderate 13
2334,TRRAP,373.7565,Moderate 13
2335,SERPINA1,17789.082,Moderate 13
2336,IGF2R,1578.7025,Moderate 13
2337,IFI16,13313.641,Moderate 13
2338,PPARGC1B,67.11533,Moderate 13
2339,MACF1,3143.6572,Moderate 13
2340,EFHD2,4894.234,Moderate 13
2341,GOLGB1,1580.7124,Moderate 13
2342,EPPIN,0.0,Moderate 13
2343,TBC1D10B,383.26157,Moderate 13
2344,ZNF491,6.59958,Moderate 13
2345,CNOT3,712.36664,Moderate 13
2346,GOT2,662.7143,Moderate 13
2347,RNF26,407.5004,Moderate 13
2348,NUMBL,38.879368,Moderate 13
2349,IGKV2D-28,21.793121,Moderate 13
2350,CYB5D1,53.832485,Moderate 13
2351,DNAJC11,382.16483,Moderate 13
2352,RBM25,4374.2134,Moderate 13
2353,GLI3,2.4396193,Moderate 13
2354,FGFR1OP2,3696.7078,Moderate 13
2355,DAG1,218.89445,Moderate 13
2356,YTHDF1,228.14258,Moderate 13
2357,DYNLRB1,6897.407,Moderate 13
2358,MED1,692.1035,Moderate 13
2359,HSPA1B,104.57205,Moderate 13
2360,GRIN2A,0.0,Moderate 13
2361,FAM20B,120.21464,Moderate 13
2362,GTDC1,756.3951,Moderate 13
2363,CEP97,158.41635,Moderate 13
2364,LGALS1,20716.094,Moderate 13
2365,ZNF432,113.19166,Moderate 13
2366,WDFY3,774.1635,Moderate 13
2367,OSBPL8,4833.9624,Moderate 13
2368,BIRC3,2357.4885,Moderate 13
2369,RCOR3,990.8555,Moderate 13
2370,COPS7A,594.50494,Moderate 13
2371,PARP4,1170.4069,Moderate 13
2372,ZNFX1,3643.272,Moderate 13
2373,EXOC4,920.30927,Moderate 13
2374,NUGGC,71.476204,Moderate 13
2375,CITED2,1260.8771,Moderate 13
2376,EMILIN2,625.4398,Moderate 13
2377,RCC2,286.0606,Moderate 13
2378,ITGAE,1076.8717,Moderate 13
2379,MEPCE,1255.6749,Moderate 13
2380,SSH2,3763.728,Moderate 13
2381,MPV17L,0.452837,Moderate 13
2382,GDI1,2826.7598,Moderate 13
2383,FBXL6,60.38401,Moderate 13
2384,RCAN3,2704.7085,Moderate 13
2385,OSBPL5,598.9267,Moderate 13
2386,CNNM2,637.53326,Moderate 13
2387,JDP2,250.60225,Moderate 13
2388,SH3PXD2B,15.182492,Moderate 13
2389,ZDHHC12,1676.3785,Moderate 13
2390,NAP1L4,3100.3992,Moderate 13
2391,SLAMF6,1080.7166,Moderate 13
2392,PLA2G15,97.35334,Moderate 13
2393,ACTL6B,0.0,Moderate 13
2394,GOLPH3,2176.181,Moderate 13
2395,SLC25A12,387.8198,Moderate 13
2396,ABCC2,26.03389,Moderate 13
2397,PYGL,3878.8538,Moderate 13
2398,IARS,863.93335,Moderate 13
2399,CRYZL1,668.70966,Moderate 13
2400,ARMC10,814.0749,Moderate 13
2401,ARCN1,1201.6534,Moderate 13
2402,DHPS,1765.6508,Moderate 13
2403,GFRA1,0.0,Moderate 13
2404,CDC42,11295.252,Moderate 13
2405,SRCAP,477.0017,Moderate 13
2406,SLCO2A1,0.0,Moderate 13
2407,PPEF2,1.8577002,Moderate 13
2408,MAN2A1,1100.4795,Moderate 13
2409,MAD1L1,1891.7676,Moderate 13
2410,SPAG9,1702.1069,Moderate 13
2411,UBAC1,492.82205,Moderate 13
2412,SIRT7,1418.5063,Moderate 13
2413,RBBP6,2201.1846,Moderate 13
2414,MAP3K13,761.546,Moderate 13
2415,ITGB1,10918.007,Moderate 13
2416,IL1R1,77.371605,Moderate 13
2417,CSNK1G2,1108.3088,Moderate 13
2418,C5orf60,0.0,Moderate 13
2419,KBTBD4,687.2969,Moderate 13
2420,UPF1,556.9834,Moderate 13
2421,FTSJ1,809.65594,Moderate 13
2422,SS18L1,144.29901,Moderate 13
2423,B4GALT5,1572.7755,Moderate 13
2424,SPATA9,5.7711363,Moderate 13
2425,SLC2A4,0.0,Moderate 13
2426,C12orf76,1818.3234,Moderate 13
2427,CSRP2,1.8723086,Moderate 13
2428,ARID4A,2491.6094,Moderate 13
2429,JMJD1C,3440.0007,Moderate 13
2430,GFM1,576.05927,Moderate 13
2431,CIRBP,11777.697,Moderate 13
2432,SERPINB1,12218.098,Moderate 13
2433,CYHR1,573.9889,Moderate 13
2434,FGD3,3288.983,Moderate 13
2435,FYCO1,254.1152,Moderate 13
2436,PDXDC1,840.94214,Moderate 13
2437,IGKV1-5,1572.7888,Moderate 13
2438,TSC22D3,22573.357,Moderate 13
2439,SEPT4,364.14624,Moderate 13
2440,MAP2,158.87906,Moderate 13
2441,CLDND1,1267.0076,Moderate 13
2442,EIF2AK4,629.2536,Moderate 13
2443,FOXK1,269.79028,Moderate 13
2444,VRK3,1886.2288,Moderate 13
2445,LIG1,540.4736,Moderate 13
2446,DAP3,1571.323,Moderate 13
2447,NCAPH,19.12359,Moderate 13
2448,WASL,385.04483,Moderate 13
2449,MEFV,902.48804,Moderate 13
2450,MFF,3120.9265,Moderate 13
2451,BDH1,292.48752,Moderate 13
2452,RBP5,1.8429784,Moderate 13
2453,BDP1,1909.9454,Moderate 13
2454,MYLIP,1715.7312,Moderate 13
2455,BCLAF1,3181.6428,Moderate 13
2456,HERC1,1547.8752,Moderate 13
2457,TPT1,70887.39,Moderate 13
2458,MAP3K5,745.9289,Moderate 13
2459,AOAH,2281.23,Moderate 13
2460,NAA16,697.3402,Moderate 13
2461,H2AFX,348.1525,Moderate 13
2462,RNF10,5528.7393,Moderate 13
2463,TMEM104,500.02536,Moderate 13
2464,MTA1,270.29443,Moderate 13
2465,SEMA4B,334.6231,Moderate 13
2466,ZBTB18,231.25012,Moderate 13
2467,DNAJB11,931.3225,Moderate 13
2468,IFIH1,3131.149,Moderate 13
2469,RBM42,1738.6409,Moderate 13
2470,RPS27,160493.45,Moderate 13
2471,UBL3,814.32745,Moderate 13
2472,IKZF5,609.3107,Moderate 13
2473,HAUS1,637.3312,Moderate 13
2474,MDH2,3241.666,Moderate 13
2475,CRKL,1057.9437,Moderate 13
2476,PABPC4,925.13464,Moderate 13
2477,CHMP1A,1939.0151,Moderate 13
2478,RNF167,4008.8735,Moderate 13
2479,PYGB,2213.2305,Moderate 13
2480,NT5C3A,11453.356,Moderate 13
2481,METTL16,603.60876,Moderate 13
2482,DERL3,48.06437,Moderate 13
2483,IGHV3-33,464.02594,Moderate 13
2484,C6orf106,683.25977,Moderate 13
2485,ATP6V1G1,12469.556,Moderate 13
2486,FBXW5,2336.2117,Moderate 13
2487,CCDC69,3222.2546,Moderate 13
2488,DNAJC3,1596.8665,Moderate 13
2489,TRMT2A,668.43195,Moderate 13
2490,CLPTM1L,276.11832,Moderate 13
2491,TAB2,1330.8884,Moderate 13
2492,SEC23B,664.5415,Moderate 13
2493,SMG8,155.05046,Moderate 13
2494,PRMT3,347.71597,Moderate 13
2495,CHMP4B,1399.109,Moderate 13
2496,PIAS4,626.9055,Moderate 13
2497,CDC23,268.84943,Moderate 13
2498,EIF5AL1,4.9984174,Moderate 13
2499,PPA1,2272.1492,Moderate 13
2500,ATF6,985.3706,Moderate 13
2501,ANKIB1,534.7968,Moderate 13
2502,APAF1,1127.2181,Moderate 13
2503,HHEX,656.3946,Moderate 13
2504,VPS39,744.5064,Moderate 13
2505,NFKB1,838.44556,Moderate 13
2506,MOSPD2,840.1069,Moderate 13
2507,TLR2,2033.2965,Moderate 13
2508,DCTN4,1453.9481,Moderate 13
2509,NELFCD,1339.0789,Moderate 13
2510,PTEN,1987.3667,Moderate 13
2511,FAM47E-STBD1,0.0,Moderate 13
2512,CALM1,35650.355,Moderate 13
2513,OCRL,30.253126,Moderate 13
2514,THRB,7.7383065,Moderate 13
2515,SACS,337.5637,Moderate 13
2516,DNM2,1139.0936,Moderate 13
2517,MUTYH,459.98975,Moderate 13
2518,C6orf120,505.42624,Moderate 13
2519,ARMC8,1586.3643,Moderate 13
2520,ECHDC1,1252.3438,Moderate 13
2521,NPC2,7162.271,Moderate 13
2522,VMP1,5470.5938,Moderate 13
2523,CX3CR1,3853.683,Moderate 13
2524,TP53INP1,686.71826,Moderate 13
2525,KIF27,61.755844,Moderate 13
2526,FOSB,339.61197,Moderate 13
2527,TCF20,234.86632,Moderate 13
2528,MSANTD4,158.28784,Moderate 13
2529,SECISBP2,2740.127,Moderate 13
2530,SYT11,555.14044,Moderate 13
2531,USO1,1186.7451,Moderate 13
2532,MAGT1,917.7561,Moderate 13
2533,RALA,1439.3333,Moderate 13
2534,TBC1D15,975.033,Moderate 13
2535,UBA5,675.65466,Moderate 13
2536,TTLL4,215.66953,Moderate 13
2537,TERT,2.0977554,Moderate 13
2538,ARHGEF3,2606.3884,Moderate 13
2539,INTS12,577.3809,Moderate 13
2540,ERMARD,170.49806,Moderate 13
2541,GPRIN2,0.0,Moderate 13
2542,CP,2.075981,Moderate 13
2543,CHMP1B,1440.0425,Moderate 13
2544,PHF6,470.06958,Moderate 13
2545,SNAPC3,364.60492,Moderate 13
2546,IGHV3-64,41.98092,Moderate 13
2547,TRIM3,49.262405,Moderate 13
2548,ABCC12,0.0,Moderate 13
2549,BLZF1,683.21173,Moderate 13
2550,PAM,468.39175,Moderate 13
2551,TALDO1,19014.205,Moderate 13
2552,SETD7,180.31956,Moderate 13
2553,NDUFB11,7311.395,Moderate 13
2554,NOC3L,513.27814,Moderate 13
2555,WASF2,3640.9885,Moderate 13
2556,STRA6,0.0,Moderate 13
2557,SP1,1088.2499,Moderate 13
2558,EDEM2,732.52856,Moderate 13
2559,FERMT3,23888.438,Moderate 13
2560,BACH1,2900.035,Moderate 13
2561,AP2A2,694.1927,Moderate 13
2562,MGAT1,2888.6116,Moderate 13
2563,PSMD3,1309.793,Moderate 13
2564,TUBE1,217.7806,Moderate 13
2565,TIMM17B,2422.924,Moderate 13
2566,ADM,1169.3398,Moderate 13
2567,DPH3,1773.5505,Moderate 13
2568,ADD3,8121.4663,Moderate 13
2569,RASSF1,2101.517,Moderate 13
2570,SYT3,1.9980019,Moderate 13
2571,MLKL,695.542,Moderate 13
2572,ZNF260,184.1695,Moderate 13
2573,TECR,5186.7285,Moderate 13
2574,SURF6,572.654,Moderate 13
2575,ZNF274,408.5764,Moderate 13
2576,NBPF14,3664.635,Moderate 13
2577,CLK3,1062.1456,Moderate 13
2578,VPS26A,1428.6962,Moderate 13
2579,GAS7,904.1255,Moderate 13
2580,RAB34,333.4161,Moderate 13
2581,FAM98A,338.28622,Moderate 13
2582,SORT1,480.85837,Moderate 13
2583,BNC1,0.0,Moderate 13
2584,BLOC1S4,1432.1261,Moderate 13
2585,ALKBH2,211.29164,Moderate 13
2586,EPRS,1540.2468,Moderate 13
2587,TBX21,1094.8728,Moderate 13
2588,EDEM1,467.89395,Moderate 13
2589,VARS,339.0231,Moderate 13
2590,OGDH,988.51575,Moderate 13
2591,AAMP,1290.6603,Moderate 13
2592,GPR108,1474.8093,Moderate 13
2593,SAMM50,607.05316,Moderate 13
2594,SLC16A3,2620.8066,Moderate 13
2595,LYST,3594.134,Moderate 13
2596,CXXC5,484.44653,Moderate 13
2597,RRNAD1,218.87033,Moderate 13
2598,PDE3B,1276.4954,Moderate 13
2599,SUN2,5845.1772,Moderate 13
2600,CPPED1,2469.6045,Moderate 13
2601,ATM,3395.3176,Moderate 13
2602,SKAP1,3796.66,Moderate 13
2603,PHF12,785.253,Moderate 13
2604,SWI5,1114.5234,Moderate 13
2605,HNRNPDL,16110.601,Moderate 13
2606,BTN3A3,1452.1078,Moderate 13
2607,CDR2,158.52483,Moderate 13
2608,TTC27,394.2993,Moderate 13
2609,TRIP12,1608.011,Moderate 13
2610,NELFB,193.31894,Moderate 13
2611,DEK,7768.348,Moderate 13
2612,NLRP1,1259.374,Moderate 13
2613,SYNGR2,4403.3477,Moderate 13
2614,CHD2,3334.275,Moderate 13
2615,UBE2Z,734.792,Moderate 13
2616,BTN3A1,2502.0823,Moderate 13
2617,DNAJA1,4409.287,Moderate 13
2618,FANCD2,206.81879,Moderate 13
2619,HGSNAT,350.57532,Moderate 13
2620,RHPN1,101.05363,Moderate 13
2621,ZNF814,69.67943,Moderate 13
2622,NCKAP1,140.45937,Moderate 13
2623,ZEB1,904.64484,Moderate 13
2624,FIGN,0.0,Moderate 13
2625,TNFRSF1A,2886.4922,Moderate 13
2626,GPAT2,33.159187,Moderate 13
2627,ST8SIA4,2014.0458,Moderate 13
2628,CALM3,18558.857,Moderate 13
2629,LPCAT3,725.0425,Moderate 13
2630,TAF9,1632.7258,Moderate 13
2631,FIS1,4377.0156,Moderate 13
2632,NDST1,803.9444,Moderate 13
2633,CACNA1G,0.0,Moderate 13
2634,ZW10,175.82426,Moderate 13
2635,MYO9A,335.48102,Moderate 13
2636,TBC1D16,26.3005,Moderate 13
2637,MOB3A,2776.8276,Moderate 13
2638,ARID1B,1094.9885,Moderate 13
2639,FCHO2,126.77674,Moderate 13
2640,TRIM14,1391.3424,Moderate 13
2641,DCUN1D2,86.73591,Moderate 13
2642,SRPK2,2230.5347,Moderate 13
2643,TMEM259,819.20685,Moderate 13
2644,JMJD4,337.59473,Moderate 13
2645,DST,131.08434,Moderate 13
2646,SSBP3,377.04233,Moderate 13
2647,TNPO1,1108.035,Moderate 13
2648,PFKM,240.96217,Moderate 13
2649,CDK13,672.85315,Moderate 13
2650,ZFAND6,2188.449,Moderate 13
2651,CCT2,1888.7874,Moderate 13
2652,RYR2,16.258547,Moderate 13
2653,LRRIQ3,33.77178,Moderate 13
2654,MTUS2,4.061741,Moderate 13
2655,FNDC3A,1004.67804,Moderate 13
2656,CYB561D1,467.62103,Moderate 13
2657,RPL7L1,1696.3884,Moderate 13
2658,RSU1,8612.438,Moderate 13
2659,CDK12,1783.7429,Moderate 13
2660,ZFP28,49.37981,Moderate 13
2661,STK4,8389.04,Moderate 13
2662,NBPF10,797.221,Moderate 13
2663,KCNB1,0.0,Moderate 13
2664,CUL1,1446.565,Moderate 13
2665,ENTPD1,568.82306,Moderate 13
2666,TNRC18,542.7034,Moderate 13
2667,WIPF2,825.46155,Moderate 13
2668,DOLK,83.29884,Moderate 13
2669,NAIP,2286.438,Moderate 13
2670,MRAS,35.64493,Moderate 13
2671,SGK1,1366.7574,Moderate 13
2672,SMIM7,1501.9009,Moderate 13
2673,SIN3B,618.60944,Moderate 13
2674,FXYD5,19634.291,Moderate 13
2675,GM2A,806.9681,Moderate 13
2676,TUBA3C,1.6966407,Moderate 13
2677,PSIP1,5073.768,Moderate 13
2678,VCP,4668.5454,Moderate 13
2679,MAT2B,4696.0557,Moderate 13
2680,TECPR1,782.45355,Moderate 13
2681,RPL29,53230.03,Moderate 13
2682,ZBTB49,233.51682,Moderate 13
2683,CCAR2,707.5748,Moderate 13
2684,PIGT,977.6455,Moderate 13
2685,ARL6IP6,1541.8867,Moderate 13
2686,UCP2,13865.796,Moderate 13
2687,NUP214,3242.6907,Moderate 13
2688,IGKV3-11,1561.3718,Moderate 13
2689,TSPAN5,1022.1575,Moderate 13
2690,EIF4A2,9435.155,Moderate 13
2691,PARP8,3355.8142,Moderate 13
2692,SEPT1,3875.288,Moderate 13
2693,TNFRSF17,19.787266,Moderate 13
2694,PACS1,934.95087,Moderate 13
2695,EIF3F,5822.863,Moderate 13
2696,NXF1,629.1973,Moderate 13
2697,SPTY2D1,992.1674,Moderate 13
2698,HIST2H2AA4,3299.2222,Moderate 13
2699,SPPL2B,209.4151,Moderate 13
2700,COL28A1,0.0,Moderate 13
2701,GRAMD1A,1571.4514,Moderate 13
2702,BBS4,140.95975,Moderate 13
2703,PPIP5K2,742.78766,Moderate 13
2704,TMEM38B,401.07507,Moderate 13
2705,U2AF2,1960.7875,Moderate 13
2706,PCID2,783.74945,Moderate 13
2707,CCDC58,322.96783,Moderate 13
2708,HIST2H2AA3,1.0978154,Moderate 13
2709,MBD3,176.49904,Moderate 13
2710,B4GALT6,20.746511,Moderate 13
2711,ENSA,4431.2627,Moderate 13
2712,OSGEP,871.0077,Moderate 13
2713,PALB2,48.349537,Moderate 13
2714,HNRNPH2,1562.4888,Moderate 13
2715,ZBTB9,0.0,Moderate 13
2716,BAG5,731.491,Moderate 13
2717,KLRG1,1211.0408,Moderate 13
2718,ILF3,2957.2505,Moderate 13
2719,TUBA4A,18364.816,Moderate 13
2720,RUNX3,1525.0466,Moderate 13
2721,MRPL48,620.8689,Moderate 13
2722,DOCK10,2057.9102,Moderate 13
2723,CSMD1,0.0,Moderate 13
2724,TRPV2,1163.5234,Moderate 13
2725,TCF25,7111.5522,Moderate 13
2726,LRPAP1,3435.7766,Moderate 13
2727,EIF2S2,3880.5728,Moderate 13
2728,TIGIT,1287.2754,Moderate 13
2729,EPSTI1,10061.821,Moderate 13
2730,ANP32A,24926.316,Moderate 13
2731,HMGN2,9495.277,Moderate 13
2732,AGAP4,24.701752,Moderate 13
2733,PDIA6,3356.6462,Moderate 13
2734,RAB40C,63.133907,Moderate 13
2735,MICU1,2065.8083,Moderate 13
2736,RUVBL1,616.61975,Moderate 13
2737,ITGA4,3817.7393,Moderate 13
2738,TMUB2,1351.7473,Moderate 13
2739,IGSF9,0.0,Moderate 13
2740,SWAP70,781.1514,Moderate 13
2741,GMIP,2104.8843,Moderate 13
2742,NT5C3B,322.4647,Moderate 13
2743,RNASE1,1092.7654,Moderate 13
2744,MMAB,331.30386,Moderate 13
2745,CBFA2T3,281.23495,Moderate 13
2746,SSUH2,0.0,Moderate 13
2747,TUBB4B,4064.7454,Moderate 13
2748,OLFM3,39.525692,Moderate 13
2749,PLOD1,604.7103,Moderate 13
2750,SLC6A13,0.0,Moderate 13
2751,ARSJ,7.3193827,Moderate 13
2752,PDHA1,778.17316,Moderate 13
2753,DIXDC1,13.524202,Moderate 13
2754,UNC45A,1286.0321,Moderate 13
2755,CREBZF,1092.7341,Moderate 13
2756,HELZ2,4059.876,Moderate 13
2757,CCDC124,1535.0321,Moderate 13
2758,CCDC117,253.07141,Moderate 13
2759,PRMT1,2031.3184,Moderate 13
2760,MSTO1,194.6228,Moderate 13
2761,VAT1,571.10223,Moderate 13
2762,ZNF285,5.4862742,Moderate 13
2763,VPS13D,817.2713,Moderate 13
2764,ASXL2,921.31464,Moderate 13
2765,SGSH,417.2071,Moderate 13
2766,SORCS3,11.386395,Moderate 13
2767,IKZF4,89.82703,Moderate 13
2768,PCBP2,16709.238,Moderate 13
2769,CLEC4D,2445.4824,Moderate 13
2770,SDHB,1889.3354,Moderate 13
2771,DENND5A,1160.5466,Moderate 13
2772,BEX2,1006.53784,Moderate 13
2773,PARP9,6415.7354,Moderate 13
2774,KMT2A,1648.7891,Moderate 13
2775,USP22,1516.1025,Moderate 13
2776,PPHLN1,1840.4027,Moderate 13
2777,GSTP1,9994.882,Moderate 13
2778,NPTXR,3.588749,Moderate 13
2779,H6PD,469.57645,Moderate 13
2780,IGLV3-10,0.0,Moderate 13
2781,PLBD1,2377.0632,Moderate 13
2782,RPS4Y1,38.49715,Moderate 13
2783,PDE7A,686.3484,Moderate 13
2784,MAP2K6,516.4436,Moderate 13
2785,JOSD1,496.22623,Moderate 13
2786,CTSH,977.76025,Moderate 13
2787,FBXO31,361.18744,Moderate 13
2788,MPEG1,1111.1965,Moderate 13
2789,PRDX1,4151.5405,Moderate 13
2790,SLC41A3,483.55737,Moderate 13
2791,HM13,3493.5166,Moderate 13
2792,UFC1,3736.5469,Moderate 13
2793,HLA-DRB1,10245.255,Moderate 13
2794,MBD5,1336.4569,Moderate 13
2795,ASCC2,1180.7191,Moderate 13
2796,TMEM44,16.354233,Moderate 13
2797,SLC35A4,1111.3314,Moderate 13
2798,DHX30,972.6265,Moderate 13
2799,LRRC37B,190.4156,Moderate 13
2800,DAB2,3174.004,Moderate 13
2801,EIF3L,2534.0857,Moderate 13
2802,FGFR2,2.0104942,Moderate 13
2803,ZNF639,388.44275,Moderate 13
2804,PATL1,1252.1686,Moderate 13
2805,ZNHIT1,3309.2222,Moderate 13
2806,SLC25A4,152.85016,Moderate 13
2807,ATAD5,171.57089,Moderate 13
2808,VAPA,6531.824,Moderate 13
2809,DBR1,273.33975,Moderate 13
2810,SENP7,852.4433,Moderate 13
2811,LCP2,6301.5947,Moderate 13
2812,CHCHD3,1063.7101,Moderate 13
2813,ESYT2,502.34262,Moderate 13
2814,MRPS34,2644.384,Moderate 13
2815,MAPK9,121.892365,Moderate 13
2816,PRR11,13.5772915,Moderate 13
2817,ECI1,143.97975,Moderate 13
2818,ABL2,337.9828,Moderate 13
2819,DDOST,2715.9482,Moderate 13
2820,KLHL9,828.12054,Moderate 13
2821,SGPL1,181.04454,Moderate 13
2822,KIF14,14.160909,Moderate 13
2823,RER1,2466.783,Moderate 13
2824,TGS1,1190.8517,Moderate 13
2825,SAPCD2,45.26761,Moderate 13
2826,GPRC5B,21.308638,Moderate 13
2827,WNT16,8.435917,Moderate 13
2828,ATP6V0E2-AS1,25.106602,Moderate 13
2829,PLEKHA3,409.0704,Moderate 13
2830,ZNF782,138.0327,Moderate 13
2831,RBMS2,110.67566,Moderate 13
2832,PEX26,587.2882,Moderate 13
2833,RMI1,167.26227,Moderate 13
2834,ONECUT2,0.0,Moderate 13
2835,ABCA6,55.40664,Moderate 13
2836,PGPEP1,753.1687,Moderate 13
2837,CKAP4,1799.577,Moderate 13
2838,RNF168,784.2536,Moderate 13
2839,RNF130,5535.5747,Moderate 13
2840,SLC38A1,3529.6035,Moderate 13
2841,FOXRED2,15.631928,Moderate 13
2842,BZW1,4491.0684,Moderate 13
2843,CCDC141,175.00874,Moderate 13
2844,MARCO,166.41946,Moderate 13
2845,RALGAPB,613.09937,Moderate 13
